Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Class
4.1984,1.3795,0.5568,3.5564,2.6841,1.2411,1.2137,1.7483,2.1862,1.9465,1.2422,0.3344,0 
3.7338,1.5302,1.0548,1.7045,0.9309,2.3075,1.2145,3.2082,3.036,4.3596,2.8755,1.3536,0 
4.4381,-2.9986,0.4706,3.0216,1.9045,1.3039,2.9106,1.5027,3.0786,1.403,1.6375,1.8873,0 
3.8647,-1.2354,1.9489,2.6042,1.7528,3.958,0.0137,1.9726,1.9381,1.2121,3.5952,1.4944,0 
4.6309,1.1071,1.4404,0.4859,1.6909,3.4585,1.2546,1.4124,2.1347,0.7125,2.8512,2.2953,0 
4.1341,-1.6592,2.0365,2.414,2.4762,0.9058,0.185,2.2726,2.3768,3.0898,2.1027,3.7448,0 
5.5362,-1.5864,2.6897,2.9837,-0.8848,1.8272,1.602,2.3628,1.701,2.4833,1.5463,1.9154,0 
2.2827,-0.0139,3.6254,3.5454,1.937,2.0512,3.5075,2.5993,3.1916,2.7934,2.5244,0.9051,0 
4.9978,-0.6426,4.1364,2.7812,1.1411,1.6903,1.3802,1.8441,1.0125,1.341,2.0413,1.6653,0 
3.1364,0.4246,3.6622,1.329,0.8971,0.8041,1.7076,2.3379,1.7212,3.3033,2.3964,1.8698,0 
4.153,-1.5844,1.8925,3.4349,2.4205,2.7911,2.0466,2.5727,2.578,1.7862,1.6315,2.6408,0 
3.701,0.6044,-0.7254,1.4957,1.6888,3.2747,2.0297,3.2909,1.2767,3.2061,3.4416,2.3531,0 
3.7343,0.5235,4.2385,3.0059,2.841,0.8347,1.5203,2.9668,1.9358,3.6103,2.0636,2.4309,0 
3.7155,0.3688,1.9912,2.4793,0.9155,0.8114,3.12,0.4297,1.8167,1.4546,3.4598,0.85,0 
3.5671,-2.4095,3.0565,3.0927,1.7778,2.464,2.6471,1.8008,1.8651,2.5292,0.2222,4.5598,0 
4.5423,0.133,1.5129,2.7734,1.7316,3.4154,1.0085,1.4039,1.7679,2.4963,1.5657,1.9554,0 
4.5628,-0.203,3.4868,2.4987,3.077,2.2726,2.2355,3.436,1.2919,4.5758,1.9446,1.7706,0 
4.9836,-1.5513,1.0652,1.4921,3.5076,1.3586,-0.039,1.9606,2.5879,3.2757,3.1937,1.2122,0 
5.5397,0.3289,2.9555,0.9857,4.2422,2.131,1.3198,1.7964,3.4483,1.9454,2.3103,2.8377,0 
3.2759,2.4117,2.5935,1.8854,1.4676,1.3537,1.9198,2.9865,1.6889,1.5415,2.6771,2.1215,0 
4.833,1.2059,1.7515,2.3183,2.9998,2.7815,1.4715,1.6664,1.8406,2.573,3.8422,1.1854,0 
4.5323,-0.1301,1.8672,0.8203,1.5495,3.6322,1.7032,1.2724,2.3673,3.9711,1.5052,3.7399,0 
3.9385,0.4282,0.3192,-1.1599,2.5779,1.8156,1.2267,1.2803,1.3918,1.9004,2.1348,1.3524,0 
3.0839,0.5398,0.9842,2.5169,3.6707,1.9357,1.5689,0.3364,1.8245,1.5033,1.7147,3.0458,0 
3.7804,-0.4154,2.1728,1.0927,2.5618,2.0948,0.8186,2.041,2.9751,3.0539,1.6939,2.6852,0 
7.0807,0.1728,3.4718,3.4721,1.5763,2.7865,2.7334,2.893,1.8855,3.5068,1.7421,-0.0082,0 
2.3715,-1.2934,2.6331,0.6612,0.6082,0.4591,3.2134,1.4605,1.409,2.7668,2.2639,0.8184,0 
2.9754,-0.3933,1.841,1.4302,1.7252,3.1385,3.1663,2.8038,2.2329,0.6898,1.5779,3.1774,0 
3.8581,0.6024,2.0239,3.3839,1.4646,1.5202,3.4288,2.8502,2.5239,1.7316,1.6013,3.2711,0 
3.8143,0.9974,1.5459,2.031,2.5894,3.2076,2.0339,2.8241,0.5694,3.8723,1.5058,2.4668,0 
3.8277,0.0731,1.9525,1.1771,2.2994,1.65,0.8439,0.7583,2.5466,1.6224,3.2108,0.7147,0 
4.2198,-1.7415,2.0215,1.1184,0.7068,0.9059,3.4074,-0.2579,2.8258,2.6288,1.0998,2.6218,0 
3.6065,0.4005,1.8339,1.8804,2.9472,3.2594,1.8691,2.9033,2.4876,2.6134,1.3698,3.4854,0 
4.1111,-0.0279,2.459,0.0565,0.8496,2.3658,1.622,2.4472,4.4377,3.2467,1.8588,1.4279,0 
4.132,1.9578,1.5933,1.0779,2.9296,-0.583,2.4893,2.0008,1.7835,3.1193,2.1146,2.5238,0 
5.1495,-2.5876,1.1449,2.0046,2.005,1.9477,0.1388,3.1387,2.8123,2.4408,2.122,2.2748,0 
3.9542,0.8059,2.6048,1.4415,2.1368,1.0926,2.8509,2.3229,1.0363,3.6776,3.0717,2.6716,0 
2.9917,1.4853,1.7461,1.7408,1.9556,1.53,2.4372,2.827,0.6017,2.1658,1.9051,1.5268,0 
3.7337,1.3373,1.8556,1.8965,0.5103,2.271,1.9162,1.2478,1.6729,1.4989,2.9584,2.554,0 
3.9514,-0.4811,1.5303,2.4565,1.6643,2.8238,2.193,1.3748,1.5792,1.0653,0.9667,1.6738,0 
2.9497,1.3852,3.4398,1.4318,3.0096,1.9278,3.3527,1.1043,2.9931,2.56,3.2985,1.1745,0 
4.9704,-1.3673,0.4066,0.347,0.5935,3.4522,2.7678,1.0965,2.3321,2.9583,2.6625,-0.0196,0 
3.2514,-1.8055,2.7304,2.1601,2.4435,2.0235,3.0459,1.2788,2.4011,1.0484,3.1622,0.2598,0 
4.4664,0.6653,1.9556,0.5469,2.6915,1.4819,0.4664,1.7554,1.4335,2.5625,2.2845,2.0654,0 
5.051,1.553,1.929,2.529,1.9136,2.499,0.7376,2.6808,2.1322,3.6193,1.7699,1.6926,0 
2.8385,-0.732,3.5604,0.5773,4.2863,2.8766,1.9611,4.0772,3.1546,3.0335,2.6458,1.5564,0 
2.9531,-0.273,2.7859,0.9302,2.6087,1.5632,1.5818,2.2416,3.3816,2.2325,3.4329,1.7834,0 
3.1885,-0.5494,0.1444,1.9221,3.0775,1.728,1.2972,0.674,0.6132,2.1654,2.2453,0.9331,0 
3.3424,-0.7385,2.6858,1.6492,0.8635,1.2665,1.8038,2.8151,0.8787,1.6365,1.4407,1.3818,0 
4.5159,0.6546,2.3043,1.9253,3.5954,1.7134,2.1916,2.3238,1.8843,1.7681,2.2021,3.844,0 
6.0819,-0.8128,2.3902,0.8437,0.9635,3.6156,2.1341,2.2893,1.6411,1.2575,0.2076,0.8018,0 
2.7702,0.4266,2.6364,1.5995,2.4645,0.762,2.2892,1.3697,2.6914,3.4827,1.2278,2.148,0 
2.7183,0.307,1.7,2.4454,1.9005,0.2399,3.7765,3.0935,1.6469,0.4327,3.1703,1.4352,0 
3.536,-1.4008,1.7049,3.7172,1.379,1.8776,3.0409,2.2144,3.0429,1.4933,2.2448,0.8432,0 
4.4281,0.6224,2.292,2.391,2.759,3.8208,1.5481,2.6821,2.1212,2.2916,0.4942,3.208,0 
4.4363,-2.6097,2.1833,2.0545,1.4795,1.9427,1.5544,1.8575,-0.7188,2.6612,1.9386,2.5466,0 
4.1147,1.2788,1.48,2.5004,1.9427,3.538,2.1267,1.0732,1.3068,0.4228,2.2226,2.8001,0 
5.4797,-0.1701,2.1448,-0.3488,3.0358,1.6444,4.229,3.2016,3.3498,2.4181,1.436,2.1318,0 
2.2783,-0.1042,2.2535,1.1892,0.8849,0.547,2.5956,2.2403,1.9448,3.1996,3.0855,2.4745,0 
4.3423,0.1213,0.7427,0.9537,1.6414,2.3123,1.7927,2.2902,0.2684,1.8519,3.6738,3.32,0 
4.5122,-1.6115,3.7796,1.8286,0.3847,3.7559,1.8402,1.6894,1.66,2.2664,2.1294,1.1284,0 
5.6513,0.9386,2.4388,0.7769,3.4733,2.1277,3.1813,2.2923,1.5864,1.9367,1.803,2.1893,0 
5.504,0.5007,2.2132,2.3868,1.5747,3.7845,2.6743,2.7394,3.2652,2.364,0.8304,2.0037,0 
3.2132,-0.3164,2.6073,0.6909,3.8432,3.3562,-0.6688,3.0109,2.7265,2.9812,2.4866,1.7101,0 
2.7197,0.7851,3.3396,2.3579,1.5228,2.79,0.8967,0.9131,1.9889,3.5705,1.6825,1.8385,0 
2.9368,0.2771,1.9765,2.4707,1.8699,1.4136,1.5555,3.6916,1.4173,2.4293,2.097,1.8156,0 
2.9896,-0.7337,2.955,2.3621,4.166,2.0168,2.9371,0.9119,2.4601,2.7462,2.6515,1.7202,0 
4.1239,2.1816,2.8788,2.515,1.157,1.4961,4.5292,3.9255,1.5118,1.6771,2.8268,1.9278,0 
3.9614,0.1603,2.0223,1.9345,2.2468,2.7302,2.6987,0.7872,1.5168,2.1066,2.4043,2.9849,0 
4.113,-1.0692,1.9852,2.2488,1.3423,2.5691,1.2032,1.0016,0.0139,1.6062,1.459,2.4437,0 
2.5605,1.9376,2.3192,1.7792,2.7273,2.521,2.7594,2.4403,2.3355,2.3833,0.166,2.6764,0 
4.1207,1.3615,2.4647,3.9761,2.1972,1.3636,2.8181,3.294,2.9264,2.447,1.2588,1.7223,0 
4.5387,0.519,1.2631,2.1272,1.6121,3.2132,2.665,1.6352,1.1021,2.4348,2.7057,0.085,0 
4.4324,-0.3817,0.2917,2.2125,2.8802,1.7259,2.7949,0.6324,3.4405,1.2876,1.0389,3.07,0 
4.6264,-0.5415,1.811,0.9498,2.8463,1.2884,3.8979,3.1996,2.2013,-0.1802,2.0845,1.135,0 
4.0834,2.5612,2.2773,-0.6914,3.8772,2.8789,1.2505,3.4876,2.8817,0.7077,0.7815,1.6403,0 
2.8529,1.3783,2.5145,2.3487,2.3061,3.3809,2.3434,1.8097,2.4264,1.5976,1.6749,2.9365,0 
5.4002,-0.3788,2.6986,1.9191,2.0231,1.7068,2.8057,3.8003,3.74,3.631,1.0385,0.5423,0 
4.7192,0.7775,3.3571,0.7907,1.769,1.7802,2.36,1.2663,2.9276,1.5866,0.7841,3.6035,0 
6.2937,-0.3308,3.3427,2.5164,0.4035,2.9697,3.4798,2.2449,2.4845,1.1519,1.6955,2.4417,0 
4.1589,-0.7315,0.309,2.6745,3.8247,3.1631,2.6739,2.9937,2.5788,1.7581,1.8038,1.7129,0 
4.769,-1.6032,2.0103,1.749,0.9716,2.2526,0.2252,1.3762,1.9881,2.6319,1.5488,0.7657,0 
4.5598,0.5119,1.5574,1.0887,2.057,3.0539,2.2128,2.5665,2.4596,1.1512,2.4622,0.7504,0 
3.3187,1.3311,0.6109,1.7218,3.0786,2.7263,1.4954,2.4407,1.4868,2.3291,1.1011,1.0703,0 
4.3019,2.0391,2.4623,-0.3026,1.4041,1.158,-1.0247,3.019,1.2322,1.5955,4.1377,1.3877,0 
4.6265,1.9354,2.8233,1.4688,2.0909,2.8201,2.405,1.0046,2.7154,3.324,0.8185,2.1363,0 
4.095,0.6607,2.2044,2.5785,2.4218,2.0536,3.0523,1.8056,0.29,1.7909,1.3626,0.4879,0 
4.9919,-0.0355,1.6339,0.8206,0.2826,1.7386,1.2873,2.4353,3.2332,-0.3386,0.4463,1.2987,0 
3.6056,0.4622,2.4934,2.4403,1.0875,2.665,3.1101,3.2838,1.8685,2.2283,1.904,2.3714,0 
4.6591,-0.1172,2.8503,1.9298,1.9548,2.5829,1.9972,1.0283,2.186,1.8924,1.9093,1.2497,0 
4.6715,0.7873,2.9703,1.7703,1.9765,0.6993,2.4584,1.9855,1.4294,2.1582,1.2551,2.5787,0 
2.5142,1.5529,1.7405,1.8091,0.8012,2.1437,1.9863,1.8168,0.5097,3.1057,2.5842,2.2081,0 
5.0847,0.0454,3.9854,3.4102,2.307,2.1985,3.1233,3.5734,2.1341,2.8311,3.6059,1.4077,0 
3.6434,0.3024,1.9713,2.0826,0.8672,2.13,1.0847,1.6944,2.6979,0.8114,4.052,1.3854,0 
3.8795,0.2883,0.5482,2.2281,1.2136,3.702,3.392,2.0505,2.3686,4.3654,2.2503,1.2112,0 
3.0654,0.1206,2.7115,2.4483,1.289,0.8561,2.702,1.2602,2.7516,1.6139,4.6846,2.0398,0 
3.8079,2.0735,2.2593,1.0869,1.4168,1.9044,2.634,0.8569,3.1209,1.0493,4.1331,2.4562,0 
2.2334,0.1946,0.3221,1.2299,0.7915,0.9175,1.4478,3.6066,0.7578,2.5732,2.2198,0.9763,0 
2.2397,0.9399,3.994,3.3405,2.2693,3.288,2.7837,1.4348,0.2088,1.7667,3.3171,0.3758,0 
3.4939,-0.24,1.9077,1.2414,-0.2914,1.9305,2.2626,3.8073,2.713,3.0101,1.4466,2.9485,0 
2.9624,1.4591,-0.2699,3.1847,1.6672,3.2136,2.0156,3.1974,3.1932,3.0203,1.6469,0.2572,0 
4.2371,0.5174,3.0611,0.8083,1.0534,2.4937,2.7005,0.3585,0.8742,1.6655,2.4627,0.1777,0 
4.2592,1.9007,2.5169,1.0831,1.9188,1.0731,4.632,1.0969,1.5947,2.9911,1.7471,2.5696,0 
3.8316,0.3808,2.4023,0.5329,0.4636,2.3734,3.9972,2.9886,2.5754,2.3817,2.1315,1.9946,0 
4.746,0.7622,4.0208,1.6877,1.9894,4.5342,3.005,1.6628,2.3244,1.8566,2.2276,2.329,0 
3.6603,-0.9206,1.3517,1.9063,1.4313,2.3533,1.6932,2.2449,2.1436,0.7829,2.7167,2.625,0 
5.1214,0.9918,0.8916,1.8056,2.7691,1.058,2.7971,1.6762,2.8312,2.5743,0.2654,0.9205,0 
5.3787,0.5922,1.9704,2.25,2.5825,2.8405,1.7902,0.6308,2.9438,2.173,0.2852,3.3275,0 
3.8308,-0.9249,1.7182,1.1474,1.3851,0.3394,2.8989,2.2329,1.6707,1.3544,1.945,2.1544,0 
3.6504,1.219,2.3167,0.7847,2.4083,1.2464,2.2542,2.684,3.3554,1.6382,2.4008,2.9322,0 
3.5376,0.0907,1.3808,2.905,2.8228,2.3956,1.2089,2.7608,2.6038,0.9642,2.0782,1.162,0 
4.7162,-0.8614,1.7362,1.0366,1.1452,2.8182,3.0406,1.6318,0.8995,2.3435,2.0381,1.956,0 
3.2899,-0.463,2.6457,0.911,1.0072,1.7755,2.1086,2.4483,1.4537,2.5035,2.0401,3.082,0 
4.3665,-0.3924,1.9102,0.5841,1.9407,2.2171,3.4937,2.1425,2.4155,0.7165,1.9481,1.1728,0 
4.6273,-0.2542,1.8908,1.8487,1.1779,0.3629,1.8456,3.0435,3.1272,2.012,3.5287,1.1794,0 
5.1977,-1.6695,2.4916,2.791,0.8879,1.3715,2.1149,2.4199,2.6764,2.4188,2.4821,1.7483,0 
* 
0.5768,6.1311,4.4402,2.2633,0.5039,1.9633,2.4307,0.4705,1.2697,3.0513,3.6198,0.395,0 
0.331,3.789,2.2982,0.8539,2.5754,1.6361,2.0364,1.4794,1.9842,1.9542,1.3816,1.1802,0 
0.5098,5.0506,2.145,1.6591,3.2441,3.6558,1.727,1.6401,-1.3089,3.0517,1.7737,1.3375,0 
0.9131,4.9212,2.9055,1.5158,1.2851,2.1824,2.5767,0.4364,3.8863,0.9343,2.1128,1.4106,0 
0.6443,4.3051,2.6174,3.0991,1.5641,2.3985,2.0062,0.3122,2.0053,2.7892,2.5906,0.9641,0 
1.0408,3.3451,1.36,2.441,1.6799,3.4012,2.1872,2.9899,1.972,2.1679,2.5025,-0.1441,0 
-0.5963,2.483,0.521,2.7527,2.8244,2.1481,1.6763,1.9222,3.5182,1.4042,2.381,1.9713,0 
2.6268,4.7963,1.8271,3.748,1.8475,1.7769,1.0623,1.4762,0.976,4.0725,1.6256,1.6947,0 
-0.4607,2.9286,1.3187,2.1699,1.6484,2.6352,1.2972,0.7916,0.9843,2.9163,1.5243,-0.3986,0 
1.4494,2.1343,1.4714,1.6827,0.0116,0.5274,2.6438,2.2511,2.1167,2.1534,1.9973,1.3283,0 
-0.6491,3.8685,1.228,0.8515,2.4863,4.2541,1.3433,0.523,1.9546,1.9485,2.7635,1.8341,0 
-0.1811,4.5368,2.5214,2.9097,1.3123,0.9115,0.7441,1.7708,3.6592,1.0176,0.5173,3.3386,0 
1.2076,2.7171,1.0761,2.2525,2.386,1.6335,1.7964,1.2145,0.457,1.5339,1.5769,1.4099,0 
-0.826,5.4196,1.8346,1.987,2.146,2.712,1.918,1.5255,2.243,0.843,2.8947,3.1867,0 
-1.4813,6.0363,3.695,2.1775,0.7981,3.7428,1.596,1.755,1.9089,2.9205,2.3029,2.0363,0 
1.0299,3.6461,2.8835,1.8268,2.3901,1.1519,2.9101,2.2799,1.7065,0.2625,2.6598,1.9405,0 
-0.6877,4.1231,2.0883,2.4112,1.5065,3.3543,1.8211,2.0523,2.9623,2.0147,2.512,1.3559,0 
-1.2475,3.8642,2.6551,1.9219,0.3421,-1.0288,1.4535,0.5904,1.1955,1.024,1.0398,2.3609,0 
-0.0513,4.6509,2.9716,2.2375,3.4769,1.8417,2.0585,2.5573,3.228,2.1061,-0.0818,2.4608,0 
-0.4762,3.2729,1.4718,2.0481,3.1047,-0.1748,4.0857,2.5971,2.4103,1.6677,2.4134,0.8988,0 
1.0765,4.5591,2.0631,1.5432,1.8751,1.3636,0.9785,2.3303,2.2883,1.675,2.5369,1.845,0 
0.1059,4.4255,2.4948,0.9057,2.8662,1.7685,3.15,3.414,1.5002,1.3619,1.6917,1.6605,0 
-0.461,4.2207,1.5134,1.5097,1.4257,3.695,2.1124,1.9809,2.2488,1.5633,0.4808,1.7192,0 
-1.8754,4.2267,2.9037,2.5321,2.6456,3.8455,2.0043,3.1685,1.9636,0.6152,1.4264,0.9856,0 
-0.8787,3.6528,2.3906,1.6876,2.7701,0.3118,0.857,0.5648,1.9966,2.8899,2.4045,0.5553,0 
1.8654,3.4076,1.6396,0.2304,4.4299,1.9867,2.8902,1.8328,1.6946,1.4579,1.9829,2.6701,0 
1.0328,6.7305,2.3782,0.8384,0.7225,1.177,0.6496,3.2349,1.0821,1.7878,1.0861,1.2284,0 
-1.2719,2.2934,0.8914,1.7361,2.3831,1.2528,2.6686,2.423,1.1429,3.9658,2.9094,0.2966,0 
-0.6613,4.4555,1.9431,0.8631,1.5933,1.5538,0.1075,0.6343,2.1935,2.408,2.734,4.305,0 
0.7372,4.6456,2.3667,1.812,2.8436,1.7106,0.6918,2.7846,1.9139,2.7628,1.4218,1.7014,0 
-0.0533,3.0972,2.0724,1.4267,1.6158,2.9271,2.6677,2.8334,3.45,3.0712,2.5163,2.2671,0 
1.1268,5.2019,2.5002,2.2014,1.3683,1.9265,1.4607,1.0905,2.5413,-0.0057,3.6654,3.6859,0 
-0.6781,3.3448,1.8817,2.5077,3.2505,3.9456,2.8682,2.0317,2.8492,1.1595,3.2573,1.7158,0 
0.1512,3.5203,2.3368,2.8294,1.6301,1.3539,3.065,3.5286,-0.0131,2.0666,1.7361,2.8351,0 
0.8049,3.6482,2.2582,-0.7307,1.2659,3.0839,2.7197,3.1408,1.6983,1.6529,1.6416,1.8504,0 
-0.8511,4.0479,2.2726,1.7453,2.2005,2.3799,3.4284,2.3992,2.3259,2.5572,1.5668,2.3785,0 
-1.447,4.3869,1.0452,1.8383,0.754,2.7991,2.872,1.3943,0.9391,2.273,1.2847,2.3364,0 
0.037,4.6978,0.4462,2.0927,2.3439,-0.6939,0.6277,1.2565,2.2801,1.1255,2.9027,2.2559,0 
0.6448,3.9818,0.863,1.4207,1.7376,1.3414,2.8153,0.0713,3.237,0.5917,1.3845,2.8183,0 
-1.0401,6.9241,1.1808,0.8108,2.0387,2.998,2.5077,0.6702,2.7926,3.8404,1.3468,1.4434,0 
1.1347,4.2464,3.0893,1.921,2.9921,1.6424,2.0011,3.0425,2.3464,1.9636,1.9287,0.6978,0 
0.2215,3.2544,2.7448,2.8777,3.6093,2.0166,1.7571,1.1032,1.339,-0.0317,3.4308,0.9767,0 
-1.5522,4.1856,3.0985,1.9184,1.4224,1.3576,2.2867,3.1778,0.5669,1.294,3.1106,2.2467,0 
0.79,4.2847,2.1542,2.786,1.4889,4.1036,2.8077,1.3269,0.2668,0.7467,1.8945,2.1658,0 
-1.0527,3.1657,0.9199,2.6041,0.2114,0.9436,2.5218,1.8693,2.7186,2.841,0.2644,1.9491,0 
0.177,4.4208,-0.0255,2.4849,2.1881,1.4871,1.1907,2.5474,1.4743,2.4095,0.4091,2.7488,0 
-0.463,3.9381,1.5908,1.6488,1.4375,1.5953,1.95,2.3877,1.4905,0.5537,2.0601,0.2375,0 
-0.4508,3.6454,1.6897,1.7557,1.2352,2.365,1.6927,-0.1708,0.9819,2.2038,0.9022,2.6089,0 
0.9944,3.7042,1.2216,1.8047,1.9382,1.0494,1.007,2.6899,0.73,0.9771,-0.376,2.5005,0 
0.9739,4.7273,2.3427,3.0215,1.798,3.0239,2.4803,2.6985,3.2308,2.1284,2.812,3.3405,0 
0.2972,4.9361,2.61,2.0549,3.3161,2.9278,3.2206,2.3975,1.2326,2.1494,1.611,2.4302,0 
-0.8753,2.2846,0.8231,3.5149,2.3347,2.5235,1.4933,1.1477,1.5671,1.1051,0.8036,1.7492,0 
-0.712,4.4974,3.6305,1.7602,-0.4727,4.0855,2.2909,1.8684,1.4585,1.4113,-0.4162,1.1156,0 
1.1965,5.0847,1.1994,3.5412,2.0384,3.0596,2.4972,1.6227,1.2476,0.8913,0.1821,1.2683,0 
0.7755,3.0354,2.5711,2.1705,2.99,1.8953,2.1156,2.3414,1.5649,1.4737,0.2808,3.022,0 
-0.2593,3.3785,2.3997,1.9619,2.3247,2.3535,0.3798,0.5263,1.5695,3.4708,1.3584,1.9326,0 
-0.7246,5.771,3.0818,1.6749,3.5525,1.2175,1.9817,2.2311,3.6221,2.1136,0.8553,2.6251,0 
-1.8169,3.6112,1.994,1.2132,2.9506,2.3555,3.2611,2.6881,2.4947,2.0459,3.1886,2.9426,0 
1.2113,4.6269,3.0132,0.6297,3.0829,1.7878,2.15,2.4998,2.598,2.9733,1.4586,1.2828,0 
0.8972,2.4294,2.1147,4.6506,5.1142,2.4947,3.4214,0.0855,3.6109,1.691,1.9477,2.4068,0 
0.7272,5.0455,2.2349,1.7635,2.3391,0.068,1.823,1.8475,2.866,0.6747,0.38,1.3944,0 
0.0961,4.3435,-0.4873,3.0905,1.8553,1.8929,0.8555,1.3127,2.4162,1.2831,2.7745,2.4547,0 
0.6132,2.2448,0.9369,2.6283,2.5402,1.2342,1.9039,3.2774,1.7378,2.8727,1.7114,2.2266,0 
-0.6693,2.4802,2.5943,2.373,4.0372,1.9375,1.6842,3.0661,2.0367,3.6701,2.6749,0.9318,0 
-0.4477,4.8941,0.3878,1.6174,3.0286,0.2482,0.2535,4.0311,4.0027,1.7578,1.4711,0.5439,0 
0.3257,2.6978,2.4303,2.9802,1.3203,2.9057,2.5308,2.8388,1.4101,4.5062,1.1894,2.1564,0 
-0.0158,4.473,0.3957,2.4293,2.7844,2.0185,3.172,2.7259,2.2445,-0.0707,1.1447,2.3474,0 
0.9156,5.1773,1.8814,2.3718,2.7087,3.8856,2.1822,2.2289,1.8655,2.8773,2.7263,2.1536,0 
-2.3994,2.4588,2.5113,2.1865,2.5249,1.0248,4.0091,2.2026,1.7086,1.4336,1.8898,1.6119,0 
-0.6817,4.5061,3.1832,2.6504,2.2973,2.993,2.6245,3.9747,1.3462,3.1032,1.0445,1.9633,0 
-0.2563,4.2311,-0.0751,1.1874,2.0123,1.1396,2.6062,3.0414,2.727,3.0019,1.7102,1.1052,0 
1.9858,4.0477,1.3084,1.2139,2.808,0.3375,1.7305,0.2312,0.9499,3.1346,1.8169,0.3256,0 
-0.7529,5.1838,1.8068,2.7189,2.2262,1.1024,2.4338,2.1758,1.5145,1.637,3.089,1.0114,0 
-0.0355,3.9424,0.5749,2.3871,1.9635,0.5525,1.2737,3.8694,1.3966,1.9548,2.1796,1.3417,0 
1.0673,4.7303,3.1964,0.2951,3.4236,1.9832,2.5326,2.8347,2.5029,1.9138,2.8153,2.5875,0 
-0.143,5.2047,2.4352,2.4666,1.5852,1.7138,2.1801,3.2727,0.9307,1.7401,1.5604,0.0044,0 
-1.7745,2.7955,1.295,2.0453,0.327,2.9706,1.5791,2.1389,1.9166,2.405,2.8817,3.7214,0 
0.3252,3.9815,1.7026,2.8505,2.9345,2.5779,2.0783,3.0861,3.2201,2.0606,0.9024,1.8222,0 
1.2398,3.9803,1.6955,1.4517,2.6306,1.4944,1.0478,0.7224,2.6498,2.8736,2.473,2.5987,0 
-1.0968,5.0775,2.5228,0.0799,1.6011,2.3909,1.2344,2.5849,1.7681,3.1151,3.18,2.2649,0 
-0.2889,2.3619,3.2425,1.8932,4.3556,3.0452,4.1716,3.0199,1.6995,3.1122,1.9958,2.2059,0 
-1.4123,1.4518,1.8202,0.3317,2.2314,1.1473,2.6313,2.7821,3.5806,1.0443,3.1915,1.3332,0 
0.1781,4.428,1.8741,1.2572,1.6526,0.4566,0.8286,1.9685,1.6726,2.4826,4.4398,2.2078,0 
1.1356,3.9583,2.6264,2.9954,1.5804,4.0429,2.2405,2.4989,0.1945,2.3924,2.8599,2.3925,0 
-0.2935,3.7378,1.1666,1.3102,2.2173,2.2957,2.1034,1.5009,2.0635,0.5538,0.7459,1.8653,0 
-1.5539,3.356,2.6607,1.7703,1.7469,1.4667,1.2836,3.3808,0.7239,1.7067,1.7309,2.0919,0 
-0.8074,3.967,0.8958,2.3501,2.559,3.08,0.6581,2.7332,3.5654,1.4798,3.2243,1.3023,0 
-0.2113,3.7652,0.5168,2.2525,2.188,1.2396,0.8577,1.7779,2.1141,1.0821,2.2531,1.3843,0 
0.428,3.261,1.7285,1.4057,3.1732,0.3664,2.9769,2.5944,0.923,1.7164,2.5294,3.8451,0 
-0.7305,4.4099,1.0801,2.4956,2.2929,2.4295,2.5789,1.5483,0.6882,1.1938,3.7594,4.028,0 
-0.0824,3.3916,2.113,1.1721,1.3419,1.6298,1.3015,3.453,2.712,2.172,-0.5603,1.366,0 
-0.3506,4.1044,2.7968,1.3858,1.733,2.3171,1.7741,5.0466,2.833,0.9293,3.2632,2.8169,0 
-1.8207,2.6522,1.8823,1.288,2.6145,2.0249,2.2304,1.8891,1.4699,2.002,1.6785,0.7366,0 
2.0156,2.4917,3.1033,4.2437,-0.0534,2.8509,2.3657,0.988,2.3599,1.6639,1.7208,0.7636,0 
-0.3231,5.7018,3.6824,2.9161,3.0543,0.9452,2.1224,1.5872,3.4956,0.5033,2.9861,1.8091,0 
0.2459,2.9552,2.5234,1.1199,0.841,1.3033,2.4221,1.4056,3.2678,2.4856,2.8911,2.0993,0 
0.1914,3.5708,2.4899,2.6601,1.9407,1.6528,0.6624,0.8923,3.9035,3.1668,1.0065,0.8806,0 
0.0677,4.6833,1.2131,1.5835,2.3402,2.4921,1.5771,2.0998,1.1144,0.2362,0.7931,2.3731,0 
-0.1367,3.314,1.8596,1.6446,3.0374,1.4915,0.9014,1.5895,1.2715,2.3396,1.3057,1.535,0 
0.6198,6.0618,3.6084,2.8002,1.2052,2.0524,2.0633,3.1369,2.6662,0.9912,1.698,0.6371,0 
1.7301,4.9311,3.1362,2.8589,3.0159,1.8713,1.2753,2.5085,2.984,3.5999,2.1883,2.3799,0 
-0.057,6.0256,0.4272,2.1495,2.8465,1.7081,2.651,2.724,1.459,2.8631,3.2462,1.5268,0 
0.2625,3.8543,2.886,3.0223,1.3055,1.8398,3.5276,1.9601,1.4004,2.6355,4.0062,2.3835,0 
-2.164,4.4303,3.0196,0.1123,2.4057,1.4165,1.7612,3.1423,3.8266,1.4147,2.2759,2.5384,0 
-0.9179,4.4083,1.8765,1.1875,2.4288,2.784,2.7557,0.5672,0.4091,1.8925,2.7744,2.0502,0 
-1.9597,3.4545,2.2286,2.4201,1.1683,1.5794,2.4622,0.4148,1.0334,0.8082,1.078,2.3345,0 
-2.2095,5.1823,4.167,2.6743,3.451,1.7653,1.6279,2.6098,2.5429,2.957,1.2415,2.3336,0 
