Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Class
2.5833,6.2136,1.5988,0.3768,1.2537,3.141,2.1131,1.15,0.2715,2.9937,3.8687,1.8289,3.541,0 
5.205,8.339,0.5591,1.0392,2.6236,0.2195,2.5409,2.8907,1.0227,2.4653,3.8889,1.3714,2.8397,0 
4.2742,6.597,3.6096,2.331,0.803,1.8345,3.2394,3.2258,0.2641,1.9856,2.0563,2.7602,2.2231,0 
6.7088,7.0315,3.2231,0.8064,1.1174,1.9391,2.823,0.8987,2.3242,2.2866,2.8653,2.5355,0.9875,0 
3.8945,8.5433,1.8846,1.4782,1.257,1.7844,2.4411,1.6529,3.3079,2.8589,1.5897,1.9591,2.6329,0 
4.8479,6.9925,4.3229,1.8852,2.3759,4.0103,1.4199,0.8713,3.7527,2.1451,2.5561,1.9273,3.1128,0 
5.3796,7.9686,1.2931,2.4054,2.6775,0.4963,3.6351,2.7575,2.6071,1.7596,0.7878,1.5375,3.3678,0 
1.589,7.9668,0.6526,2.2335,1.3663,1.72,1.2575,1.8062,2.4222,1.8122,2.3236,0.7041,3.6268,0 
4.5513,7.3571,3.2773,2.3588,2.1051,0.5434,0.514,1.9124,2.2927,2.2485,1.8926,1.6203,2.5081,0 
5.4296,9.3639,1.2271,1.185,1.8259,1.0798,2.768,0.8592,1.6413,2.2144,1.7441,1.882,0.4645,0 
4.3684,8.4309,2.7899,1.0202,0.0751,2.878,3.0321,4.5671,0.873,1.8039,2.548,2.7196,1.0392,0 
5.3187,8.0793,2.14,1.0447,3.3337,2.9003,2.5171,0.5462,1.963,3.8738,1.3694,2.8898,2.1313,0 
5.1614,8.2786,2.3121,1.7166,0.5756,1.3864,2.5571,0.0481,3.5165,1.3405,3.6666,3.1063,0.8204,0 
5.3471,7.9899,2.1656,2.854,0.9067,1.076,2.1937,1.2542,1.2371,2.0515,0.4436,1.831,0.734,0 
6.2656,9.2341,2.8566,3.2701,2.9915,2.8894,2.0866,0.8047,0.1759,3.5123,0.638,0.4367,0.7233,0 
6.9434,8.0929,1.4724,3.8456,2.6246,2.1181,2.3615,0.8229,2.3129,4.4667,1.0337,2.1088,1.1769,0 
5.1125,7.3014,3.4367,2.0591,1.1453,1.1252,2.2701,2.2069,0.7285,2.5572,1.7124,2.3117,2.3406,0 
5.0368,8.6024,3.0242,1.4765,1.5487,2.011,2.1975,2.2925,1.5976,1.2967,1.1796,3.3251,0.8929,0 
5.8107,6.9553,0.0793,1.7712,1.6982,1.6707,2.1479,3.3371,1.5187,2.6146,2.1478,2.1038,-0.0713,0 
5.0161,8.6491,3.1109,2.7805,1.3849,3.3945,0.3028,1.5579,1.8322,0.5352,1.6708,1.0416,1.0143,0 
6.0674,6.2059,2.6318,1.4754,2.6574,2.0578,1.5668,3.1697,1.6341,2.0868,0.7074,2.4124,1.5474,0 
3.4279,7.1326,1.2122,2.2481,2.2429,-0.4648,3.1675,0.2232,1.9221,2.5149,3.1877,2.4268,1.106,0 
4.6663,7.9078,1.0062,2.9182,3.5657,1.1067,2.2036,1.8164,1.3537,2.4336,2.6711,3.0379,1.659,0 
5.0508,10.0379,2.6032,1.5304,2.2254,4.44,2.8426,0.5482,1.0736,2.2299,2.9229,3.5261,3.1395,0 
3.4279,6.7541,2.7146,1.0768,1.2841,0.9176,1.0478,1.76,1.4557,1.7911,0.8414,1.2792,0.9147,0 
4.4885,7.8578,1.7703,0.6884,3.6386,0.1845,2.2665,2.4444,2.3715,2.684,0.8749,0.9676,3.1998,0 
4.5932,7.5006,1.4301,0.7355,1.7772,0.4266,2.3112,2.8864,1.8103,1.6675,2.8764,4.0448,1.3202,0 
4.3316,6.8892,1.8636,2.0752,1.3759,2.3128,2.9109,2.6984,1.3672,2.4351,1.5776,1.4938,0.3961,0 
7.0689,8.0232,2.6621,2.4025,2.0028,2.1359,2.1952,2.4981,1.9706,1.2665,0.9755,2.3281,2.0808,0 
6.2781,8.4498,2.9488,1.7594,0.3551,2.2225,1.4823,1.112,0.1782,2.7869,1.2647,1.5082,1.1997,0 
7.1833,8.4885,3.3265,1.8314,2.631,2.1865,3.6538,0.9618,2.4672,2.2761,1.7544,2.5058,2.6364,0 
4.5411,6.9171,1.1041,1.6901,2.304,-0.0839,2.5237,2.7707,1.1782,0.5915,1.6671,1.9469,-0.0413,0 
3.7653,8.1001,1.5553,2.9358,2.2095,1.1872,2.5239,2.3828,2.1884,1.1479,3.5471,0.882,2.4878,0 
5.0382,8.7682,2.1205,1.2644,2.068,3.9761,1.3025,0.9754,0.6261,2.5629,2.8836,2.9856,2.7497,0 
5.5655,8.5568,2.3347,4.1031,3.7253,2.2648,3.6923,0.9468,1.408,1.2244,0.5494,1.291,0.2526,0 
5.5785,6.1174,1.1896,2.2079,2.0063,1.0588,1.4108,-0.4252,1.7139,2.2224,1.3408,0.392,2.5732,0 
6.3075,9.0174,2.5808,2.3074,2.6558,0.8392,1.2975,1.4269,2.4656,1.5902,2.153,2.8987,1.8629,0 
6.4268,9.0906,4.1548,1.4507,2.2802,0.1681,2.1765,1.1364,2.9274,-0.4249,2.0596,1.3611,1.9582,0 
4.1274,8.5095,1.2862,3.7576,3.7612,2.7462,1.7477,2.2681,1.6834,1.8969,1.4187,2.6932,1.3219,0 
6.058,8.2258,4.3875,1.754,1.2052,4.2775,2.5088,2.1282,0.3621,0.8351,1.174,2.1674,1.7654,0 
5.9149,6.9146,2.5327,1.1323,1.1454,3.0591,1.4849,2.3155,1.9169,4.1214,1.628,4.6155,4.2464,0 
5.2482,8.5972,0.0383,1.2493,3.1079,2.3906,2.3295,0.9475,1.4478,0.6633,2.3998,-0.018,2.6472,0 
5.1351,6.9299,2.4015,2.6142,3.8374,2.6506,1.0861,3.0213,1.6146,2.0887,1.1772,1.7239,1.364,0 
6.3603,6.9603,1.1162,1.6796,2.3946,2.5723,2.2809,2.4882,3.3995,1.837,0.8204,1.6086,2.1936,0 
5.2877,8.236,1.8781,2.3426,2.7982,2.8097,2.4203,0.9472,3.1875,0.8104,1.7321,0.9441,3.8721,0 
6.0458,7.6298,2.3459,1.496,0.1569,2.2197,1.8316,2.7127,3.0881,3.3723,0.2663,1.2976,0.8572,0 
6.872,7.5265,1.133,3.1306,3.3512,0.7789,3.5079,1.3291,1.9903,0.9513,0.3351,1.2277,1.8648,0 
4.9007,7.6015,0.7526,2.7084,2.7565,1.8638,1.24,2.2772,3.1274,1.1302,0.9091,2.2426,1.4223,0 
5.8467,7.913,1.4512,2.8015,1.6523,1.1898,2.8461,1.8096,0.9872,2.5835,2.6061,2.7453,2.2184,0 
5.1366,7.5895,3.4532,1.9006,3.7718,3.1381,3.7201,2.9907,1.9272,0.6748,1.6107,1.9657,1.9969,0 
4.5788,8.7953,2.0992,1.669,1.3615,2.0367,2.7523,2.5499,2.8084,1.6603,1.7194,2.7318,1.828,0 
4.7261,5.5866,2.6803,3.1799,1.1427,1.6297,2.4613,3.7441,2.6898,1.319,3.3294,3.6573,1.3648,0 
6.5431,9.7014,3.2172,2.6888,1.6819,4.3916,1.3523,1.8132,0.6734,-0.1318,2.0848,2.026,3.7825,0 
7.0963,8.9483,1.1621,1.9499,2.2668,2.4165,2.0053,1.8046,1.4134,0.085,2.8548,1.69,2.125,0 
3.822,9.9973,1.2217,1.9535,1.4459,2.3051,1.96,3.3239,2.624,2.2719,1.7098,0.945,1.7404,0 
5.7392,9.6386,2.1274,3.933,0.32,2.1549,2.5151,2.3089,1.5821,0.6484,3.5507,2.8668,3.6727,0 
4.9331,7.6225,1.2227,-0.5563,3.9911,3.2046,2.6816,1.0019,2.2698,1.3928,1.0804,2.2509,3.9266,0 
4.1412,10.2065,2.6969,2.2465,2.5704,0.8366,0.1504,0.592,0.9791,2.3756,1.2204,1.7305,2.6304,0 
4.817,8.1645,2.7069,1.3348,1.5938,1.5393,1.1581,1.0568,2.0696,3.1491,0.2139,3.175,1.6868,0 
6.9882,8.4123,1.2774,1.8572,2.4923,1.602,1.7364,1.8029,0.3123,1.9481,1.463,2.8473,1.9963,0 
6.2353,8.4717,3.3835,4.678,1.5937,3.5007,2.1823,0.8626,4.3366,2.785,2.6061,1.9894,1.7432,0 
3.7353,7.2682,1.5826,3.3058,2.9367,1.2452,1.0738,2.4305,0.9562,1.1888,2.9835,2.6511,0.8218,0 
3.4783,6.7746,2.6602,1.5937,3.2696,2.2815,1.5501,0.7177,-1.8475,0.728,2.2812,2.8082,3.4172,0 
5.1461,7.0571,3.5662,2.3439,3.4068,3.6503,1.3529,2.4576,3.2518,2.4445,2.1366,1.8231,4.2932,0 
5.5355,7.6684,1.8148,2.3193,1.6691,-0.4084,1.4414,1.505,3.7041,1.385,1.6685,1.2701,2.8925,0 
6.3767,8.8803,0.5197,3.9587,1.8222,1.3811,2.7778,2.7272,0.6455,0.1568,0.4777,3.1161,0.45,0 
4.4867,7.5159,2.8285,2.9524,4.3983,0.5732,-0.0877,-0.2325,1.3816,1.7197,1.8512,-0.067,2.1903,0 
5.2273,8.018,2.367,3.5609,0.6946,0.7956,1.7917,3.0785,2.3301,2.1051,2.8408,0.9633,2.3981,0 
6.7513,8.1095,3.5849,2.1994,0.8223,2.8434,4.5001,2.4079,1.6532,3.3401,3.1925,0.2347,0.2781,0 
5.9063,7.7146,3.4585,2.7664,3.4165,1.3976,1.8844,1.1687,0.389,2.9552,2.6962,4.2659,2.8903,0 
7.5064,7.889,2.5648,1.2893,1.329,1.1758,3.5022,2.163,2.0557,1.9733,4.0642,1.6079,1.1564,0 
4.1777,6.5112,2.1367,1.3467,1.3416,2.2887,2.8581,1.8138,2.5047,3.4696,3.0376,1.8126,1.0983,0 
4.2931,8.0926,1.4031,1.1099,1.5221,1.622,1.8558,0.157,2.5782,2.3825,2.6588,1.9692,1.2068,0 
4.9233,6.94,2.5356,4.4626,0.6376,0.8533,2.2295,2.9969,1.6362,3.4027,1.8955,2.7659,0.7562,0 
5.1253,9.0874,2.6171,2.6741,1.5458,3.5105,3.3647,2.0814,0.424,2.4323,1.9765,1.804,2.8264,0 
4.9423,6.7668,0.1575,1.2187,2.6873,1.5418,2.6205,3.4032,0.3179,1.7539,2.6063,3.4725,0.065,0 
4.2897,9.1435,1.807,2.7239,1.3705,2.7393,1.8892,1.0785,1.521,3.1791,2.2879,0.1344,1.2365,0 
4.3326,6.9407,1.8595,1.8102,2.7438,1.3945,-0.5217,0.1702,1.7639,3.1219,1.3608,2.3923,1.1139,0 
4.8931,7.539,1.053,-0.592,2.0142,3.0756,3.6567,2.1316,2.8451,1.7436,2.6865,0.5931,3.5125,0 
4.1832,7.9343,0.4221,3.442,0.9086,1.5932,3.3105,3.0699,1.323,2.3311,2.3374,1.9654,1.6729,0 
6.9775,6.0295,1.6987,3.5464,2.2103,4.1108,3.5505,3.0915,2.1011,1.1289,1.9662,2.86,0.9933,0 
4.4735,8.6828,2.3531,2.0735,1.0715,1.348,1.4655,2.7797,2.8398,0.8741,2.7462,4.9799,1.2838,0 
5.9005,7.7496,3.1066,0.7112,1.6925,2.4366,2.0371,3.272,0.9807,0.4595,0.1718,2.3373,2.5131,0 
5.8921,5.7147,3.9118,1.0786,2.3341,-0.1549,1.3557,2.3016,1.5984,2.7512,2.8979,3.9986,3.4444,0 
6.5886,8.6092,3.2772,3.9786,2.2498,1.3458,2.1499,1.561,1.5233,1.7935,2.9027,2.3819,2.4672,0 
4.3812,7.3438,0.1689,1.4154,1.3814,0.5042,2.426,2.1926,3.091,1.9602,2.0175,1.2588,-0.1497,0 
5.1698,7.5903,2.616,1.4391,3.8396,1.2677,2.8875,1.7379,3.2074,1.8406,2.7398,2.6252,2.1534,0 
5.4058,8.0264,1.3724,2.7476,3.3195,0.3966,1.448,2.2735,1.5541,3.9038,3.2068,3.6074,1.4186,0 
5.5881,7.286,4.0712,2.4312,1.4993,0.259,2.0545,2.5894,2.0557,1.7955,0.768,3.9876,1.1862,0 
4.8345,7.7702,3.7669,3.6255,-0.1897,2.2994,3.3189,2.9772,2.5236,3.9426,4.0233,1.4772,3.1752,0 
3.2602,8.3538,2.4902,3.0782,0.5098,0.4333,1.6131,1.5661,1.7549,0.916,2.3632,1.9134,2.1867,0 
4.6828,9.1392,1.9865,0.3367,1.9229,-0.0256,2.9081,1.5616,1.2637,2.2792,0.7179,3.2987,2.7038,0 
4.201,8.7646,2.6298,4.2869,2.4052,3.7513,4.019,3.4572,1.8107,1.9667,0.8497,1.7813,1.6637,0 
3.098,7.5961,2.2414,1.8375,2.3346,2.3002,1.4239,-0.1855,2.45,2.6065,2.6179,0.4619,1.9974,0 
4.9965,7.8612,3.4407,3.6166,2.0743,2.5531,-0.5342,2.958,3.9775,0.6659,1.2941,2.3603,1.4907,0 
4.7737,9.4147,1.5554,4.0452,1.6133,2.7936,2.0846,2.7279,0.8761,3.0488,4.526,1.7603,2.305,0 
5.7122,9.4832,2.0257,3.469,1.7799,0.3717,3.3605,0.8251,2.6593,2.1189,1.7496,1.1023,2.9117,0 
5.5693,8.2995,1.9975,1.6851,3.0994,1.6112,0.7867,1.7613,2.6413,2.9045,2.8971,2.8731,1.4582,0 
5.5141,7.6794,3.6412,3.6897,3.0142,3.3217,1.5643,-0.2908,0.4519,0.7667,2.3666,2.5894,2.1144,0 
4.76,5.7824,1.5312,2.7753,2.0113,1.7161,3.5369,2.5269,2.3929,2.5573,2.4571,2.0932,0.2342,0 
5.9684,7.2309,1.344,2.0723,1.05,2.4318,1.8639,0.1101,1.5549,3.4759,0.4411,1.9425,3.5662,0 
3.9602,7.7029,1.8355,1.5581,1.6118,1.4727,1.8269,1.881,2.9668,2.4808,1.1681,2.3076,3.9283,0 
3.1292,6.6056,4.1011,1.9005,1.3333,2.4001,0.2795,2.5754,3.8846,1.7105,2.5602,2.1189,1.0673,0 
5.349,10.0374,3.6034,2.77,1.6035,3.0583,1.6726,1.9579,3.5749,-0.1475,3.1191,1.7852,1.7307,0 
5.1023,8.393,2.2248,1.5088,2.0187,0.6656,3.1464,0.3473,2.2697,4.1795,0.7068,2.8077,0.3332,0 
3.8341,10.9508,2.5407,2.7749,3.1557,3.036,2.402,1.5019,2.638,2.5484,2.1734,0.047,0.7266,0 
3.489,8.7827,0.7392,2.5333,2.8837,3.3006,2.1182,3.1406,1.7443,2.1488,2.1614,2.0105,1.309,0 
3.1841,9.1181,1.8015,3.4489,1.4397,2.2941,1.4276,1.4611,2.4361,2.0802,3.0668,3.165,3.5575,0 
3.8256,8.2385,3.5135,1.2486,2.9841,2.8979,0.288,1.484,2.6743,0.9005,3.0702,-0.1982,4.3228,0 
4.9983,7.8813,-0.0424,3.7542,1.6496,2.5439,1.8223,2.7018,2.0976,0.984,2.331,1.6295,1.4767,0 
6.2968,8.0016,2.4429,2.0135,1.0358,1.1288,3.3382,1.8181,1.3476,2.5339,2.78,1.2802,1.8336,0 
4.5864,6.5767,1.2411,1.6094,2.5467,2.3417,2.7466,2.6108,2.0145,1.2021,2.1414,2.9707,2.7219,0 
4.1291,7.0176,3.5614,1.1631,1.8494,2.3807,1.5216,2.0305,2.5142,1.5181,1.8446,1.4282,3.7501,0 
4.1153,5.9087,0.0996,1.5303,3.1747,2.13,2.8674,0.8496,0.3578,3.8875,1.4317,1.9701,2.8103,0 
5.4145,9.177,3.4692,1.0784,4.3985,2.9002,2.023,3.7179,2.2706,0.755,2.614,3.0101,2.7808,0 
5.7797,7.1882,2.8695,1.284,1.1288,1.7931,0.1798,3.1606,0.8533,2.9407,2.0196,0.8334,1.8734,0 
4.9164,6.8594,1.954,0.4813,2.167,0.8915,2.0669,1.2777,-0.0081,1.6821,2.8463,2.4231,1.353,0 
5.1682,7.344,1.1756,0.8871,1.4363,2.6155,3.0519,2.0883,1.2953,2.122,1.7961,2.2411,1.5982,0 
5.1257,7.1399,1.3229,1.0884,0.3301,1.3633,2.1534,0.9873,2.7592,0.8388,2.6452,1.2032,0.6602,0 
4.9903,7.9635,3.4567,3.5621,1.949,3.0904,0.414,2.2073,2.4857,4.2422,0.5693,3.6459,2.0635,0 
5.3182,8.1438,3.2947,2.6524,1.4427,2.691,1.984,2.0087,1.5739,0.3642,0.3429,0.9527,0.8783,0 
4.1516,7.6628,0.875,1.8989,1.7919,0.3337,2.4998,1.0487,2.2023,2.7661,2.468,4.8005,0.9721,0 
4.7445,7.0684,0.6283,4.4711,0.5779,2.7009,1.8879,1.5728,1.9498,2.0386,0.3622,1.714,1.726,0 
5.4166,7.5777,1.1696,0.5225,0.7247,1.9675,2.2362,4.3298,1.2463,1.7439,2.0237,2.1941,2.608,0 
5.369,7.0626,1.8956,1.6138,0.8006,2.6307,0.7287,2.7342,2.1288,1.0446,1.4226,1.904,2.4033,0 
5.1315,7.1948,2.6966,1.0371,1.9719,2.1096,3.1123,1.5653,2.7328,2.6867,1.608,2.432,2.2974,0 
3.6536,8.4529,1.3006,2.4486,2.8291,1.2175,1.9308,2.8809,3.2641,1.9346,3.0407,3.0953,0.9606,0 
5.856,9.5103,0.6182,2.7523,0.6627,1.8757,3.9269,4.1349,2.4592,0.9852,2.9677,1.0375,2.2532,0 
4.705,8.3178,0.4643,1.4383,2.7174,1.1582,2.1513,1.0711,1.5943,2.459,1.1377,1.405,0.7389,0 
5.8028,7.6265,3.6564,0.449,2.675,2.8569,1.9386,2.4275,1.7646,1.1835,3.2191,1.6594,1.5673,0 
5.2915,8.9216,2.6916,2.8726,4.2659,1.7574,-0.7184,3.1627,2.7075,1.7695,2.9487,0.7074,1.6197,0 
4.7742,7.2332,-0.5022,1.6831,2.0854,2.3962,1.2516,2.2812,1.2342,0.512,3.4952,3.0164,3.3361,0 
6.4389,8.105,2.3721,0.628,2.5645,2.6778,1.3344,2.3495,1.6773,1.3928,1.6975,1.5276,0.5022,0 
6.6944,7.1663,1.4792,2.3196,2.3033,0.5406,3.0199,-0.2167,2.5048,1.9126,3.9598,1.0387,2.9422,0 
4.7732,10.6834,3.0894,3.7684,2.9245,2.9655,1.7223,2.1023,3.1579,0.9009,5.3147,1.3797,1.698,0 
5.5053,7.3123,0.9327,2.8432,1.7503,2.0099,1.6561,1.4994,1.1964,1.3105,2.0799,2.6682,2.6035,0 
5.2554,9.2052,1.1786,2.4693,1.7168,1.3332,0.6613,2.8361,2.7466,1.6459,2.2907,2.7935,2.1688,0 
5.7422,8.3692,2.3557,2.4084,1.6677,1.8951,3.858,2.2622,1.0591,1.9097,1.675,1.917,1.1032,0 
5.0126,8.1739,0.9588,1.3544,3.2609,2.866,0.8831,1.2516,0.3465,2.5231,1.5506,1.6073,2.2328,0 
5.6564,9.3177,1.5121,2.5608,0.5956,1.3812,-0.3323,1.5561,1.2035,3.0273,2.1509,0.8164,1.8119,0 
4.113,9.6379,2.6763,1.8595,2.1792,2.1258,2.2389,1.5648,1.2843,0.9385,0.922,1.4961,0.3525,0 
4.7726,5.825,0.1746,1.5351,3.2912,2.3684,1.4486,0.5863,2.2977,2.6515,2.8745,1.9996,2.1583,0 
5.5017,7.8779,2.6092,-0.3624,2.2493,2.0055,1.0849,0.2179,2.8094,0.9793,2.4849,1.5469,2.3878,0 
4.2058,7.5296,-0.355,2.5369,2.6835,0.5931,0.8748,1.6933,1.2961,3.6018,1.9492,-0.2448,1.7344,0 
4.3323,7.0498,3.3353,2.1883,1.4736,1.4477,1.7025,0.671,2.496,3.14,2.0826,1.9577,3.0635,0 
4.2587,7.6779,0.7813,-0.7101,2.5514,1.1988,4.4983,1.4278,1.134,1.4276,4.024,1.7169,0.3655,0 
3.7632,8.431,2.1389,3.4911,1.9818,0.8683,3.0987,1.144,1.9979,0.435,2.8915,2.9747,1.3482,0 
5.3007,7.2519,1.2783,3.1163,0.7468,3.062,1.6899,1.4401,1.7638,2.5645,2.5299,2.529,2.2132,0 
4.3458,7.3408,3.1469,1.5333,0.842,-0.1908,1.1149,2.6709,3.7115,2.7724,1.079,2.8934,1.8623,0 
4.945,7.1746,2.8633,2.9033,4.2195,2.9892,2.5611,1.237,1.2403,3.1658,3.5325,1.2784,2.3001,0 
2.9428,9.6238,3.286,3.638,0.8904,1.3213,3.2769,2.3524,2.4836,1.7175,1.6689,0.7647,2.4162,0 
4.2712,9.9917,1.8294,3.5042,1.5697,3.2255,2.1838,0.9014,3.7345,2.0786,1.2051,2.4475,1.2991,0 
6.6975,7.095,2.2444,0.7637,3.9029,1.2031,1.9229,0.9319,1.2199,3.0728,0.1385,2.3643,2.0668,0 
4.3944,8.0561,1.0873,4.4643,0.8991,1.6067,2.5912,3.5998,1.6572,2.5622,2.08,3.7783,2.0141,0 
4.6888,8.456,0.7437,2.6722,-0.3682,2.4765,2.3683,3.8462,1.4561,1.2093,1.4832,3.1023,3.0955,0 
4.6814,6.5369,0.9399,1.2443,2.9044,1.171,3.4673,0.8018,1.8858,2.7788,1.616,2.6671,1.925,0 
6.4158,8.7889,2.0433,2.3169,1.4417,2.4561,1.5657,3.4031,1.4521,1.817,1.5711,1.916,2.4628,0 
4.6156,7.8643,1.9321,0.7857,2.6094,3.1826,3.4109,1.2594,1.8587,2.4591,1.7079,2.6937,2.6016,0 
7.5451,8.5575,0.1306,2.3531,0.7675,1.5772,1.2513,2.5704,1.833,2.2824,3.3262,2.6135,1.6867,0 
4.1106,8.4851,0.1606,1.5963,1.5116,1.004,1.1441,2.3291,1.4425,1.6252,-0.8197,1.8866,2.1167,0 
5.7372,7.0224,3.4294,2.8161,0.6709,2.7844,1.6271,1.5755,1.8854,1.1084,3.0566,2.7493,1.534,0 
5.0208,9.4215,3.4899,2.625,0.7332,3.722,2.571,1.287,0.8117,1.6743,3.6071,0.9521,3.2745,0 
6.8869,9.4445,2.799,1.8895,1.4918,1.3658,1.1514,2.2327,0.2499,1.7654,2.5555,4.0187,1.9613,0 
4.5324,8.5585,1.1078,2.1145,3.0951,1.4376,0.6245,1.9215,1.0028,0.523,2.0408,2.2452,2.75,0 
3.6473,8.4622,0.4361,2.4624,2.6708,1.7286,1.766,2.5093,2.1118,1.4958,1.4761,0.7239,2.3989,0 
5.7281,7.7222,-0.6868,3.3254,2.4775,2.9324,1.1772,2.6984,2.3776,2.5165,1.5816,2.0404,1.4901,0 
4.9614,8.1705,4.0632,3.232,2.2208,1.1257,2.2359,1.1633,3.0964,3.336,2.8855,2.5542,2.5973,0 
4.7074,7.8722,-0.3852,3.8241,0.7819,2.0623,2.8534,1.5325,1.3971,2.2534,0.5249,1.5493,1.162,0 
4.4094,8.0887,3.1566,2.2795,2.5375,2.7749,3.0556,1.3832,1.0586,1.8355,1.3052,2.3646,1.3067,0 
4.9325,8.1127,0.7089,2.0812,1.1948,0.8168,4.0477,1.9285,1.8105,3.9063,1.4994,0.7692,1.6509,0 
3.6605,7.442,1.0604,1.3855,2.3896,2.2076,2.5653,3.0841,2.677,0.938,0.862,1.3608,4.2554,0 
* 
9.1285,6.1442,0.8847,3.231,1.8453,1.4016,2.349,3.2206,1.1713,0.8889,1.4757,0.9066,0.3647,1 
6.315,6.6923,-0.3886,1.2456,0.9468,3.7835,2.4447,2.1186,2.5277,0.3002,0.8547,1.4156,2.9073,1 
8.5345,6.0515,2.5821,1.1917,1.9141,2.3117,0.9679,2.9448,1.1739,0.937,2.6063,1.793,1.2435,1 
5.6139,6.8739,1.8876,0.7318,2.6936,1.2669,3.8255,1.4572,1.5713,3.2981,1.8127,0.3748,2.1712,1 
8.9987,5.2469,1.844,0.6466,1.4916,1.3576,0.9172,2.4199,3.1562,1.4578,1.5536,2.3726,1.7925,1 
6.416,6.0385,2.6443,1.3358,1.7096,0.86,2.7244,1.3778,3.0794,1.121,2.5445,1.5429,3.2311,1 
6.9855,7.0182,2.2805,1.3224,2.4154,2.5742,0.9148,1.9035,0.6823,2.1746,3.7566,0.968,2.1677,1 
7.2056,4.9998,1.8905,1.0545,2.4635,2.7658,2.7702,2.6174,2.3859,0.9958,1.073,0.6992,2.6892,1 
7.6366,7.5049,1.3464,1.7401,2.7074,1.9571,0.68,2.9711,1.9989,3.7108,2.0825,1.4059,3.764,1 
7.9449,4.9989,2.9339,3.3665,3.217,1.3087,3.6064,3.0408,0.5526,2.0849,0.5105,0.7018,2.556,1 
9.4827,5.3843,0.8844,1.4166,0.9188,1.3893,4.9063,2.1702,1.522,2.0918,2.0162,2.9448,1.406,1 
6.8262,5.908,2.1355,1.966,0.7141,2.941,2.076,1.2501,1.3554,0.3662,3.1931,1.347,1.8497,1 
8.0534,6.0112,3.0126,2.1556,2.405,0.7838,1.4228,2.8709,0.9435,1.7083,0.8318,2.1299,1.8804,1 
9.338,5.3338,2.1978,1.5597,-0.3464,2.556,0.9771,0.6487,2.6899,3.2903,2.0293,2.46,1.6061,1 
6.9421,5.2603,2.8427,2.6136,1.7406,1.8787,3.0208,2.923,1.6358,3.4992,2.6511,1.4531,2.6904,1 
8.7209,8.6111,3.9631,1.3911,3.0204,2.2547,2.0636,3.6537,2.1223,2.8009,2.9219,2.0035,0.9885,1 
7.1636,6.0826,1.9506,1.2415,2.0115,2.2109,0.5894,1.7339,1.3424,3.1541,1.549,0.8371,2.9298,1 
7.4224,6.3704,0.9683,1.8207,1.8508,2.1325,2.415,1.8498,2.125,1.5557,2.6208,1.932,1.4483,1 
7.3663,5.6224,3.5334,2.7695,1.8552,0.7451,0.1495,1.4551,0.8947,0.1267,1.3679,2.5919,1.3084,1 
7.9578,6.4893,1.6522,2.2142,0.3499,2.4227,3.0307,1.2427,3.5663,1.6098,3.5027,1.5707,3.1543,1 
8.8917,6.3059,0.9152,2.0288,1.7061,1.2598,-0.0388,2.5296,1.0031,2.4124,1.1654,3.1825,3.7547,1 
9.1305,4.9497,0.7973,1.7573,1.207,0.2269,1.8761,2.3148,3.7152,0.4808,2.1003,1.2945,1.6381,1 
7.9087,5.912,2.6849,3.0417,4.357,3.2241,2.1152,2.3715,3.3538,2.7632,2.1323,3.5505,1.4254,1 
9.6636,7.0589,0.506,2.9491,1.4092,1.5972,2.0124,1.4028,0.8739,2.4488,2.6906,3.3019,2.8334,1 
7.6381,5.8296,2.8014,3.4052,1.8417,1.8803,3.0498,3.6553,2.4406,1.4476,0.6669,1.6671,2.9851,1 
7.4395,5.3177,1.2423,1.6436,2.5778,2.083,-0.9823,0.8798,-0.3182,1.5942,1.3383,1.7029,1.9661,1 
8.4483,5.1068,2.1243,1.9972,1.6543,1.7306,1.2263,2.9869,0.5537,1.6797,3.2082,1.2914,3.1374,1 
8.7991,6.7233,1.857,1.1219,2.6186,2.0147,2.0241,1.1403,2.0625,0.6825,3.2287,2.8565,3.3764,1 
7.7545,4.2985,2.8685,2.0049,1.5579,2.4225,2.4714,2.8045,2.1359,0.4027,1.6943,-0.1581,0.9935,1 
6.4953,9.4119,0.9944,-0.3521,0.7241,-0.0903,2.2118,3.5485,0.6046,2.9724,1.4052,2.2427,2.3793,1 
9.4316,5.7268,1.0707,1.3261,3.33,0.532,2.5637,3.2403,2.3378,2.9892,1.6111,0.2386,2.0697,1 
7.9091,5.8422,2.0874,2.2238,1.8608,1.8645,1.558,0.9399,0.9832,0.021,1.8897,1.9621,3.2159,1 
9.8484,7.7527,2.0358,3.351,4.0149,-0.1581,1.1271,1.3655,2.0489,3.848,1.2587,1.8842,0.9937,1 
8.4114,4.3868,2.5155,1.3534,0.7244,2.4333,1.4906,2.7776,2.4257,-0.0432,4.1679,1.4906,2.307,1 
8.7078,7.1925,0.087,3.1725,0.7725,4.1201,1.7194,2.6232,2.3674,0.7895,1.6967,2.0959,2.8211,1 
7.3189,5.4399,3.8189,1.6835,0.7443,1.9776,1.9481,0.2607,2.369,3.3679,3.2296,2.8663,2.9915,1 
8.2579,7.7203,-0.1581,1.285,2.4127,3.0994,0.0953,3.2623,1.3734,2.3432,0.8919,1.8997,2.9408,1 
