Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Class
2.5769,1.1356,0.6112,1.9271,1.6451,3.1424,3.8625,3.1491,0.9678,1.4909,2.2971,1.004,2.0773,2.047,2.1655,0 
3.0613,-0.5022,2.9908,-0.5644,1.243,0.7547,1.2934,2.5097,1.7099,2.7019,2.1966,2.8932,2.2455,3.1954,0.6984,0 
2.076,-0.3021,2.5608,1.1129,1.9085,2.9936,0.8597,3.4496,0.9185,1.7003,0.6918,1.547,3.2625,2.0023,1.2894,0 
2.6856,0.4409,1.6082,0.9976,3.9154,2.7366,3.8159,0.7878,3.2979,2.031,1.3014,1.1906,4.0766,1.8153,1.8664,0 
2.5301,-0.8085,4.0069,1.1196,1.9485,1.7126,3.0038,2.5847,2.4001,1.7123,1.4649,1.5281,1.1207,3.3591,4.093,0 
3.0151,-0.7866,1.3342,0.5058,0.896,2.2167,1.0928,2.251,5.2799,3.2666,1.6042,0.709,1.3656,0.8899,1.1735,0 
0.2221,1.045,1.0957,1.949,1.607,0.93,2.15,2.3724,1.4494,3.6256,0.8119,2.6193,0.9147,2.8812,1.8878,0 
2.2522,-1.8077,0.6483,2.0711,1.289,2.5015,2.7172,1.2234,2.8382,1.61,3.3357,1.3967,2.2427,2.5657,2.442,0 
1.2721,0.8782,0.8378,0.2151,3.6156,1.2929,3.3003,0.9939,1.8477,3.7364,1.8833,1.603,1.9259,2.1186,2.3237,0 
3.9049,-2.2725,2.671,2.1451,2.7409,0.6434,2.4175,2.802,2.4015,3.5654,0.7218,2.0924,0.7838,3.2952,2.3665,0 
3.0181,0.5308,3.3843,1.3437,0.6102,2.346,1.3421,1.0936,2.6433,0.5153,3.705,1.2538,0.0347,2.235,1.4233,0 
3.5326,1.0597,1.8573,2.4371,2.6595,2.4712,1.9144,1.6334,2.5792,3.154,1.7136,1.902,3.2094,2.142,1.063,0 
5.5511,1.5899,3.9143,2.0691,2.4638,1.9744,2.6629,1.4248,1.9591,2.0936,1.3209,1.7791,3.469,1.9477,1.009,0 
3.896,0.1165,1.7954,1.828,2.6881,1.7719,3.3008,1.2568,3.5561,0.8475,1.3122,1.8587,1.9567,1.8691,1.0045,0 
2.4634,1.1057,0.4479,1.5417,3.5317,2.2309,0.0103,1.4166,1.9507,1.0561,0.3953,0.3879,2.4038,1.5844,2.6846,0 
3.0336,-0.2748,3.1243,3.0282,1.8904,2.7525,2.3878,3.3625,1.1719,2.0679,1.8453,1.437,2.4412,2.4206,2.1191,0 
3.3535,0.1084,0.5343,1.3651,3.4008,4.7243,3.0759,2.5481,1.8692,2.24,3.3737,1.4306,1.3253,3.0585,0.9408,0 
3.3721,-2.255,2.3705,2.9617,0.6892,2.961,2.3676,0.8601,1.5441,1.4191,2.6497,2.2314,1.8459,3.2441,0.8224,0 
4.6375,0.0306,2.9466,1.0015,2.6068,1.8712,0.3622,2.1248,1.3703,1.9905,1.9287,2.3941,1.043,1.745,2.5017,0 
3.6416,-0.4664,3.8856,2.731,0.9428,1.3392,3.6057,3.8686,2.0864,1.8487,1.1852,1.1799,2.5592,3.179,2.1833,0 
2.4509,0.7797,2.9553,1.2545,1.3353,2.5803,2.0789,0.8964,2.5121,1.9914,2.3293,1.4052,0.7915,3.6193,2.2969,0 
3.1701,-0.5256,2.0015,0.2234,2.1457,1.3402,0.9331,3.4497,2.026,3.1694,0.2113,1.5409,1.6643,0.7955,3.0442,0 
1.2957,-0.514,3.0298,1.9054,3.299,2.2976,3.473,1.5005,0.4045,2.9735,0.7174,1.1395,1.6782,1.0705,0.8484,0 
3.4366,-0.0308,-0.593,1.9101,1.8312,2.4492,2.4962,2.1895,3.062,3.1203,0.3046,2.0681,1.62,0.2437,1.8105,0 
1.6851,-1.1761,1.2562,2.3949,0.9283,1.1419,2.8802,2.2199,3.0124,2.9525,2.2242,2.107,3.6864,0.9468,1.4141,0 
2.8312,-0.1304,1.7154,2.1016,2.1577,2.5102,0.4836,4.1529,1.3692,1.1149,0.602,2.1918,1.703,1.7645,2.8118,0 
2.657,1.0639,2.8525,2.8066,0.9854,2.1872,0.3835,1.3635,1.9437,1.3846,1.9709,2.371,1.5418,0.9532,3.13,0 
2.4836,1.7235,1.8181,2.7202,2.5913,2.3208,1.3994,2.0922,0.0179,1.5062,0.735,2.0404,0.1378,2.1104,1.3309,0 
4.2956,0.1011,1.29,-0.541,1.88,2.7622,1.9039,2.1818,0.827,5.0429,1.8658,1.5608,1.589,2.0434,1.5129,0 
3.2917,0.6545,2.4243,0.5276,-0.0206,1.4478,2.6916,1.5572,1.1253,2.3836,2.6699,1.7945,2.7771,2.6586,2.6483,0 
1.9948,0.046,2.3296,2.9565,1.9925,2.636,0.4978,1.9107,-0.2157,2.5128,1.7757,2.4019,2.5079,2.3884,0.9326,0 
1.168,-0.5295,3.085,2.0646,-0.8194,0.9183,1.2228,0.441,1.9888,1.5804,2.232,3.6008,1.6102,1.2057,2.1657,0 
2.6253,-0.0848,2.4607,1.9423,2.9545,1.3865,3.1841,2.6346,2.768,3.9201,0.9139,1.4628,0.4915,1.3872,1.8178,0 
2.975,0.6811,2.0622,0.2654,2.33,2.6077,3.1182,2.0309,2.125,1.5901,2.1651,0.8168,2.5937,2.5739,2.4144,0 
4.2388,0.4418,2.3775,1.8799,2.3372,4.319,1.8547,2.4342,1.7205,3.589,1.4573,2.9218,3.9638,3.57,1.4729,0 
2.2461,1.5142,2.2122,1.7986,2.2536,0.8349,2.5879,2.3419,1.2313,1.3512,2.3085,1.0138,0.5031,2.071,1.9682,0 
2.7724,-1.236,3.0194,2.0244,1.7067,0.296,2.7978,3.8677,1.5626,1.3034,3.0312,-0.8432,0.2184,2.3995,0.9202,0 
1.5879,0.0839,1.3083,1.7311,1.4542,3.4976,2.3572,1.7374,2.7031,1.6225,0.7643,1.5026,2.438,2.0239,1.3026,0 
2.9294,-1.4945,1.3487,4.436,3.3546,4.0253,2.1226,3.1807,0.0247,1.6994,2.4359,0.5948,0.3136,3.3748,2.3119,0 
2.0282,-0.0082,1.2322,1.9619,0.7208,1.5559,2.8003,0.8928,0.7679,3.1733,1.1595,0.0174,2.4562,3.1041,1.083,0 
3.8154,-0.3509,2.4331,1.4394,0.87,2.0299,2.5124,3.5318,2.0099,1.5034,1.049,2.6296,2.2543,2.2945,2.2857,0 
0.9261,0.338,3.6161,2.1965,1.4332,2.5042,0.6386,1.7432,3.2511,2.5105,4.2928,1.2872,1.7125,3.0148,0.9368,0 
3.5917,1.0213,1.2364,2.6773,1.8547,2.1273,3.7303,2.3621,1.5751,1.2062,1.2234,2.1557,2.5056,1.0952,1.3362,0 
0.7174,-0.3669,1.354,1.7277,1.6342,1.8677,1.548,0.1301,1.7141,1.9734,2.7778,0.7367,2.6891,1.4416,4.4661,0 
1.9484,0.2231,2.1457,3.2842,2.833,2.2417,1.5589,2.7115,0.9001,1.3496,0.4451,1.9164,2.9835,-0.2038,3.178,0 
2.945,-0.0052,1.2297,1.1811,2.741,1.646,0.6593,2.6863,2.6324,2.3831,0.5774,-0.1129,2.1184,2.1265,1.5153,0 
3.7274,-0.3229,2.3394,2.5838,3.482,1.4387,2.7341,0.0559,2.4693,2.4324,2.9552,1.5327,3.1763,2.0998,1.1697,0 
1.5052,-0.3628,1.4307,0.9178,1.2494,1.3074,4.8832,2.2566,1.1591,2.2354,2.6191,3.0343,1.7211,3.046,0.5376,0 
4.5377,0.6492,1.6747,3.7491,3.0674,1.9756,3.1261,0.8391,2.0262,1.7059,3.313,1.8649,0.9056,3.3796,2.0627,0 
3.2477,0.2269,0.919,2.9484,1.4306,1.6281,-0.0522,2.0095,1.9061,2.0965,1.698,3.2101,2.0812,1.2526,1.7578,0 
3.9798,-1.2113,1.7802,0.3106,1.6462,2.5181,2.0971,1.4625,0.4872,2.8471,0.8088,1.5276,1.6323,0.0952,3.1883,0 
3.1324,0.8427,1.8932,1.7956,1.5918,2.1334,3.0143,1.9518,2.0662,1.7769,2.5514,4.2599,2.8017,1.5032,0.921,0 
2.3184,0.7246,3.031,3.0585,2.8684,2.3853,1.7173,2.6859,2.3358,3.5771,2.5933,2.8489,1.7953,2.3634,1.0409,0 
2.5473,1.931,0.4685,2.1838,2.6007,3.9912,4.5976,4.5864,1.7975,2.1636,2.0785,0.8571,4.58,3.6551,0.6605,0 
4.4036,-1.1705,1.3835,0.5677,0.529,3.1522,0.5788,1.7948,3.2167,2.8388,2.0886,1.2349,1.5788,0.4981,2.355,0 
1.4803,-0.0377,4.1505,2.8723,2.2486,0.6975,4.1756,2.9313,4.4746,2.8064,2.6886,1.427,2.1733,3.5783,3.2872,0 
2.3971,2.3317,2.5499,3.845,0.4979,2.3484,1.9331,2.7056,0.7076,2.153,0.8118,1.6853,2.8178,0.8131,1.5207,0 
4.0182,0.4567,1.1981,1.8749,4.7681,2.3473,0.545,2.4403,2.1157,1.4281,2.0038,1.426,2.4292,1.7034,2.2753,0 
2.9857,-0.3755,1.3166,1.7668,2.386,2.6769,2.8765,1.8884,0.7723,2.7997,1.7781,2.0534,2.0857,3.4062,0.645,0 
2.5596,0.2015,2.2778,3.8787,1.722,2.3942,0.5065,2.2785,1.6182,2.2492,4.0511,2.2481,3.3492,1.9293,1.8753,0 
4.0973,-2.0994,2.6032,1.5384,1.859,2.4681,3.8794,-0.2349,2.1326,2.4296,1.2632,1.9092,4.3271,2.3952,1.4739,0 
2.6702,0.6814,3.6003,3.3481,1.7161,2.9946,0.8419,2.581,2.1379,3.2769,2.4339,1.364,4.6168,2.5289,2.0455,0 
3.9875,0.3412,1.8115,2.2399,1.9124,2.3442,1.3943,1.4639,2.4762,1.7888,2.3177,2.6475,2.0099,1.65,0.5907,0 
2.1153,-0.5738,2.6727,2.1808,0.763,0.4427,3.2349,1.9682,0.4151,2.1394,3.3327,1.7547,1.7428,1.5272,1.9364,0 
3.0093,0.4989,2.1881,2.8422,3.0772,2.9748,4.0644,1.8557,2.5289,2.2118,0.9501,2.5799,1.8153,0.4169,2.2969,0 
1.716,0.734,1.9374,1.5075,2.879,-0.1161,0.8579,2.5577,1.7192,2.9168,1.5069,0.5702,1.1261,1.3422,1.9212,0 
2.4057,-0.9693,1.6179,2.0932,2.5737,2.4751,1.2537,3.1881,1.3136,2.5085,1.6762,1.5122,2.0878,3.2454,1.6274,0 
2.7737,0.6815,2.0694,2.5301,1.994,1.7619,0.6925,1.5561,1.1049,1.6266,3.8113,2.1292,2.3869,0.7632,1.2546,0 
4.0045,0.6285,-0.411,2.4843,-0.0501,1.0203,0.2766,1.0751,2.4787,0.3116,2.284,3.1331,2.0674,1.8637,2.8813,0 
2.0597,0.755,1.3486,2.5803,2.7809,2.0234,1.1879,2.2482,4.0162,2.5266,2.4027,2.1986,0.4682,3.1641,2.0596,0 
2.0808,0.0542,3.632,1.4959,1.9476,3.539,1.5758,1.6514,0.2525,3.3364,3.3801,1.9413,1.7179,1.6465,2.1951,0 
2.0669,0.9748,1.9509,1.4166,3.2479,2.2662,2.129,2.3058,1.0755,2.932,2.897,3.5564,2.5486,2.1854,2.2994,0 
2.9455,-0.1529,0.8256,0.8884,0.9462,1.337,1.9302,2.8655,1.6368,3.3472,0.8693,3.1531,0.7085,2.4838,0.5644,0 
3.0566,-1.2519,1.9703,2.4207,2.9405,2.0863,2.6162,2.2723,1.1513,1.8706,0.193,1.0466,2.8491,1.105,3.0692,0 
2.7535,-0.4161,1.5429,1.4087,1.2454,0.4719,2.3512,2.2129,3.026,1.4177,1.7766,2.5015,0.6003,2.6152,2.7044,0 
3.4469,-1.1305,2.1133,1.2829,2.2419,0.1158,0.9446,4.7165,3.7175,0.9053,2.6462,1.8261,2.5165,2.3343,2.4735,0 
1.8044,0.9386,1.6856,1.5516,3.7745,2.7745,0.7116,1.5715,0.4788,1.2934,1.7712,2.9126,2.5581,1.9014,2.0251,0 
2.5934,-0.7369,3.1111,3.0886,2.9845,1.7676,1.1996,1.7444,2.3825,1.9608,1.2104,2.4286,2.5348,0.9379,1.5067,0 
2.7507,-1.3859,0.9345,2.5713,1.3309,2.8313,0.9315,1.4995,2.1209,0.5113,1.5448,3.1988,4.0088,2.0112,2.3433,0 
4.3078,1.1553,1.8074,3.9588,0.2347,2.9144,3.9416,3.8285,0.7273,2.4691,1.4366,0.9736,1.3151,2.1046,2.8674,0 
2.5341,0.7458,1.8332,3.0214,3.0606,2.8052,4.0476,3.2982,2.559,1.7005,2.1263,2.0065,3.6058,2.6103,2.564,0 
1.7138,-0.8893,3.7044,1.8665,2.4229,1.4918,3.7585,2.634,2.6768,3.0395,1.459,2.1522,0.1474,-0.3187,4.2131,0 
3.4111,0.4881,2.8886,3.018,1.8303,3.4115,1.9849,1.1262,3.6583,-0.2018,1.372,0.6714,0.7685,2.4521,1.544,0 
3.5267,-1.931,2.7821,0.9707,1.6659,3.1324,2.3892,1.3473,1.0794,2.6124,1.1805,0.9123,1.5195,2.374,1.616,0 
3.2662,-0.5424,3.0627,1.9238,3.2734,4.0975,1.6877,2.4661,3.2254,2.3739,2.7988,1.462,0.4024,1.839,2.5264,0 
2.5389,0.0691,2.5159,3.6394,0.2838,1.7839,3.0907,1.4209,2.2076,1.5172,1.9674,3.7656,2.3056,1.1212,2.3025,0 
3.528,0.4527,2.9398,3.6293,2.7653,2.3034,2.2384,2.1158,2.64,2.334,0.9762,1.4966,1.5931,3.3557,2.0808,0 
3.0766,-0.5797,0.7482,2.1353,2.956,2.171,3.4844,1.8684,0.6651,1.8122,3.0113,-0.1103,0.5836,1.2409,2.5613,0 
2.4042,-0.0356,0.2231,2.3182,1.8394,2.7261,2.7222,2.7513,3.8838,3.5928,2.1749,3.698,2.0094,1.6264,2.4075,0 
1.7112,-0.4337,1.1328,2.4735,1.8433,3.1318,-0.077,1.8136,-0.032,1.7043,2.2778,1.0648,0.8275,1.3251,2.0759,0 
3.2468,-0.56,1.1631,2.7294,1.3894,1.3151,0.6643,0.8516,1.9566,1.4712,2.6752,0.1303,1.1457,0.3795,2.3458,0 
3.2652,0.8676,0.9655,-0.3636,1.1454,0.5457,1.7864,1.7742,3.2605,2.8724,3.6222,2.0748,2.6943,1.9343,3.3126,0 
4.3425,1.7735,1.349,2.0995,0.4843,2.331,2.9221,1.5524,3.0174,1.814,1.9142,1.9901,1.4298,1.6491,0.7323,0 
2.6295,-1.213,1.2319,4.0943,-0.8648,2.4036,2.024,1.3109,2.7145,1.1413,3.1184,1.2618,0.5871,2.6293,2.3955,0 
3.5257,1.2496,1.2306,0.172,1.9663,2.9518,1.7129,2.3092,1.0402,2.0316,3.3789,1.5957,3.3607,3.3769,4.9532,0 
4.1542,0.5811,2.4128,1.6668,3.3339,2.4164,2.3196,1.5284,1.2362,2.9947,2.3283,0.0793,3.284,2.5344,0.9473,0 
3.039,1.2033,3.6205,0.906,1.8023,0.2406,1.5683,1.7277,3.8105,0.8401,2.1427,2.1221,1.4611,2.0994,3.1264,0 
1.8018,0.1557,1.1455,2.3193,1.9296,0.9796,1.7139,0.2321,2.9261,2.7179,2.2224,0.0474,1.7614,2.6415,1.9479,0 
0.7042,-1.0488,2.17,0.4978,0.1034,1.2444,1.8682,1.5614,1.3999,2.079,2.6507,-0.9484,1.9132,2.3017,3.3492,0 
3.5854,-0.2184,2.4244,1.5905,1.9294,3.3538,1.6982,0.8215,2.4373,3.028,2.7221,0.0421,2.7056,1.6308,0.7441,0 
1.4988,0.818,3.28,2.0007,3.1857,2.4903,2.4923,2.1401,3.5093,2.3188,1.0985,1.5327,1.5654,2.2048,1.3521,0 
2.1612,-1.2641,2.2069,3.4172,2.7705,2.2022,1.994,2.3305,3.4384,0.8018,0.8778,3.3078,0.2732,1.2668,1.3743,0 
1.5485,0.5377,3.6404,1.6988,1.3167,2.61,1.6412,1.7642,3.8182,1.2723,2.468,2.8153,1.5515,3.353,3.2331,0 
3.6205,0.8871,2.0297,2.0593,2.4959,1.3355,1.4964,1.3862,1.6366,0.9019,-0.3511,1.0383,1.9733,2.8363,3.0911,0 
2.3924,-1.0816,3.6087,2.0084,1.6628,1.7828,1.2574,2.5267,0.317,1.3032,1.7544,2.5194,2.925,1.7416,1.5135,0 
3.2076,-0.04,1.7279,1.9114,1.8933,0.1881,3.4982,1.3777,0.02,2.6174,2.2773,2.5467,3.4216,2.6951,2.4515,0 
1.6302,-0.0204,1.0747,1.4227,2.6677,2.289,3.22,2.5754,0.9437,2.2857,1.7227,1.3708,2.9644,1.4083,1.5179,0 
2.0256,0.5216,2.7144,0.3152,1.7434,1.6451,1.0971,4.1255,0.6688,0.7886,1.8764,2.2483,2.0834,3.1994,0.7025,0 
4.5863,-2.1386,3.1202,0.4672,0.9796,2.5032,1.2236,2.287,2.3121,1.5323,3.2941,3.0612,2.1702,3.3834,2.201,0 
2.4698,0.1031,1.7305,2.7366,3.5684,1.4115,2.2149,2.1185,2.5543,1.9807,0.9723,2.8037,0.8531,1.855,1.1719,0 
4.2455,0.7793,2.4503,-0.1151,2.5129,1.4439,3.5441,2.0562,0.7873,1.433,-0.1941,1.6987,2.0719,0.4835,2.1687,0 
2.4873,0.5475,3.3405,1.2271,4.1156,1.9379,2.5416,2.858,1.3791,2.3139,3.9619,2.8764,1.656,0.7099,1.2407,0 
2.39,-1.3253,2.2148,2.3306,0.7108,0.8338,0.8909,2.0349,2.7369,1.9978,1.9431,3.4205,1.9638,2.8173,0.9698,0 
2.0524,0.55,1.7079,2.0977,2.7824,4.3543,3.0753,2.07,1.7069,2.8924,4.1493,1.8317,0.6445,3.5744,0.2519,0 
4.414,0.4373,3.4226,0.8355,1.2476,1.143,2.607,2.7605,0.8019,2.522,1.3368,1.3503,0.6429,2.4184,0.8519,0 
3.7862,0.5113,2.2731,4.0339,2.1512,0.9417,1.0539,1.7992,2.3308,4.1849,1.9356,1.3027,3.1331,2.6571,0.8394,0 
0.9639,1.4692,4.0334,1.9092,1.0011,0.6458,2.4478,2.8618,3.3713,2.4388,2.0371,1.2657,3.7056,0.2571,1.7357,0 
0.462,-0.063,0.7729,2.7944,1.8276,0.8024,0.7422,1.7125,2.789,1.5859,0.9185,3.0368,1.2638,1.8132,3.236,0 
4.3321,0.2273,1.1466,1.5596,2.5386,1.5519,2.8618,3.1182,2.4194,4.0994,1.8171,1.2651,0.6296,2.0229,1.9215,0 
4.0589,0.1206,3.3233,1.2943,2.6969,2.9197,2.6665,0.85,2.3865,1.8879,2.6197,1.0958,2.908,3.5581,2.5584,0 
2.7108,0.4862,2.4916,1.659,3.0071,3.129,1.2388,1.508,3.4812,2.7672,2.6533,2.6627,2.4781,3.5797,1.5156,0 
2.0039,1.4498,0.4304,3.1364,1.8316,2.9928,0.3389,2.1236,2.2875,1.0473,0.8495,1.8017,2.8863,0.2084,1.2279,0 
1.9425,0.9291,2.8622,2.993,1.4275,2.5943,2.1428,1.5984,3.1663,1.9962,1.5086,2.3566,1.6203,2.9121,1.2504,0 
5.0668,0.9935,2.5895,3.0762,1.1341,3.1502,0.5158,3.3359,1.0711,3.0629,1.1995,2.1393,3.6672,1.9693,3.4353,0 
3.3061,0.9981,2.005,1.7007,0.9243,1.8276,2.3579,1.0595,3.4133,1.9994,2.7666,1.1599,1.424,0.2825,2.5903,0 
2.7666,-0.4874,2.1032,0.392,0.9714,1.3671,3.0269,1.3124,2.2406,3.3915,1.3678,1.4707,1.815,1.2737,1.7133,0 
4.1292,0.0737,1.9992,1.8996,2.1684,2.3908,2.3953,1.747,1.3094,0.7356,1.4538,2.0222,1.5583,1.0088,2.8103,0 
2.6883,0.8717,1.5576,1.2161,1.8391,2.0361,2.7989,2.1485,1.853,1.5309,2.2045,2.9526,0.6139,2.3818,2.9238,0 
3.3081,1.1945,1.3452,2.7259,1.7665,1.3292,0.6914,1.7553,1.0781,1.6458,0.8886,3.0735,2.546,4.4909,3.2034,0 
3.1469,-1.3361,1.9292,0.359,1.4882,1.1789,2.1845,1.5885,1.7908,2.9426,2.8092,4.0518,2.0361,0.6754,2.5526,0 
2.4826,-1.0632,1.3126,2.4037,3.1418,0.9579,3.5559,3.2067,1.2028,1.5099,3.4969,2.1532,1.6942,0.937,1.7328,0 
3.8826,-1.0566,2.9542,1.036,3.8999,1.2685,0.8066,2.0103,1.7149,3.6821,2.6101,0.3425,4.4296,2.2348,3.1854,0 
2.7856,-0.7944,1.0574,2.7977,2.7442,1.3526,0.5301,2.0644,2.1976,0.704,1.2558,0.5713,3.0275,3.4905,1.9199,0 
3.8153,1.1191,3.051,1.0538,0.9599,2.606,0.7144,2.0245,2.1148,2.2618,1.9905,1.8189,3.485,2.7845,2.5271,0 
3.1147,-0.4789,2.4315,1.1088,0.7433,-0.2612,0.9063,1.0356,0.7391,2.5959,1.2893,2.5574,1.8441,1.2446,3.0756,0 
2.6364,0.4037,1.7206,1.6798,-0.1211,3.3208,2.9446,4.1338,1.2818,2.3759,2.1548,1.3792,1.2865,-0.1359,2.8126,0 
3.6185,0.8187,2.1954,2.0676,1.1268,2.4819,2.6341,0.719,1.2255,1.6481,1.9037,1.2538,2.977,5.15,0.5886,0 
2.7269,-0.2822,1.7513,2.4795,0.9788,0.3735,1.8477,4.686,1.671,0.1165,1.389,2.0806,2.6825,1.2727,3.9712,0 
3.3023,0.1266,1.8568,0.6119,1.2153,1.1161,2.2976,3.1959,2.4662,1.5873,0.4109,2.6679,2.3507,1.3659,1.1597,0 
2.4893,-2.0286,2.0489,1.5007,1.9137,1.1412,1.6808,1.6841,2.0447,1.6982,3.0373,1.9011,0.894,-0.3296,2.8942,0 
2.6615,0.6768,3.0612,0.512,2.9452,4.4377,3.5624,2.6567,2.777,4.0058,1.5932,3.4356,2.1845,1.0576,2.6194,0 
2.551,-2.0916,2.4383,3.0841,2.9637,2.2533,3.5147,1.8168,1.1937,2.2749,2.4222,1.2494,0.9337,1.8347,4.5165,0 
3.6428,0.124,2.7783,2.6812,1.1324,1.2792,0.013,2.9684,3.1307,1.8243,1.2299,0.6494,0.6011,3.3504,1.9636,0 
4.7769,-2.7516,1.7096,2.2394,0.6546,3.5165,3.1094,0.6583,1.4158,1.9937,3.4315,3.2886,1.4565,0.1805,3.7379,0 
3.1694,-0.9111,1.7289,3.774,1.9537,1.6096,2.2763,1.761,3.3136,4.3642,0.6024,0.76,1.5245,2.3926,1.4641,0 
3.8383,1.4906,2.3385,1.5253,1.8383,2.5471,2.6717,0.7497,0.0662,0.4959,1.4429,2.8656,0.8563,2.3657,1.5648,0 
2.5517,-0.0209,2.3822,3.9697,1.6153,1.9643,0.9452,2.6416,0.3321,1.7865,4.1798,2.3235,2.9567,-0.5065,-0.6021,0 
3.4436,0.9123,0.1417,2.8174,3.0131,1.6854,1.8165,2.12,1.1446,2.921,2.1777,1.4431,2.8815,1.6651,1.9245,0 
2.966,-0.565,2.3,2.975,2.6566,1.8494,4.1459,1.9406,1.114,2.3889,3.8665,1.729,2.2624,2.1458,2.4824,0 
3.4088,-0.0896,1.973,0.8888,1.9209,2.9291,2.1437,1.4369,2.4745,1.8121,1.8347,2.2274,3.2973,1.1064,2.7288,0 
2.448,-2.1814,2.3982,3.9448,3.1477,-0.3414,0.454,3.9284,3.0018,1.0732,3.792,1.2197,2.8133,1.5444,2.5009,0 
2.6774,1.7892,2.5047,1.6788,1.3079,0.784,2.0184,2.1192,1.6693,2.1957,1.4565,1.41,1.6013,2.6609,1.6328,0 
2.8243,0.8826,1.9307,2.7675,2.1549,0.1738,2.2699,1.4805,2.4359,1.1403,1.5603,0.0454,2.6414,-0.7026,0.3395,0 
1.4935,-0.5839,0.0971,2.2887,3.3876,4.1372,2.2492,2.0382,2.9534,2.2417,2.9493,2.3645,3.3916,3.2669,1.6584,0 
2.769,-0.5934,2.2732,0.303,3.8635,1.3866,0.694,3.3757,-0.3263,3.0789,1.683,0.5226,2.6056,3.7794,2.0613,0 
3.6063,-0.4201,2.4492,1.5829,0.4784,2.1021,-0.1414,0.4069,2.3822,2.9496,3.2211,2.4359,4.8602,2.7328,3.2584,0 
3.2765,1.8824,0.4047,2.0215,1.6636,3.1413,2.442,3.4934,1.3754,2.6399,3.0898,2.1374,0.9272,1.3741,0.6297,0 
1.6619,1.2956,2.7306,1.5113,2.4437,1.5104,2.2214,1.9624,2.2729,1.2277,2.3541,2.4636,1.7013,0.7693,0.291,0 
3.2348,-0.2568,1.6373,2.4002,2.655,2.8088,3.4455,0.1086,1.3226,2.9702,1.3352,2.2142,1.6931,1.8036,1.1539,0 
4.2331,-0.4497,2.7815,2.0973,3.0251,2.3669,1.2351,1.9858,1.1861,2.0897,2.7942,2.5769,1.8559,2.3271,1.7355,0 
5.4448,0.3286,1.3063,-0.406,1.7386,2.4611,1.6583,3.1429,5.1431,3.6566,0.5287,1.9942,3.3847,2.3816,0.8823,0 
2.8202,2.6216,2.5166,0.4736,3.0501,2.2213,1.6797,3.0466,2.1256,2.7579,0.4243,1.4745,1.5302,1.5097,1.8037,0 
2.5869,0.4265,2.318,1.7211,-0.2595,2.3054,2.1346,0.5922,4.4541,2.8992,1.5737,1.137,1.7608,2.0398,1.7,0 
2.0231,0.257,1.7917,1.2445,2.7921,0.9267,3.6133,0.3253,1.3838,0.9884,2.6055,2.7281,2.1792,1.6538,2.5453,0 
3.0698,-0.6435,1.4732,2.5145,0.3602,1.8448,0.5935,0.9531,1.0138,2.6197,3.6568,1.4284,2.3471,2.8039,3.6755,0 
1.827,-0.2328,3.0531,2.0759,1.5019,2.4962,3.9876,0.9304,0.045,1.6683,1.2169,1.4641,2.7151,3.0708,1.6631,0 
2.8595,-1.4257,0.9623,1.0161,1.6032,1.2153,1.9516,1.2359,2.6811,1.4688,3.5744,0.8445,4.1992,2.3668,2.3661,0 
2.5855,-0.767,1.6418,0.9143,3.1469,2.7351,1.7693,-0.8035,2.1539,2.3356,0.8327,1.5503,1.8318,0.3857,0.6583,0 
2.2012,2.1444,0.6255,2.2417,3.2308,2.8184,2.1557,2.3744,1.7572,1.6164,1.4244,1.6922,2.1742,1.742,3.3374,0 
1.6654,1.1336,4.7754,2.3635,1.3225,3.6753,2.247,2.0064,2.184,2.0055,1.61,3.2794,2.3744,0.8407,1.3855,0 
2.1855,0.7522,1.217,-0.925,2.7876,2.6409,2.431,3.3386,1.9132,4.055,2.0734,1.7151,1.5188,0.8939,1.2899,0 
3.1223,1.754,1.2158,2.4861,2.0817,4.3751,1.6138,2.7653,2.0939,2.2943,3.0057,2.2103,2.9234,0.7752,1.4836,0 
2.9287,0.3772,2.0772,0.0194,2.1693,0.16,1.3481,2.8916,2.0706,1.9298,2.5926,1.9647,2.744,0.9772,1.3098,0 
1.3462,0.5029,1.0242,1.7149,3.8827,1.9052,2.8334,3.3014,2.193,2.6204,1.8347,3.5104,2.6719,3.9045,3.2498,0 
2.3296,0.4145,3.3044,3.5846,0.5243,1.7612,0.5627,2.5373,2.9024,3.6771,0.7397,1.823,3.651,4.8023,1.579,0 
2.9881,-0.6645,2.4039,1.45,2.6543,3.0189,2.3553,1.2429,1.8744,0.8872,2.8383,2.5925,1.1071,2.0693,1.4185,0 
4.5852,0.5926,2.5089,2.8361,1.4893,4.2267,0.7317,2.7801,1.737,1.0735,1.2865,0.7976,1.023,2.1265,2.6764,0 
2.613,-0.829,0.4666,2.1785,0.8289,3.0926,2.7345,2.9224,0.821,2.2726,2.6137,1.3034,-0.403,0.7238,2.2799,0 
3.2557,-0.6507,3.0124,1.9311,1.8549,1.3312,3.1906,0.8491,1.4164,3.1115,1.0748,1.0038,2.5562,2.0508,1.7098,0 
3.2229,-0.1309,3.7308,2.2274,2.4945,1.4678,1.6279,1.0578,1.9042,1.9464,0.8566,2.1054,0.7631,2.2137,1.7311,0 
