Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Class
3.6789,2.538,3.9999,2.7418,1.928,0.141,0.0362,1.4824,2.6165,2.011,3.3715,1.3107,1.7296,2.2691,2.3334,0 
5.2411,4.5904,1.7976,0.5473,2.0719,2.8498,0.7802,2.6216,2.0857,1.6129,1.5611,2.6006,2.0161,2.2616,1.244,0 
6.1699,3.1664,1.2041,1.1427,1.1602,0.623,1.1897,2.0684,1.5667,3.2859,1.128,2.2075,3.4001,3.4206,1.9225,0 
6.3787,4.3278,3.7745,1.5842,0.1323,2.1516,2.0504,3.3418,3.0477,-0.0615,1.7139,1.6775,2.6638,2.3964,0.567,0 
6.2353,3.05,2.4526,1.4606,-1.0708,3.1231,2.2597,2.2277,1.9329,1.2647,0.9049,2.4862,2.6562,3.5444,2.0974,0 
6.2383,4.366,1.0373,0.273,1.4294,2.7282,0.8433,1.8637,1.6701,0.8135,1.9567,3.0695,2.6978,1.543,1.7298,0 
4.7875,2.4901,1.8832,1.4038,1.2021,4.2161,1.4195,1.0117,3.3864,0.8584,4.3597,0.8325,2.9472,1.9091,2.4104,0 
4.5281,3.5939,1.1433,0.8035,1.6055,0.1864,1.8113,1.4373,1.9327,1.1319,2.7009,1.6565,2.7815,1.5551,1.9661,0 
4.1975,4.6205,2.3,3.3428,1.8409,0.3334,3.3236,3.3025,2.2555,1.6121,1.7571,3.4049,4.0903,3.0564,1.9557,0 
5.1884,5.6747,3.1495,1.1316,1.1556,4.3143,3.2005,0.883,3.168,2.9058,1.2697,3.1504,2.2118,2.5115,2.3819,0 
3.0234,3.208,1.0345,2.269,0.5867,1.8309,1.2465,0.8253,1.1327,2.2682,0.0026,1.8284,-0.4542,2.8687,2.2947,0 
4.9836,3.4513,2.1352,0.2258,1.8678,0.9787,1.4328,0.9537,0.8641,-0.2279,0.6177,0.4105,1.1645,2.6877,1.9531,0 
4.8028,4.2715,2.3558,1.6437,2.6393,0.625,1.6663,0.7449,1.9237,1.7452,1.9792,1.8942,1.1032,0.9746,1.5308,0 
4.2973,4.5255,0.9928,1.4842,3.0378,2.5928,0.4104,1.6699,2.5626,3.5701,4.7508,1.4128,3.7474,0.3041,1.3596,0 
4.497,3.2786,1.2849,1.9957,2.0532,0.7783,2.6889,1.4574,3.2148,1.8351,1.9666,1.4309,3.0444,4.3375,1.7966,0 
4.5242,3.9765,1.4378,2.6938,3.4123,2.5132,1.9766,2.4887,2.9559,2.2069,2.7456,1.8314,0.6141,1.4497,2.8157,0 
5.3137,2.8463,1.1057,2.2513,2.171,1.6258,2.1566,1.7325,0.9013,1.4599,2.4115,1.313,2.1531,2.9569,1.0111,0 
6.0515,5.1127,2.9399,2.5867,1.0615,3.6464,1.52,2.305,1.1453,2.3356,2.1694,2.4093,2.577,1.7639,1.2498,0 
4.6452,4.5264,2.4869,0.8348,1.5893,2.5749,1.0229,3.6262,1.2817,2.4943,0.7739,0.1359,2.713,3.196,1.9389,0 
5.4463,4.8889,1.6067,2.8137,-0.4902,2.2865,-0.9944,2.5244,2.2095,2.0241,3.0173,1.7864,2.0764,3.1307,0.6848,0 
3.9873,3.0267,3.0277,2.2498,2.109,2.4723,2.1876,2.9053,0.9968,0.8712,0.226,2.5234,3.9675,2.917,0.5006,0 
5.0956,5.571,2.0259,3.2033,0.7748,0.9935,2.4873,3.0825,2.556,0.6507,2.8772,2.5126,2.4193,3.2333,0.4889,0 
3.7583,6.8567,0.6732,3.9712,2.6167,1.0378,3.1694,3.0836,0.9653,1.5674,1.7058,2.5438,4.1349,1.8333,0.234,0 
5.1598,3.2909,1.9993,0.9112,1.69,1.8847,-0.0652,0.4793,0.7575,1.0837,1.6305,1.7032,2.6063,1.6025,3.9297,0 
6.2982,2.0916,2.8322,1.4179,2.1265,2.0523,-0.7541,3.0964,1.7115,3.1203,2.0311,2.2949,3.8521,3.0128,1.6192,0 
4.7139,4.4359,1.331,1.5949,0.9901,1.7624,3.3122,1.2159,1.0646,2.7234,0.72,0.7845,1.4173,1.0779,1.9758,0 
4.7357,2.2639,0.8239,1.8424,2.1716,4.4872,2.1803,3.9168,2.8937,2.2814,1.5742,2.5791,3.4446,2.0931,1.571,0 
5.3156,3.0681,1.4935,1.9952,1.8733,2.7747,2.246,2.5342,1.9679,1.9933,1.0933,0.4903,1.3133,2.3084,1.8209,0 
5.5369,4.4885,1.0358,0.2742,1.1373,2.1362,2.2955,3.0689,2.8129,1.8387,1.9782,1.9149,1.9289,3.4225,2.7574,0 
6.6083,3.1776,2.5807,2.9407,3.3301,3.0427,1.1225,1.2776,1.3747,0.0023,1.3176,2.0306,0.4005,1.5274,2.751,0 
4.4596,2.8929,2.9941,2.4036,1.7994,2.6103,0.8187,2.2648,2.6918,1.9971,1.8418,1.3776,1.8859,1.7558,2.7808,0 
4.9015,3.8512,0.1775,3.0011,3.8098,2.5111,1.8579,1.4388,1.723,5.2085,2.3896,0.8121,1.0331,2.5604,2.212,0 
5.6206,3.7781,2.3398,2.9485,1.9427,1.1267,2.0205,0.747,2.4086,1.7071,4.0345,0.7344,2.6896,2.7726,3.0725,0 
4.7623,5.2925,1.2574,1.8917,2.1746,0.7435,4.4538,3.1605,1.634,2.8115,1.2871,1.6636,1.8404,3.4444,1.2045,0 
4.2621,2.4608,1.5647,1.9614,0.9633,2.3795,1.3513,3.3578,0.6901,0.8652,2.4256,0.0752,0.33,-0.5855,3.1827,0 
6.2595,3.8096,2.588,2.6607,2.201,2.6501,1.7311,3.3731,1.9604,2.4456,2.2643,1.3375,0.7238,1.9136,1.9341,0 
5.6846,3.6354,1.2319,3.2386,0.3558,2.3015,1.2597,0.3152,0.5125,1.6696,2.3601,1.5341,1.719,1.8868,3.9674,0 
5.6455,4.1781,0.7656,3.711,3.3647,0.7274,1.1661,2.349,1.7382,2.7917,2.0484,1.6321,3.4714,2.6488,3.3422,0 
4.7609,5.0584,0.4807,2.193,1.7866,0.9221,2.0102,2.4289,1.975,2.3792,-0.9824,-0.4726,1.8737,0.7289,2.1537,0 
5.4773,3.0831,1.2307,4.4621,2.0778,-0.6087,2.3745,2.4068,3.5644,1.7019,1.0906,1.7797,2.2474,1.7314,0.7606,0 
3.1679,3.57,1.387,2.859,5.073,1.5886,1.943,2.1332,1.6437,4.4533,2.0848,1.4389,2.0828,2.4741,1.7041,0 
3.7471,2.5525,1.5009,2.2171,2.2548,0.6701,2.3046,0.6639,1.4557,2.1116,3.7109,2.126,1.4309,2.4784,1.9265,0 
5.402,3.4402,1.2014,3.6768,1.148,1.4348,3.5754,3.8256,3.7835,1.4797,2.8916,2.3433,1.0815,1.8216,2.2712,0 
4.3826,4.9561,2.5068,2.1239,2.2945,1.1574,0.2753,0.9246,2.7819,1.1265,1.9957,3.3863,3.456,3.7378,1.4043,0 
4.5287,3.2844,2.031,1.6471,2.1488,2.4372,1.7436,2.1679,3.5485,2.8974,2.8602,2.4301,1.5226,2.1387,2.3859,0 
5.6857,3.833,1.5486,2.4972,1.3745,2.4061,3.1009,2.9141,3.0118,1.1626,-0.5792,1.176,1.6933,2.3205,1.1583,0 
5.2464,4.0834,1.7236,4.2379,0.5288,3.4051,1.8146,3.328,1.923,1.697,1.1745,2.4829,0.0879,0.8802,2.6763,0 
4.2471,4.0509,1.4832,3.9063,0.8777,1.1757,2.0747,3.0177,2.7185,2.617,0.9422,0.3512,1.2396,0.3048,3.5591,0 
5.2252,3.6378,3.4673,-0.419,0.9253,0.7773,2.0403,1.6259,2.3866,2.6079,2.0757,1.5692,1.5165,0.0539,1.4953,0 
5.9247,4.0745,2.1045,0.6828,1.4424,2.2078,1.1213,2.9048,2.1125,0.8952,0.2457,2.3213,2.9043,2.8347,0.8735,0 
6.0546,2.0761,1.9125,1.2231,3.6267,1.4727,3.007,1.0806,1.7314,2.1037,2.1988,2.9404,1.1729,0.1873,1.8174,0 
5.3781,4.9512,2.4143,1.441,2.1499,1.511,2.6463,2.1386,2.5088,2.4248,1.3773,1.7455,2.4522,1.5882,1.0362,0 
4.5129,4.8727,3.2184,1.4841,3.2172,2.376,2.4035,2.7813,1.8809,0.7093,1.4644,3.3597,1.9173,-0.2055,4.0077,0 
4.8878,5.463,1.7297,1.2432,2.0715,2.3456,2.2744,1.7529,1.2547,2.9059,2.6061,2.4999,3.4838,2.4815,2.7903,0 
3.0327,3.4753,3.2402,1.9784,3.4188,2.5019,2.4568,2.716,2.3368,2.3956,1.2312,2.1354,0.5456,1.9355,3.8185,0 
3.5192,4.8514,3.4135,3.9283,1.3193,-1.1709,1.8757,2.8164,2.3305,1.2159,2.3669,1.4702,2.5544,1.1002,2.9041,0 
4.8283,4.586,0.6099,1.2203,1.2987,4.0556,0.2293,2.0118,2.5951,2.3993,1.1983,2.4071,2.9764,2.3935,3.7717,0 
5.1082,3.0733,3.7321,2.1899,1.6353,1.8622,4.2766,2.0741,3.2892,0.9995,0.626,1.6484,2.6336,3.849,1.4095,0 
4.2024,3.1859,1.343,0.4999,0.0917,2.547,3.095,2.5302,2.0259,1.4306,1.5776,2.8625,1.579,3.3353,0.7056,0 
3.8933,2.8913,3.1186,1.8988,1.4764,2.9728,2.7686,0.7885,3.2013,2.6755,0.8297,0.2706,1.9657,1.4251,2.5587,0 
4.8625,3.8379,1.9201,2.1422,2.721,2.3664,0.599,0.5845,2.8456,0.33,2.2525,0.6619,2.7119,2.1871,1.7846,0 
5.5678,3.0701,1.7414,0.3337,0.5358,0.8368,3.2527,0.0116,0.958,2.2441,0.3419,1.9665,2.259,2.4492,4.4498,0 
3.6661,2.7501,2.2159,0.7075,-0.1689,1.7553,1.501,1.7055,1.1159,1.5109,3.7457,1.184,0.6984,1.289,1.225,0 
6.5135,4.5801,1.9575,1.489,2.2241,2.0971,1.7819,2.1498,1.8805,1.0328,2.1577,2.218,1.1831,0.5913,3.8468,0 
6.3854,5.4035,2.1198,1.1171,3.5101,1.4551,1.7269,2.1505,2.2604,1.7519,0.8923,2.768,0.3061,1.5868,1.0438,0 
4.5635,5.1068,1.9157,2.2738,0.7061,1.721,0.6737,1.5271,0.267,1.9438,1.7069,2.7748,2.1861,0.6787,3.3521,0 
5.0483,3.9514,-0.5285,2.1611,2.2215,1.7443,3.0354,1.5153,0.6475,2.6419,2.5351,1.6594,2.8489,1.8709,3.7351,0 
4.7691,5.2183,2.3059,3.4343,1.6875,1.1319,1.284,1.1508,2.2937,1.7774,3.7369,1.3729,2.4521,1.3862,0.8899,0 
6.1174,3.7753,1.5377,1.1154,1.626,2.4593,1.9549,1.6417,1.3247,-1.4375,1.1222,-1.0194,3.597,2.8211,2.017,0 
5.6745,4.7698,1.7621,4.7967,1.2034,2.79,2.5046,0.8622,1.9509,0.2331,2.5987,1.0865,2.2313,1.2739,1.7006,0 
3.6302,3.375,3.5949,2.1609,2.9795,0.6485,1.6118,2.5805,1.2227,1.6273,4.0061,0.5017,1.0353,1.884,2.2267,0 
5.1989,1.4999,0.577,0.5613,1.7741,2.7698,2.5633,2.6255,2.9849,2.784,2.0977,1.0189,1.1635,1.7669,1.6581,0 
4.5805,3.027,3.3742,2.4664,1.9545,1.5042,1.1732,1.6062,2.7258,2.8448,1.4113,1.5063,2.2965,2.8726,2.4329,0 
6.4059,3.8852,4.4699,4.0047,3.3615,2.2149,3.0173,3.0851,0.2892,1.29,3.4602,1.9914,1.934,3.175,0.48,0 
5.1204,3.3353,1.3442,2.7084,0.4378,2.0443,3.4546,2.8346,3.8759,2.1375,2.1141,3.8155,1.8121,2.7683,4.0064,0 
2.9343,4.2341,3.6145,2.8637,1.2735,1.7189,2.304,1.9028,3.1528,2.4891,3.047,2.262,0.3565,0.8143,0.5478,0 
4.2876,4.515,0.5091,2.201,1.4313,1.8046,1.7388,2.2155,0.6578,3.244,1.7368,3.024,1.381,2.3447,3.2064,0 
4.8727,4.3035,2.7374,3.6427,1.9656,0.1935,1.5593,1.9397,3.5903,3.9306,2.8841,2.8271,1.8571,1.1611,2.9572,0 
* 
0.7079,4.132,3.3145,2.0032,2.5048,2.9237,2.6986,2.5061,-0.1686,-0.2168,1.5559,3.0562,3.3312,1.1361,1.5341,1 
2.1468,7.9742,0.8739,0.2537,1.9047,2.7059,0.9515,3.2562,4.1185,0.7276,3.1572,3.4335,1.183,3.041,2.648,1 
3.421,5.6258,0.815,1.0988,2.7903,1.0524,1.3679,0.9249,2.8699,2.1929,2.1524,0.8613,2.1245,1.6293,2.2694,1 
2.7326,3.0988,1.4494,3.2975,2.5897,2.6221,2.0945,2.8036,0.7917,2.3217,1.9304,2.8072,1.6464,0.0407,1.1824,1 
0.0716,4.4014,1.8167,1.4241,2.644,1.0965,0.676,-0.4241,0.8658,0.9517,2.8042,2.2964,3.7765,2.7332,3.0483,1 
1.3255,5.7344,2.9173,2.074,3.1295,1.828,3.1689,3.7686,2.4049,3.0325,3.2281,1.3585,1.2206,1.5812,1.3303,1 
2.6338,4.8756,1.1646,3.0801,1.9543,1.1346,0.7549,1.8776,0.7972,1.9094,3.0433,1.9444,0.9293,0.4818,2.9314,1 
2.7271,4.7241,1.0176,1.0919,2.9321,0.1566,0.335,2.7217,2.5825,1.2889,2.4936,1.5689,1.9025,0.2918,1.248,1 
0.3415,6.2251,1.2373,2.3919,1.9509,2.0296,2.1832,0.8613,2.7363,2.1182,0.964,1.6958,1.3561,1.4698,1.0339,1 
3.77,4.1322,3.7905,2.6621,1.7635,0.6378,3.4908,1.329,4.5851,2.4058,3.762,2.0136,1.4644,2.308,0.2581,1 
3.588,5.1111,2.1621,3.0607,2.1533,1.4871,1.3134,1.2864,1.2813,3.4816,1.9711,2.4028,3.0298,2.1613,1.4655,1 
3.8532,4.2943,1.3489,1.7055,2.9713,1.718,0.9097,3.5458,1.7808,4.2994,2.6775,3.0674,2.0517,1.6212,1.2176,1 
3.2422,4.5291,2.8536,1.4384,3.1668,1.6395,0.7365,0.8696,0.7151,2.3613,3.9448,0.4262,3.5016,2.1274,1.6097,1 
1.5838,3.0074,1.1463,1.9027,1.7154,2.3597,2.5781,3.86,2.0185,2.6534,2.7044,2.2329,1.8309,1.8325,3.0092,1 
0.8888,4.8756,2.6645,2.7258,1.3017,2.4491,1.7842,1.2308,1.7669,0.8576,1.9559,2.7688,1.6932,0.514,0.7359,1 
1.7968,5.0355,2.5504,2.3036,1.8519,2.608,2.2951,3.0886,3.3424,1.7636,1.7368,2.163,3.206,1.9656,1.191,1 
3.086,4.4906,3.6596,2.4227,3.2161,2.5156,1.2205,-0.0458,1.5178,2.9858,2.158,2.8574,3.6963,0.4207,1.8046,1 
1.8277,5.02,3.6639,0.8612,0.6923,3.3402,0.9202,1.3353,2.2784,2.591,2.0494,2.349,0.7142,0.2203,2.1513,1 
1.6584,3.2061,1.7071,3.5939,0.4817,2.2311,0.722,1.3531,2.2304,1.0997,1.292,1.9774,2.1271,2.5075,2.5883,1 
1.1465,5.6977,0.9865,2.5585,1.8041,3.7569,2.2187,1.6641,2.091,1.0928,1.6974,0.8425,2.2705,1.4411,1.3257,1 
3.0397,4.9466,1.9338,2.1304,1.2915,1.3014,1.654,2.0253,1.1594,0.4693,2.0646,1.2566,2.4464,2.3666,0.3925,1 
2.26,5.5566,1.6863,3.9362,2.9996,2.0537,1.3884,2.4041,1.7883,3.2256,1.4878,3.8421,2.1429,1.8142,3.0861,1 
2.7351,4.8403,1.3549,2.1402,3.214,1.5478,2.3079,3.2763,3.4335,2.973,3.4113,0.6523,2.6592,2.2179,3.051,1 
2.645,4.6128,2.1029,2.2001,2.8846,1.7975,1.4921,3.8692,1.435,0.3344,2.9718,1.704,1.0574,0.2692,0.772,1 
3.3655,5.6263,1.288,2.5525,0.9035,1.9635,1.4317,2.4144,1.1639,3.4985,3.3926,1.0306,2.6165,3.0937,1.473,1 
1.4555,6.1488,3.0564,-0.5402,3.8781,1.3488,1.7143,2.1609,2.6724,0.8012,2.1812,2.0099,3.1696,1.2069,0.9606,1 
3.0778,5.4353,2.3439,1.4006,1.5218,1.8348,1.5239,-0.144,2.4552,1.8853,2.0863,1.185,2.8183,3.0577,2.3214,1 
2.5189,4.8628,0.637,1.1869,1.4468,1.4579,2.0632,2.5808,2.6598,1.5956,2.316,3.299,1.4207,1.9727,1.3805,1 
1.7212,4.4443,1.7827,2.6893,0.0468,0.6799,1.7745,2.5554,2.0426,3.0451,2.0244,2.3924,2.7432,2.0043,2.4842,1 
1.9196,5.6772,3.4312,3.0123,2.7499,1.3855,3.3531,2.1249,1.7923,1.9838,2.527,1.8009,4.313,3.0056,1.2471,1 
3.5112,5.6815,1.804,2.3493,2.3883,0.6773,2.7981,2.3122,1.5766,-0.3536,3.2566,2.5099,3.0256,2.2901,3.7679,1 
0.9173,4.5959,0.0772,1.3431,3.653,1.0362,2.2405,1.2862,3.0251,1.9466,2.3331,2.316,1.5871,2.458,2.6613,1 
2.2417,3.8572,2.6795,1.9024,2.3783,2.0753,1.9005,4.1739,0.7037,1.6776,1.3752,2.6507,2.7456,0.7849,1.8903,1 
1.4278,4.1191,1.9589,1.6436,3.4457,2.2747,3.0849,2.0737,-0.4074,1.9612,2.3641,1.6544,2.2528,2.6798,2.4863,1 
2.0206,5.6855,3.1589,2.1569,1.8144,2.523,1.502,1.2966,3.2713,1.5981,2.1004,2.6809,-0.8471,2.4176,1.7625,1 
3.7138,5.199,2.0362,2.3764,0.8487,1.0059,2.5748,1.6921,2.455,1.05,2.1347,0.5089,0.2337,2.4751,3.2389,1 
1.5618,5.1365,1.5826,2.9541,3.4676,1.4175,0.6517,1.4021,0.9472,3.2196,2.9056,2.5421,2.3389,2.0494,2.7399,1 
1.4013,5.338,2.2877,5.0659,2.2512,1.3638,0.7968,1.3619,1.3146,3.5742,2.1603,2.007,2.1815,2.1553,2.2395,1 
2.009,5.0784,0.2056,1.6661,2.3742,2.1871,2.6533,3.1196,1.7807,4.3095,2.523,2.1019,2.4203,2.4267,3.3256,1 
0.2827,3.7665,1.4169,1.7682,2.1969,0.854,2.0167,2.9058,2.2235,2.3923,0.5433,1.5526,1.4149,2.9307,2.8507,1 
2.7323,5.7955,0.7928,1.6929,2.7331,2.065,3.8573,2.6416,0.6633,1.544,2.9249,1.6555,1.5032,1.3145,3.033,1 
2.1265,3.8518,0.7243,3.1071,2.7121,0.7936,2.087,1.5231,3.0067,2.0292,2.8818,2.1077,1.9275,2.0929,2.7937,1 
2.3736,4.4314,0.7902,2.7526,4.9589,2.1932,0.9054,1.0969,2.9716,4.8976,0.165,1.8049,3.1987,1.9071,1.4981,1 
0.4241,4.9307,1.8954,2.7264,1.9878,2.4164,3.49,1.9722,0.9865,2.6173,2.5055,1.1484,0.3344,3.0597,0.9316,1 
3.1788,6.0346,2.2147,3.3529,0.881,2.1983,1.5777,0.9804,1.59,2.7238,3.577,3.622,1.5203,0.9464,1.8995,1 
0.6744,7.0106,3.3872,0.9342,2.4715,1.5009,4.2519,0.8219,0.8156,3.138,0.7082,4.8867,1.8823,0.9966,2.154,1 
1.6661,3.1643,4.0332,2.2785,1.3235,1.8794,0.9658,1.1729,2.2931,0.9408,1.9787,-0.2834,2.1187,1.2243,2.3941,1 
2.6206,5.6931,2.5857,2.0933,2.8211,3.1588,0.3801,2.4809,0.9694,3.5537,1.8562,1.3465,1.4397,2.2953,1.4519,1 
2.9763,5.0166,2.3341,1.8462,2.3119,2.5947,2.2311,1.925,0.4529,0.83,3.8714,-0.2464,2.5789,2.7095,1.2903,1 
1.1978,6.8529,1.9924,2.3549,2.0851,2.2972,3.1722,2.2917,1.8876,3.7651,0.9152,2.182,3.8919,2.0453,2.1396,1 
4.5053,5.4902,1.4864,1.7205,0.3553,1.1279,2.1799,1.25,2.5541,1.5745,0.5191,0.7134,3.1549,1.9101,2.5947,1 
2.1327,3.0721,2.3862,1.5852,2.7426,1.8981,2.0659,1.6192,2.3883,2.8581,1.3173,3.8357,2.1925,2.574,1.6126,1 
1.1781,7.6512,5.0332,0.9276,2.309,0.558,1.1517,1.6068,1.6632,-0.2971,1.1028,2.5473,2.6632,0.0177,1.0213,1 
2.1614,6.4674,2.9071,2.1338,2.3898,2.6817,2.3883,0.9038,2.8224,0.3514,3.3589,0.5705,1.1751,0.9805,1.7698,1 
1.623,5.5929,2.398,1.5374,2.1365,2.2326,-0.0181,0.5764,2.7195,3.6048,0.8213,2.0441,3.1151,1.2249,2.4072,1 
2.6007,5.8512,2.9946,2.3184,2.4933,0.9686,3.3677,2.0683,2.9125,0.2714,1.6798,0.2885,0.7363,3.2747,1.8263,1 
1.9583,4.5494,3.729,1.2868,2.2644,1.1957,-0.0435,2.6168,2.1463,2.013,2.9648,0.771,2.4981,3.2115,2.3518,1 
2.5083,4.0964,1.3696,3.6542,1.1706,2.2128,2.9266,2.7328,0.3799,2.3366,2.4138,1.9878,2.3953,2.0533,2.1447,1 
1.8245,6.6298,0.6995,2.2781,1.9258,1.5069,4.3727,2.9645,2.821,2.2764,1.8406,0.5336,2.1077,3.5495,1.1976,1 
3.7856,5.0955,3.5112,1.7589,0.7355,2.038,3.0654,1.5829,1.4107,0.7047,1.9681,0.9514,0.8258,2.8024,1.8036,1 
0.5887,4.7046,1.1144,2.6858,2.0836,2.3781,1.3902,2.5321,2.3919,1.7582,1.9377,2.6464,0.8733,2.5269,3.9377,1 
0.9705,5.3451,2.2152,1.0306,0.7595,2.0086,3.5475,2.2279,0.9852,1.093,2.9098,3.496,2.5269,3.8556,2.1932,1 
2.9979,4.6823,1.0202,3.1965,1.771,1.6766,3.0768,1.3856,1.4597,2.2468,1.54,1.0928,1.4672,-0.0109,3.5862,1 
2.6262,5.1524,1.8476,2.5593,1.1687,1.7213,2.557,1.1463,2.5004,0.4092,2.5261,2.0007,2.4983,2.6127,2.163,1 
2.4456,4.3896,1.727,1.2956,3.12,3.2161,1.117,2.4072,2.9753,2.1289,-0.2551,0.5448,1.7547,2.2934,-0.1604,1 
2.3616,3.6986,1.5498,1.1758,1.4106,1.7982,1.5987,0.7468,2.4018,2.8651,3.4651,2.3602,2.0997,2.2332,0.8859,1 
1.3384,6.4201,2.6116,1.9041,2.0806,3.6189,0.7306,0.6956,1.3571,3.506,1.3417,1.9825,0.8851,0.5421,2.8795,1 
3.1369,3.9661,1.8691,1.1722,2.2666,2.4813,2.3668,1.4156,1.5502,1.0285,2.2598,2.872,-0.6755,2.8576,1.4124,1 
1.5787,5.0321,4.3391,3.2192,2.8934,3.0265,5.4279,1.2549,3.4152,1.756,1.8011,0.9249,1.9135,0.6076,4.1003,1 
1.668,4.1739,2.3018,1.3934,2.4748,2.1959,0.7046,1.2111,2.3277,1.4549,0.7231,2.4907,1.9611,1.8213,4.1865,1 
2.0007,5.0807,0.1724,-0.3902,1.4945,1.0538,0.7388,1.2267,3.5037,1.7925,2.3742,2.3068,2.4904,3.3456,2.111,1 
1.454,3.9334,1.3902,0.1227,0.7305,2.2071,0.7959,1.2289,1.741,-0.0563,0.9896,2.8031,2.6869,2.4615,2.8228,1 
2.6118,3.2623,1.4653,1.4584,4.1055,3.4058,3.6952,2.3247,0.8656,0.0537,1.4329,2.4918,0.9533,2.8046,1.8673,1 
3.3552,6.5991,1.3609,0.6257,1.232,1.6947,1.3093,1.002,2.8884,2.8203,2.964,2.9856,0.9871,-0.5745,1.639,1 
2.6693,3.4926,1.7594,3.0462,1.056,2.1181,1.2476,2.3719,0.2785,3.1347,2.6766,2.8597,1.6456,1.2573,1.9773,1 
2.895,5.7977,1.6865,3.8124,2.4407,1.0234,2.0732,1.1283,1.5092,3.5389,2.3784,0.6869,-0.0459,1.667,1.3693,1 
0.6047,6.8593,3.3423,1.6821,0.5561,2.3478,1.9399,2.4992,3.1563,1.6963,1.3368,3.0321,2.8688,1.5527,1.1974,1 
2.7597,5.2892,0.907,-0.9987,2.5603,1.4227,1.6669,1.5529,1.5383,3.1113,2.9587,2.2442,1.9965,1.945,1.7495,1 
2.2976,7.9932,3.2804,2.5104,2.7593,2.1885,0.4811,1.7891,2.194,2.0525,0.6849,1.038,1.9975,1.0962,2.8846,1 
3.0894,5.7744,2.9145,1.8378,2.7008,1.7492,-0.2478,1.0806,1.8292,2.0204,1.5532,0.1568,1.1158,2.0048,2.1168,1 
2.0782,4.3767,3.6271,0.1384,1.779,0.7496,1.0841,1.7534,1.5367,1.3362,1.9894,2.5436,1.8591,1.9471,2.6791,1 
1.931,4.8832,2.7398,3.3598,1.4558,3.1423,-0.1891,2.9772,1.4731,-0.0009,1.4084,3.1793,1.5563,0.7138,2.1606,1 
4.5767,5.7441,1.8287,2.2683,1.8192,3.3832,2.6801,2.6593,2.7215,1.8667,1.5305,2.0497,0.2921,2.5063,2.03,1 
1.5742,5.5058,1.9742,0.695,0.6477,1.5674,3.0254,1.6151,2.8928,2.0153,2.9108,2.4047,2.3081,0.8959,1.535,1 
1.9502,5.8499,3.1222,2.8933,1.3633,1.4219,1.2783,2.1771,2.0365,0.5896,2.3079,2.2974,0.9905,3.5806,2.1295,1 
3.2567,6.4359,1.61,1.2017,2.1206,2.6084,1.2243,0.9143,4.253,1.6214,2.1514,2.1151,1.2011,2.7834,1.2351,1 
1.9293,6.4603,1.9147,2.5464,3.3888,0.0758,1.0775,2.7225,2.3302,2.2014,2.5416,2.1709,2.6059,2.7001,1.1853,1 
1.7231,2.8184,1.1708,0.4041,1.0543,1.4917,3.5461,3.0436,2.6368,2.2675,3.754,2.1533,1.0322,1.4403,2.5696,1 
2.2488,3.465,1.8182,3.8854,2.5103,0.1182,2.647,1.4847,1.7434,1.128,0.8366,1.739,1.3453,1.8996,1.0892,1 
2.5962,4.8131,1.8943,0.5768,3.5848,1.4965,1.364,0.126,2.1096,1.8731,1.4777,2.6779,0.4054,2.6759,1.6436,1 
2.562,3.6555,1.9507,2.2296,1.4075,1.9314,-0.0031,1.8125,3.6172,2.9401,1.4365,0.7577,0.9938,1.9644,3.2099,1 
1.7222,5.6919,3.9939,1.2742,1.1069,2.4034,2.0095,1.2145,2.4145,1.805,1.318,3.5206,3.2733,0.6203,3.0165,1 
2.9639,4.5574,0.5813,1.9008,3.4915,1.3585,2.0707,1.1218,2.6395,3.5853,1.6203,0.8693,2.3605,4.709,3.1471,1 
0.049,3.9253,1.3212,1.6032,0.512,1.6197,0.8638,1.328,1.4832,1.7968,1.7348,4.0873,0.4926,0.8258,2.1221,1 
1.1906,5.5169,2.3217,0.98,4.347,1.3389,3.7539,1.8524,0.4007,1.3358,1.0401,2.1756,1.1714,2.1199,2.142,1 
2.7177,4.8788,2.1823,2.6669,2.1584,3.2377,0.545,3.5068,2.6516,2.6683,1.3861,1.2343,1.2023,0.5107,1.4781,1 
2.9083,4.7212,3.4235,5.0317,2.3967,3.3228,-0.0928,3.1412,3.2429,1.693,0.4742,0.1609,2.3088,2.9544,3.8454,1 
0.5678,3.0161,2.1421,2.144,1.8981,3.2134,2.9924,1.9098,1.5753,2.8668,3.5773,1.9798,2.1073,3.7061,2.6156,1 
1.3852,5.4201,1.7078,3.1227,1.086,4.8843,2.6454,1.8848,2.165,1.3533,1.4089,1.8269,3.4854,2.1591,1.6877,1 
0.7281,4.5997,0.6358,2.8574,2.8315,2.2803,0.414,2.4663,3.8876,1.6417,2.0645,1.6268,1.2697,3.2049,0.9687,1 
* 
7.0994,6.8009,1.7423,1.3459,1.3628,2.0114,2.1218,4.1136,2.6311,2.4906,3.3407,1.2314,2.1598,3.5595,0.6714,1 
6.2631,5.5127,2.4555,1.6478,2.6319,2.755,0.2446,2.0284,2.1298,2.4801,3.7428,3.5262,3.3382,2.6509,0.9504,1 
7.2157,5.613,0.7875,0.4375,3.3124,1.7912,1.1102,1.2186,0.7872,2.4854,2.8845,2.3207,3.4132,3.7222,1.223,1 
