Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Class
6.0634,0.2585,2.8444,0.7829,1.4364,1.8888,4.8442,1.3386,1.9304,1.9015,3.4939,2.1249,2.1412,1.8783,1.7186,1 
5.2364,0.4689,1.6582,1.8534,1.8988,1.4823,0.8776,2.318,2.6735,1.0981,1.8155,1.3153,2.911,2.9923,2.2877,1 
5.2413,-0.8277,-0.5663,-0.7903,2.993,1.9183,0.7905,-0.6632,1.9595,0.8211,0.8156,2.2687,3.0314,2.9383,0.2892,1 
4.741,-0.7339,0.7822,2.6206,2.1003,2.652,2.671,3.5548,0.055,1.9565,1.6749,3.6991,2.1034,2.0494,1.6157,1 
6.1134,-0.4399,0.8831,4.8192,2.4105,2.5024,0.7132,2.4464,1.3112,0.7562,2.4959,1.9703,2.8068,0.7558,1.5886,1 
5.0468,0.5242,1.2967,1.6806,1.2741,3.0972,2.8553,2.3515,0.5168,-0.9153,1.0955,2.0917,1.0664,1.8432,2.3428,1 
4.3247,-0.3788,2.4916,3.0594,1.506,2.3394,1.2269,2.3481,1.5126,3.001,3.0649,-0.5151,1.981,0.4821,1.2578,1 
6.4768,-0.335,2.2731,2.231,0.7605,2.1331,1.8543,2.2009,2.1455,2.5327,4.8876,1.3094,1.7708,1.2792,3.0306,1 
6.4006,-0.8071,2.1966,1.0467,3.0028,1.0091,2.2327,1.595,1.8946,3.0475,2.7253,0.2806,2.6151,0.9675,1.8565,1 
6.4643,0.3515,2.8069,2.4541,2.0336,2.3854,-0.5323,2.1638,1.1458,2.2256,2.2245,3.4468,2.3539,2.7993,1.6944,1 
6.3325,-0.3794,1.437,0.1039,3.1241,2.4287,3.9952,1.2962,3.4287,1.5499,1.1485,0.7464,1.8761,1.9733,1.7755,1 
4.3932,-1.7132,3.1578,2.8421,0.8339,1.921,1.1386,2.6336,2.4498,3.7582,1.8662,2.5809,1.5771,1.901,1.4251,1 
5.7471,-0.2574,2.8627,1.9022,1.3999,2.6981,1.1259,2.8745,2.2343,1.9023,1.4226,4.5424,2.0855,1.9701,1.9027,1 
5.8587,0.1684,2.4677,2.6275,1.4811,3.3993,0.4899,0.7989,2.265,2.169,-0.1181,1.4672,0.2765,2.1871,3.2164,1 
5.923,-0.022,2.799,1.7976,2.3857,1.1298,2.461,2.1941,1.1373,2.3081,3.2734,1.5602,1.3442,2.0166,3.2256,1 
5.3706,-0.9052,1.346,2.3837,1.4008,1.9089,-0.9968,2.8716,2.2712,1.9253,1.9543,1.711,2.0578,1.745,2.0583,1 
7.1241,-0.8709,3.1151,2.0534,3.3254,3.8934,1.3166,3.7831,2.1809,1.0166,2.9799,1.9849,1.6304,2.0943,2.2413,1 
6.0387,1.9689,1.8411,2.3504,1.0377,2.3815,1.1964,1.1332,2.4349,1.9664,0.8927,2.1398,2.6542,3.4548,0.8181,1 
4.789,-0.6268,1.3459,0.6745,2.8306,2.3606,2.5386,2.3567,2.7052,2.1618,0.4971,0.6289,2.0133,3.0185,2.7018,1 
7.1682,1.1628,0.3067,2.6772,1.7572,3.6656,1.9228,1.6208,3.283,3.4057,3.3956,1.5633,1.0712,2.6933,1.3913,1 
5.5906,0.3788,2.2123,1.7764,3.7718,1.3036,3.5815,2.3828,2.0933,3.4758,0.921,1.1476,3.0482,2.8108,3.4026,1 
5.6109,-1.2507,0.3891,1.6432,-0.6122,1.9253,2.7599,2.5657,2.9499,1.9979,2.1872,2.1869,2.5448,1.0583,2.1597,1 
4.7739,0.9561,1.8764,2.3083,2.7966,3.7072,1.311,2.7783,3.1301,2.2956,1.9029,2.0573,2.4571,1.2384,1.1242,1 
6.085,1.7363,1.2549,2.8312,2.6186,1.6352,2.0961,2.7819,2.1052,0.9087,2.9517,0.4096,1.7763,1.7648,1.2989,1 
5.7379,0.0914,1.5968,1.2218,2.9917,1.6648,-0.2706,1.2007,2.6805,1.6407,3.0585,1.9818,4.9284,1.7178,3.9846,1 
6.9976,0.2956,0.7595,3.6109,1.6864,2.508,0.9401,1.2833,2.0676,2.7433,0.3707,1.7478,3.0591,2.3765,0.6504,1 
5.4865,2.2928,4.6408,0.9851,2.7733,1.3878,1.2366,1.1185,4.0109,2.8662,2.7208,0.0065,1.8718,1.3651,2.2298,1 
4.4172,0.7462,3.2625,1.2369,3.2379,3.3278,1.5043,1.8732,0.5964,1.1156,2.7197,2.1597,2.8453,1.4193,2.5699,1 
5.8958,-1.3773,3.842,4.85,1.899,4.2933,1.7225,2.5306,2.7753,2.9867,1.0033,1.8808,2.2354,2.0111,0.9457,1 
5.5411,0.0061,3.0738,2.7069,0.9075,1.3763,1.7695,1.627,1.5926,0.785,2.1878,3.0012,0.6471,1.3894,4.1418,1 
6.6769,0.1901,-0.0021,2.8559,2.6168,1.978,2.5644,1.2944,2.3635,2.2251,3.0562,2.2702,-0.0968,2.8038,1.8644,1 
6.8172,0.4962,0.9956,2.0307,0.369,1.1355,1.4751,0.4291,3.077,1.2639,0.3557,1.9466,0.7139,1.7278,2.7503,1 
6.271,-0.6065,0.2414,3.2192,1.5828,2.496,1.7905,3.1436,3.3512,-0.0516,1.8999,1.2726,3.6266,0.4147,1.3887,1 
6.3734,0.4613,3.2755,2.068,2.247,1.488,-0.6029,1.5877,2.2713,3.6041,1.7959,1.6659,2.0642,2.0611,0.6932,1 
7.0299,-0.8489,1.3661,2.6782,2.2719,1.8596,2.2402,2.1682,2.6548,4.0228,2.2171,2.1299,1.8645,2.4584,2.9799,1 
6.9117,-1.5623,2.632,1.0286,2.1132,1.7352,1.0475,1.3353,1.1488,4.2854,2.779,3.2007,1.157,0.5074,1.5178,1 
7.9834,0.7851,1.0329,0.8253,3.3581,3.0822,0.1407,3.7529,1.5728,1.4491,1.7882,3.3463,-0.1257,2.6045,0.9848,1 
5.5383,-1.001,1.6488,0.1522,1.9491,3.4681,1.0225,2.1278,2.7118,2.6325,2.9567,1.924,0.6265,1.944,-0.0288,1 
6.2266,0.3507,0.3875,1.9994,1.4777,0.4099,3.1951,0.734,1.8625,3.3428,2.0035,1.6935,2.6376,2.1792,1.2404,1 
7.916,0.6403,0.554,2.1473,0.4094,4.2641,1.6829,0.7856,1.54,2.3058,1.4708,1.3869,-0.1806,-0.7154,1.7954,1 
5.7004,0.2353,2.031,3.7768,1.5734,1.441,3.5723,2.0687,2.1052,3.0211,2.7227,0.1341,2.4299,1.7333,1.8868,1 
4.175,-1.1967,1.3586,1.9564,3.0126,-0.8167,1.8603,2.8444,2.3313,1.9713,3.3373,1.1439,1.2701,1.9377,2.1522,1 
6.572,1.3165,-1.9609,3.0732,1.5086,3.0648,1.2973,0.5137,1.3121,1.2969,2.7555,2.4745,1.8929,3.8297,2.065,1 
6.9993,-1.7854,1.4568,0.7062,3.1058,1.9934,2.4528,3.079,3.0572,3.1034,0.562,2.0503,2.0324,0.8746,3.7607,1 
4.9121,0.8152,1.9195,3.5621,3.1967,2.3085,1.9218,0.7606,1.4177,1.8786,2.9411,2.1369,2.8428,4.2463,0.129,1 
7.899,1.2985,0.8118,2.515,1.4146,0.8767,1.5069,1.7648,2.7467,1.5134,1.7711,1.8929,2.6373,1.3944,3.0173,1 
4.5872,1.2006,1.2507,2.0333,4.984,1.4057,1.1889,3.3335,1.7677,0.8236,3.9465,2.6875,1.2987,2.878,1.8435,1 
7.7369,0.7662,1.5725,-0.1232,2.3582,2.9854,1.6137,5.0983,2.3433,3.8954,3.0122,1.1538,2.9206,1.713,1.9577,1 
5.7071,-0.2062,3.8138,1.2056,2.998,2.2999,1.257,3.1902,0.2726,1.9282,3.7074,1.7553,1.9033,3.168,3.632,1 
6.5286,-0.6211,0.4573,2.318,2.2934,0.8077,0.6036,1.2524,2.4702,3.0675,2.8042,2.147,1.7677,0.5478,2.9859,1 
6.9202,2.3833,2.8601,1.0483,2.0621,4.2823,2.1701,2.5394,1.4745,0.6227,2.5409,0.6562,2.4638,1.8019,3.869,1 
4.3535,-0.8029,1.9752,2.4787,2.6794,1.9969,1.7132,3.0439,1.5939,1.8293,2.6362,2.591,1.9643,-0.1551,2.1205,1 
6.6866,0.0334,1.2727,0.2567,2.5821,1.9148,2.0573,3.6429,1.3864,1.0722,1.7167,2.959,2.0256,2.2831,2.6019,1 
4.3857,0.225,2.478,1.9062,1.152,3.1121,2.7707,0.8489,0.2749,4.0891,1.6085,1.3937,2.4483,2.2792,1.3308,1 
6.0301,-2.0403,1.7181,0.7909,1.4909,2.7576,0.298,0.0246,0.6412,1.3461,3.4876,1.9912,2.3992,1.8966,3.6695,1 
7.1331,1.5818,2.7671,1.9871,2.0585,1.8326,2.4128,2.8923,1.9714,1.0709,1.4598,2.2424,1.8081,-0.1114,2.4868,1 
6.3546,-1.0241,2.1703,2.6275,1.8275,1.749,3.1798,2.1066,2.5478,2.6721,0.9538,2.4606,3.0372,2.3915,1.0307,1 
5.3893,-1.2941,1.601,1.2997,0.7278,1.6299,4.468,0.9127,2.4671,2.337,2.7532,2.2624,1.8007,1.6549,0.6896,1 
6.9025,1.7532,-0.2436,1.1792,1.4769,1.8507,0.855,1.7624,0.1575,2.3595,-0.2472,2.1579,2.6472,1.4679,1.0997,1 
5.2449,1.9583,2.8297,1.5796,2.7904,0.8421,1.9935,1.9588,1.9186,1.4839,1.5892,1.6513,0.2375,2.5916,3.7835,1 
5.453,1.1634,0.6501,1.8468,2.259,0.3283,2.1119,1.2327,2.655,1.9906,3.9834,1.682,5.1158,2.3616,0.995,1 
5.5666,-1.3293,2.8113,1.3106,1.3262,1.4599,1.7671,0.7382,2.6241,1.8168,3.4012,3.4744,1.3819,3.4205,2.0371,1 
6.006,0.8624,3.3977,2.5449,1.965,3.407,3.5812,2.0317,0.9702,1.9415,2.2914,1.6732,0.8677,1.6232,1.3481,1 
6.0382,0.498,3.7989,1.2492,2.6422,3.0046,0.6796,1.3456,2.2845,1.4901,0.8273,4.4749,4.3671,1.9522,2.5775,1 
5.0368,-0.2877,0.4995,2.9626,1.0789,3.1455,0.8211,3.3798,0.5321,0.716,2.1755,1.3722,2.3003,2.1131,2.6655,1 
6.3005,0.4262,1.7498,1.7309,1.2971,1.4247,2.7309,0.9575,1.6539,1.3118,0.8901,1.7043,2.9369,3.698,1.4399,1 
6.1266,2.8676,2.3038,0.145,2.7738,1.0329,1.3424,0.5525,1.6735,1.292,2.6165,1.8308,2.8587,-0.6036,2.8911,1 
5.5572,1.528,1.3857,2.0523,3.0797,2.516,2.5919,2.1367,1.9686,2.1602,2.2839,-0.7488,3.4055,0.5924,-0.5139,1 
5.9504,-0.0642,2.2583,1.7745,-0.2694,2.2462,2.3187,1.6026,2.739,-0.2629,3.1444,1.8124,1.2911,2.7954,0.4826,1 
5.2696,0.2048,1.6755,1.9129,1.1597,2.4095,3.3581,1.4091,4.373,2.8194,2.135,2.5903,-0.7969,0.5656,2.3706,1 
6.5182,0.8413,2.8173,1.1164,1.7397,1.4051,4.8668,1.6259,0.8607,2.9809,3.2811,1.8703,1.7968,0.8979,0.5669,1 
4.3487,-0.1276,2.0627,2.4021,1.1144,1.6318,2.9588,0.9633,2.5723,1.5744,2.0852,1.6067,3.7161,2.745,0.7855,1 
5.8551,0.1435,2.4652,1.4446,2.3617,1.0187,1.529,0.9317,0.8772,1.7068,0.3437,0.3083,3.2581,2.1317,2.2383,1 
6.2732,0.2562,2.1319,3.2569,3.3191,2.9777,3.0964,1.5348,1.929,0.3462,2.924,1.0904,1.985,2.1153,1.7796,1 
6.187,-0.7233,3.7274,3.7957,1.0791,1.859,2.1279,1.2453,1.915,3.0507,2.1691,1.3671,2.167,2.588,2.1016,1 
5.8007,1.4303,1.0491,1.911,1.4251,1.8472,2.4676,3.3033,2.6391,3.7482,1.6344,2.8006,4.5534,3.387,1.297,1 
5.6528,-1.6522,2.9838,4.3399,2.3331,2.3381,2.7098,2.3429,3.9951,3.951,0.9593,3.7874,0.9832,1.5202,0.5795,1 
7.8906,-0.9883,2.8658,1.464,2.6039,1.9953,1.3056,2.7236,1.1624,3.6864,0.5027,2.2953,1.9925,1.8024,2.366,1 
6.7995,0.628,3.5994,1.5589,1.5453,0.7004,2.8339,1.5417,2.0973,3.1913,2.3316,1.1988,0.2378,1.1418,0.7911,1 
6.6513,0.6243,4.2238,2.713,1.2373,1.4059,1.165,-0.1048,1.9593,1.987,0.9352,0.4167,1.8737,1.5537,3.8478,1 
4.3597,0.066,2.243,3.0607,1.7138,2.761,2.2086,2.5481,4.0194,0.6463,4.0961,1.2935,1.4431,3.9695,-0.3973,1 
4.4162,-0.3519,2.2029,2.7662,2.006,1.6666,2.0886,3.9088,2.3157,2.8913,4.3324,3.7774,1.626,0.316,2.42,1 
5.399,-0.2486,2.3816,1.7536,2.494,2.1725,2.3943,0.9754,0.9013,0.9653,1.9924,3.1769,0.8113,2.4976,1.2785,1 
4.8464,-1.0314,0.3033,1.2423,2.1427,2.3843,1.2078,3.1642,1.5076,2.2634,2.2384,0.8268,2.5723,1.9652,2.928,1 
6.5372,-0.5317,3.9378,1.6587,3.4222,2.2962,2.0864,2.9248,1.7911,2.4233,2.6617,1.4443,3.6113,2.8709,5.0066,1 
5.307,0.1958,0.3448,1.3419,-0.8578,1.3464,2.5353,1.9429,3.2618,1.1687,1.6035,2.4959,1.4219,1.1131,2.8884,1 
5.6616,-0.8696,1.2316,1.7415,0.9567,2.4088,3.2173,1.729,0.904,1.8323,0.7391,1.7856,3.1104,1.3193,1.711,1 
7.0473,-0.5452,1.1277,2.2629,0.7173,0.8209,2.3039,1.0546,1.8251,4.0724,2.1577,1.5975,2.5568,0.4959,2.0425,1 
6.1396,-0.6818,3.1061,2.0343,1.48,1.9117,1.7813,1.8263,3.6632,1.3246,2.629,0.9026,3.0664,2.0649,2.2272,1 
4.8032,0.1516,2.6313,2.3264,1.0302,1.081,2.2636,1.881,1.36,1.3369,2.0706,3.3439,2.484,2.5916,1.8624,1 
4.1012,0.1171,3.6577,3.2603,2.3726,0.1983,3.5881,2.1154,1.9426,1.8163,1.1948,2.6305,2.0063,1.0913,1.8569,1 
6.3044,-0.2843,1.8556,3.376,2.7931,1.7674,2.2004,0.7162,2.3216,2.6844,2.1484,1.6828,1.2382,2.252,3.1213,1 
6.8952,0.0477,1.8954,2.8464,2.2039,1.1642,2.148,1.3992,2.6107,1.5336,1.6395,1.8984,2.9651,1.4111,2.1966,1 
5.7416,-0.1117,3.0562,3.9042,1.8141,2.3955,2.1696,1.8116,0.965,1.3293,2.4836,2.6745,0.8645,1.8618,1.9553,1 
6.6475,-1.9275,0.4966,3.9416,2.6565,2.292,1.4673,2.2319,1.209,2.0315,1.8474,0.9369,0.7928,2.9249,1.9202,1 
4.5633,0.1924,3.1036,0.6414,1.5432,4.0748,3.0387,2.1569,2.9961,4.7831,0.6926,4.8442,2.3971,1.6969,1.672,1 
5.0858,-1.0878,1.1906,2.2316,3.2549,3.9939,2.9477,2.4145,3.5288,3.6801,1.7501,1.8582,2.6867,2.5239,1.5623,1 
4.5421,-0.7823,1.7402,-0.3913,0.7164,2.8295,2.9227,2.2392,1.3292,2.0068,2.9609,3.0991,0.7452,2.7617,1.3977,1 
6.3187,-0.3694,2.6306,2.3911,0.5353,3.4597,3.7084,3.0344,2.4632,2.8114,5.174,1.9168,2.4502,1.6675,2.017,1 
7.5135,-1.0674,1.6271,3.2077,3.1683,0.8758,2.3477,0.657,1.6233,3.5235,-0.3172,2.5606,2.255,1.5918,1.5015,1 
6.7552,-2.0147,1.68,1.9174,2.8167,2.4872,1.4115,1.9844,2.4149,2.4165,1.4896,2.4449,1.1531,2.9294,3.4725,1 
8.2063,0.2473,3.4046,3.6875,2.3142,1.9229,2.5647,2.1849,2.2375,2.4465,2.6694,0.6593,2.5702,3.3784,2.9479,1 
7.2003,-0.3263,0.9521,3.0527,2.7933,0.8053,2.0611,2.7719,1.0318,1.8475,3.0791,1.8034,2.9239,2.6943,1.5486,1 
5.2877,0.6366,2.6459,2.4345,0.3687,1.4219,1.5457,2.2405,1.0716,1.6152,1.1294,2.4969,1.9833,3.5521,2.3141,1 
5.6694,0.5657,2.1141,-0.6083,1.1841,2.4744,2.1904,1.1907,3.3917,2.5975,4.4809,2.2957,0.9972,1.5831,1.425,1 
7.1751,0.5944,3.3107,2.6807,0.9904,2.4876,1.7156,2.6258,3.3387,0.0834,2.2605,1.2204,2.0369,2.8084,3.6326,1 
6.6099,-0.2711,2.0489,0.9319,1.8861,2.6002,2.3427,2.7809,3.6577,1.346,2.2795,2.1163,2.2975,3.1029,2.7015,1 
4.8478,-0.076,2.032,4.3925,1.8729,1.6203,0.7582,2.0768,2.438,2.6995,1.2776,0.5775,3.4505,1.3109,2.4619,1 
6.1153,0.3584,2.4459,0.6231,2.234,2.8414,0.9206,1.0005,2.1971,2.2945,2.0024,1.2739,2.2871,3.4645,2.4565,1 
3.3082,-0.8233,0.8068,1.3447,0.5009,1.8712,0.494,3.065,3.3551,1.4927,3.6162,4.7757,2.0473,1.6556,3.7476,1 
4.5952,-0.0319,2.1097,1.8586,1.7636,2.3559,2.7089,1.0362,3.926,1.0373,1.1438,1.6047,2.3439,2.8956,2.3949,1 
6.9226,0.8476,1.5516,2.1172,3.0586,3.0192,1.5135,2.3974,2.6459,0.4276,1.5901,4.7238,2.7997,1.2179,1.3479,1 
6.1341,1.9143,0.9153,0.5231,1.8077,2.373,1.5772,2.8514,0.2465,0.131,3.3307,1.0011,1.1277,1.8728,2.5446,1 
6.4725,-0.2175,0.7966,2.0696,1.0945,1.391,0.7192,2.2955,3.062,1.6544,2.6731,2.0911,1.0038,1.7622,0.8678,1 
8.174,-0.8481,3.8699,1.606,3.1865,0.4365,1.7163,2.2351,0.7363,1.2657,2.0868,1.2585,1.8385,0.4973,0.9485,1 
6.6473,-0.4174,2.3118,1.193,1.5201,2.0907,1.1168,4.2353,1.8957,1.6358,1.6447,2.1031,1.8595,1.5355,1.8385,1 
5.2415,1.0615,3.9189,2.4679,2.7811,0.5557,2.6282,1.0271,1.6975,2.0036,0.0391,3.2994,2.1835,2.9366,1.8489,1 
4.8245,0.4944,1.7467,1.7369,2.9103,1.7404,2.1485,0.7011,2.3187,1.3853,2.2247,0.358,3.0282,1.0491,2.4728,1 
6.5846,-0.6371,0.7738,2.506,-0.8539,0.1418,1.9089,1.0396,3.7425,2.1943,3.0385,1.9955,0.9719,1.7231,0.983,1 
5.8412,-1.0066,3.8302,2.2216,1.1526,2.3493,5.1762,1.9669,1.3512,-0.3783,1.4751,2.6486,1.2286,2.4135,2.0868,1 
5.0598,-0.007,1.0304,1.4534,1.8388,0.6789,4.2811,2.4171,2.2781,1.9593,0.7883,0.7859,1.7351,2.1966,0.6028,1 
5.8733,0.1387,2.0134,0.918,2.002,1.6086,3.5592,1.3451,3.5274,2.6116,1.6293,2.3119,2.1957,0.5201,2.2901,1 
6.425,-0.6187,1.734,1.623,0.6611,1.3642,1.5344,2.0425,3.4976,0.4327,1.0201,1.6233,4.0188,0.7594,4.5183,1 
5.526,0.3937,2.2855,3.2321,1.4828,2.3055,2.2187,3.186,1.5901,1.0091,2.986,3.7133,1.5403,2.4702,1.3277,1 
7.1642,-0.9527,3.2547,0.5642,0.7906,1.6972,2.4846,0.7,1.0621,2.8857,2.7192,0.6091,1.1791,2.0914,1.9247,1 
4.5805,0.3451,1.66,3.2405,2.05,1.0814,3.1547,0.8753,0.326,2.6899,1.0494,1.1265,0.6877,1.9422,2.2106,1 
5.5274,-1.7704,3.1986,0.3189,1.0415,1.6966,0.6761,1.1924,2.0266,2.3733,3.4989,2.9345,3.0422,3.1688,1.9045,1 
5.9554,-0.4037,2.1826,2.1402,1.4141,1.8266,2.0121,0.7061,1.4589,0.4198,2.9926,1.9096,1.5581,1.1147,1.8524,1 
4.5108,0.2834,4.1419,3.6137,2.5915,2.5336,1.6579,1.2481,1.2392,1.9269,1.2114,1.9487,0.1949,1.1425,3.1835,1 
5.3343,0.3718,3.3049,1.0999,1.5917,1.583,2.4064,1.9488,1.5799,0.9607,1.3133,0.7414,3.156,0.1052,3.3982,1 
4.7992,0.7518,2.1952,2.4355,0.1159,1.0993,2.1985,2.3547,2.9133,2.2425,1.9868,1.49,2.4426,2.6131,2.358,1 
5.6114,0.9094,2.9879,1.5834,1.8634,2.2378,1.5982,2.1094,2.2696,2.8567,1.1767,3.9167,2.577,2.3268,2.4399,1 
4.2949,-1.693,3.4012,3.6765,3.3827,1.0804,1.5892,1.2399,1.1824,3.1364,2.0648,-0.2135,2.2664,3.4966,1.8448,1 
5.8653,-1.4262,0.1069,2.955,0.4598,3.6905,0.7736,2.1219,0.9851,2.9733,1.0474,2.8969,1.9009,1.3647,0.1446,1 
7.0284,-1.3553,2.2533,3.1808,3.4092,3.1258,3.0452,2.7295,0.6242,1.5314,2.1492,2.116,0.685,1.3181,1.2383,1 
6.3728,-0.1436,2.7576,0.9264,3.1141,2.7939,1.2318,1.0967,4.173,4.6014,1.9996,3.2961,0.5666,1.0552,2.0094,1 
5.5705,-1.6334,1.4013,4.5829,0.5249,3.5513,0.9211,1.4846,1.6127,2.176,1.8712,2.61,2.6219,0.057,1.4443,1 
5.1321,-1.5542,3.2554,1.5958,0.5957,3.7144,2.8267,0.978,2.7389,2.1988,2.9017,1.3317,1.0179,1.9162,1.8246,1 
5.8438,-0.03,0.4853,2.8223,2.3128,2.6648,1.9047,1.1313,4.0939,1.9073,2.8637,1.7358,3.5801,1.7971,2.698,1 
4.7774,-0.6105,1.1104,2.6154,3.6453,3.0644,1.9962,1.293,1.7999,2.7706,2.9516,1.9702,2.96,3.4284,1.1865,1 
6.8661,0.2151,2.033,2.2947,1.4517,2.2817,0.9707,2.1552,3.0125,2.4302,1.7688,1.8045,1.4473,0.3776,1.4265,1 
5.6109,-0.4543,2.9061,2.7121,2.7912,3.406,0.9921,2.1426,-0.633,2.2154,2.9457,1.009,3.1484,2.5019,0.4256,1 
4.7554,0.4858,3.4988,1.8772,2.566,1.7506,0.5882,1.5846,1.8183,2.5894,2.1921,1.8263,2.9271,1.407,1.2456,1 
5.3465,-0.6779,1.0312,2.4664,2.137,2.9518,2.9472,0.5164,0.5049,1.7975,2.1846,1.3517,3.593,1.4849,1.1867,1 
6.3618,-1.4731,2.5386,1.4862,2.6589,3.2128,2.9638,1.8597,0.5838,3.1874,0.6765,0.9493,2.1176,2.6663,1.9959,1 
5.0644,0.6679,0.9579,2.785,0.9765,1.7181,2.34,0.9232,0.6203,2.6271,1.6161,1.7964,3.1297,1.0942,2.5926,1 
6.3461,-1.0124,1.7833,2.1504,1.093,2.8401,1.5471,1.1104,2.0268,2.4239,0.859,2.0467,2.5187,1.5196,3.9272,1 
6.3171,-1.3531,0.9998,2.7873,1.2032,-0.1076,2.5372,1.3153,1.6345,2.2415,1.5528,3.515,3.0155,2.9816,1.7809,1 
5.92,0.9052,2.174,2.7036,1.9192,2.605,0.9585,0.8353,2.7804,1.792,1.5826,1.4949,1.7666,1.4843,1.0192,1 
5.4591,0.7276,1.2505,2.0354,1.1197,2.5181,2.228,1.5627,1.6132,2.5007,0.6376,2.5021,1.4475,2.8414,1.9603,1 
5.3773,0.1165,1.0842,2.879,-0.0567,-0.4592,1.3751,1.3299,3.1004,1.7035,0.3488,1.3762,3.3095,2.7432,-0.5561,1 
5.7263,0.5653,2.541,2.5375,1.8956,1.3696,3.4607,2.6009,1.8298,2.3213,2.6573,2.1577,1.9001,2.4572,2.2923,1 
5.8095,-0.8114,1.5037,1.5118,1.5364,2.7848,3.6449,0.6947,0.7389,1.7521,1.3953,0.5208,2.304,3.9721,1.5584,1 
7.9082,1.2956,2.9756,1.5417,2.0668,1.8158,2.0351,2.4501,2.8162,0.1618,1.1743,1.9728,1.16,1.5665,2.3289,1 
6.6164,-2.4909,1.4159,1.7932,1.0203,0.6943,4.1474,1.7129,3.4198,1.1692,1.0696,1.6584,2.6978,1.6384,2.9832,1 
6.1392,1.7602,2.9999,3.4006,1.6035,1.4356,1.3553,0.2314,1.4157,2.2575,0.5043,3.3278,1.8738,1.8692,1.3045,1 
6.117,0.9558,2.3178,0.267,2.3445,1.3227,2.1261,3.445,2.0887,2.0878,3.8555,2.8877,4.4044,2.602,1.3877,1 
7.0629,2.228,2.4077,2.857,2.704,2.7528,1.4437,1.9818,0.9997,4.1109,2.5395,2.3595,2.2226,2.9216,1.7046,1 
6.604,0.8884,1.947,2.9359,1.7883,2.2796,1.8889,1.3625,2.0251,2.0056,3.306,2.6129,2.8632,0.7457,1.635,1 
5.6903,-0.0352,3.6676,3.4727,3.2768,1.6535,3.3047,1.3082,2.2939,1.7133,1.6946,3.3854,2.8615,1.625,2.4265,1 
5.5725,-0.8377,1.5101,0.3425,3.1633,2.5064,1.8741,1.4165,0.2452,2.4337,3.4044,1.7758,1.0618,2.3494,-0.6646,1 
5.8669,-0.3142,-0.3175,2.7344,0.9775,0.8023,1.5989,2.2106,2.3179,1.1621,-0.5249,0.6317,2.2731,3.2084,2.868,1 
5.3445,-0.4121,1.3558,3.4577,4.4312,2.0012,1.1057,2.3173,3.45,2.2895,2.1991,3.2912,0.5202,1.8311,0.6069,1 
6.1939,-0.22,1.4456,1.0114,0.2106,3.041,2.0827,1.7936,3.3247,-0.0626,1.8695,1.5448,2.0461,1.3335,2.4872,1 
6.6549,-0.8562,2.7982,2.3421,2.3542,3.7774,2.7781,2.534,2.9867,3.3614,1.8744,0.2319,0.9395,-0.4799,3.9905,1 
8.3612,-0.4872,3.6965,1.8266,2.2022,2.5012,0.7921,2.6341,1.3099,0.6255,2.7766,1.8114,2.7561,2.05,0.695,1 
5.6684,-0.7807,2.4447,2.5276,1.097,2.6131,2.9924,2.2312,4.0423,2.6212,3.7457,2.908,1.0151,3.1279,2.3334,1 
5.8977,-0.9229,2.9312,1.4094,0.8265,3.1324,4.176,2.2301,1.2122,3.0326,3.3108,2.2603,2.0503,2.4304,2.1417,1 
6.3559,0.7002,2.0242,1.2389,0.5107,1.2884,-0.3039,0.4975,1.6297,1.0706,4.2163,2.5773,3.4336,2.9716,1.4059,1 
5.072,1.1782,2.6272,3.503,1.4585,3.2168,2.8407,1.7491,2.3891,1.0813,2.8086,0.7151,3.1195,2.9573,1.4663,1 
6.0928,0.3747,2.2825,3.3065,1.5027,2.8439,2.5023,2.8081,0.9456,2.2285,-0.0776,2.123,1.7023,3.2849,2.1687,1 
5.4329,-0.6783,2.1632,2.6396,1.617,0.5989,0.665,2.8781,2.4518,3.0961,2.7939,1.5578,2.7912,1.3058,0.8633,1 
8.1541,1.1924,1.5126,3.083,1.4566,1.3258,2.4337,1.1257,0.9227,3.189,3.5605,3.0465,2.4398,2.1374,2.477,1 
6.1068,0.3519,2.1953,0.5671,1.742,1.8531,2.2955,2.3095,1.9324,2.5131,2.0563,1.5498,1.4044,1.8653,2.666,1 
5.1555,0.4362,1.5439,0.2245,2.3422,0.0315,3.2065,2.7954,1.8344,3.5082,2.7723,1.1691,3.6408,1.5375,1.5511,1 
6.2525,-0.2834,1.2763,1.3121,1.5582,1.733,2.3453,1.4422,4.3827,4.0243,1.0461,2.0248,1.7426,0.0326,2.729,1 
7.6777,0.4176,1.6934,1.3808,-0.6689,2.3392,-0.0086,1.2531,0.7905,0.5563,1.6031,4.1243,2.4445,2.9612,1.5997,1 
4.9848,-2.4694,2.9444,2.417,2.5608,3.0218,1.7017,0.2473,3.0232,0.4489,1.3489,2.0423,-0.8828,1.2612,0.4722,1 
5.4119,1.8597,3.0938,2.9179,2.2756,1.4448,3.9363,2.8655,1.0922,4.1953,0.81,3.6797,1.2182,2.0579,2.6586,1 
4.9041,0.2299,2.2599,3.4685,1.9651,3.2604,2.442,0.5878,2.9566,1.9183,1.0708,1.6961,1.236,2.5171,3.3051,1 
