Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Class
0.075,2.8573,1.0089,2.4073,4.0683,0.1787,2.7382,1.6521,1.1778,3.2115,0.9925,2.2006,1.3305,2.8532,2.8702,1 
-0.8791,4.7354,0.3267,0.3205,1.8723,3.3901,4.6604,1.5025,2.4082,0.9559,3.7908,2.5153,1.7167,2.1525,3.0428,1 
0.3825,5.4121,1.1347,2.4004,2.1342,2.8673,2.1876,-0.3096,1.6394,2.0033,2.1559,0.608,3.2619,1.3283,2.2899,1 
-0.6532,5.2928,2.4893,1.6818,1.933,1.0252,2.6283,4.1826,1.9772,1.9138,2.5532,1.9295,2.2424,1.4874,3.1405,1 
1.1933,5.8841,0.9419,1.2324,3.1166,2.1348,2.2595,0.4165,0.9187,0.8841,3.9334,2.0322,1.4049,1.02,1.7317,1 
1.1991,4.4623,2.3587,2.1784,0.4602,1.8569,3.888,2.4648,1.7052,3.4707,0.953,2.3269,3.2311,3.7264,1.0543,1 
-0.6543,5.0437,2.2628,2.1699,2.9359,0.9184,1.5258,3.6618,1.7006,1.8399,2.2879,1.7846,3.4825,1.0109,1.2606,1 
0.0417,6.0294,4.9433,0.2144,2.0261,1.2358,3.7534,1.2945,1.0748,1.313,0.5148,1.5421,-0.6093,3.4673,0.934,1 
-1.0748,5.5066,3.0357,1.2288,2.3292,1.5522,1.9735,2.0702,1.5472,0.0193,2.4769,0.6253,2.6124,3.5211,1.7149,1 
-0.0387,5.7053,0.0182,1.7714,3.5141,0.9086,0.8226,2.1783,1.8113,2.3858,1.9158,3.5351,2.1406,2.2416,3.2181,1 
0.457,2.4115,1.6126,1.8013,2.1718,1.9603,2.2603,2.5981,0.5532,1.9682,2.4629,1.5526,3.1665,0.2932,3.5575,1 
-0.1447,5.8465,0.5504,0.0966,0.7296,0.6901,1.2573,2.0246,1.191,2.7428,2.2312,0.891,2.5147,0.4027,1.6168,1 
-0.0825,5.5464,0.8713,2.567,-0.7024,2.7868,2.5753,1.6131,2.3981,4.0632,3.3648,3.1207,1.7109,2.5585,1.5272,1 
-0.4499,6.185,2.4116,2.5723,0.8641,1.7568,2.9557,0.855,2.6997,2.1687,-0.0719,2.0469,3.2736,1.9294,-0.4084,1 
0.1904,3.2707,3.0266,0.5755,1.9471,3.4678,2.3091,2.5526,1.4995,1.0218,1.3945,1.3521,0.9632,2.1013,0.9275,1 
-0.5987,4.2913,2.2898,2.3339,1.9761,1.7576,0.6115,2.194,2.6656,3.9828,1.3335,1.8203,4.017,2.1018,1.3982,1 
-0.6615,7.2096,0.8683,1.8259,4.3577,2.7193,3.1237,1.8141,2.3195,1.7443,2.6016,1.7014,1.2772,1.5846,1.7312,1 
-0.2002,5.6742,0.5438,2.1259,2.4186,1.5575,0.6532,0.7568,2.2935,3.0929,-0.276,1.1058,0.0973,1.3334,2.242,1 
-0.2656,5.3527,1.7315,0.5117,2.5675,1.3844,2.6353,2.8169,3.0711,-0.6416,2.3662,3.1508,0.9431,1.911,2.1982,1 
-0.0561,2.5841,1.2965,0.4884,1.3645,2.6557,1.6748,0.4791,2.6896,1.7948,3.3069,3.3649,1.7101,2.5771,1.3967,1 
1.5605,4.7054,2.3297,2.8181,0.952,2.1346,4.4085,1.7229,3.5986,1.815,1.8736,1.5159,1.0575,2.5324,0.6055,1 
-0.8761,4.4087,3.9189,3.3985,1.785,1.1487,1.0737,2.5371,3.7069,2.4165,2.4242,1.3503,1.4312,0.8435,1.9223,1 
0.8239,7.3089,1.6396,1.6731,0.9737,1.5953,0.9595,1.0474,1.4451,2.8554,0.7818,2.2348,1.6253,4.2598,2.5266,1 
1.615,4.2911,1.7023,2.4761,0.4439,1.3325,2.2318,2.1611,2.3076,3.6078,2.343,0.5657,2.8953,0.2146,2.0507,1 
-0.1996,5.5791,-0.0987,1.8,3.1741,1.3439,2.8687,0.4887,2.8058,0.6777,2.9714,0.8649,2.5198,3.3395,2.677,1 
-0.1491,6.3738,2.5004,1.748,2.3089,2.1514,3.1372,3.4974,2.6512,2.5783,1.926,2.1724,1.9131,3.2664,1.7911,1 
0.8349,3.9527,0.0716,2.0981,2.0651,1.4315,1.7887,2.7884,1.5415,2.1563,2.153,1.9761,2.9611,3.0637,0.0559,1 
-1.3817,4.6127,2.5305,1.0408,1.9623,2.161,0.2436,0.6655,0.0711,1.7238,3.3474,1.9324,2.0795,1.7491,0.485,1 
-0.1956,3.9287,3.1876,2.0732,2.1248,-0.0092,1.0924,2.3739,0.4688,0.9084,-0.4227,2.1334,-0.0696,0.6135,4.2888,1 
0.5093,5.507,2.7803,1.3324,1.1875,3.1234,2.6231,1.4778,2.4595,1.8697,2.0985,1.7867,0.5687,3.5233,2.0009,1 
-1.0075,6.5678,2.7213,0.8312,2.1951,2.2736,1.1802,1.5293,2.06,2.84,1.4049,2.4151,4.2627,2.3683,3.1769,1 
0.2316,3.6581,2.604,1.9118,1.0407,3.3491,2.2526,1.8485,0.5834,2.2029,1.1658,2.3129,1.7748,1.9489,2.2765,1 
0.555,4.58,1.8008,2.3982,0.7465,3.3103,0.5964,1.5152,2.4985,1.1454,1.7456,0.8579,3.1328,2.4218,1.1773,1 
-0.1989,4.9621,1.8066,2.031,1.2845,2.5696,1.0264,2.3269,2.143,1.7843,1.0271,2.2562,1.5831,1.5533,4.4702,1 
0.4874,4.8604,2.0162,1.1926,2.4078,1.7505,2.551,3.2782,2.9297,2.8971,3.1815,2.9818,1.8067,3.3061,1.2122,1 
0.147,4.8162,2.2324,1.5866,1.6496,0.5666,3.3903,3.0978,0.7071,1.2846,0.8449,1.1042,2.4929,2.4787,1.7226,1 
-1.0447,4.539,1.7211,1.1478,1.4349,1.7231,2.4527,1.2447,1.5161,0.8272,2.9007,0.8628,2.8872,2.3005,2.0231,1 
-0.548,4.8983,2.2383,0.9019,0.9295,2.5306,3.2271,2.777,1.1556,1.8499,1.344,1.8932,1.9062,2.2575,3.4371,1 
1.0527,3.5202,1.9675,0.9189,2.5373,2.594,1.9973,2.5373,1.1968,2.3022,2.0187,2.3334,2.7912,2.7795,-0.1273,1 
0.4355,5.4165,1.2636,1.829,-0.3089,0.5835,2.8311,3.2722,2.7202,1.5155,2.1058,1.1622,1.4389,2.3387,1.3203,1 
-0.1739,4.3457,1.2706,2.8566,1.5836,2.634,1.0185,2.2776,1.3108,1.9293,0.454,3.0289,1.1508,3.1494,1.9489,1 
-0.8472,5.2553,1.7967,3.7516,3.1655,4.1549,2.2595,2.1851,1.5058,2.2785,2.4025,1.2416,0.6357,2.5101,3.8282,1 
-0.8912,5.0816,0.2081,1.8004,3.5594,3.4294,0.7035,3.0417,0.7314,1.2963,0.9941,1.4132,1.7249,1.4914,1.6334,1 
0.3411,4.7711,1.6098,2.3662,1.6938,2.0879,2.4996,1.4752,1.9654,0.5799,1.8199,2.4589,2.4493,2.3428,1.8076,1 
-1.0563,5.4222,-0.2687,1.7111,1.5016,2.7205,1.0182,1.241,3.2765,2.5463,1.3053,2.0893,1.5287,1.6566,0.8018,1 
1.4786,3.1858,4.2576,2.5068,1.6358,2.0853,1.1221,1.1781,2.4711,2.6462,2.7245,0.5967,3.4877,1.5596,2.152,1 
-0.6629,4.0679,4.0857,1.5855,-0.0285,0.2503,1.3083,2.119,1.8763,2.5498,2.4037,1.401,2.6313,3.3743,3.158,1 
-0.6901,4.7557,3.2855,2.2142,1.618,3.6288,1.161,2.9436,1.575,3.0883,3.001,1.1743,3.191,0.4873,1.5645,1 
0.0543,5.8219,3.0681,3.0522,3.2446,2.6849,1.466,1.1367,1.3817,2.8433,2.5643,1.713,0.9679,0.624,2.7828,1 
1.0315,3.1454,2.5053,1.4695,3.2252,2.9852,1.9397,4.3178,0.7951,2.8005,1.2436,0.4114,1.4273,0.7369,1.5461,1 
-1.1759,5.4847,1.9685,0.5211,1.9676,3.3147,0.1901,0.4453,1.8153,2.3811,1.8821,1.7915,2.4668,1.6105,2.8081,1 
0.7862,5.4117,1.4662,1.9713,1.7901,1.4042,1.7027,2.079,1.6837,1.3339,0.6795,0.2239,2.1932,3.1517,0.4666,1 
-1.7435,5.0175,2.3266,3.6126,1.0376,1.5481,1.4044,1.3601,1.183,1.7416,0.9781,2.6048,1.2355,2.2787,4.4026,1 
-0.9782,3.9873,3.4133,1.6617,5.1322,1.8335,2.6347,2.9405,1.617,0.7188,2.7078,0.5172,3.5493,2.8981,4.8578,1 
-2.0809,4.4586,1.7178,0.8157,0.3742,1.7673,1.4807,2.1969,2.1727,2.0271,-0.0036,2.5126,2.3926,1.2648,3.5288,1 
-0.5709,5.6155,3.7398,1.8244,3.2853,2.2779,1.7327,2.0651,2.295,3.4941,3.551,3.3903,2.1152,4.6928,1.8598,1 
0.3748,6.3849,0.9812,3.2057,0.9376,3.1802,1.9779,3.0805,2.3297,1.3668,2.8622,2.207,1.5743,2.2902,1.1665,1 
1.3548,5.4784,3.7416,1.5795,3.4155,2.3498,1.2664,3.0164,0.0644,0.906,2.2355,2.314,1.3445,1.3422,2.1267,1 
-0.0896,6.5038,1.9573,3.5592,1.6924,0.7724,1.9642,1.6503,2.5186,2.8449,2.2847,1.7869,2.3477,4.0791,0.1662,1 
0.5678,3.5297,3.3562,0.63,2.7903,1.066,2.5912,0.987,3.5387,1.4797,0.5254,1.7516,3.1253,1.5907,2.7994,1 
-0.9101,3.7184,1.5585,2.3324,3.0659,2.4503,3.4152,1.2624,1.109,0.6906,1.362,4.7662,1.529,1.4414,3.4673,1 
0.0696,6.0293,2.7237,2.9094,2.4691,2.1916,2.7533,3.8347,3.3776,1.1329,2.0294,0.8324,3.3332,0.5369,3.0363,1 
0.334,3.3929,1.0069,1.8802,1.7248,0.6359,1.7214,1.7738,2.0026,2.4353,1.6363,1.4777,1.6816,3.4356,3.5224,1 
-0.1537,4.5053,2.449,1.1862,0.3258,0.3994,1.5942,2.7458,1.8944,0.3146,0.2534,1.581,0.3423,2.9412,3.4072,1 
0.1133,3.9157,1.2065,1.2398,3.2395,1.9605,1.9583,2.0364,1.6114,2.8449,1.9538,3.1166,2.304,1.1004,2.8134,1 
0.2216,5.3147,3.0424,4.5295,0.9432,2.0239,0.3897,1.6033,3.2822,0.8531,3.3462,1.8992,3.0628,1.8232,4.0749,1 
-0.6124,6.5293,2.143,0.9277,2.7906,2.6975,1.9753,0.7441,1.4474,2.283,2.3509,4.2441,1.4407,2.2593,1.3268,1 
0.7426,5.3802,2.9074,1.7465,-0.0973,2.8361,3.244,2.1622,1.5917,2.5143,1.2059,1.7738,3.3003,1.9537,2.6103,1 
-0.7121,5.9618,1.6435,3.177,3.1979,2.8822,1.9533,0.5176,0.1839,1.8121,2.7053,1.9789,1.4821,2.8601,0.997,1 
0.5537,4.4573,1.5703,1.2074,2.5147,2.2814,1.464,2.7136,3.4204,2.5158,2.7174,2.1245,1.0985,1.8329,3.3247,1 
1.8294,4.8039,1.8362,2.2878,2.6966,3.1785,2.1645,2.4661,3.7094,1.5343,3.3113,1.866,0.1849,2.6899,2.0085,1 
-1.3738,5.4069,2.4909,2.0555,1.3049,1.9168,1.8269,2.7987,1.8585,1.6564,0.9483,1.6851,2.3217,1.2293,3.2157,1 
-0.3282,3.4687,1.5134,2.7744,3.1873,1.8665,2.0307,2.2584,0.577,2.6563,1.1554,0.7816,1.6934,0.6268,1.4219,1 
-1.7644,4.6904,2.7066,1.9547,0.4441,1.63,2.8261,3.5067,2.4043,1.3351,3.2025,0.6911,3.3869,1.2986,1.8265,1 
0.5885,6.1914,3.4953,1.5686,2.6987,2.2479,2.2568,1.9789,1.8832,3.0449,2.3284,2.3027,1.0041,2.4576,0.6656,1 
-1.2231,4.6739,0.5583,1.5185,1.1556,0.8892,1.8944,3.1177,1.472,3.5797,0.9795,0.9353,3.2838,1.8374,2.4058,1 
0.3527,5.9045,0.9042,0.6062,2.5561,1.8962,3.0604,0.8125,0.2462,3.204,2.6916,1.4053,-1.1908,2.3876,2.1622,1 
-0.2812,3.0396,1.739,1.4363,2.1958,0.1952,1.8105,2.4604,1.7674,2.9662,2.0126,0.1933,2.2935,2.1708,1.7236,1 
2.0992,4.6672,0.6847,0.4711,1.0896,2.6949,3.8802,1.9266,1.8258,3.6601,2.4248,2.0724,1.2265,2.3488,3.5614,1 
-1.1717,4.9841,3.1437,0.1642,3.7518,1.825,1.9043,3.2139,1.728,4.106,2.3461,1.3929,3.5524,3.8581,2.4895,1 
-0.6825,5.358,1.9122,2.1008,1.9829,1.972,3.0052,1.9379,2.6088,2.6537,1.3175,1.8386,2.236,2.4697,2.5006,1 
-1.0219,5.3917,2.449,3.7342,2.3888,2.9596,2.7197,0.7299,4.3227,1.4973,-0.3317,0.25,2.2918,2.7876,3.6978,1 
* 
9.1669,5.3105,2.9395,2.6795,3.0884,2.2563,2.0046,1.2381,2.7773,1.9407,1.2524,2.1056,2.2457,1.2101,1.6771,1 
9.6457,5.3574,2.9024,-0.2853,2.5728,2.7437,2.4479,1.1757,2.6242,-0.2502,0.2111,3.2009,2.572,2.3822,0.0264,1 
10.9916,5.0028,1.772,1.5172,0.881,1.5209,2.8018,0.8538,3.773,2.7567,2.9712,3.3506,2.4203,2.4385,0.978,1 
9.8866,5.7743,2.0267,1.2148,3.6687,4.8893,5.0187,1.1409,3.9332,1.8416,1.2228,2.3688,2.0267,2.0274,2.0942,1 
9.5083,4.0117,1.1693,2.8641,0.1534,0.4774,3.6547,0.2524,1.5992,2.4428,2.6402,3.2797,2.8118,1.2567,1.8011,1 
11.3545,5.4321,3.0775,2.4647,3.0856,2.3097,3.3954,3.1923,1.2686,3.0328,1.9529,3.7684,1.9637,2.4562,2.1517,1 
10.192,6.4567,3.3158,2.3439,2.3609,2.0233,3.5336,2.4727,1.4751,1.7172,1.738,2.1818,1.9529,2.6942,3.043,1 
10.1615,4.9035,0.5567,2.6736,3.8597,3.5528,2.3659,-0.5339,1.884,0.2536,2.8182,1.7997,2.4112,1.6424,0.6009,1 
10.7827,4.4753,3.2011,2.2131,3.1121,1.551,2.7697,2.1723,2.0416,4.9211,1.3007,2.7287,0.129,1.6108,2.6373,1 
10.8818,4.8095,0.8633,1.5555,-1.4307,3.0845,1.0604,2.3988,1.6953,3.608,1.3298,2.0556,1.3208,4.2628,2.6174,1 
10.5836,4.2068,2.0284,2.1178,3.1682,1.709,0.6372,1.3417,1.7594,3.2263,0.9413,3.8681,1.9938,2.0568,2.3284,1 
11.3343,4.6333,1.5859,5.2264,1.7054,2.7117,2.3523,3.3001,2.1058,3.1166,2.7029,2.6986,1.8698,0.9444,2.0311,1 
10.5804,3.8233,2.297,1.8267,3.6629,2.4124,1.6339,-0.6521,1.2809,2.036,3.1143,2.0601,1.1346,3.6549,2.4488,1 
8.7913,6.1474,3.3565,1.6444,0.4779,1.9107,1.7386,0.5971,2.7667,2.1441,1.4017,1.7128,1.8042,1.9366,0.7191,1 
8.3077,5.2292,2.6763,3.7005,2.9522,1.607,0.6972,2.4412,2.3669,2.9048,1.8478,0.8942,3.4834,1.8767,1.611,1 
10.6185,3.364,4.2554,2.6419,0.7697,2.1078,0.5296,0.7829,0.73,1.9863,0.2472,3.0386,-0.6789,3.3459,3.8798,1 
9.1508,5.7923,1.1446,2.702,3.1425,1.5266,-0.4394,1.1766,3.5617,0.8568,2.0433,1.6381,2.6523,2.5139,3.3933,1 
11.0404,4.8982,1.5395,2.2155,1.4062,3.1355,3.937,2.7611,2.5365,4.3408,0.6634,2.0595,2.6008,1.1188,1.7007,1 
9.2805,6.1241,2.6798,1.3788,2.3175,-0.2973,1.9456,0.2648,3.4161,2.326,2.8913,0.7448,1.9348,-0.8031,-0.2071,1 
10.8872,5.0562,1.1392,2.0758,3.6793,1.138,2.3814,1.7985,1.7897,3.1796,1.7904,-0.4541,0.3448,2.5154,2.1205,1 
9.225,5.0122,1.0948,0.8608,2.0116,1.0215,2.2702,2.3403,2.0209,3.1161,1.3145,1.2181,1.9127,1.4505,2.2494,1 
9.4303,5.0881,2.9003,1.7554,2.3134,2.6074,2.1017,2.2227,1.0131,1.7336,0.8451,0.6512,1.3141,3.0711,2.6406,1 
9.8901,4.6373,3.1895,1.4932,2.2319,3.7112,3.386,1.2359,2.6704,3.7265,5.2137,0.1401,3.0446,1.6995,2.2696,1 
10.0307,7.2761,2.6979,3.1269,3.4323,1.8491,0.132,0.7542,1.942,0.5205,1.4232,2.8994,1.7646,0.0871,2.3609,1 
9.5847,5.525,2.7137,3.0688,0.6523,0.2475,2.5749,3.5457,1.0677,2.7463,2.7429,0.342,2.0091,3.5522,3.1812,1 
6.6088,3.9525,1.4961,1.8054,0.8531,2.3636,2.6974,1.6033,3.7795,0.1935,1.0409,3.0355,2.1311,1.8004,0.833,1 
10.4004,6.6486,1.7931,2.6375,2.6677,2.9844,1.7681,1.6523,-0.2199,2.1531,2.6318,1.2779,0.6756,2.3646,1.1331,1 
9.7358,4.7176,2.0405,2.9865,1.7173,2.1801,4.7931,1.9803,2.2844,1.2914,2.0531,3.1284,2.1739,3.927,4.0725,1 
10.6748,5.5422,3.4757,2.8531,0.8051,3.6888,4.0046,1.5953,2.8954,1.838,2.1851,1.064,1.6741,2.6889,2.1699,1 
10.4313,5.1509,2.0017,1.1935,1.9176,2.3712,1.6028,2.068,4.4604,0.9731,1.9422,4.0227,3.3641,0.4588,0.9972,1 
11.4804,4.0988,0.4686,2.9,1.5548,1.571,1.1746,2.3959,1.3056,1.3217,2.7188,1.9584,2.4736,3.6093,2.4178,1 
9.6546,6.3178,2.1483,2.2783,1.0391,1.7437,1.3341,0.5969,2.5813,1.5544,2.4481,1.0,0.528,2.3828,2.3162,1 
8.9996,7.0651,1.7577,1.682,1.7604,1.3195,1.9395,1.3196,2.8675,1.7182,1.6768,1.3092,3.9882,2.4154,2.5214,1 
9.5511,4.9824,1.291,3.5439,1.6502,2.9472,2.8542,1.4571,1.2743,3.8096,4.0698,-0.0038,1.778,0.5728,1.9986,1 
9.1549,5.5435,2.6792,1.9808,0.5984,0.9602,1.0841,3.6628,2.0204,0.9496,1.517,2.54,1.9499,1.116,1.5743,1 
9.3763,5.3789,1.1287,1.7061,2.9835,3.731,0.9709,0.2235,2.1894,2.3763,2.7049,3.8279,3.6714,1.1973,2.5326,1 
10.2001,6.1057,1.5093,3.1802,2.4372,4.3789,2.0968,4.8395,2.1653,2.055,3.214,1.3682,1.6978,1.0786,2.3003,1 
9.5441,5.0259,0.413,1.741,2.332,1.6826,3.8184,1.5692,2.2107,1.0579,2.5936,1.2123,3.4595,2.03,2.3677,1 
9.0784,5.1978,0.6365,2.1917,1.034,0.463,3.1677,2.0992,3.147,2.367,2.1115,0.8383,1.8081,2.7209,1.015,1 
9.7094,4.9258,1.0594,2.6122,0.927,-0.1868,3.2103,2.1068,1.4632,2.9663,2.4459,2.0039,3.0207,1.1057,1.799,1 
10.4481,3.1623,0.4133,2.7203,2.0516,1.1291,3.5406,1.4606,1.2426,3.1826,2.5255,1.8388,1.3854,3.1041,0.2953,1 
11.2999,4.9655,2.5241,3.2447,1.3143,1.7119,2.2233,2.32,2.4614,4.1488,0.6931,1.7276,2.69,3.3409,1.2595,1 
10.3472,4.1545,2.3156,2.4367,2.0979,0.9468,2.2257,3.2941,3.0229,0.7337,4.1301,-0.28,2.4149,2.109,1.1587,1 
9.4322,4.6369,2.523,2.3057,0.0467,0.962,2.9049,2.8316,2.5153,2.813,2.2298,1.625,2.25,4.2815,2.6118,1 
9.4478,3.5594,0.1556,1.4426,0.8612,2.8173,2.1082,2.9062,0.6166,2.8136,2.9069,3.2627,2.9201,1.0764,2.5468,1 
10.3033,3.9677,2.6651,2.4353,2.6136,2.5896,1.6087,2.6312,1.9662,3.6627,2.2523,0.5365,1.7764,1.9375,1.3965,1 
9.9883,4.6608,2.3389,1.7936,3.0003,1.5548,1.9568,4.1236,0.7721,1.9559,5.1635,3.8157,1.1525,1.7892,1.6248,1 
8.99,6.7595,0.4698,4.623,1.4122,3.4965,3.0289,2.5616,1.9556,1.5761,1.7318,1.2466,1.3201,2.1565,3.94,1 
9.2973,3.524,3.2765,3.5311,1.3603,3.472,3.595,1.3266,2.8895,2.4411,2.5709,2.1355,2.2401,1.0069,1.8954,1 
8.7668,3.3968,0.861,2.4063,2.6545,1.6713,2.3989,3.3526,1.2241,2.5976,2.1937,2.6373,3.1832,1.8168,1.6081,1 
10.4751,4.251,1.2788,2.7435,1.8436,2.0733,0.7835,2.6206,1.8417,0.9699,2.2387,1.2554,-1.693,3.4017,2.5576,1 
9.0479,6.5615,1.8249,1.7651,0.9942,1.7127,2.9569,1.227,1.7688,1.49,1.6917,1.4456,1.4407,2.0561,2.1308,1 
8.1058,4.4572,3.1291,3.5249,1.9049,4.0092,2.5837,2.5575,2.4799,2.0418,1.8074,1.6529,1.7879,0.5192,2.189,1 
8.9254,4.2522,0.985,3.1378,1.4691,2.0343,2.9881,1.2902,1.1532,3.0012,3.1759,1.5188,0.4711,-0.0386,1.7521,1 
10.8742,4.9137,3.0134,1.915,0.002,2.3574,2.74,2.6972,-0.1004,2.4202,2.2622,2.8323,2.1418,0.9989,2.0727,1 
9.2484,5.4867,3.6762,0.0792,2.5241,3.3429,1.6834,0.2236,1.3422,2.3163,0.3952,2.2339,2.4513,2.1045,1.2505,1 
10.091,5.9618,2.3077,0.8454,3.7581,2.4977,2.2231,-0.3939,2.0065,2.684,1.968,1.3006,3.5702,1.554,2.3638,1 
10.4392,5.3093,2.9217,2.1419,4.9668,2.8727,2.9182,1.7962,3.7234,3.1163,0.6203,1.9486,2.0688,1.6591,3.0069,1 
8.749,4.5687,1.1922,1.6987,2.1405,-0.1822,2.7134,2.6226,2.7364,3.7252,1.7348,3.1427,0.8777,1.9014,1.3923,1 
8.7551,4.6648,2.6359,-0.0624,0.0292,3.5933,1.1179,2.1477,4.2951,2.9663,2.1167,2.6192,1.3813,3.7684,1.8482,1 
9.854,3.8981,1.4732,2.7133,1.6081,1.1629,2.5715,0.2385,1.3614,2.0312,0.582,1.5792,1.5506,1.004,2.6916,1 
9.2348,4.2103,2.856,1.972,0.3456,0.9629,2.3206,2.2226,2.394,2.3428,1.8431,1.1298,3.6112,3.2696,2.5786,1 
9.8843,5.2084,1.1332,2.7582,2.7779,1.7258,0.4506,1.7797,2.1203,0.954,2.0037,3.0231,0.5372,0.8577,1.0413,1 
9.7767,5.0185,2.6589,1.0941,-0.4982,4.1944,2.1287,1.3505,3.3526,0.8961,1.5728,1.6038,2.9163,2.4489,2.4085,1 
10.9943,5.2247,2.5625,1.1586,0.8443,2.9266,0.2876,2.2831,3.2839,0.8506,2.3934,1.8686,1.8429,3.0317,1.8405,1 
8.7409,5.0623,2.8561,2.1401,3.3836,1.6884,2.2126,2.0564,2.6817,3.8837,3.2402,2.9721,2.4265,3.5934,1.6195,1 
9.5,4.9624,2.2356,2.2648,1.1026,2.4091,1.9271,2.0712,2.0188,3.0181,2.2005,2.0338,4.1013,2.6849,1.7139,1 
10.2767,5.9621,-0.3226,2.595,0.4868,3.2636,1.9243,1.5423,4.2676,3.6157,1.7931,2.9968,3.3781,1.6152,3.2487,1 
10.4066,5.6035,4.4699,2.0665,2.3562,1.9956,2.8851,1.9723,2.6899,0.0722,1.4211,-0.5148,1.5246,0.6542,2.6884,1 
11.2568,5.9754,1.8903,1.4028,2.2015,4.1722,2.549,2.2132,3.2897,2.0997,2.2053,0.1774,2.37,0.7568,2.8128,1 
9.8408,5.1918,0.473,2.1749,2.8699,1.9619,0.1501,0.2974,2.8618,2.2154,1.7923,3.0991,2.5333,1.835,1.7571,1 
10.8068,4.1012,1.5936,1.9733,1.0468,2.4315,0.8703,1.5344,1.4173,0.7152,0.0967,2.2491,0.9142,2.3982,2.2309,1 
8.9211,4.3401,1.4905,0.6016,2.6189,2.6565,2.4165,1.2433,1.7645,-0.1293,1.7812,0.9255,2.0435,2.0632,2.4336,1 
9.737,7.1026,3.2184,2.4333,3.259,2.0624,2.0049,1.7896,1.6347,3.8509,2.1297,-0.6582,1.6023,1.1554,1.7053,1 
9.0295,6.3195,1.9119,3.0823,0.346,3.6291,3.0372,2.2519,4.6102,2.6738,2.766,2.4755,2.8872,0.6409,2.1455,1 
8.7982,5.6787,1.7949,0.5601,0.5263,2.183,0.6208,2.2973,0.8345,2.4439,1.8119,2.7386,3.0362,4.5403,1.1794,1 
11.9883,5.5689,3.4786,3.7689,3.2031,1.5632,3.2812,1.1604,0.6403,4.1827,1.7789,3.5597,1.6696,1.4341,2.5253,1 
8.7795,6.9576,2.3187,2.4764,1.0748,3.0595,3.2493,0.7701,1.3705,1.8009,1.7105,0.1692,1.169,3.4699,4.1137,1 
10.2722,5.1579,2.9215,3.5136,-0.1744,0.7523,1.5158,1.3127,0.4774,2.6477,2.3345,0.8149,2.0145,1.4618,1.8917,1 
10.5423,6.9965,2.2594,1.9015,2.6663,2.8696,2.9722,2.2125,0.5275,2.6168,1.3733,0.0904,0.5259,2.124,1.1361,1 
10.7979,6.0424,1.755,2.6387,2.9388,2.0813,2.6894,-0.0569,-0.7117,2.7004,1.4728,2.4009,3.1662,2.1167,3.4349,1 
11.1833,3.9715,2.5357,1.0032,1.4513,1.2392,0.8176,1.9213,2.9837,0.8099,3.7807,1.129,0.3211,1.909,0.7249,1 
8.4113,4.1544,2.0873,1.4914,2.9767,2.9743,3.4817,3.5345,1.9766,1.2974,3.536,1.6659,1.4144,3.3556,1.6007,1 
9.7482,4.8411,1.816,0.5714,2.0868,1.229,2.2674,3.5241,2.6514,3.4956,2.2193,2.3082,1.4716,2.3685,2.8454,1 
10.5133,5.511,3.225,1.1998,1.305,1.6211,1.8095,0.8791,2.3273,0.555,0.782,2.1026,2.1568,2.1433,2.5083,1 
10.0869,4.4457,2.9025,2.7111,2.4641,1.4374,3.6142,1.4946,2.9785,1.5202,3.427,2.6224,1.3959,1.2125,2.9849,1 
9.5323,4.4716,2.4616,2.0397,1.9634,0.1241,3.1485,3.3646,1.573,1.3889,3.0018,3.9649,3.1714,3.1607,-0.4203,1 
8.9363,5.409,1.9362,0.3144,1.9228,2.6357,1.8023,2.7658,2.4278,3.0349,1.2216,2.8462,1.2217,0.4078,1.8012,1 
12.0578,5.9905,1.3188,2.247,3.4567,1.9573,0.884,1.0155,1.6664,2.697,3.1787,1.8764,2.7759,3.01,2.5658,1 
10.0242,4.5848,0.2426,2.9466,2.8625,1.3982,3.6228,1.7065,0.76,-0.8122,2.7335,3.4407,3.1442,-0.1823,2.3552,1 
11.2306,5.1428,1.6191,3.0793,1.6806,1.2454,1.9926,1.2178,0.9897,0.8779,2.7006,3.2161,1.9015,0.8143,1.3017,1 
11.7562,4.5388,0.1041,1.883,1.2254,0.3371,3.2582,1.5093,0.9777,2.7056,2.4542,0.2018,1.4613,1.9926,2.186,1 
10.3561,3.7197,1.0436,3.3584,2.7448,1.8786,0.14,0.4233,1.7759,0.9569,3.6996,2.4735,2.0095,2.96,0.5005,1 
9.3659,7.9591,2.0834,4.1582,2.6104,2.6164,4.063,-0.4209,2.7092,1.5124,2.3338,3.364,1.3886,3.4646,0.5098,1 
8.5642,5.9952,2.0932,1.5612,2.6735,0.5393,1.2575,2.5408,2.2446,2.1791,1.7549,0.221,0.4923,1.1637,2.7496,1 
11.8369,6.3335,3.1455,3.2211,2.0142,1.7259,3.7535,2.6247,2.3499,2.7407,2.0184,2.6945,0.9057,1.5547,1.1977,1 
10.1216,5.7875,1.4282,1.7669,0.4617,2.4343,1.3747,2.0455,2.9549,1.1465,2.1383,2.7446,1.0465,1.5212,1.7255,1 
11.0456,6.4165,2.3088,1.9503,0.8518,0.8641,2.0348,2.8426,3.2046,2.7676,0.5631,2.6088,1.5112,3.9859,2.8436,1 
