Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Class
6.0065,-0.7422,2.321,2.7275,1.334,-0.0401,0.3999,3.6769,2.0203,3.4379,0.8221,1.1762,0.4389,2.5662,2.0683,2.345,3.0701,2.5404,1 
7.4536,0.402,2.7567,3.192,1.4685,1.0905,0.4108,0.4805,1.5786,0.7637,1.7066,0.2236,0.3866,0.7229,0.8349,2.8584,1.6616,2.0701,1 
6.3008,-0.2853,2.4189,0.3819,2.0332,2.4197,1.6508,2.4387,1.3668,1.4853,3.0042,0.7118,3.4223,1.9544,2.9486,0.2678,1.0684,4.9534,1 
7.088,-0.1025,2.1056,0.0041,2.4499,0.2183,1.942,0.9416,2.2086,1.4308,4.3663,3.1368,1.4744,1.348,3.3652,1.6295,2.3756,1.5756,1 
4.5456,0.2057,2.2008,1.7182,2.6231,1.2698,2.7734,1.4742,3.0909,2.5981,1.2424,3.0635,2.4153,0.9185,2.0933,1.7026,1.2643,2.2923,1 
3.9183,-0.2527,2.2351,2.6484,0.6119,1.078,2.7947,1.1188,3.0283,1.0195,2.9018,2.305,1.5751,2.1225,2.6923,0.2299,1.9352,2.8202,1 
4.2044,-1.1407,0.9733,1.117,3.0969,1.0195,2.5769,2.1023,1.214,0.7948,2.3782,1.3238,1.8222,2.4819,3.7084,0.8362,0.8933,4.176,1 
6.5723,-0.3198,1.2205,2.1137,1.305,2.5297,1.6089,1.8057,1.1285,0.3839,2.3878,1.6509,1.8988,0.5949,3.4457,2.6313,1.993,2.2075,1 
7.855,-1.9644,1.6474,2.0744,1.8193,1.8077,2.7926,1.4024,2.7953,2.1994,2.0481,2.333,0.107,2.0919,0.9859,2.1699,2.5512,3.2663,1 
6.0928,3.4449,2.4192,1.8239,2.4966,1.268,1.7697,2.7083,2.1102,2.0359,2.4508,0.4127,2.7417,1.8913,1.8453,1.2777,0.496,1.6538,1 
6.6686,-0.1677,-0.1294,2.1793,2.2587,1.8851,2.9544,1.9321,1.3341,-0.2803,0.4462,1.2241,1.4241,1.7269,2.3741,1.9234,2.452,1.1126,1 
4.1137,0.1539,1.2224,1.3843,1.485,2.0368,1.7438,2.4947,1.396,1.753,1.9095,1.0863,1.5749,2.0756,2.8386,2.6494,1.9072,3.7078,1 
6.1439,-0.004,1.9641,1.1053,3.0474,3.1028,1.4413,3.1245,1.6017,2.7357,1.1204,2.8879,1.1615,0.6563,1.108,1.0458,3.4716,2.7705,1 
5.9336,1.1171,3.1491,1.9468,0.6681,2.2828,1.7111,1.8172,2.5108,2.5165,1.1465,3.8813,1.2182,3.8754,3.2124,2.5685,1.8488,2.0869,1 
4.0497,-0.4394,2.6684,3.9804,3.5576,1.7211,1.8052,2.83,2.5769,1.3727,2.7401,1.4325,2.2637,2.1727,1.5176,1.9685,2.394,2.1697,1 
6.8756,0.0142,2.962,1.9986,5.3237,2.5472,0.2183,2.5019,2.8347,1.4073,1.3797,1.1825,2.4133,2.3792,3.0738,1.1216,2.7635,1.1652,1 
5.0201,0.8363,0.4737,2.0108,0.5985,2.3464,2.8045,4.1595,2.4612,2.4917,2.0621,0.9691,0.309,4.0435,1.7031,2.1906,1.4576,0.5956,1 
6.5303,-0.4079,3.2925,1.8407,0.7466,3.2665,0.8481,2.3173,1.9128,2.1161,2.3808,1.6746,1.2125,2.077,2.8858,3.034,3.1842,1.7599,1 
6.7105,0.1621,2.9055,1.1863,1.4383,1.5242,1.5635,0.8869,1.9288,2.7615,3.3129,0.7228,3.0679,0.9875,2.1535,0.0293,0.9525,3.0646,1 
7.61,0.1464,2.3951,2.6159,1.6967,1.2182,1.5544,2.7097,1.9277,3.4099,2.0259,1.626,3.8784,1.6848,2.3089,1.7988,2.4917,2.1758,1 
6.5302,0.8009,0.3652,1.1998,2.0581,2.1014,1.4523,3.1481,0.9522,3.1179,0.5343,0.9844,1.6128,1.2004,1.3452,2.7105,0.6376,2.8659,1 
5.8832,0.6645,2.7127,3.8056,4.1007,2.3546,3.677,1.5145,1.61,1.5732,1.6305,2.7738,1.5009,2.6793,1.5937,1.4071,2.6392,1.7025,1 
5.7446,1.5668,3.0204,2.4559,1.3983,2.6157,1.0198,3.6033,1.911,2.111,2.3246,0.9142,3.1798,3.4455,3.5431,3.7638,0.8542,2.3074,1 
5.3017,1.056,2.5921,-0.4489,0.6685,-0.4703,2.096,3.0697,5.0956,2.5117,1.2526,2.5276,0.5179,2.2596,1.3858,0.503,4.4231,1.3424,1 
5.4308,-0.095,1.2614,1.1777,1.799,3.0403,0.293,1.2179,2.0381,2.4273,0.7305,3.2967,2.312,0.5005,2.1632,1.9148,2.6312,1.7148,1 
4.4143,0.4916,2.6638,3.4657,2.525,3.1868,1.9868,2.1584,3.5306,3.265,1.6155,3.1817,2.0174,3.3222,0.1474,1.8268,2.6965,2.5311,1 
7.6861,0.4651,1.8613,0.9411,1.2766,2.8709,2.4694,3.3044,3.291,2.2597,1.7464,2.4981,0.5197,1.7104,1.7488,2.008,1.2268,2.1317,1 
6.1687,-0.1974,0.9976,1.4665,1.7522,1.521,1.4222,2.9066,2.4515,0.2863,1.9201,1.5262,2.9697,0.585,2.1075,3.2508,1.9852,1.6671,1 
5.4762,0.3647,1.68,2.4559,3.3134,3.4507,1.9684,2.3414,1.2272,4.0135,3.091,1.0615,1.6906,2.552,0.5551,3.538,2.2022,2.9262,1 
6.6645,-0.9077,1.4993,1.3703,1.1335,1.5102,2.3289,2.8787,0.3423,2.3658,3.4105,2.3611,1.1062,2.6355,-0.1978,1.8782,1.371,3.4526,1 
5.4115,0.3219,2.8546,1.0014,2.3416,0.2865,1.9544,1.7615,2.5306,3.7414,0.6493,1.7764,3.0343,2.1475,4.4469,2.6237,0.7801,2.5314,1 
4.2135,1.463,0.2498,2.5149,2.2782,1.4049,2.6532,2.2119,0.4766,0.9401,1.9574,2.4601,2.4793,3.5286,1.2262,2.2886,1.1465,2.5392,1 
7.2046,-0.76,3.0737,2.3663,3.0723,2.39,2.1037,2.3837,1.2568,0.5093,1.4902,1.1571,1.7971,1.7026,3.2892,1.7736,1.7948,2.8292,1 
6.3019,-1.1581,2.2383,2.7771,1.5109,3.1699,0.9033,3.3479,3.8248,1.7758,1.3212,2.4676,2.5643,0.8672,2.875,0.9597,0.8691,3.2286,1 
3.5765,0.8552,3.1145,2.05,2.2404,1.1757,1.1628,0.4248,3.2747,-0.5116,2.0087,0.0955,1.8805,1.2859,3.6264,1.6015,1.5186,0.934,1 
6.9651,2.145,2.3918,1.7761,2.4448,2.2872,2.7015,0.9549,3.3828,2.2428,1.7555,2.134,2.746,2.6941,2.3141,1.0939,2.2296,3.7629,1 
7.8268,-0.1652,2.5946,0.1764,2.4205,1.1308,0.5612,0.8132,2.5882,1.415,2.1747,1.6679,0.4204,2.2203,1.462,1.5716,1.7911,0.941,1 
5.7988,-0.1511,1.6455,1.3049,3.4342,3.2872,1.7944,2.4048,2.4669,2.2121,1.5548,3.78,2.7422,1.4021,2.8044,1.7539,1.2507,1.9927,1 
5.656,-1.7096,4.4052,2.9276,4.815,3.1323,3.7968,3.3539,4.0875,1.885,2.3875,2.8968,3.3693,1.3686,2.7207,1.5375,0.5478,-0.0863,1 
5.2732,1.2149,1.9675,3.613,0.9816,2.2091,3.1742,3.6494,1.3412,2.0603,3.1684,2.7223,2.0914,2.4329,3.0889,2.2329,1.8508,0.937,1 
6.671,-2.077,2.3444,1.4906,2.1329,1.4545,2.4415,2.3253,3.9212,0.1599,0.5617,0.2663,1.762,0.5901,1.5802,1.8566,1.5326,2.7589,1 
6.0867,-0.3857,2.3657,2.1594,0.6437,1.7413,2.6628,4.4631,1.6326,2.3505,1.2361,2.5781,2.0817,2.245,2.6291,2.3912,0.5727,3.1953,1 
7.0253,0.444,1.7669,1.9946,2.2799,1.0855,0.7336,1.6773,2.949,2.1371,1.3101,1.2574,0.9586,1.2541,2.179,1.674,1.3198,1.2731,1 
5.9986,-0.8672,2.7734,2.3943,2.0118,2.1507,1.8835,2.0308,3.0499,2.1679,2.9307,-1.5879,0.8541,3.2242,0.1431,1.6653,1.6675,2.7529,1 
6.7063,1.374,1.7445,2.5998,1.2375,2.0467,2.9062,2.3727,2.774,1.8155,0.7893,2.3714,2.2052,3.4656,2.4185,0.5134,1.2405,2.355,1 
4.7926,-0.6378,3.4966,1.9834,2.8555,3.5831,0.6558,1.0618,3.2379,2.7262,2.1387,2.9914,1.9504,2.4856,0.4178,3.2417,4.7727,1.2216,1 
4.9668,-0.5532,2.1336,1.6822,-0.29,2.9637,2.9633,3.6529,1.7695,2.8148,4.47,1.0728,1.3499,2.5361,2.1462,1.3787,1.2572,-0.2658,1 
5.3027,-1.6483,2.1665,4.4804,3.9467,2.0252,1.5302,3.57,2.8859,4.0706,1.95,2.1049,0.3154,2.3848,2.213,2.0024,1.2113,1.906,1 
6.44,0.7851,0.6521,2.1616,0.8546,1.8456,0.106,3.1224,2.9642,0.8887,0.5552,1.1599,2.3051,2.9804,1.9246,2.2416,1.6826,2.4359,1 
5.345,0.8272,3.3539,1.5746,1.576,2.229,0.2459,1.8895,0.4766,3.6655,2.0828,2.5744,2.7634,1.604,2.5842,1.359,1.6612,0.4325,1 
6.6914,0.6501,4.7186,0.4297,1.7301,2.3901,3.7811,2.3848,3.3565,2.5986,1.331,1.5252,0.8871,1.3415,0.8684,3.6592,1.5926,0.4328,1 
6.1451,0.3305,1.9805,2.4693,0.5008,1.1913,1.4377,3.9544,1.9116,1.1165,3.9164,1.686,1.8624,3.3054,2.2673,1.6742,1.7693,2.7929,1 
5.5296,0.0907,1.9835,1.3069,1.3665,1.3995,3.489,3.9946,1.885,3.0422,1.5704,3.2151,2.8966,2.3672,2.8366,0.8296,0.6568,1.2395,1 
6.1763,0.3351,2.6274,1.5631,1.5213,0.8042,1.6929,1.3063,2.1505,2.7583,1.1256,2.7705,2.414,2.4788,0.6584,1.1007,4.4647,0.9846,1 
6.2135,1.6451,-0.8132,0.5309,-0.3706,2.7178,1.1782,1.5217,1.3653,2.7195,2.0924,2.8267,2.6986,1.6239,1.6568,2.5915,2.337,-0.0126,1 
6.8725,0.2237,1.8937,2.7228,2.4197,2.0885,2.3769,1.8416,3.2407,3.3023,1.3412,3.2148,3.0358,0.8774,0.9548,2.4464,1.6513,3.2521,1 
5.511,2.0399,2.89,2.0871,4.2025,4.0145,1.8979,3.3892,0.8121,2.3196,2.0761,0.3539,0.2125,3.1476,2.55,2.7255,1.849,1.9262,1 
6.9129,1.466,1.8838,1.5941,2.626,3.2629,2.2272,4.7955,-0.2718,0.9977,2.3386,1.0952,0.6453,1.8765,1.6814,0.75,1.634,0.4594,1 
6.272,0.6291,2.3312,1.4177,1.1382,3.0603,1.7287,2.93,0.3989,1.6083,2.4189,0.368,2.5325,1.739,0.6776,3.5751,2.0948,1.9564,1 
7.787,-0.4376,2.788,2.8561,2.6576,2.1912,1.7952,2.9754,0.5438,2.6351,0.9437,3.2626,2.6426,2.2314,1.3625,1.8591,2.5651,2.9355,1 
7.7686,1.3426,1.9747,0.3635,2.1637,1.1152,2.215,3.2544,2.4897,1.6494,1.5349,2.9436,0.8721,-0.6297,1.6862,2.8045,2.1389,3.4982,1 
5.4525,-1.1579,0.6481,1.0538,1.4703,1.6007,1.6916,3.2464,2.3791,2.0786,2.9929,2.7854,2.736,1.9431,2.8174,2.6228,2.3173,1.1388,1 
5.1508,-1.3046,1.8713,3.939,0.983,2.065,4.1137,2.0087,1.1419,2.4236,1.4876,2.7872,1.6881,0.4592,2.3715,2.0307,1.8917,2.1307,1 
5.5517,-0.0669,2.8148,2.6186,2.76,1.4622,1.3071,1.8561,1.8158,0.3379,1.8523,2.4465,2.2941,1.1642,1.8291,-0.0626,4.8797,4.0916,1 
5.6109,-1.7212,1.5153,1.8219,1.3222,-0.699,2.9012,2.919,1.0797,2.4095,1.0876,2.8468,1.5991,2.1913,3.4649,2.4882,2.2565,3.1452,1 
6.2286,-0.4987,1.5098,1.9709,2.3052,1.4091,1.4152,1.154,2.5194,-0.2356,2.8814,4.6004,0.1135,3.534,1.2415,1.9831,3.0224,3.0245,1 
6.1838,0.5994,2.0384,0.6444,1.2766,2.4084,1.9421,3.1854,0.5686,3.9617,1.3185,2.2195,-0.0027,0.5245,1.9219,1.964,2.2555,2.5712,1 
4.8118,0.8529,-0.2613,1.8184,1.4198,2.9915,1.2909,0.7481,3.5323,2.2185,0.6275,1.0794,2.2949,0.0519,1.9527,1.7445,1.2039,1.5991,1 
7.7639,-0.1768,3.3794,1.6196,1.2962,2.6978,0.5265,2.3869,4.0673,2.5732,0.6373,3.293,3.5923,1.0112,2.0052,1.2434,2.4263,1.7742,1 
4.6981,0.8596,0.9868,1.8521,2.1994,2.6863,2.4633,1.9685,1.2386,2.1267,2.9287,2.0049,3.2637,3.5062,2.9443,3.2292,0.7401,0.7695,1 
7.9677,-0.3291,1.8661,2.9767,4.1778,2.4869,2.469,3.3409,0.2107,-0.0003,2.6138,3.6457,1.3777,0.552,2.5829,0.1834,2.6351,1.93,1 
5.313,-0.1063,2.2257,2.5248,1.0237,1.9729,1.2827,3.853,2.6052,1.0317,0.7648,3.0474,2.2319,2.1421,2.5098,2.4133,2.728,2.4715,1 
5.9959,0.0269,2.1581,0.5116,1.763,0.7829,3.3239,1.863,0.9087,2.48,2.3988,3.8575,3.6984,1.1048,0.7526,0.849,1.4258,0.5439,1 
5.5434,-1.2105,3.5034,0.5313,3.5276,3.2025,2.0642,1.2026,3.0125,2.7216,2.2996,1.4982,1.057,0.9981,3.5849,2.478,1.466,2.6127,1 
6.2833,2.0456,2.0399,2.2754,2.1419,3.4975,2.5302,3.1699,2.0673,3.4323,1.3272,2.6206,3.7489,2.645,3.2165,1.6845,1.3658,2.3534,1 
7.3571,0.9487,2.0382,1.9149,0.508,2.7044,2.1627,3.3816,0.2288,3.6175,2.4257,1.8627,1.9124,0.7667,1.5573,2.3951,1.3516,0.5926,1 
7.5524,-0.0341,3.2196,2.7572,0.9483,0.5556,2.4746,2.4373,2.4982,1.0212,1.2934,1.5972,1.8409,2.2283,1.4618,1.8231,4.9039,2.4786,1 
6.0935,-0.4745,1.9786,1.5769,3.2198,0.6347,3.982,0.8324,4.7291,0.7707,1.303,1.1284,2.1835,-0.936,1.0468,1.4299,1.0864,3.4369,1 
5.8136,-1.109,2.8961,2.4117,1.1284,2.3941,4.3307,1.7209,2.7219,2.9746,3.4804,1.4994,1.9916,2.0877,0.5897,1.9034,2.1386,2.9449,1 
5.8183,0.3726,2.526,2.1221,1.6158,2.5528,2.4485,1.8224,2.8981,2.0726,2.8946,4.6305,3.6936,0.4155,1.5593,2.8686,1.5853,1.107,1 
7.6229,-1.1543,3.2005,0.9955,3.6966,1.0405,-0.1384,1.4489,1.7675,2.3444,1.7348,0.4142,3.9216,2.8222,2.3079,1.7344,2.6386,3.0093,1 
4.8772,-1.3376,1.645,0.9516,0.5656,1.3171,0.6187,0.5034,1.4199,2.4399,1.1695,1.4987,1.3572,0.596,0.8566,0.8529,0.4208,0.5907,1 
5.211,-0.2473,1.6721,3.3686,1.7135,4.6694,1.9822,4.0443,0.0431,3.7499,1.0394,3.0383,0.7221,0.8187,0.7845,0.5163,1.9598,0.7695,1 
6.7341,-0.6018,2.8953,1.4058,0.6543,-0.6294,2.6274,1.4587,4.1749,2.8446,3.7178,2.8594,2.1709,2.9977,1.699,2.4499,2.477,0.8247,1 
6.7888,-0.2791,1.6414,1.1511,1.7327,2.8372,1.7868,1.3156,4.0958,3.0613,1.6005,1.0641,2.6189,2.3081,2.5581,1.2105,2.5477,1.632,1 
7.2954,0.1749,2.9357,1.1522,1.217,3.4334,3.5675,1.861,1.2713,2.3082,0.2649,3.418,2.7823,-0.1732,0.4302,2.676,0.9744,1.8479,1 
7.7985,0.2382,1.1936,2.9337,1.9695,0.4037,2.5714,2.8541,1.33,2.8753,2.7367,2.6158,1.7103,1.8083,2.4724,2.2432,1.6307,1.5868,1 
6.9176,-0.25,3.2882,2.8893,3.6487,1.596,2.3949,2.2083,0.1887,1.4243,1.1492,1.6735,2.2649,2.2919,1.7055,1.8709,1.376,2.252,1 
6.3293,1.0407,2.5042,1.0836,1.983,2.4078,0.9604,5.4856,1.4425,0.7888,2.2519,3.3045,0.3991,1.7976,2.4235,4.2101,3.7451,3.378,1 
6.0989,0.2887,0.8353,0.3361,1.0683,3.002,2.7887,1.311,0.899,1.5947,3.0589,3.4821,1.9112,2.6677,3.0902,1.7283,2.7247,4.7332,1 
5.9712,-1.0011,1.775,3.4465,2.37,0.9836,1.0919,1.0621,0.7448,2.0769,0.528,0.7116,0.4528,4.0993,0.6177,0.6558,1.3982,1.9041,1 
6.0002,0.9905,2.443,1.4707,2.6188,1.2903,0.901,1.1596,2.7922,1.3678,1.6919,2.8579,1.425,3.3979,1.0712,1.8616,2.3076,1.4593,1 
4.7577,-0.0187,0.7792,1.1397,2.7776,1.2274,-0.3711,2.3189,0.5366,2.0703,4.9097,2.0197,1.5228,3.4365,2.9115,0.9545,2.3991,1.3033,1 
5.277,-0.0279,2.4391,2.4685,2.0774,2.1076,2.4241,1.4196,3.8692,2.5484,2.7251,0.9606,2.7905,1.0148,4.37,1.5236,0.8472,2.3336,1 
6.5535,0.1156,1.2061,0.1377,2.8023,1.1972,3.7038,1.7586,0.9128,2.9285,3.0233,2.0408,2.7514,0.8687,1.7197,2.2508,3.6156,2.735,1 
4.6435,-0.275,3.2995,1.6608,3.3222,1.7841,1.7651,2.2264,1.2923,1.7734,2.6638,0.6045,0.5621,2.4971,3.0957,1.3182,1.2866,2.079,1 
6.0589,0.818,1.4482,1.9578,1.6952,3.0751,2.8211,1.6107,1.6846,1.4237,2.9049,2.1659,1.0954,1.0946,1.0402,1.0172,2.5156,0.6667,1 
3.8717,-1.4074,2.0053,2.2469,4.6074,2.2234,2.054,3.5286,1.0901,1.6444,1.8943,1.3516,2.6705,1.3055,2.8602,3.1542,1.9567,1.2268,1 
5.3509,0.8241,3.0384,1.557,1.8095,3.0883,3.1817,2.8396,3.2355,1.9321,2.0915,3.5035,0.5067,1.8212,1.3998,4.1796,2.5985,-1.0804,1 
5.759,0.4538,2.302,2.2625,2.2188,2.1309,2.4149,2.4384,4.2486,1.1931,4.7877,0.7718,3.5776,2.6746,0.1825,2.331,1.6546,4.2677,1 
7.2881,0.6679,3.1397,2.3068,2.6729,1.7806,1.782,2.184,2.8586,1.9911,2.1893,1.7634,0.8783,1.2587,1.8471,0.9084,1.0,1.2686,1 
6.4126,-1.1178,0.9665,0.2901,2.1614,3.1307,1.2496,1.6562,1.2155,3.7587,1.8067,3.3276,-0.4471,2.5863,0.429,1.3744,1.9069,-0.3825,1 
4.2416,-0.0477,1.0894,1.5274,1.6687,0.4085,2.0658,0.4579,1.5151,1.5717,1.1342,1.6407,1.1393,2.9809,1.0186,2.2467,2.0875,4.0882,1 
4.259,0.9117,2.4974,0.1182,1.9326,2.5534,2.1254,2.6473,0.6105,3.0561,2.3978,3.6734,1.9098,0.9317,1.6074,1.4592,0.8001,2.9215,1 
5.9459,-0.058,0.3613,2.8116,2.5246,1.7902,1.0151,2.8795,1.6449,3.2017,2.2359,1.0314,1.3866,2.7798,0.9982,4.4105,2.2372,1.4095,1 
5.7788,0.7544,3.5015,2.7437,0.8564,1.2132,0.3814,1.9257,1.71,2.7317,1.3556,0.0698,2.2604,1.1589,1.6977,1.6173,2.2202,2.0901,1 
6.519,-0.1796,2.631,2.4539,0.143,1.4208,1.7602,2.5635,1.3325,2.7895,1.3007,1.8577,1.5281,1.6074,2.3175,1.7785,1.8254,2.37,1 
5.7825,-1.0911,3.9102,2.3223,2.8875,1.6132,1.6782,3.7326,1.3262,2.944,1.7941,1.1163,3.5393,4.478,1.7784,1.7212,1.4858,1.7898,1 
5.036,-0.1963,1.925,2.5607,3.4732,1.843,4.2156,2.0502,1.3631,1.1339,1.3298,1.6783,2.4873,0.844,0.2528,2.9917,2.6091,3.5314,1 
6.3172,-0.4326,3.8583,1.0192,3.0054,3.3009,3.0979,1.0293,1.3606,3.464,1.851,1.2865,3.4692,1.5866,1.222,2.9573,2.6742,1.2566,1 
6.7565,1.6113,3.5315,3.8014,0.7537,2.6803,2.8767,1.2914,2.8929,2.6053,1.3969,1.8589,1.603,2.8287,1.5977,3.1107,1.4888,1.3794,1 
5.2305,-1.7031,2.4136,3.3416,2.6625,1.5999,1.8803,-0.019,1.8003,2.4751,2.7408,2.219,1.2969,3.527,1.4627,1.5856,2.9824,0.8216,1 
6.8274,-1.4904,1.9696,4.3391,1.3357,2.3293,2.2972,0.7105,2.5922,0.4488,0.6148,2.5554,3.2077,1.9595,1.9,2.6399,3.5193,3.3516,1 
7.6441,-0.2841,2.4724,0.6816,2.7997,0.4767,2.5506,3.2951,0.5327,3.7661,1.9016,3.3971,1.6157,2.8421,1.5637,1.085,0.4939,1.6062,1 
6.8658,1.5804,3.4013,1.9153,2.3923,2.672,4.2515,2.9545,3.7717,0.3223,2.6671,3.7071,2.0786,2.5382,2.5461,3.8556,1.0514,1.5721,1 
6.0481,-0.7963,2.8391,2.5223,3.9261,1.9711,2.4186,2.8631,2.7592,1.7308,1.1589,2.7031,2.3695,1.7601,3.6886,2.7669,1.3827,1.6598,1 
5.5984,-1.9595,0.0774,3.7816,1.3849,1.9723,2.5222,3.4327,3.5199,0.2421,2.8032,3.2554,2.2735,-0.4948,2.0445,3.0584,2.2705,2.2186,1 
8.0344,0.1503,1.7136,0.9312,2.0774,1.2341,1.6172,0.0459,1.0119,2.4585,2.0597,2.8228,1.281,2.392,3.1171,1.4106,1.4036,0.6472,1 
5.4373,0.3161,2.5374,1.9024,2.6113,2.4255,2.1298,1.8164,1.8442,1.8901,3.0928,3.3542,0.914,2.3646,1.1452,2.2859,1.7353,2.8435,1 
4.8017,-0.158,2.958,2.0712,1.5843,2.6532,1.436,3.8223,1.4291,1.3692,2.5148,1.414,2.2298,4.4096,0.8369,0.7073,1.7886,1.2799,1 
6.6158,0.3482,3.4754,0.9846,3.0388,2.2392,4.0607,2.8435,2.8591,3.1856,-0.671,1.9912,0.3813,1.6947,2.1243,0.4227,1.7041,1.0884,1 
6.2471,1.2541,1.7949,0.6849,2.9189,2.9174,1.1038,1.2846,0.586,2.0989,2.8617,1.4133,2.1144,1.5629,0.4561,2.1614,2.497,3.5572,1 
4.1816,-1.0499,2.8385,1.6976,1.6527,1.5054,2.1606,2.7755,2.9075,2.0521,2.4404,4.0008,3.4165,3.002,0.6769,3.0279,1.918,-0.081,1 
5.6843,-1.3967,2.6867,2.5135,2.4202,3.0919,2.4705,3.1557,2.8232,2.3958,1.5875,0.5852,3.352,4.0898,3.01,2.7766,4.3141,1.4293,1 
5.887,-0.1481,2.6182,0.9834,2.4574,0.076,1.441,1.3491,2.2792,1.4743,3.1487,2.0155,1.9519,1.9546,3.3923,2.7417,2.467,2.0267,1 
5.09,0.2016,1.704,0.4031,2.4008,2.9613,1.662,3.3678,3.0219,0.8151,2.1538,2.4373,2.9879,1.1106,1.0156,3.5838,4.2993,1.2363,1 
5.1791,0.0213,1.9211,2.5876,0.0965,1.4163,1.4448,1.9888,2.3895,1.462,2.4145,4.1176,4.1358,2.0096,1.6101,2.235,0.8861,2.6625,1 
8.8285,-1.6577,0.9963,1.7302,1.6961,2.1895,2.0008,3.8662,1.7862,1.8373,2.1596,1.6443,2.5014,1.829,3.3285,1.5167,1.8988,0.9941,1 
5.816,-0.5669,2.0106,0.6012,2.7952,2.4487,1.9948,1.8616,1.4288,0.9934,1.2172,1.8336,1.3751,2.8944,1.142,1.4801,3.6075,1.375,1 
8.0729,-1.3684,2.7496,1.4833,1.5616,2.4664,1.1041,1.7695,2.4639,1.8034,2.8064,-0.4055,1.1607,2.3467,2.5497,2.5123,1.0795,1.1495,1 
4.7212,-0.8127,1.0826,1.9634,3.5573,1.5973,1.1767,2.0014,1.4752,2.2058,0.6723,1.9997,-0.2314,1.2498,1.7946,2.2855,3.3649,1.6202,1 
6.627,1.3963,2.037,3.241,2.528,2.8875,1.8241,1.5654,1.1451,3.7868,1.5812,0.3447,0.5326,1.011,2.9332,2.554,1.9824,1.4604,1 
7.8989,0.2231,1.0912,3.1466,3.4652,2.2777,1.5029,2.3195,2.0792,1.1648,2.0128,4.2769,1.8228,1.3226,1.7694,2.0742,3.02,1.9752,1 
7.4491,0.0792,1.9125,3.5968,1.666,4.5687,1.9959,2.2896,2.7614,2.9983,2.2211,1.6411,1.5814,3.9354,2.069,-0.6087,2.4489,0.7705,1 
6.9025,0.7871,3.5771,1.7165,1.7415,0.9742,1.706,1.3374,1.7598,1.7764,3.6843,0.3388,2.8371,0.0397,1.3094,1.8804,1.8605,3.6889,1 
5.8982,1.1383,2.3626,0.8441,2.3052,1.138,1.9969,2.5339,3.6267,0.8768,1.5863,1.0532,1.9873,3.9874,1.9982,0.6084,3.8685,4.3727,1 
5.7851,-0.1412,-0.5995,1.9217,4.3996,2.491,2.0651,2.0496,1.9346,-0.1688,2.0058,4.7077,2.163,1.5999,2.6453,2.6301,1.8898,0.1549,1 
3.8859,0.5009,2.4367,1.1299,2.7307,1.6568,1.4201,4.2842,-0.2008,0.972,2.5753,3.0347,0.135,0.1196,1.4627,0.994,2.065,2.997,1 
6.456,0.529,1.3395,4.1469,1.3752,2.3384,2.7549,1.8237,2.3291,1.9107,1.8909,1.1204,3.4527,3.3198,3.6144,2.4041,2.3908,1.2789,1 
7.3636,-0.0179,2.3046,1.5863,1.8496,2.3437,2.5557,1.2802,3.3786,2.4563,1.0803,2.1078,1.6742,1.1099,2.7751,2.2218,1.3966,1.6756,1 
5.9792,-0.5214,3.8449,2.0916,1.2102,-0.501,0.997,2.1559,1.9823,3.7597,2.2062,2.4339,2.1516,2.0703,0.3706,1.1191,2.2556,0.9138,1 
4.6651,2.0051,2.9778,2.7952,1.2757,2.2021,1.2541,2.6307,2.6836,3.2405,1.3234,2.9773,3.2162,2.2745,3.9942,2.4349,3.344,3.3411,1 
5.8104,-0.1168,0.739,1.4297,0.4945,3.2354,-0.2486,4.049,2.0373,2.1099,-0.3016,2.2914,0.7888,1.1398,2.2493,2.5634,2.1049,1.9194,1 
5.1675,-0.1127,0.5172,2.3716,1.655,2.7299,1.6045,2.1013,1.1524,-0.0102,3.5685,1.5238,2.0802,2.1505,2.7599,2.7218,2.1354,2.6953,1 
6.5674,2.6204,2.413,1.058,1.3492,1.6657,-0.3957,2.8713,1.0368,1.5786,1.2348,1.2005,0.8112,-0.6402,-0.8798,2.5907,2.2888,2.862,1 
6.2079,-1.0515,2.6811,1.2713,1.3862,2.9323,1.43,2.1637,4.1706,3.1003,1.0598,2.1017,3.6306,1.2653,-0.1603,1.8154,3.6669,3.2145,1 
5.5288,1.3653,2.9789,1.8294,1.879,1.9273,2.2288,1.0006,0.347,1.1439,0.8403,0.9409,1.6829,1.2129,2.3089,1.96,0.3766,0.3268,1 
5.747,-0.0074,2.0762,0.205,2.957,2.0179,1.7917,2.3129,1.2802,0.7076,1.7232,1.4115,1.6902,3.7756,2.0143,0.0051,1.6995,1.981,1 
6.5806,0.8873,2.968,1.9004,2.447,1.7966,1.0653,2.897,2.4957,1.2359,0.1103,2.0408,1.3073,2.773,1.401,1.6934,0.625,1.9039,1 
5.2741,1.0706,0.5117,-0.6194,2.4217,3.6298,1.2044,3.2656,1.4308,1.9671,2.9299,1.8197,1.3504,2.0279,2.9551,2.2834,1.3692,0.6977,1 
4.4343,-1.6834,0.3014,1.9156,0.4435,0.7793,1.4377,1.9046,1.3758,1.0437,1.4938,1.9177,2.3863,2.5665,1.4595,1.502,1.4086,2.782,1 
