Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Class
1.1893,10.6567,2.1286,3.8889,2.9161,2.8309,2.9126,2.5742,3.3343,0.9312,1.7714,3.0658,3.7504,0.9758,3.6145,1.4022,3.7402,3.2032,1 
1.9922,7.9265,1.3806,1.9118,1.0105,1.7806,2.3233,4.067,3.4593,2.1335,2.8905,1.0835,1.703,3.4341,2.3623,1.7737,1.8922,3.8787,1 
2.1251,10.4903,0.8424,0.774,2.4838,2.6841,3.7232,-0.2122,1.4358,1.1627,2.7605,0.4284,2.6464,1.9338,1.1686,0.9024,2.4093,1.3569,1 
1.2022,9.218,2.9622,2.5728,1.5766,1.1638,2.8001,1.0408,2.5793,0.9124,2.7887,1.8884,1.7395,2.3327,2.1149,0.0444,2.2277,2.7087,1 
1.5179,9.8831,2.5967,3.415,1.4259,1.4014,2.0311,2.0129,1.4914,0.4999,2.5527,2.287,1.3435,2.4536,2.1709,1.1631,1.8969,2.807,1 
2.6672,11.9404,0.6517,3.299,4.0635,1.9256,1.7565,1.6794,1.0361,2.5717,0.0918,1.713,0.3988,1.5,2.0902,2.7422,1.4749,2.6828,1 
2.5053,10.3121,1.4867,2.6316,3.5,1.4367,3.41,1.861,3.3116,3.4807,2.3208,0.2625,0.8587,2.7888,0.2928,3.3979,4.4849,2.2708,1 
0.5605,9.3279,0.3678,2.093,1.3974,1.2853,2.6534,3.4301,1.494,1.5157,3.1093,0.8758,2.0403,1.6708,3.5119,1.2552,2.9204,3.1443,1 
2.7594,10.8936,0.3197,1.9403,0.5197,2.4737,2.3282,1.8061,2.6851,3.8035,-0.4067,3.3814,1.9048,2.0894,0.1994,2.2022,1.8674,2.1506,1 
1.6782,11.3788,-0.3367,2.7122,1.5425,2.0501,1.4335,1.9833,2.4209,1.9966,3.016,1.3442,2.8029,2.3713,2.111,3.0889,2.0083,1.4364,1 
1.9201,9.1905,1.2079,1.4916,3.2481,1.2344,1.9204,1.1843,1.7509,2.4786,2.384,3.145,2.5469,3.1231,2.3182,1.7157,2.148,1.7268,1 
2.7394,9.6008,1.0871,1.2711,1.9376,0.8101,2.2003,1.1302,2.0446,1.7469,2.5045,2.1662,1.1446,4.1299,1.1933,1.5037,3.8189,1.8031,1 
1.697,9.2051,4.005,1.0946,2.8886,0.3739,1.3687,0.985,2.3727,1.827,0.8941,3.6549,2.8303,0.5524,2.0981,1.4975,3.3295,2.42,1 
2.3281,10.268,1.9964,1.9234,1.7589,1.9147,2.6976,1.1143,2.914,3.3517,2.5439,1.8332,1.2177,1.3757,1.7201,3.0742,1.8213,3.6368,1 
3.1013,9.8448,1.6344,3.5396,1.5748,2.1471,0.2284,-0.4881,1.3783,1.1258,2.5479,3.7701,0.7544,2.5334,1.2758,3.2634,2.233,1.6654,1 
0.9758,9.8969,2.5498,2.4462,1.3066,1.6107,3.3995,0.9417,0.4079,2.5263,2.8557,1.4172,2.8206,4.0983,2.8452,2.6069,3.4078,2.872,1 
1.0194,11.5695,3.3405,2.6875,4.5538,1.9481,1.8982,2.1137,2.7152,2.3883,0.7593,2.3419,2.6329,0.9769,3.1201,2.8552,4.5317,2.0112,1 
2.1661,8.4386,2.3228,2.4512,1.3261,1.5227,1.3839,2.8514,2.3981,2.648,0.6655,1.4294,1.0366,2.1725,1.3905,2.2996,3.3158,1.6655,1 
3.1685,10.6624,1.0484,2.192,1.4245,2.082,1.4026,1.2767,1.7658,2.8065,3.1083,1.5305,2.6024,3.5407,1.4736,0.0543,2.5456,1.7686,1 
3.6241,11.8514,1.8078,1.9256,2.7613,1.0026,3.6896,1.8027,1.9128,3.0215,3.5215,2.7662,2.3961,2.5828,2.1376,3.6361,0.2541,4.0952,1 
1.1825,8.9099,1.343,0.4683,2.8134,3.4831,1.425,1.8024,2.6454,4.0434,3.034,1.3994,3.3398,-0.4137,2.3379,3.3768,1.0774,1.9425,1 
1.9446,11.0091,1.6512,0.3532,0.187,1.5724,1.7882,0.4536,1.4746,0.4776,1.1465,1.5616,-0.4145,-0.0259,2.0991,2.8311,2.919,2.2183,1 
1.4678,9.8755,2.3896,1.8347,2.589,2.2036,3.3331,3.4788,1.4073,2.8492,1.5512,1.3756,0.8695,3.7848,2.0808,2.8864,2.1808,1.4809,1 
1.8738,8.876,0.2356,1.5601,1.1526,0.8636,3.1064,1.2782,2.0875,1.3726,1.9975,2.1448,1.6428,2.1175,0.3641,2.4759,0.6964,2.0085,1 
2.1764,9.7694,1.8297,1.5508,0.6565,3.0293,1.8791,0.6041,2.4611,2.1501,1.737,1.5429,1.5917,2.57,2.8061,0.8927,2.0724,1.6667,1 
2.7285,11.999,0.947,2.4633,3.5146,2.1169,2.0974,3.3157,2.6509,2.6199,2.0599,0.5148,2.681,1.3428,1.5956,1.7729,1.1637,1.9651,1 
2.361,12.3048,2.1858,2.4156,1.1875,2.8726,2.3309,0.8763,1.5053,3.7612,1.0508,2.9854,1.5925,1.7597,2.4539,3.5882,2.8839,3.8884,1 
1.4355,10.0335,3.2103,1.9173,1.2452,2.2133,1.8207,1.6493,3.3992,1.7568,1.1566,0.5819,1.3273,1.3623,0.4745,-0.1145,1.9098,2.0434,1 
2.3086,10.3264,3.075,1.8987,0.7032,1.8549,0.7478,2.783,3.1917,1.4226,2.9758,2.4172,2.3395,1.6111,3.1656,2.3239,0.6056,2.3949,1 
0.9287,9.7743,3.9577,1.1842,1.4368,1.9277,4.0816,1.2137,2.4941,2.4148,2.3896,2.3818,4.2779,1.9907,2.5918,0.9957,3.567,1.7423,1 
2.5441,9.8111,2.724,2.3682,2.3168,2.1176,1.6225,2.179,1.9458,1.0356,2.8055,3.2261,0.5327,0.7314,2.4065,3.2123,3.2445,2.36,1 
1.2436,11.4259,0.383,2.1392,2.3924,2.8705,1.1414,1.9984,1.9674,1.946,0.6647,-0.4943,2.9238,3.8827,2.5215,1.4073,1.5945,1.5824,1 
1.9605,11.412,3.6191,3.2221,2.031,4.5239,0.658,2.6514,2.9679,2.8332,1.1792,1.6014,1.9766,2.7291,2.1087,1.329,1.5278,3.1388,1 
0.8818,10.073,1.5459,2.3958,3.2026,1.814,2.5849,1.726,2.8309,2.3492,1.5879,3.1326,2.2697,3.1459,1.9535,1.7624,2.1325,-0.1032,1 
1.0545,9.7939,1.3981,3.6471,1.8286,3.5413,3.0798,2.5661,1.6785,1.4097,1.7169,1.6153,2.2332,4.358,-0.2553,1.2767,1.7965,2.7502,1 
1.0645,9.5481,2.3109,2.0265,0.8405,1.1487,3.3181,1.9672,2.1655,3.5682,3.0199,0.9227,2.1349,2.8041,2.2209,2.2729,3.3333,0.7121,1 
3.0814,11.2688,4.549,1.2608,3.5279,4.0721,0.3575,3.4814,2.1109,3.8078,-0.5586,3.0871,3.0333,2.5678,1.9573,3.5729,2.8606,1.1176,1 
1.2549,7.8431,2.7306,1.7139,2.3358,1.164,0.5725,3.3555,1.8873,1.654,2.7286,2.3127,2.0826,2.6945,4.5245,2.3485,1.2299,1.4455,1 
2.6081,9.489,1.0298,1.8685,1.1267,2.2854,0.9426,3.112,0.7606,3.8318,2.1774,1.8156,1.0566,3.2887,2.0002,2.3048,0.9716,1.6812,1 
1.3843,8.6182,1.2428,1.0136,2.0302,2.6952,2.4257,2.8428,2.316,0.8019,0.3103,1.067,0.1698,0.0141,2.3056,1.5762,2.0403,3.7677,1 
2.7505,11.9336,1.5669,2.3634,2.8047,1.731,1.7746,1.9545,2.3656,2.6417,1.2724,3.0937,1.6941,0.4632,2.5104,2.369,2.3411,1.0008,1 
2.9493,10.7599,1.2478,2.5112,0.7011,2.1747,0.4139,1.2629,2.5681,3.9701,2.1515,3.063,0.2983,1.4883,3.0025,1.6288,1.287,2.5368,1 
1.2829,9.5661,1.5761,4.0354,3.3967,3.2734,2.9493,0.3271,1.5422,3.6487,2.0165,2.5732,2.6071,1.7355,2.4413,2.3544,1.8959,1.5736,1 
0.7055,8.872,3.3008,1.8781,1.8931,1.2782,2.4565,1.4777,1.8661,2.3278,3.7351,2.2017,1.1754,1.9502,1.7014,2.4888,2.2311,1.6441,1 
2.6188,10.3627,3.5761,1.3774,1.6546,3.5517,2.0406,3.1067,2.3818,3.005,2.3251,2.3671,0.6623,1.3181,1.2312,2.2124,1.6576,2.1181,1 
2.3217,9.9584,3.0025,1.2466,2.976,1.4015,3.0176,2.0706,1.7718,2.2285,0.5266,0.9334,1.8301,3.0631,3.4965,1.6298,3.7338,2.0232,1 
2.0466,11.532,2.5719,0.5994,1.0522,0.0447,0.0363,2.1257,-0.0085,1.1383,1.597,2.0879,2.0267,3.3531,0.7657,1.0592,2.8099,2.24,1 
3.8159,9.3901,2.3379,3.3431,2.939,1.65,2.5783,2.0443,1.6244,2.5477,1.8167,2.4931,1.1893,2.7569,1.4669,2.5158,2.9593,2.6357,1 
1.5007,10.7454,2.1837,0.8213,2.0172,3.5506,2.593,1.7398,1.4809,0.4541,2.6575,3.2964,2.5001,1.9183,1.0675,2.4406,0.4549,2.0751,1 
1.7446,11.2039,0.9902,2.7852,2.7004,1.9816,1.8916,1.5736,2.5486,0.9291,1.7586,1.592,2.0199,1.9576,1.7223,0.6313,2.0613,1.3629,1 
4.0055,9.9632,1.747,2.2784,2.2181,2.3523,2.5671,2.1593,3.1317,2.1339,2.2592,2.7222,4.1784,4.2368,3.4811,3.1635,4.17,1.491,1 
1.2008,10.7374,0.6586,3.8099,1.8289,4.1378,1.554,2.6794,1.834,2.1916,1.2662,2.6233,1.8016,0.8431,0.4278,2.3868,1.6179,2.4224,1 
3.6986,8.0402,0.5366,2.6967,3.8633,1.5869,3.3161,2.4765,2.248,2.5066,2.8665,3.895,-0.4199,1.8917,2.8834,1.7259,0.0702,1.2861,1 
2.8604,9.6887,1.1766,2.1959,3.9061,0.951,1.7523,0.2723,-0.3764,1.087,3.3522,1.0001,3.4723,3.3553,2.9606,2.3041,3.0103,1.6579,1 
2.9563,10.5691,2.3836,4.2886,3.2461,1.607,1.1748,2.9753,1.4802,1.8006,1.6357,3.5356,0.5733,1.8628,1.1928,2.6651,1.0448,2.0847,1 
2.2954,9.6372,2.6566,0.5393,1.3903,2.899,0.14,3.5473,0.3787,2.3836,2.9594,1.7903,3.8314,3.0929,0.9615,0.9209,2.1724,2.3147,1 
1.2024,10.1697,2.3632,3.3367,2.2846,0.828,1.5702,0.9455,4.5243,0.0732,0.4143,1.296,1.6923,0.9635,0.1851,1.1088,2.5125,1.6368,1 
2.166,10.8235,2.6528,1.4464,0.9423,4.3139,3.31,2.2509,2.937,1.892,1.6717,1.1611,4.5149,2.1111,0.5546,2.7476,1.6188,1.4724,1 
1.2234,10.245,2.3832,0.2885,2.8341,2.7856,1.8424,0.213,2.1643,1.3785,3.9408,1.6857,3.7104,1.7615,1.3851,4.0591,1.1736,3.0398,1 
0.9808,9.9084,0.8251,1.155,1.6002,0.6675,2.092,3.4971,2.1292,2.8195,1.2967,2.6158,0.0359,1.707,1.6949,2.862,0.11,3.2406,1 
1.288,10.5398,2.7542,2.1716,2.1715,1.7077,2.3924,1.8277,1.9021,1.6664,2.5396,3.2895,2.1096,1.8192,1.2729,2.2875,2.9092,1.5549,1 
0.6224,8.6646,2.3774,2.4773,2.2419,1.1156,3.3936,3.4495,0.7184,2.3079,0.3975,1.7057,-0.1784,2.671,2.8934,1.7582,4.3723,2.8253,1 
2.1845,10.4446,2.6228,3.2124,0.3581,0.7164,2.9719,2.0113,1.9318,2.4939,2.9449,1.5544,2.7512,1.3226,0.1789,1.9396,1.2111,1.6253,1 
1.658,10.9251,2.9059,1.3068,2.7051,3.5018,1.8159,2.0099,0.8686,3.5491,1.4485,3.1684,2.4034,3.4866,1.112,0.1131,1.646,2.4685,1 
2.7225,10.0712,1.5366,2.1391,2.9355,2.3921,0.2764,1.9826,2.1018,2.9531,2.5416,2.1853,1.8026,2.665,0.907,2.8248,0.1113,2.9477,1 
2.9809,8.4019,1.9744,1.1597,3.1562,0.091,1.6733,4.4396,2.2825,3.3085,2.3084,0.4447,1.4811,4.3337,2.46,2.5607,2.866,0.9035,1 
2.4524,8.0033,1.3237,2.0464,0.5502,1.2003,3.6248,2.914,1.6972,0.331,2.4891,3.2443,1.9555,1.8953,2.4423,0.8641,3.6948,2.2143,1 
2.7946,10.7066,2.3033,3.8842,1.9456,0.3356,1.2276,2.1121,2.456,-0.3824,2.0806,2.3237,1.7383,1.8702,2.4297,2.1891,2.3059,2.4517,1 
2.6855,8.8945,2.0952,1.6794,0.8535,3.2555,1.4202,0.5097,1.4294,1.4385,3.7509,2.7564,2.3514,1.0981,1.0502,0.1891,1.7757,0.1183,1 
2.3456,9.3281,3.8023,0.0529,4.2751,1.1999,1.838,2.8623,2.9306,2.7119,2.1838,3.368,1.7634,4.4541,1.6156,2.3632,1.039,1.3393,1 
1.6957,9.8659,1.1764,1.6625,4.2938,3.6946,3.9706,1.599,1.378,1.3113,2.4587,1.4773,3.4846,2.741,2.4806,0.6028,2.5974,1.5404,1 
2.8981,9.7579,2.319,1.8308,2.7874,2.4146,1.7352,1.7254,1.7911,2.5311,3.6585,1.93,-1.1683,0.024,1.3717,4.145,1.2917,2.5721,1 
2.4216,10.9574,1.8312,1.656,3.3087,2.3494,2.2108,2.7944,1.7812,3.0224,3.0904,0.399,1.8748,-0.2977,3.1534,1.2257,0.8032,1.4307,1 
2.6085,10.9613,2.0706,1.4344,1.1791,2.9078,2.852,1.4658,0.8357,2.0821,2.0207,3.967,1.564,2.5013,2.1501,-0.1933,1.9996,2.2358,1 
2.0938,9.8769,2.8648,1.7066,1.5206,3.122,1.5752,1.523,3.138,1.2227,0.5895,0.72,2.6372,3.2298,0.5968,1.2837,2.4647,3.2662,1 
0.9421,8.9913,0.2714,1.2152,2.8019,2.6007,3.1051,1.7004,1.3625,4.342,2.186,1.0712,-0.403,2.7842,1.9175,2.7733,1.4695,1.6618,1 
1.5479,8.6956,1.3522,2.5363,1.6444,2.9354,0.5184,2.9147,1.5587,2.0847,4.4164,3.0584,1.2134,1.3116,2.8002,0.2114,1.3842,2.6198,1 
1.3844,11.2196,1.0139,4.3458,3.4276,1.4034,2.3692,1.7694,2.4217,2.9101,3.142,1.4292,1.4951,1.3968,3.1213,2.3397,0.9054,3.403,1 
2.1507,8.9056,2.7775,2.1131,4.111,1.1854,2.5623,2.0241,3.5593,2.5673,1.5265,1.826,1.1105,2.8016,2.4557,1.6076,1.8333,1.6639,1 
0.8797,10.8547,1.5621,2.9177,2.1062,3.6052,2.0915,1.5537,1.1991,1.8769,2.0899,1.8561,-0.007,1.7427,2.9899,2.8619,1.9805,2.5551,1 
-1.1125,8.9634,3.4305,2.4011,1.6544,0.454,2.6247,1.6973,0.5023,2.6206,0.8181,2.4153,2.2464,2.2529,1.0432,0.0981,3.2441,3.2648,1 
2.1171,10.9419,2.7059,2.5709,0.9199,3.4495,0.9735,2.2395,0.6833,2.2707,-0.3377,1.92,0.7772,4.0994,3.0059,0.9727,2.6511,1.6359,1 
0.7566,8.0142,4.6872,0.9507,0.7777,2.2383,4.0345,1.7095,2.151,3.4505,1.3842,2.1605,1.9554,2.8571,2.5807,1.8096,-0.1134,2.5879,1 
1.492,10.1867,1.224,0.2674,1.7899,1.9558,3.2768,2.7916,3.204,1.3035,1.1171,2.1888,2.07,2.1853,2.2695,0.5173,0.9859,1.5898,1 
1.8187,10.7872,2.3528,1.3956,4.0669,3.144,2.7013,1.061,3.2352,1.0514,1.2565,3.0707,4.4346,2.6438,2.0326,2.4914,2.0352,2.461,1 
3.6252,12.5584,2.1002,1.8842,2.3484,1.6885,0.3723,1.9241,1.5185,0.6585,1.3188,2.9961,2.0306,1.8662,2.8591,2.769,1.0469,3.8769,1 
1.8727,10.5079,3.7038,2.3771,1.8791,1.6963,2.1647,1.4854,0.8531,3.166,0.4398,3.1275,0.2643,1.8518,0.2018,2.2301,3.2694,3.8768,1 
3.1651,11.4355,2.1982,3.0067,1.0958,2.3335,2.9471,2.2267,1.0875,2.509,1.6625,1.0503,3.0644,2.1182,2.9851,2.4484,3.9349,2.885,1 
0.8768,9.4316,3.8851,0.0179,0.5662,1.1948,1.3602,0.7644,1.9702,2.0578,5.1889,2.298,2.8778,1.9863,2.6473,1.9746,2.465,2.5617,1 
1.8044,9.2917,0.7431,0.6085,1.9622,-0.4943,2.8035,2.8441,4.0017,0.9598,3.0482,3.495,2.9814,3.87,1.4844,4.6394,2.3227,2.64,1 
-0.0851,9.3818,3.1254,2.0427,1.4649,1.1908,2.0689,1.8471,2.1019,1.9874,1.493,3.2988,2.1469,2.8452,3.1079,3.2285,1.4168,2.4406,1 
1.5737,7.9457,1.8522,3.3381,3.3051,3.8377,0.8714,4.7103,2.8122,0.1203,2.221,0.7098,1.9842,2.969,2.2043,2.5819,1.158,1.0441,1 
1.0167,9.7456,3.9827,2.6278,0.5145,1.7119,0.5008,2.8593,1.549,0.7175,2.5656,2.3561,2.1628,1.8628,1.5379,2.9519,0.8391,2.0248,1 
1.4478,8.1479,1.6062,1.6041,1.6694,3.7858,3.0932,1.839,2.2491,2.6007,3.146,2.9229,3.0053,3.1389,0.4908,0.9953,1.3627,3.0169,1 
1.4451,10.1447,0.7555,1.7835,3.9355,2.9745,0.9569,2.6353,2.9892,1.6336,1.6522,2.1123,0.0617,3.4439,3.5723,3.1756,1.6731,0.984,1 
3.3191,8.7009,1.7301,3.0741,3.0097,1.2926,1.8999,5.213,1.2641,1.8262,0.8875,3.1424,0.9911,2.3989,2.4995,3.22,1.9455,3.8984,1 
3.2888,12.047,1.7378,1.5717,2.5732,2.3417,2.3238,2.2803,2.7252,-0.1617,2.8116,1.8347,3.0281,2.5509,1.2897,1.5088,1.5016,4.9216,1 
1.2208,12.3732,2.346,0.1533,3.15,1.6672,2.0866,1.8295,0.5589,0.3445,1.6279,1.7746,2.8861,3.7558,-0.4962,2.3471,2.7405,0.9103,1 
1.6079,10.6051,0.8913,2.3106,0.8504,0.3282,2.6752,2.5333,1.5732,1.958,3.2572,2.2036,3.1004,2.2937,4.0662,1.4826,1.9631,3.1232,1 
0.819,9.827,3.8039,1.3205,1.4003,1.5941,0.305,0.8933,0.5797,2.6797,3.2937,3.6806,2.6928,-0.2415,1.0536,1.5911,2.547,1.2007,1 
1.3415,10.2788,-0.4042,2.0782,1.1413,2.6625,1.9059,2.1296,2.3394,1.6946,3.3414,0.9753,3.0474,1.6767,1.1969,2.9201,2.2154,3.0198,1 
3.6545,10.4752,1.5292,1.51,1.0745,1.7186,2.1254,1.3852,1.9962,3.8737,3.2538,1.8819,3.7622,3.4709,1.7794,1.8755,1.9125,1.2928,1 
1.4859,10.1214,2.0952,2.4892,2.7995,0.4049,2.4375,3.2378,2.879,2.5035,2.7445,2.0902,1.3825,1.562,2.5073,0.362,1.9113,1.3922,1 
1.9986,9.6624,3.9072,2.6138,1.9795,2.8896,1.9925,0.871,2.0106,4.4492,3.2387,1.8424,3.4548,2.8029,2.5229,1.8107,-0.032,0.1573,1 
3.6131,9.2909,1.4809,2.6749,3.0982,1.1028,1.0864,0.9546,1.7737,0.4122,1.588,1.4156,2.0934,2.1356,1.3947,2.3983,0.6791,2.7829,1 
2.8022,9.7558,1.5356,2.7661,1.7438,2.8215,2.5276,1.5628,2.9509,2.2908,2.8701,2.2616,1.9202,3.4118,1.339,2.384,1.7099,2.4822,1 
1.458,10.1022,2.1578,3.3824,2.775,-0.118,3.7547,3.9399,1.8627,0.4225,2.304,2.7578,3.6518,2.0051,0.9792,2.7954,1.6045,1.7594,1 
2.6927,10.6631,2.6308,1.0789,1.3862,3.3497,2.5505,0.5775,2.3821,-0.3309,0.6782,1.8513,2.5514,0.9384,0.6382,2.8798,0.6317,2.0132,1 
2.5746,9.7404,2.8514,0.7505,1.5655,2.4424,0.8224,2.5902,1.6124,3.1784,3.3035,2.9068,1.6869,0.9591,1.2321,2.4718,1.3219,3.2548,1 
-0.3218,9.8112,0.9057,2.3467,2.3563,2.6141,1.3793,1.6976,2.9942,2.3814,2.4731,1.3583,1.5363,1.3657,1.958,2.4851,0.6849,0.6459,1 
1.0903,11.1245,2.3644,1.3317,1.5781,1.2598,3.7749,1.6328,3.0511,2.0512,2.2213,2.297,3.7483,1.815,0.7939,0.5281,1.6735,1.0962,1 
0.226,11.0923,1.5138,3.1634,3.8047,3.112,2.6568,2.5025,1.9488,2.4907,2.3864,3.3381,1.1314,1.4509,1.5538,2.2369,4.0241,0.6606,1 
1.8051,9.421,2.4409,1.2846,2.1042,1.6822,2.3263,1.6973,1.5009,0.6906,0.5624,2.2828,0.6743,3.4268,2.3249,3.1129,1.2663,1.6741,1 
2.3658,10.8861,4.6312,1.5967,3.346,3.7865,2.832,2.5784,1.9123,2.2578,1.6152,0.8161,-0.7046,1.5165,1.9364,2.3221,2.6663,1.9612,1 
2.3224,10.9425,3.326,2.6041,1.7911,1.985,0.9627,3.5654,0.5502,2.1122,2.0978,2.4843,2.5269,1.5706,2.0661,1.12,2.8099,2.3479,1 
3.7774,10.587,4.5325,2.5079,2.8931,0.2759,3.5053,3.2919,1.895,1.769,0.8987,1.1637,2.5263,2.2538,2.4049,1.2634,3.4038,2.892,1 
1.0306,10.0239,2.1903,2.6987,0.9443,1.5565,3.4845,1.2234,2.7301,2.333,5.0081,3.1963,2.6434,2.4235,2.0345,1.8135,2.8151,4.0835,1 
1.0443,9.4947,1.4261,1.8483,0.8894,2.9752,0.9318,2.8522,0.9696,1.6659,2.7559,1.6427,1.6188,2.0903,1.5771,2.1092,0.846,3.3731,1 
3.3997,10.2025,3.3963,2.5872,1.2882,3.2767,2.4534,0.4667,3.0166,1.1952,1.4696,2.2275,2.1575,1.2964,2.4343,2.5949,3.117,2.6155,1 
-0.3492,9.2638,2.6131,2.8797,3.4243,2.5953,0.6561,3.6469,1.0913,2.788,1.9269,2.109,1.1834,1.413,1.723,1.8234,2.3354,1.7112,1 
3.1973,10.6859,2.6974,1.8175,1.253,1.6101,2.72,2.0439,1.3712,0.8345,1.6569,0.9196,2.4281,1.8751,2.6272,3.3757,1.5577,2.334,1 
1.6438,9.9581,1.1137,1.1,2.8624,3.2159,3.1824,3.7849,1.1155,1.4385,1.567,1.9411,2.6612,2.0398,2.3325,1.0119,1.5937,3.3459,1 
0.3799,9.8407,0.886,2.083,2.9574,-0.3733,0.9287,1.329,2.5667,0.7921,1.5576,2.371,2.1583,2.7959,3.177,2.2271,1.0399,2.0204,1 
2.0246,10.1854,2.534,1.6888,0.7336,1.1308,1.6411,3.6857,-0.269,2.0592,3.2994,3.7679,1.4145,2.6757,0.5459,3.5586,2.219,3.0483,1 
0.8936,10.9224,2.9731,3.7868,1.5387,0.449,1.6227,1.5852,3.0087,1.496,1.5676,2.0069,2.0423,2.1343,1.1614,2.9253,2.8019,1.1964,1 
1.6022,9.8437,1.921,3.0297,2.0045,0.7492,2.7875,1.314,2.2303,2.2796,0.5354,0.0144,2.561,0.0393,2.8731,3.192,1.2914,2.099,1 
1.9958,8.91,3.3926,0.3776,2.6039,1.3696,2.9323,2.0673,3.4936,2.6961,2.4853,3.0578,0.6994,0.3533,1.6012,3.7324,2.1809,1.8707,1 
0.7107,8.6974,1.7578,1.9109,2.6442,4.3254,1.8111,0.7481,2.6244,1.4989,1.3117,2.8421,0.9512,2.8127,2.2793,1.4317,-0.1634,1.2927,1 
1.1701,8.6264,1.0572,1.2112,3.0359,3.8363,4.6547,2.2264,2.1882,-0.2205,2.0879,1.8804,1.9522,2.0654,0.2134,1.6278,2.2249,2.3804,1 
1.324,9.8358,3.1289,1.7266,2.395,1.6879,1.67,2.6096,2.6973,1.8395,2.2059,2.768,0.5773,1.3206,0.8825,3.6301,1.4223,2.9509,1 
3.3337,10.1164,1.5248,0.9588,1.937,3.524,2.0117,1.8984,2.8598,2.2125,1.0978,3.6836,3.6608,3.2088,3.6228,1.1215,1.2927,2.1512,1 
1.3105,8.6633,4.1622,2.782,2.7224,2.4646,1.6834,0.3841,2.6171,2.711,0.9853,3.643,1.5629,2.4196,1.809,3.4433,1.9938,3.3265,1 
1.3588,9.1671,0.847,1.3472,2.2879,3.8808,2.2769,2.4632,2.1451,1.5538,2.1061,0.7452,1.4107,2.3228,1.2597,0.5486,0.3662,2.5729,1 
2.0086,9.8116,2.3756,2.0942,0.9537,2.7085,0.64,1.4241,1.3145,1.243,2.8796,2.2225,2.0406,2.4664,3.7599,1.327,1.499,2.53,1 
2.1751,9.7549,2.3914,1.8396,0.4823,3.8716,1.942,4.0082,4.6061,3.2279,2.288,2.3271,3.4839,2.046,1.5034,0.9412,0.7352,3.0801,1 
1.7083,10.3231,1.9675,3.0305,2.5442,2.9394,2.0669,0.7472,1.7833,2.9317,2.2951,2.4432,2.7715,2.9441,0.6414,1.4972,1.1147,2.5821,1 
2.6765,10.0112,-0.2282,3.4718,1.0724,2.801,1.3545,2.2601,0.6495,2.001,2.5766,1.8875,1.6785,1.786,1.8063,4.2819,0.9111,1.6507,1 
1.344,9.9985,1.7562,2.3028,3.2029,0.967,2.3083,0.1012,3.7306,3.0873,2.4942,0.8202,2.8343,2.2696,1.3882,4.5648,-0.0719,1.0091,1 
0.2493,8.781,2.29,2.4784,2.2339,2.7625,-0.0195,3.0264,0.8696,1.6233,0.2657,1.3534,1.1854,3.3432,3.1412,1.6057,2.6772,2.9972,1 
0.076,9.4061,2.5743,2.0696,2.8812,2.0931,1.968,1.3855,3.1078,1.7739,2.0159,0.8419,1.7953,3.8722,3.0708,2.776,3.6184,2.0019,1 
2.1344,11.7352,1.9114,0.494,0.7133,2.5207,0.8548,1.4562,1.62,0.9436,1.7268,3.1387,4.4402,0.6093,2.4542,0.6149,1.7639,2.2984,1 
1.9505,9.4535,2.5471,1.4005,3.133,0.8296,2.0224,2.7147,0.384,1.3743,1.8645,1.647,2.9945,2.1028,1.5717,3.7348,-0.4225,4.1192,1 
1.7295,9.4793,3.9031,2.56,0.9597,0.7736,1.9049,2.589,2.818,-0.3586,3.4442,0.6405,2.528,2.4405,1.7235,0.7796,2.5311,0.859,1 
3.427,10.6325,2.1048,2.1158,2.3782,2.6781,1.3835,0.9409,1.47,3.2522,3.0472,1.4744,1.0297,1.6293,2.7822,1.4617,0.5294,1.2754,1 
1.768,10.1671,0.8222,1.6124,2.5012,1.6859,2.2968,0.925,2.612,2.1792,1.7411,2.1296,1.8281,1.5096,2.4243,2.713,2.5351,0.9817,1 
1.0486,8.6111,2.2246,2.8145,0.3628,2.7862,1.8349,3.0741,2.9092,2.1141,2.4917,2.3844,0.3869,1.0465,1.8468,0.6954,3.0573,1.3025,1 
2.2031,10.3205,3.0094,3.0048,1.7615,2.318,4.0814,2.3311,0.4323,0.1979,1.7063,2.7666,2.092,3.747,2.0101,2.8248,2.9622,3.3549,1 
1.7141,7.4315,2.8019,2.0242,3.0802,0.8549,2.2111,1.1594,2.3718,1.3769,2.7633,3.0495,3.3077,2.7678,0.6673,2.0658,2.8596,2.7896,1 
3.4749,11.5326,1.174,1.8113,2.0668,1.0849,4.3958,0.1346,1.3234,2.9495,1.7086,1.7076,2.5172,0.2638,0.9393,1.7784,1.115,0.3558,1 
2.1597,8.804,3.0461,2.3583,2.6895,2.8646,3.1968,2.1536,2.9641,1.4279,2.5618,2.3797,1.9095,1.0108,2.9382,2.443,2.1202,2.7648,1 
0.9525,10.9913,1.9462,2.4574,2.9035,2.6522,2.5424,2.4129,1.8798,2.1275,2.3051,0.5207,3.0364,2.8384,3.2099,3.1485,1.4801,3.2581,1 
0.7134,9.8004,2.551,2.7199,-0.154,0.265,0.9345,2.4035,0.8929,2.9662,2.7143,1.4802,1.7291,2.5154,3.4287,2.6849,2.1596,1.362,1 
