Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Class
5.7127,9.1519,0.9825,3.9837,3.1647,1.9415,0.8191,0.9287,-0.5554,1.8645,2.0621,2.4287,3.2115,1.9942,3.7152,2.0978,0.2163,2.6079,1 
3.4138,11.3973,2.7364,2.0663,3.5167,0.853,3.3739,4.2008,3.0242,2.2408,2.9663,4.0982,1.3786,2.518,0.263,2.5957,1.173,0.3911,1 
6.2661,9.9456,1.7597,3.1547,1.4418,2.0816,2.1426,1.4298,1.4852,2.3111,0.2621,2.6332,3.301,1.9224,1.515,1.6782,1.4552,2.0304,1 
4.1865,9.3635,1.8726,1.3325,3.1881,1.2773,0.4449,3.5741,2.5402,1.423,2.2861,3.6361,-0.1137,1.445,2.0017,1.2756,2.8331,2.8616,1 
6.9933,8.893,1.1302,2.4466,3.1384,0.613,2.0165,3.5176,2.8994,2.5753,2.9198,2.3037,0.9056,2.368,2.7099,1.8068,1.1391,1.4295,1 
5.0963,10.2637,4.1701,1.9972,2.1,-0.377,1.6676,1.7357,2.4589,0.5081,0.9834,0.7635,2.4266,2.8843,1.2625,1.2979,-0.5317,2.25,1 
5.7623,11.7876,1.7177,2.3902,2.4164,2.9238,-0.1283,1.8773,0.5615,3.1957,2.0054,3.1562,1.6041,0.266,0.7595,1.6589,3.2354,1.6875,1 
5.5235,9.9332,0.9872,3.7388,2.5963,2.2332,0.6988,2.0651,0.7981,1.236,1.5749,1.838,1.3546,2.7296,1.4307,2.6633,1.8575,1.5821,1 
4.3729,12.4139,1.178,2.8178,1.7236,0.5497,1.2358,3.0347,2.1816,0.8157,2.7499,2.0579,3.0464,3.2508,0.3762,2.9232,3.0537,-0.6029,1 
5.9048,9.4116,2.1405,1.8142,1.8592,0.1522,1.5906,0.7384,1.4142,3.7932,1.3916,1.3581,1.5169,1.8079,1.8569,3.1166,2.9781,1.1735,1 
5.1348,9.2367,0.7899,2.9124,2.8566,2.2255,0.8815,0.7311,2.2354,1.8334,1.1865,1.6453,1.5229,1.7994,1.9452,2.3046,2.5123,1.5026,1 
3.0048,9.3614,2.7745,4.9894,1.1735,1.6266,1.8821,2.9738,3.3416,3.0235,3.1419,2.6001,1.9461,1.7979,1.4014,2.4431,1.2797,2.0884,1 
5.6203,9.4939,2.884,2.0096,1.6072,3.1426,3.444,1.2807,1.1289,1.0107,1.8098,1.5251,1.685,2.937,2.2123,2.5848,1.4338,1.8585,1 
5.813,10.9902,0.0391,2.912,3.0626,1.9902,0.8998,2.7943,3.2487,2.456,2.1152,2.0927,0.5539,2.4737,1.7425,1.5471,2.1826,3.1705,1 
3.6708,9.9027,0.2715,1.4246,1.5313,2.764,5.0625,1.8281,4.6073,3.2591,0.1845,2.7935,3.321,0.7258,-0.6905,1.2156,2.3736,3.8976,1 
5.7089,10.9723,1.1197,1.4962,0.7811,2.1318,2.3083,1.4133,0.4504,1.5275,2.5665,2.1447,2.6429,1.8072,1.4922,3.4239,2.434,2.1517,1 
5.1716,10.0647,1.9408,2.0207,2.8074,2.6896,2.5047,2.6159,2.0488,1.3586,0.215,1.5527,0.3918,1.9068,1.2376,2.4507,4.0758,1.2347,1 
6.0701,9.8637,2.1292,1.5301,3.0062,1.8245,0.5671,3.3758,3.6799,3.9768,1.8253,1.8618,1.9568,1.6467,0.8714,2.0782,2.9357,2.181,1 
4.3952,8.8599,2.7069,2.3645,0.958,1.1439,1.3608,2.612,1.9485,3.1742,0.3818,1.698,2.8914,1.8507,0.6283,1.0153,1.6861,-0.2324,1 
6.7393,8.1066,2.3899,3.1409,1.8228,1.8704,2.5457,2.2588,2.511,2.0751,1.6944,3.8424,2.8519,2.2269,1.4688,1.2098,2.7311,2.8609,1 
4.1075,11.2525,0.9553,2.3675,1.8792,3.0989,1.3059,0.8362,1.6201,3.513,2.5074,2.1262,2.4043,1.6889,1.0106,1.5561,0.8459,2.3324,1 
3.9248,10.2314,2.7351,1.5334,2.898,2.8195,0.857,1.0304,3.46,3.3383,3.585,2.3581,1.6182,1.9421,1.1329,3.0249,1.0297,2.6626,1 
4.9512,10.9498,0.7007,3.4987,2.6312,3.876,2.1665,0.4761,3.7987,1.577,2.5102,2.1066,0.232,3.0687,1.9482,2.6076,2.944,1.802,1 
4.2604,9.5196,0.4612,1.9739,1.9856,1.9591,0.7711,2.2931,3.6806,1.0642,1.4831,2.5749,2.4704,2.3099,2.4706,2.2445,1.2396,2.9866,1 
3.9829,10.1836,1.6391,1.9376,1.4752,3.394,1.7404,2.4236,1.6249,1.3603,3.1479,1.9621,2.3927,3.4788,2.5253,-0.1208,3.138,1.3763,1 
5.6365,11.8277,1.7469,2.1073,1.8755,2.9977,2.7097,2.69,3.5468,3.7097,2.2478,1.2462,2.9849,4.2446,2.7276,1.2418,2.0121,3.5229,1 
5.2271,8.4376,2.5909,2.321,2.3258,0.9513,0.4138,0.7335,1.8721,1.5683,1.1826,1.7823,1.2124,2.669,2.6579,2.7486,1.2868,2.0079,1 
4.475,9.4423,0.5868,3.0253,3.4583,2.1948,2.0921,2.5205,3.1526,1.7604,1.458,2.5193,3.1132,0.3881,2.1609,3.9089,1.5691,3.688,1 
3.1136,9.0827,2.5484,2.1277,1.9929,1.7923,2.7616,1.6919,2.0903,2.3341,2.8548,4.1975,0.3854,1.1879,2.4355,1.8402,1.6808,3.8071,1 
7.4379,10.7428,1.2504,2.3486,3.7171,2.5007,1.5138,1.3402,1.9295,0.8893,2.6136,1.4627,2.9178,2.8071,0.8753,2.1618,1.9846,2.5313,1 
5.2451,12.6017,2.3681,1.2328,0.0478,2.7843,0.7578,2.5137,1.5223,3.1559,0.3241,1.6393,3.7626,4.1888,1.8391,0.6518,0.7038,2.6396,1 
5.5206,8.1232,1.6307,3.1131,1.8101,1.1779,2.0016,0.5737,0.175,1.441,2.8101,1.7547,2.3117,2.8254,1.1008,3.684,3.0566,1.6884,1 
4.1748,10.0844,0.855,3.122,0.3907,2.619,0.397,1.6206,0.1164,2.427,2.8625,2.0375,2.2831,1.7509,2.0872,2.261,2.2743,0.5,1 
5.8815,11.7329,2.9054,3.8429,2.7527,3.1705,2.1901,3.5217,1.5889,1.7827,1.7695,1.472,1.2659,2.9169,1.3035,0.8085,2.7571,1.4159,1 
5.1329,9.9546,0.4801,4.7272,4.0426,1.2214,1.285,1.349,2.3255,1.2189,3.1396,1.6216,1.6559,3.2321,2.3452,1.4843,1.7481,2.0067,1 
6.1746,9.6129,0.7673,2.2981,0.3244,2.4835,2.1215,1.2503,2.903,2.0612,1.3144,2.0094,1.5323,2.9485,0.1663,2.4401,1.1594,2.086,1 
5.7942,9.2866,2.9059,3.1404,2.7424,1.8321,0.8486,2.0891,3.2113,2.5084,2.4199,2.3883,2.1563,3.1739,2.3174,3.4506,3.3037,1.3588,1 
6.4648,8.8385,0.4143,2.7326,0.5268,2.8259,0.6646,2.5749,3.0794,2.391,0.7686,3.8533,1.1987,2.3289,1.43,2.0933,1.8457,1.6483,1 
4.5843,10.1541,2.0142,2.466,2.178,0.0868,0.6992,0.8521,1.4361,2.2616,2.7198,1.9868,2.1871,3.2121,1.9367,2.4749,2.174,2.4026,1 
3.2696,10.7306,3.5529,3.0743,3.8713,3.8278,2.835,2.9982,3.4621,1.28,1.3802,1.66,0.9409,3.8084,1.8214,1.6176,1.6776,2.3264,1 
4.8748,9.8433,2.6648,2.0974,1.5023,1.224,1.6853,0.9455,2.5855,2.2826,2.2336,1.4212,2.1051,1.7301,0.5976,3.2234,1.6418,1.4805,1 
4.8804,10.4013,2.2502,-0.0328,2.0708,1.5541,1.7361,-0.492,4.2966,0.0625,1.7681,1.7021,2.2983,2.1674,1.7001,1.2251,2.7043,2.1081,1 
4.5657,12.154,3.3379,3.563,1.3097,1.3437,2.4998,1.5041,0.2041,3.1222,2.4511,1.0155,1.5016,2.9128,2.1366,3.9187,2.1258,3.3346,1 
2.8193,9.9771,1.6478,2.8723,2.4558,2.2508,1.3391,1.8038,1.6381,2.0882,2.0414,2.5231,0.5289,2.3269,2.3399,1.8455,1.7379,0.8228,1 
7.4208,9.4654,2.347,1.4414,1.107,2.5626,2.6628,1.8368,1.13,2.2085,-0.2575,1.1655,1.6813,2.36,1.2154,2.6608,1.7418,2.1714,1 
4.2604,9.5321,1.8785,3.2966,3.6177,1.6311,1.4471,3.0022,2.6252,1.6264,2.3813,2.1519,2.2839,0.9962,1.2679,1.7594,3.7042,2.4815,1 
4.9451,9.4866,2.4485,2.334,1.9826,1.8696,2.2546,0.8192,3.4111,1.3402,1.1686,1.6734,4.7614,2.031,1.0816,2.1726,1.7201,2.3261,1 
6.1165,9.1126,2.4634,1.4419,1.7634,1.1897,1.6134,2.1699,-0.1438,0.8301,1.3479,2.5498,1.0092,2.1618,0.9644,1.984,2.3817,2.5077,1 
3.0827,9.5098,2.5771,2.3269,3.414,1.9806,0.7731,2.0766,0.9592,2.1678,2.5598,3.1508,2.3235,1.2782,2.1749,2.7172,2.2852,3.4648,1 
5.0243,10.6061,3.6485,3.5401,3.2189,2.3737,0.8412,2.0023,1.5554,3.3851,1.1631,0.8619,1.1807,2.0123,2.6267,1.0689,2.2964,2.2391,1 
4.4797,11.2489,2.1095,2.6599,2.6079,2.333,1.9932,2.0234,0.2322,1.849,2.4372,2.8744,1.0995,2.0716,1.0454,1.4539,1.4125,0.1965,1 
2.6671,10.8332,1.2119,2.8328,0.8508,1.6523,2.0488,2.5695,1.9333,1.1524,1.7405,1.35,1.8416,3.0006,1.0986,0.689,1.9847,0.0281,1 
3.3044,9.4326,3.1354,2.6658,0.2672,1.8642,-0.2952,3.4059,0.2936,1.7673,3.213,2.6413,1.8162,1.9968,1.9311,1.7139,1.7928,0.9877,1 
6.1839,10.3284,2.3975,1.3453,3.4194,1.0118,-0.5548,2.0815,3.9811,1.6596,1.6346,2.6766,1.1711,0.4834,2.1724,1.4519,-0.3931,1.293,1 
6.543,10.0258,2.7991,1.974,1.5127,1.5129,2.4637,1.9789,2.6944,1.3508,2.4743,0.7825,2.1072,2.0403,1.359,2.779,1.361,2.3385,1 
3.2028,11.5592,2.3725,0.6277,2.1851,1.5717,2.9729,-0.4906,0.747,1.3414,2.4357,3.1981,2.0864,2.2046,1.6204,3.0658,0.9996,4.2955,1 
5.5261,10.8562,1.4607,1.0846,3.7349,2.7125,2.8198,2.6845,0.6689,1.8247,2.3397,1.4469,1.9402,2.5937,1.903,1.6995,2.5238,2.5928,1 
3.8423,10.6972,2.2294,2.8505,2.0396,0.2741,1.6289,1.9946,1.135,2.0138,1.6457,3.4097,0.0373,2.7853,3.8396,3.0,4.1672,1.0006,1 
5.0625,10.5875,2.156,2.1189,0.7018,2.108,3.8544,2.7384,1.289,2.2735,1.6574,1.5749,0.8969,1.3342,1.8936,2.3201,1.1426,1.648,1 
5.8157,10.7691,2.0075,2.9558,1.6448,4.1817,4.167,2.1005,2.7004,2.4884,1.3295,2.3193,1.3449,1.2646,2.5126,3.8159,2.4107,1.9516,1 
4.6208,9.4636,3.0494,1.3813,3.8557,1.1527,0.9768,2.7937,2.2208,1.6426,2.4988,4.124,3.6361,1.4077,1.8053,2.2137,3.3351,2.9115,1 
4.4729,9.8136,2.3483,3.2409,3.8667,1.9809,1.7172,2.3583,1.5138,2.7611,1.0541,2.4386,4.1997,2.0705,2.98,3.7235,2.0297,1.0699,1 
4.9071,9.7885,1.688,1.5722,2.2898,1.3509,2.718,1.6664,2.0218,1.3731,1.0111,0.9818,2.9864,1.3276,0.3198,1.9454,2.3804,1.153,1 
6.0321,9.8046,0.5869,1.4164,2.1711,1.0226,2.0308,1.3385,2.5897,0.6447,2.0038,1.8979,2.7097,2.6124,2.5931,1.7741,2.6131,1.8091,1 
5.5674,10.8429,0.6971,3.5073,0.6273,1.8735,2.2965,3.5795,2.0865,0.5073,2.2585,2.7425,1.6319,1.4896,1.6216,0.7825,1.0055,3.299,1 
4.7356,10.1788,2.588,2.5381,1.6533,0.6439,1.7438,1.8047,0.3868,3.5234,0.602,1.7362,1.1954,3.3276,-0.4723,1.652,3.3542,2.163,1 
5.6524,12.001,1.4102,2.6565,2.084,2.7715,4.0389,1.9137,1.8063,1.0511,1.031,2.0323,1.804,2.5569,0.7281,1.7664,2.0239,1.6835,1 
5.5534,9.8197,1.2704,2.0639,2.9444,1.0143,2.1104,3.4461,1.9515,1.8534,0.9121,0.7466,1.6043,1.8862,2.9759,2.0758,2.4413,0.2096,1 
3.5458,13.319,1.3467,2.5695,2.2955,2.2643,1.9693,1.4488,1.6221,2.6202,2.5684,1.5251,1.2568,0.9088,0.7413,0.4244,2.8382,1.2342,1 
6.0147,11.5298,0.6106,2.4846,1.2963,1.6879,2.3031,1.0478,1.661,2.4455,1.7649,2.1737,1.5109,1.3055,1.3079,-0.2357,1.8241,3.8602,1 
6.4511,9.6399,0.9737,1.7705,2.1508,1.4691,2.4902,1.2128,1.4264,1.6487,2.6975,0.1756,3.4762,0.5185,2.1035,1.2446,2.5701,2.7203,1 
2.8833,11.5239,2.3828,3.5705,2.1807,2.3723,1.704,-0.165,2.5953,-1.3108,2.0689,3.05,3.2075,2.5432,2.6847,2.2519,1.5421,1.7036,1 
7.2551,8.2558,1.6306,1.3403,3.9267,2.9093,0.5779,0.2943,1.7385,1.1734,1.2707,2.7897,2.1954,0.0097,1.7065,1.422,0.8726,3.0571,1 
3.9114,10.5112,0.635,1.8262,1.9152,2.6305,1.6121,0.2484,2.1366,1.829,3.803,2.4171,1.3867,3.4405,2.7032,1.8138,1.428,0.5317,1 
6.5019,9.9466,0.6704,2.8179,0.6688,1.4026,0.1938,0.5194,2.3396,0.497,1.3227,1.564,1.3976,2.792,2.9607,0.5043,3.55,2.0714,1 
5.1742,10.6932,1.6493,3.646,1.1979,2.8168,1.5289,2.1963,3.0183,1.6623,1.404,4.6793,1.387,-0.3234,2.0578,2.1675,0.7331,2.684,1 
3.7488,11.1715,3.8538,2.2045,2.2862,4.1791,3.2033,0.8971,2.6632,4.0032,2.5277,0.5683,2.3111,1.6216,1.17,0.8186,0.8567,1.8004,1 
4.6359,11.2529,1.1922,1.0794,3.166,2.2986,1.9557,4.1043,2.2083,2.8872,2.1795,-0.4089,0.8978,-0.177,2.9258,2.948,1.7489,2.9686,1 
4.2045,11.6331,3.7383,0.3856,3.1126,3.275,2.3809,3.1093,1.7703,0.4713,1.8682,3.2548,2.159,0.6427,3.3396,2.8354,2.2083,-0.2885,1 
5.1848,10.2763,3.1571,2.3403,1.2208,1.4269,-0.1977,1.8541,1.1177,2.5207,1.2346,2.2853,2.3774,1.6757,1.0973,2.0722,1.7137,3.4059,1 
6.707,9.6814,1.6321,2.3719,3.4109,2.9641,2.4224,2.2318,2.8826,2.0533,0.5542,3.3716,2.3193,0.7202,1.7043,1.1737,0.7279,1.7126,1 
3.5693,10.6425,1.2802,2.0809,0.9817,2.7925,1.6148,0.8466,1.5388,1.6847,0.983,3.0639,1.2218,2.9406,2.2612,0.8265,3.1582,1.81,1 
3.4917,10.3705,2.9405,2.2616,-1.0944,1.7499,2.6663,2.3173,2.3376,2.644,1.6981,2.9786,1.3038,1.3677,3.7264,1.6857,2.863,0.0622,1 
4.5709,8.1695,0.4243,3.3752,2.1116,2.37,2.1828,0.6558,1.3991,2.2727,1.5827,1.5545,0.8687,0.9599,2.166,1.7608,2.9604,2.6992,1 
4.7149,7.6912,1.1839,2.5545,3.2619,2.0004,0.9735,1.2997,1.2291,2.8222,0.7977,0.9548,1.1092,2.9544,2.1852,3.0163,0.2527,2.3088,1 
5.6683,11.2369,3.0992,3.5147,1.9507,1.5986,0.9883,1.6522,1.2756,3.0079,2.9904,1.2612,0.6686,-0.0121,2.5136,3.3371,1.9209,2.3152,1 
5.7662,8.2045,1.0078,2.1503,3.1387,2.7034,1.6505,4.0718,1.8789,1.186,1.9667,-0.46,0.3332,3.2942,1.899,0.6951,1.7445,1.5997,1 
4.123,10.4088,0.4237,2.8769,3.1951,3.0628,2.6527,2.2474,2.0238,0.4113,2.3952,0.581,1.6513,1.653,2.2509,0.8001,1.6709,1.9189,1 
4.4709,10.3427,1.9887,2.1987,1.5919,2.2636,0.3847,0.9341,0.91,2.1455,1.7884,2.6115,0.8137,2.8127,0.5323,2.3128,2.2322,0.9478,1 
5.911,9.3383,2.0119,2.7608,2.5169,0.7071,0.9927,0.5544,0.6692,1.3428,-0.4472,1.7901,1.7003,3.3777,1.1701,2.2514,2.411,1.9511,1 
5.4621,8.6809,3.0712,0.8005,3.3422,1.9222,0.9939,3.9563,0.4672,1.9839,2.5077,0.6782,0.7337,2.0117,2.4278,2.3449,2.1205,1.2783,1 
5.5729,10.7285,2.4955,1.3336,2.2491,2.9092,1.7628,4.1906,3.2645,3.2926,2.289,1.9418,2.2263,1.5822,0.754,3.0605,1.7542,1.5534,1 
5.5088,10.0565,2.7983,3.1381,2.6625,1.6959,0.8796,1.0525,1.49,2.1184,2.0513,2.5073,1.6619,2.6302,0.238,1.8493,2.2394,1.8507,1 
5.5629,10.6345,4.1528,3.4956,1.2455,3.2702,1.6759,0.474,2.0983,1.2753,2.7581,1.4186,1.6668,3.8631,4.208,0.8949,2.501,0.8719,1 
3.8072,10.1392,2.8174,1.972,1.6058,0.8973,1.0833,3.5146,3.25,1.7545,3.0769,0.173,2.926,3.0124,4.0495,1.1704,0.862,-0.0346,1 
5.0605,10.421,2.4093,1.4377,0.9689,1.0196,0.6455,3.7935,1.0861,2.4422,1.8677,0.2322,1.331,2.5181,0.127,4.244,1.3251,2.2214,1 
4.4424,10.0042,2.1501,4.5805,0.2228,1.1096,2.8529,2.0493,1.7471,2.184,-0.3654,1.7331,1.2721,1.7916,2.038,2.5301,2.6222,2.2038,1 
4.715,8.7977,-0.3609,1.2225,1.0581,1.8509,2.1446,1.2832,1.7386,1.8847,2.9918,3.4642,2.0955,0.2381,1.8756,2.7619,2.6689,0.9489,1 
* 
-1.0744,5.4507,2.1747,0.2423,2.321,1.5258,1.3113,2.4113,1.9165,0.7606,2.0801,2.8188,2.181,1.6941,1.997,2.0681,3.0501,3.8122,1 
-0.6883,5.3309,1.8924,1.6143,3.1033,1.1461,0.6467,1.734,3.5946,2.4033,1.9406,-0.0039,2.7234,0.9013,0.6237,1.9394,2.7099,1.2077,1 
-1.5296,4.5033,1.793,1.5601,2.5179,2.6116,2.5372,0.4783,1.2072,0.7877,1.6813,1.4393,0.764,2.7812,2.5971,3.2645,1.7504,2.2746,1 
-0.5947,4.0444,0.9305,1.889,1.7563,2.5951,0.9258,2.3109,1.1494,2.6508,2.5611,2.4987,2.5306,3.1611,1.7763,1.9107,2.7499,2.1217,1 
0.1176,4.6931,1.1193,1.4231,1.6148,1.3906,1.0068,3.766,2.565,1.557,1.956,1.1743,1.3147,1.4084,3.9395,1.5736,1.9878,3.56,1 
-1.1035,4.4261,1.9355,1.9998,1.9391,4.1623,1.691,0.5817,1.8429,2.1521,0.4429,1.6562,-0.26,1.9129,1.7745,2.861,2.2154,1.3871,1 
0.8489,3.6867,3.2754,2.0468,1.3568,0.2819,1.3775,4.7148,2.9327,0.1494,1.1689,1.2643,1.2368,1.8244,2.1096,2.0179,2.2729,1.4663,1 
-2.8079,3.4473,2.7733,1.2739,2.7219,2.3207,1.7456,2.4613,0.3193,0.8707,1.1218,4.1708,3.6341,0.3951,2.4761,1.0578,1.3028,1.6737,1 
0.0959,4.2931,1.9455,1.6085,1.8231,0.403,3.5467,0.5795,3.1464,1.2373,1.7573,1.9613,1.9767,0.6693,2.4487,2.1584,2.7058,1.9729,1 
-0.5051,5.3109,0.9471,3.6824,1.4214,2.5556,2.7196,2.4418,3.0132,2.7335,1.3685,2.8605,2.1757,2.85,0.8066,1.0587,2.2625,1.5788,1 
-2.1453,4.8272,1.9969,1.1209,0.5813,1.7196,2.2348,3.0824,3.0437,1.1716,2.698,2.0508,1.7116,2.2254,2.6671,2.5822,2.4486,2.7285,1 
-0.7487,5.3428,2.1463,2.9137,1.1452,1.6645,2.1912,1.0756,2.1726,2.7673,0.3811,3.6773,1.4633,2.51,0.9389,0.8275,2.1229,1.9153,1 
0.4114,3.9125,2.651,1.0681,0.7709,2.6733,2.3855,2.7779,1.9626,2.3469,3.1378,2.9041,1.7097,1.7978,1.141,2.0815,2.0765,0.3816,1 
0.3219,3.2123,3.0554,0.6325,0.3905,1.5788,2.9531,1.0998,2.998,2.3231,1.5955,0.5748,1.1705,2.5616,1.1323,0.2881,2.0251,0.6682,1 
0.4694,5.9897,2.6137,0.3688,1.8056,0.8688,1.5838,1.6593,2.1635,2.1609,2.273,3.204,1.6989,2.0927,2.0951,1.4459,1.16,1.4196,1 
-1.2514,5.7796,3.1336,2.89,2.3485,2.8697,1.8743,4.6635,0.5706,2.3799,0.961,2.9809,1.0069,2.4574,0.9895,0.823,2.1042,2.569,1 
0.4197,4.288,1.3846,1.5468,0.6642,2.3178,1.3299,1.3794,1.071,1.5034,1.8725,1.6543,3.7395,2.5527,0.6451,1.6788,0.6487,1.4415,1 
2.0667,4.6509,1.886,3.3102,2.2497,2.3999,1.1149,2.2125,3.5791,1.5685,2.9843,2.2752,1.1929,2.1815,1.4653,0.8353,1.6018,2.399,1 
-1.0059,4.435,2.1023,2.0002,2.516,0.1391,1.6039,2.1118,1.9763,2.3374,1.3917,2.2764,1.3672,2.4478,2.0937,1.4314,2.1335,1.5147,1 
2.1694,4.6367,1.4108,1.7193,2.0433,1.2587,1.5841,0.9957,0.0585,2.3419,2.7898,3.9603,3.2064,0.68,2.1621,0.3298,1.8394,2.6082,1 
-1.29,5.6226,2.5747,0.214,1.0336,2.1727,1.2329,1.5707,3.0893,2.4034,0.3568,2.9122,2.0731,1.6298,3.1455,0.2075,2.4346,3.5961,1 
-0.348,3.9603,3.957,2.0573,-0.0372,1.7452,1.6278,1.0897,2.3469,2.3514,2.4616,1.727,2.2468,2.9403,-0.0588,2.3273,2.5159,0.0811,1 
-0.9954,4.8786,1.8549,2.6862,1.671,2.037,2.8906,2.364,1.8616,0.9646,2.6271,1.0692,1.8814,3.6377,2.6114,1.969,1.3163,1.4608,1 
0.1918,4.4339,1.4787,1.5009,3.1935,1.1483,1.4844,3.5309,0.4546,3.7887,2.2706,1.7239,0.9804,2.921,2.009,1.9122,2.2824,2.7248,1 
0.8631,5.4381,-1.3694,1.5162,1.5589,3.1539,2.4486,3.0782,2.7564,3.0799,2.3408,3.525,3.123,-0.3861,1.643,1.4598,2.3612,0.9712,1 
0.6821,4.5538,1.0855,0.9778,1.8485,0.9736,2.4923,2.4152,3.2604,0.3924,3.1691,2.0646,2.731,1.9316,1.8397,2.6132,0.9214,2.7287,1 
-1.3387,5.7189,2.0808,2.1022,1.6155,3.3077,1.3182,0.9284,1.4975,2.2506,2.7765,3.3742,1.797,2.8502,1.4355,1.918,1.4839,-0.954,1 
-0.4092,4.0808,0.2047,1.6809,1.7677,3.0777,2.3832,0.8339,2.752,1.5234,0.1271,1.6816,2.1283,1.7228,1.4041,2.069,0.7196,2.2004,1 
-0.3051,3.5678,0.803,1.2677,1.8708,0.5655,2.1735,1.1233,1.7457,1.9534,3.1445,1.9468,3.2,2.9739,0.3682,3.2007,1.9763,3.2489,1 
1.5633,4.1518,2.3431,2.2262,3.6453,1.4585,1.1701,0.6987,3.3415,2.144,0.7402,1.2596,1.9228,1.754,2.7224,2.2877,1.8865,2.764,1 
-0.8745,5.1061,2.0435,1.9344,2.9868,2.2629,0.4881,1.1711,2.4925,3.1655,3.3653,1.1927,0.7614,4.2217,3.2059,0.8975,3.4287,1.1461,1 
-0.0348,5.7053,0.5582,-0.2614,2.6442,2.9239,0.9887,2.6838,0.5327,1.9026,0.3713,1.753,2.8147,1.6208,0.4111,2.0726,3.0317,1.0865,1 
0.5445,4.1667,2.1859,1.0907,3.198,2.1474,4.67,3.81,2.6648,1.4034,0.995,0.7124,1.7485,0.9874,3.4909,0.8331,1.9708,1.6055,1 
1.4923,5.2183,0.7011,2.1121,2.3945,2.4406,1.3909,2.1908,3.5648,0.0715,2.7271,2.5005,3.6247,2.5252,1.9431,1.8362,3.0511,2.197,1 
-0.1406,4.8267,1.4731,2.4857,2.465,1.5891,1.5888,3.5977,2.9459,1.932,1.2695,2.4104,2.272,2.9319,2.2541,2.8517,0.3107,1.2339,1 
0.5247,5.7246,3.4555,2.019,0.7113,3.0819,1.3886,2.0338,0.1118,0.4437,1.2425,2.4524,1.0898,1.8225,2.5884,2.6619,2.6484,1.5064,1 
1.159,4.2694,1.0793,0.9825,3.3684,1.2274,2.2424,2.0768,2.2273,2.5346,1.0956,2.6718,1.8727,2.5411,1.0554,3.7972,2.8411,1.2735,1 
-0.4585,6.326,2.6601,2.7984,1.5856,1.885,0.5017,1.9185,2.3226,1.4423,0.5196,2.3652,3.2206,1.906,3.9973,0.1893,1.3524,1.5845,1 
-0.1719,6.3644,2.086,3.4704,2.1864,1.9665,2.5314,2.6412,1.2818,0.3301,2.8753,2.4408,3.111,2.5107,2.4406,1.4778,1.8713,3.5375,1 
0.2966,4.7809,1.4122,1.9593,2.3158,1.2383,1.1652,2.0644,2.8901,1.5527,2.8698,0.217,2.6442,3.006,2.1052,3.9622,4.7274,2.4387,1 
0.3757,6.0251,1.8146,3.6648,0.9638,1.325,1.7037,1.6686,1.3347,0.4883,1.3536,2.1127,1.4805,1.3596,2.451,1.8635,1.6323,2.718,1 
-0.1789,5.5523,2.6116,1.4805,0.5835,1.0831,1.3929,3.168,2.7983,1.161,2.2151,4.5657,3.5955,4.4645,2.651,3.0825,2.4645,2.5116,1 
1.3212,4.5407,2.296,2.2553,1.1983,1.8442,3.3064,1.9571,2.2788,1.6143,1.1759,2.182,1.1233,2.3479,1.4064,1.6554,1.0615,2.6568,1 
0.0466,4.9344,1.5958,1.5945,2.3356,2.6789,2.2032,2.0227,1.7685,0.7391,1.1751,0.8665,2.4328,1.3006,1.8277,1.5014,1.4365,1.6324,1 
0.6102,4.7732,2.0287,0.8823,1.8039,1.582,2.6186,2.7391,1.9602,2.7921,1.8827,3.4947,1.409,1.1936,1.8448,1.0952,2.6705,2.0329,1 
-2.0132,4.767,2.7483,2.535,0.5918,2.6142,1.95,2.6314,2.2157,1.8005,1.8787,2.1887,1.9288,2.7284,2.3127,2.1323,1.6609,2.3891,1 
0.0339,5.1762,-0.1223,3.2363,1.7766,-0.209,1.5435,1.7112,0.8419,0.556,0.7148,1.2538,-0.162,1.4159,3.8762,1.6704,1.9369,2.3665,1 
0.3125,6.2343,1.2446,2.019,2.4813,2.2948,2.1241,2.0545,1.3284,1.5737,1.432,0.5997,2.5364,0.6924,2.889,2.1946,1.3326,2.6638,1 
-1.1945,4.7667,2.5141,2.1706,2.1581,1.8508,2.6344,2.558,1.9847,1.4383,0.326,1.2067,0.8399,0.253,2.2763,1.238,1.4332,0.9529,1 
-0.5835,3.922,2.0328,3.6696,1.9953,2.2167,1.0791,0.229,3.0253,3.0668,3.55,2.208,1.6931,2.3063,1.7486,0.2401,2.6573,1.5542,1 
0.9963,4.9882,0.2072,2.7855,0.6383,1.7534,2.1095,2.5275,2.668,3.4524,1.9248,1.3249,1.2964,1.8657,2.08,0.0179,3.5713,1.574,1 
0.0228,6.2172,2.3637,1.1123,3.5749,3.1342,1.1911,2.642,1.4903,2.7471,2.1076,2.171,1.2868,2.8827,2.8497,0.02,2.2411,2.4617,1 
-1.3904,3.2801,1.7373,3.493,1.4216,3.8424,1.7729,1.445,2.431,2.2866,1.4978,1.0874,2.1688,2.6052,3.2774,2.179,3.1647,3.2303,1 
