Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Class
-0.2946,5.1356,2.6139,1.6014,1.141,2.0167,1.629,0.659,1.166,2.1541,3.3214,2.6248,2.2677,2.2132,1 
-0.2356,2.9892,3.0633,1.9629,1.4581,1.8724,0.9462,2.4848,1.6149,1.7589,2.9528,2.6839,-0.7533,2.038,1 
-1.3879,2.6698,2.7032,2.3127,0.459,0.9184,2.0044,4.2616,3.3302,2.7331,0.0708,1.9491,1.3331,1.1173,1 
1.2293,4.2572,2.6573,1.9943,2.0893,0.0597,2.5536,1.5847,1.6983,2.461,1.8792,3.1355,1.2192,2.1674,1 
0.6576,4.9044,1.1802,0.3112,0.4,2.4853,2.3919,3.9118,1.9372,1.8471,1.6385,1.3757,1.5006,1.5311,1 
-0.9678,5.1035,1.4053,3.1828,2.8575,2.921,3.3264,1.2665,3.5739,1.6742,0.9076,1.5316,2.3342,2.5992,1 
0.5865,5.7692,3.4474,-0.56,2.5887,3.2853,2.1401,1.7819,1.4509,2.2908,0.2241,2.177,0.3802,1.1211,1 
-0.245,4.2498,-0.022,1.6197,1.9094,1.3176,1.9752,3.6474,1.435,1.8235,2.3369,1.1535,3.311,1.6284,1 
0.7202,6.7246,2.0601,1.7783,2.6527,0.9905,1.9236,2.4736,4.5792,3.2475,0.5022,2.768,2.0088,1.4745,1 
-1.1917,3.3872,2.1694,-0.067,2.1968,2.7252,2.6996,1.2413,2.7016,3.2641,2.8295,3.0162,-0.3802,1.8879,1 
0.3352,5.3437,2.938,3.4111,0.9158,2.7208,3.0473,1.9973,2.2135,1.6887,2.4163,1.0457,1.7389,2.9672,1 
-1.1196,3.5568,1.5553,2.9865,3.6483,1.1324,2.3169,3.5556,4.6036,2.3935,0.6667,0.0255,3.2795,1.4686,1 
-0.9895,3.7977,2.1519,1.129,2.1503,2.3536,1.5745,0.9983,0.2085,1.6403,3.5854,0.3256,2.8831,1.0969,1 
-0.4484,4.2977,1.02,3.6715,1.5476,1.5004,0.0814,3.1642,0.31,1.7815,1.3611,1.9854,1.978,3.9682,1 
0.4006,4.0138,1.8712,1.8223,3.6405,2.3018,2.2468,1.8945,2.55,1.808,1.3965,1.9559,1.6992,0.0759,1 
0.6458,3.6415,2.231,0.7075,1.1861,3.8383,0.1948,1.9638,2.3498,1.8358,1.6916,0.628,1.1129,2.6131,1 
2.5901,3.6132,2.177,3.1953,1.6635,2.7684,1.5159,1.5677,0.7173,0.7074,1.5831,1.6985,1.7254,1.1473,1 
0.1992,7.5353,2.0071,1.9443,2.1136,1.796,1.1989,1.9453,1.5236,2.7637,2.5446,0.9346,2.5317,1.6495,1 
1.3493,5.653,1.3315,1.2798,0.8658,3.8419,1.3797,2.0945,1.3997,1.6064,2.2932,3.3568,1.1435,2.1589,1 
-2.0316,5.0037,1.2961,2.8175,3.0053,0.6006,4.018,1.1194,2.2123,1.2521,0.5081,1.8201,1.6453,2.2479,1 
-0.3124,5.12,0.813,2.2911,1.7295,1.476,1.7414,0.6044,3.5168,2.3174,2.9167,2.6733,3.1001,4.4211,1 
0.5809,4.7294,0.6774,1.5965,3.8607,3.2964,0.4192,0.7942,2.4959,2.9535,1.2378,2.5336,2.3307,2.6767,1 
-0.2876,5.4584,1.5429,2.1154,2.2472,1.6822,3.3757,1.5559,0.3989,2.8948,1.0743,3.148,1.6095,1.9057,1 
-0.5589,6.5369,2.3845,3.3418,1.0702,1.3197,0.7518,3.745,0.5391,2.2049,1.4333,2.2683,1.8907,1.7444,1 
0.4957,4.9568,2.339,-0.5285,2.5919,3.1185,2.4521,1.9695,0.1603,3.0768,1.9843,1.1265,-0.1683,2.9948,1 
-1.8337,3.8009,2.1898,2.2934,3.4374,3.2995,1.1297,1.4163,1.2334,3.5736,1.2665,2.2183,3.5402,3.3166,1 
-0.1522,4.7173,3.0886,1.8259,1.4258,1.4977,1.6622,2.0022,2.3659,3.5173,1.8259,3.3658,3.4044,0.7929,1 
0.7797,5.8496,1.3132,0.6062,2.1731,0.3243,1.7764,0.19,2.1118,1.7671,2.5955,2.4556,2.1335,3.1335,1 
-0.8467,6.4545,1.3533,2.5184,1.3304,1.2034,2.0953,2.1378,2.1596,1.6729,1.8333,3.5767,2.3859,0.4644,1 
-0.45,4.8662,0.1846,2.8934,1.0994,3.2435,2.1916,2.736,0.0597,0.8564,3.0946,3.6145,0.8204,3.3191,1 
0.4313,5.4632,2.8095,2.542,1.5141,2.2116,1.4397,2.5,2.4148,2.672,3.5618,2.0897,0.654,2.5677,1 
* 
9.0782,4.4137,3.164,0.7583,0.0148,3.3067,2.7378,2.3791,2.001,0.895,1.0567,1.2796,4.2813,2.035,1 
9.3254,5.2181,3.1669,2.2801,2.5609,2.0576,2.265,-0.211,1.9713,1.7365,3.3121,2.9434,2.8398,1.2205,1 
10.0383,5.514,1.9958,-0.8132,1.2612,3.1194,2.3861,0.9029,3.208,2.5912,2.0604,2.5288,3.9749,1.6956,1 
11.1189,5.9321,2.8282,2.0263,1.0028,-0.1314,0.3382,1.6335,2.0292,2.7814,2.9813,2.4847,0.2237,1.9069,1 
10.8612,4.3673,0.0942,1.3827,3.3963,3.622,3.8539,1.945,1.3572,4.491,3.4889,1.5043,1.925,1.6561,1 
11.7024,5.0443,3.2318,1.9738,3.6681,3.1555,2.5727,4.0227,1.5722,1.609,1.8337,0.5364,2.7435,1.7713,1 
9.4658,4.5792,2.9858,2.4779,1.8929,0.3987,0.8677,2.4743,2.0616,2.3842,0.7234,0.9859,2.4159,3.6334,1 
11.0643,4.4974,0.3825,4.1681,2.6298,3.5144,0.4967,1.7516,3.2021,1.7752,2.1661,0.9104,1.5894,2.5242,1 
8.9399,5.7503,0.6622,1.609,1.8171,0.9273,2.6384,0.9821,0.7945,2.5654,2.4511,3.8074,0.877,1.4701,1 
12.6353,4.1136,3.3566,1.8547,1.0163,1.9715,1.7151,0.3535,0.7316,0.7529,3.4054,0.8903,2.2383,3.439,1 
9.8519,6.4836,1.3672,1.2984,0.8868,1.1659,0.6289,2.2844,1.1359,2.7304,2.8784,2.3642,1.756,1.6739,1 
9.4741,5.0203,0.8173,1.5445,1.5583,2.5211,3.7997,3.4025,-0.224,3.9354,2.1566,0.9238,1.9697,1.3047,1 
9.4732,5.3748,3.7273,2.1814,2.5358,2.1451,2.7565,1.4636,0.8072,1.9591,1.7232,0.8554,0.9066,1.2365,1 
10.8986,4.9245,1.823,1.595,3.2965,0.6707,0.8945,3.1052,1.6303,1.9813,0.7264,1.1849,3.064,2.0377,1 
9.8662,5.7145,1.2901,2.4683,2.5141,1.409,2.732,3.0427,0.4124,0.6561,2.7367,2.6577,1.2323,0.8217,1 
8.4771,4.107,0.832,1.9669,2.8755,2.4419,1.9579,1.6542,2.0516,0.9264,0.5392,2.0264,3.3165,1.505,1 
10.521,3.4418,0.8763,3.1106,2.7923,1.1714,1.8132,2.2291,2.2213,2.1868,1.0853,3.1817,3.0491,2.886,1 
10.3845,5.3672,1.7775,2.8089,3.1609,0.9039,1.5731,1.7199,2.0157,1.4774,3.9925,1.2389,2.1354,1.957,1 
8.9816,6.431,1.4745,3.6936,1.7597,1.7196,2.7341,1.995,3.4944,2.3858,1.7412,1.3021,2.3577,1.4467,1 
7.3058,5.4069,2.1839,4.1203,1.9643,1.6419,1.3211,2.9973,2.5679,0.0387,-0.0846,0.6506,3.5689,3.5693,1 
8.7248,5.2809,2.227,1.9891,0.9222,2.5932,2.3937,1.0035,1.0439,2.2949,1.6798,3.121,1.4974,1.545,1 
9.8009,4.2856,1.0902,2.9395,1.0599,2.3127,0.4805,1.4529,2.8345,2.3669,1.3753,2.9618,2.7892,2.0586,1 
9.7512,5.4691,1.695,2.1507,-0.0189,2.8998,2.2039,2.5528,0.7777,0.1557,1.9871,1.7518,3.0062,1.9223,1 
9.2952,6.4472,1.2727,3.3638,4.2473,1.1706,1.4995,1.7592,3.2764,2.0392,2.505,2.2798,1.7775,1.8613,1 
11.1476,3.6998,1.9758,4.4322,2.4365,1.4604,1.1298,1.9846,-0.5909,5.6815,1.6046,2.7653,1.9143,2.3379,1 
9.8991,4.6081,1.8227,0.1224,2.1039,2.121,1.6284,2.5217,1.8788,2.2853,2.6934,0.7103,3.2988,3.4099,1 
9.852,5.7777,5.2949,2.9047,1.5383,2.7261,1.5663,1.1576,2.0818,4.7042,3.8909,1.8719,2.4743,2.3574,1 
12.0041,3.1998,4.9738,1.1772,3.992,1.6137,2.0848,2.4603,3.3158,2.4906,2.0662,1.9364,3.4362,1.757,1 
9.2426,4.0644,2.146,0.5911,1.6245,2.1105,1.6165,1.8004,2.2714,3.2958,2.5027,2.9367,1.9073,1.3353,1 
9.1616,4.8293,3.2222,3.1763,0.8784,2.0355,1.7568,2.249,1.2236,1.757,1.143,1.7411,2.5386,1.9674,1 
11.6748,4.3956,0.1703,2.781,0.5611,2.4602,1.7718,1.3051,1.0637,2.1181,1.7255,0.4939,0.2787,3.062,1 
10.8991,4.0188,2.2227,0.8993,2.1889,0.7601,0.2312,3.8054,0.5053,0.6832,1.1623,2.2022,2.9926,1.4065,1 
10.8403,5.3829,1.4256,2.1924,2.5932,2.2952,2.33,2.0967,3.4035,1.2095,1.1604,0.7982,0.5693,4.3241,1 
9.839,6.4406,2.5672,-0.4996,2.5837,2.4267,1.0341,2.979,4.4654,2.2101,0.2981,2.2297,3.2723,1.6313,1 
9.4481,5.0874,1.0753,1.3795,1.5586,2.3198,3.1456,1.1695,3.8705,0.6706,3.8164,2.7829,0.9258,1.8799,1 
10.3027,5.8329,3.1649,2.1438,2.2333,-0.8425,3.6838,2.0513,1.977,-0.5488,3.3986,1.6579,2.4354,1.8237,1 
9.0547,4.608,2.0887,2.7911,3.5826,2.3957,1.9108,3.6827,0.3561,1.6951,1.4949,0.5053,2.3349,3.5607,1 
11.9385,3.2133,-0.1984,1.7582,0.9232,0.3743,1.6079,1.9753,3.2403,1.8085,3.3569,2.6256,2.6588,3.0535,1 
9.0501,5.8382,1.3588,2.2926,2.8567,0.8071,2.0367,0.3667,2.0938,0.0759,1.3237,0.5377,1.755,1.0018,1 
9.7608,3.7961,2.0825,2.3751,1.6339,2.1964,1.8694,0.2098,2.8587,3.8221,2.8946,1.2174,0.6229,0.6355,1 
7.8972,4.1681,4.081,2.1763,1.4028,2.9109,0.4564,1.5204,2.7546,1.6203,1.722,1.6769,1.0154,2.3918,1 
10.6147,3.8299,2.8069,1.61,2.1556,1.8261,2.3688,2.4991,1.5603,2.0039,1.4387,0.4502,2.3241,1.1808,1 
9.9315,4.9475,2.0951,2.9589,-0.5221,2.4583,0.3947,1.8801,0.8332,2.2109,3.1334,3.8468,2.4009,1.598,1 
11.4268,5.9275,2.4052,3.0287,2.017,1.4685,1.3243,3.2233,2.9474,2.3009,1.633,1.7633,2.4211,0.4929,1 
11.6533,5.8745,0.2925,3.7129,1.1496,2.3378,1.9707,0.5672,2.6342,1.0366,-0.2068,1.3269,3.1085,3.422,1 
9.901,5.0168,2.4028,1.2588,1.1627,2.9184,1.1685,3.3087,2.563,0.5841,1.5438,2.6542,1.0943,2.2983,1 
10.3638,5.2538,3.1384,2.4428,1.5439,2.2764,1.7053,1.9925,3.1457,2.6482,4.0827,1.7562,0.5142,2.5331,1 
9.6738,5.0437,3.1436,1.3603,3.8268,1.7548,2.903,2.7916,1.7779,2.334,1.6208,1.4689,1.6286,3.9157,1 
10.0815,4.3319,1.2915,2.2447,2.7332,0.6398,3.2373,0.0373,2.2404,2.4715,2.4787,3.1067,0.3476,3.5459,1 
9.2679,4.8471,1.9438,1.3081,2.1372,2.6137,3.1641,2.5336,2.7401,1.3188,1.8709,3.3445,4.12,3.287,1 
10.8383,6.3655,2.7344,2.2804,1.6086,3.3807,3.4555,1.922,0.8977,3.5541,-0.1439,1.4996,0.4331,3.7721,1 
9.6881,3.5703,2.4076,2.2115,1.594,0.9327,2.8818,2.1201,2.1987,1.4916,0.982,2.255,1.2706,2.8686,1 
10.5452,3.9204,1.799,2.2511,2.8559,3.8233,2.7685,2.6568,1.3197,1.4601,1.6426,1.2021,3.0778,2.2654,1 
10.0354,4.9533,3.2708,2.1817,0.3992,1.414,1.5765,1.8803,2.1544,2.6656,0.7647,2.4877,2.8474,2.6408,1 
10.7344,5.9884,1.1977,3.1632,3.8096,2.7455,0.185,3.0977,0.1825,1.532,1.3635,1.9716,1.6724,2.1017,1 
8.4063,4.9654,1.0628,1.7046,1.8831,2.1005,1.9315,1.7568,2.2092,3.7558,2.6392,2.7221,0.8971,0.9374,1 
9.6455,5.7006,1.1719,1.438,2.2932,1.537,0.9858,0.6266,-0.0844,2.7231,1.7508,3.8111,1.0945,3.501,1 
11.7682,4.262,2.5986,2.4152,1.2232,0.8247,1.4205,2.8317,1.2464,2.6794,1.1052,0.852,2.8598,0.3739,1 
9.4171,4.5804,0.5053,3.287,0.1737,0.7988,3.2538,3.4003,4.2639,0.8057,1.6593,2.9334,2.0419,2.8579,1 
11.9599,5.0016,2.0608,1.3526,1.68,1.982,1.6954,3.2493,0.5784,2.8319,3.2064,2.052,1.876,0.8391,1 
9.2669,6.1883,2.1457,0.8528,3.6943,2.8006,1.3571,1.8426,1.5886,4.3476,2.147,3.2144,0.4503,3.3205,1 
11.4929,4.3606,2.2559,1.5226,2.8802,0.8824,0.46,2.6987,1.5448,0.4327,-0.3146,3.5606,1.5117,1.4085,1 
10.357,4.6625,1.0567,1.9063,2.4435,2.8739,3.4407,2.3863,0.0539,3.5144,1.9012,2.6364,1.2879,3.0072,1 
10.9223,6.4808,-0.3557,0.9908,0.9127,1.0506,0.0164,2.8743,2.2517,3.7844,0.2215,1.1184,1.8028,1.3555,1 
10.7886,5.755,3.5895,1.2076,1.7122,3.3651,4.397,1.0212,1.1328,1.5426,3.4865,1.7438,1.7153,1.4719,1 
10.2574,4.1721,2.9139,1.2381,1.8528,1.4138,3.5805,2.8383,2.2872,1.4031,2.5404,2.915,-0.0488,-0.4186,1 
9.0736,7.3259,2.1456,2.49,1.3989,3.1502,1.8215,2.4413,1.4642,1.6911,1.3131,2.3688,2.4584,2.1854,1 
11.23,4.7906,2.8682,2.6875,2.8725,1.8903,1.9989,2.8066,2.2239,1.903,1.019,0.7157,3.0862,2.9227,1 
9.1962,6.1497,2.1722,2.83,1.6,2.5513,1.7301,1.616,0.3552,2.1165,1.6948,1.9107,1.7258,0.7331,1 
8.9165,3.4769,2.12,2.0049,3.6923,2.4704,2.5348,3.0453,1.5658,2.1618,0.3003,2.9761,3.2063,3.2306,1 
8.6913,4.0032,1.8239,2.5038,1.9299,1.9707,2.1587,1.7477,1.9723,3.5227,1.5637,2.1393,2.8445,2.2775,1 
8.1137,5.8001,2.0807,2.3586,2.0431,0.9693,1.6952,3.6156,2.5296,3.7929,1.9335,0.8016,1.7621,-0.626,1 
10.1962,3.5889,4.2057,3.3869,1.2405,4.4675,1.7051,0.1551,3.2309,2.2561,2.8594,1.3356,2.3286,1.4446,1 
11.0447,6.721,2.849,1.0065,1.9585,1.8185,1.5213,1.2323,1.8017,1.8112,3.0319,1.8563,3.3491,3.012,1 
8.2112,5.1207,1.5752,2.6872,1.8326,1.4914,2.7918,2.4245,2.1225,4.4371,2.0083,1.6764,3.1628,3.9402,1 
9.7357,5.4379,1.511,2.6006,3.1566,1.6254,1.1437,2.2039,1.8329,3.1896,2.0983,1.1052,-0.1336,1.733,1 
10.4846,4.9456,2.0248,3.3152,1.5388,3.2668,2.5371,1.5925,2.032,2.8497,2.8699,3.1505,0.7685,3.3654,1 
8.745,4.1453,0.8279,3.3322,-0.1229,0.9705,1.4134,2.8938,3.0225,-0.1669,1.7429,1.956,1.5089,0.7315,1 
9.9118,3.6312,2.6535,2.1473,2.7195,1.1807,-0.0195,1.5402,0.9319,2.3553,2.1273,1.1186,3.2344,2.5026,1 
10.8435,4.4254,2.054,1.4248,0.3773,2.8234,3.0586,2.932,1.7286,1.1487,0.1674,1.3755,2.5067,2.2947,1 
8.5097,4.0407,1.1335,1.7569,0.9171,0.6897,2.1056,2.3509,1.3183,0.7019,2.9501,0.3889,3.6739,2.6241,1 
8.8293,3.0827,0.8107,2.1648,2.0689,3.2242,3.2287,1.7478,-0.1978,2.9058,1.969,1.5948,4.1409,2.3899,1 
9.9408,5.1411,2.3216,1.7983,2.4338,0.2146,2.3138,1.8041,4.2218,1.5126,1.0953,0.4858,0.9583,1.8744,1 
9.7807,4.341,2.4325,3.6674,2.8897,0.1517,1.8245,2.6389,2.8421,1.9569,1.4418,2.825,3.4252,2.6001,1 
8.6396,6.2384,1.1057,4.7039,3.2095,2.2524,1.1762,-1.049,1.1937,1.8096,0.8579,-0.2341,0.2329,3.9206,1 
9.9789,4.3392,2.1496,0.4945,0.3425,0.2088,1.7491,1.2803,2.9403,3.5435,1.0426,0.8127,1.1535,1.787,1 
9.8193,5.5014,3.0211,3.6938,2.6176,3.8807,0.1972,-0.8407,2.7817,3.7826,1.6806,1.5913,2.66,2.6209,1 
10.0079,5.8034,3.884,3.0517,2.4099,2.0677,1.0493,3.1861,3.4895,2.467,2.5405,2.1563,1.104,4.1287,1 
9.2429,6.1543,1.2822,2.4377,2.6246,0.7417,3.2882,2.8746,1.1484,1.3151,1.4735,3.6733,0.9078,2.5857,1 
9.4855,3.3921,1.9126,0.8222,0.2719,2.8606,1.3969,2.5707,0.9386,1.8703,2.1447,0.9167,4.188,1.2256,1 
9.7855,5.7407,0.9581,2.3434,2.5326,2.2362,2.4839,3.1382,3.1075,0.9639,2.0998,1.8868,0.1606,2.0383,1 
10.6099,5.2622,1.784,2.3263,2.3705,1.9872,2.0999,2.1661,1.9034,2.5188,2.471,1.3351,0.8773,0.6891,1 
9.5558,5.8881,1.5072,1.5149,1.9362,3.3166,2.2288,1.175,0.79,1.5943,1.1721,1.1862,2.3929,2.2613,1 
9.6653,6.2892,1.5705,1.8356,2.946,1.3764,2.9264,1.7116,1.3886,3.0172,1.2275,2.4294,1.5622,2.6356,1 
8.3545,5.377,3.2573,2.4478,1.5227,1.8158,2.2801,1.4091,3.7289,2.1549,3.2713,2.2673,1.9579,0.5248,1 
10.2063,3.145,1.8455,0.9169,1.3774,1.3529,1.604,1.5125,2.7186,1.8193,1.6034,0.6662,2.6389,1.5502,1 
10.7133,2.4762,3.6728,2.4556,0.8191,1.3769,1.1601,1.3084,2.8208,1.8909,3.2843,1.4383,0.4591,0.217,1 
9.4895,4.1276,2.0303,1.0557,3.1416,1.8073,1.8645,2.4194,1.4924,0.3497,3.0489,0.442,3.0739,3.2598,1 
11.1509,5.3961,3.4322,2.5004,0.1715,1.9979,0.8388,3.1993,1.7608,1.993,2.9464,2.0621,2.9313,2.3389,1 
10.1258,4.9452,0.7701,2.1725,2.47,1.9668,2.2385,1.4218,1.1635,1.0746,2.6407,0.3202,4.0161,1.0604,1 
* 
