Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Class
5.1649,7.4442,1.7387,2.6373,3.7796,3.7738,2.1582,0.1838,3.9247,0.453,2.1059,0.9028,0.4914,2.9792,0 
3.9463,6.8519,1.979,1.4482,1.1238,1.7438,1.493,3.879,1.628,2.3618,-0.3477,1.3179,3.2194,2.4629,0 
5.1864,6.8912,3.5348,1.5434,3.0366,4.0907,1.9219,1.9275,2.0603,3.4326,1.2995,2.1306,1.497,3.3761,0 
4.7871,6.8422,1.5253,4.296,2.6326,1.7378,3.0193,3.7418,3.2472,1.244,0.8137,-0.3002,0.7588,0.9946,0 
5.8469,8.5539,1.3592,2.9557,3.5459,3.612,2.3471,2.2412,1.5908,1.9822,0.5527,0.5337,1.583,2.2947,0 
3.7056,8.4809,0.8578,1.9511,2.0645,1.0578,1.4358,0.6847,0.9708,3.8873,2.6834,2.2216,2.913,1.9609,0 
5.2689,8.5045,2.3324,0.8012,0.9192,2.6559,1.6913,3.253,3.0499,1.5292,2.0934,2.9468,2.9906,3.8146,0 
4.6274,8.8482,0.4264,1.9516,2.7161,2.1032,2.5358,2.946,1.8202,2.1576,2.1594,2.174,1.8169,0.9623,0 
4.5457,6.7478,0.485,2.1554,1.3,1.1459,1.7515,1.8765,1.5187,2.6858,2.2209,0.7728,1.9959,1.8752,0 
4.5553,8.6928,1.4328,2.0874,1.2103,0.8639,0.8918,1.9641,1.1164,0.2996,2.9613,2.6655,2.5537,2.0194,0 
5.5813,7.5947,3.0401,0.9396,2.066,2.5139,2.5991,2.8765,3.4849,1.902,1.7405,3.6452,0.5019,2.2962,0 
6.7586,8.8153,0.3083,2.7085,3.6752,1.5568,1.4383,1.3179,1.3443,1.2248,1.5431,1.3074,2.4843,2.5477,0 
4.3174,8.4673,1.9661,2.0751,1.8766,0.9529,3.3221,3.1702,2.1677,2.788,2.1658,1.1673,3.1656,2.4468,0 
5.1214,9.7579,1.9076,1.8539,1.9312,1.2336,0.8414,2.4132,2.3787,2.2132,2.6015,0.7451,1.0514,3.2825,0 
4.8481,9.207,2.5057,2.4509,1.2355,0.5049,0.985,2.9865,0.89,0.9028,1.4806,1.4779,1.4979,1.9407,0 
7.0603,9.4339,1.3898,1.9384,2.6507,3.7353,2.1582,2.1147,2.538,4.5821,3.2483,2.6283,1.1474,3.0923,0 
6.3977,8.0174,1.9252,2.3917,2.3205,2.9077,2.6107,2.0276,3.2354,1.436,3.4658,0.7051,1.4823,2.1317,0 
5.2647,8.1268,2.558,1.3352,1.1478,1.8763,3.1052,1.6621,2.0661,2.6848,3.2468,0.833,1.5952,3.1966,0 
5.4422,8.9004,1.1535,2.5682,3.1024,1.6187,2.3568,2.8171,2.1819,0.8888,0.9484,2.9599,2.2356,2.3307,0 
5.3184,7.6461,3.1203,2.0105,2.6991,1.3871,0.7311,1.3809,1.5055,1.4436,1.2166,3.5486,1.2624,2.7361,0 
5.1662,6.5264,4.8683,1.7015,-0.273,2.9013,0.4991,0.0148,0.9476,2.5489,1.4317,2.3735,0.1079,3.2652,0 
5.5338,9.0246,2.7182,2.8086,1.6828,3.5489,1.5617,2.3041,2.3809,1.8181,2.1684,1.0463,3.9777,1.9049,0 
5.05,7.9653,2.4851,0.9011,1.7217,1.5081,2.2408,1.4963,2.6034,3.1061,0.2869,2.4804,3.5234,2.8899,0 
3.2957,7.5105,1.5045,2.2185,2.1893,2.1681,1.9573,1.8623,1.6607,0.4583,1.5,0.7219,0.7067,1.533,0 
5.9034,9.0601,1.9402,2.2846,1.3441,0.472,1.547,1.3634,4.4032,2.5103,1.4466,1.6118,1.8767,2.1443,0 
5.31,7.2802,2.9974,2.5378,2.3868,2.4715,1.9299,1.7128,1.4844,1.7127,1.5355,3.1056,3.2152,3.1754,0 
4.8168,9.8698,1.7668,0.4969,1.82,1.8672,2.1967,3.1275,1.1132,1.0735,2.247,2.1646,-0.9376,2.7949,0 
4.3981,7.259,2.7776,3.1516,2.3826,2.2773,1.0594,1.129,1.0676,1.3538,3.2164,0.8901,1.4977,2.1184,0 
5.4582,7.5101,2.055,0.987,3.3868,2.8782,2.5985,1.5751,1.3086,3.4223,3.3841,1.6812,1.8759,1.5479,0 
5.4164,7.8089,2.8217,1.3026,2.942,0.6741,1.7572,-0.112,1.1727,1.5694,1.5062,2.0822,2.4854,3.314,0 
4.7078,7.945,1.6326,0.3696,2.3706,1.522,0.9944,1.0201,1.3895,1.42,1.1444,0.815,1.1519,0.2255,0 
4.9583,8.0872,2.2412,1.9798,1.8832,0.6665,2.5931,2.9548,1.5562,3.6067,1.3936,3.2719,2.6618,-0.4352,0 
4.6705,10.1523,2.6156,3.0156,1.8773,2.8073,3.3618,1.3006,1.5438,1.9927,1.6082,3.3389,0.4185,1.5954,0 
4.4832,8.7156,2.0383,3.3869,1.7562,2.5286,0.0361,1.6627,2.385,3.4262,1.3517,2.1154,3.0438,0.6367,0 
5.1673,7.6934,1.7106,1.838,1.2997,1.486,3.0738,0.9527,3.091,2.3534,2.2576,2.1902,0.2423,2.1764,0 
4.2605,9.3599,0.9522,3.7429,1.7401,2.549,0.2926,1.2552,1.9882,1.9318,0.8611,2.5183,1.6228,2.0992,0 
5.4736,8.3005,-0.4992,0.0386,2.9163,1.9561,1.5375,0.9653,2.4355,2.0218,0.508,1.5223,3.0899,2.0963,0 
5.5276,8.4207,-0.1888,3.7439,2.6663,2.4424,1.4983,0.8835,2.5952,2.4831,3.1617,3.2522,1.9818,2.5211,0 
7.0539,8.6065,2.3874,2.3579,1.7677,2.0019,2.5015,0.8437,1.0709,1.6911,2.4581,2.6404,2.8961,2.7437,0 
5.8974,8.9304,1.9986,0.1228,2.9853,2.9586,1.3918,0.8241,1.9574,1.0135,0.1446,2.5452,-0.0658,3.1777,0 
5.806,6.8907,2.1435,-0.1416,0.6609,1.9244,2.2688,2.5776,3.0972,2.8382,0.9845,1.6128,0.9259,2.3823,0 
2.1748,8.7704,2.3093,2.3927,1.7708,2.9489,1.3979,0.7411,0.4729,2.5932,0.5185,3.0156,1.6234,1.7592,0 
6.2432,7.1171,1.8622,1.6097,1.1951,1.0972,1.5587,2.3888,3.3822,2.0073,3.1248,2.148,0.7752,0.9699,0 
5.7376,7.357,0.6292,2.3531,2.8831,2.1941,1.8842,2.9031,1.4366,2.1712,0.7936,3.8646,2.1523,2.3239,0 
4.5314,6.6555,1.7237,1.6928,1.3596,0.7591,0.1117,2.9935,2.4478,1.7381,2.2037,3.4166,1.1776,0.54,0 
4.7053,8.7487,2.5404,1.8808,2.4699,2.2443,2.817,2.7635,1.4566,2.833,0.991,2.1241,2.0134,0.9839,0 
3.947,9.8001,3.0489,1.858,3.8565,0.4599,1.9948,3.2167,1.7815,0.4754,3.0213,1.0247,1.9937,1.7707,0 
5.7144,7.7891,1.5971,1.2968,1.19,1.8857,2.7582,2.5884,3.1214,0.4863,2.2987,2.7437,4.5632,1.6627,0 
5.3631,8.1498,1.4434,0.5429,2.7265,0.5611,0.0924,1.8243,2.351,2.6016,2.338,2.6791,1.8189,2.1578,0 
6.7463,6.735,3.4646,0.5353,0.3286,3.443,2.3203,1.6629,5.1432,1.8207,1.6841,2.8382,0.9394,0.8821,0 
3.5577,8.3887,1.8085,2.2989,0.6202,2.7397,2.9017,2.0593,2.4805,1.8473,1.1142,2.5857,2.343,1.6898,0 
6.8285,7.2001,4.0547,2.8563,1.969,2.3417,3.1523,3.1663,4.2988,0.0542,3.4362,0.9234,1.893,0.6161,0 
5.6549,7.6661,1.5022,2.3201,1.4523,2.6019,2.562,1.982,1.8209,2.6254,3.0376,2.5209,2.0128,2.0499,0 
3.6233,6.8149,2.1947,-0.1588,3.6408,3.7013,2.2767,1.9111,0.7201,1.9061,2.5004,3.7981,2.2073,1.9381,0 
4.8926,6.2568,1.8638,3.8444,2.5398,-0.028,2.3277,2.9874,2.2089,0.5171,2.8672,1.2759,0.594,0.6707,0 
4.3825,7.6588,1.9962,1.3762,3.8122,3.3051,1.8693,2.1623,2.702,2.6292,1.1824,1.2832,2.2742,2.7411,0 
3.7049,7.5014,2.8421,1.8287,2.4264,1.3462,-1.2118,1.4275,1.1601,3.1958,2.4931,3.7293,2.5189,1.8697,0 
4.5893,7.7093,1.578,2.1165,2.5485,3.2738,3.1361,1.1102,2.0501,2.0714,3.104,1.5342,3.5058,3.0611,0 
6.6853,7.8105,2.3189,1.2626,3.5559,2.2707,3.6615,0.4443,2.891,4.8982,2.3575,2.0413,2.199,2.9076,0 
7.3473,9.4681,1.8469,4.1023,0.962,1.0002,2.9272,3.6824,1.5823,1.873,1.7564,2.4021,1.8067,1.1994,0 
3.0234,8.0517,0.4141,2.7289,2.1192,1.2079,2.8694,3.5458,1.4829,0.9688,2.3454,3.0835,2.2536,1.4698,0 
4.1559,7.0259,2.7474,1.766,2.4397,3.5893,2.6482,0.2734,1.8558,0.5044,1.16,2.4765,1.1836,0.8508,0 
6.7823,5.7786,1.8686,2.2106,1.2551,1.6877,2.4987,2.8602,1.8489,2.8274,1.1842,2.1767,2.9997,2.1639,0 
4.9417,7.5534,2.1951,1.0638,2.0971,2.8196,1.0711,1.2376,1.0906,1.8473,2.8986,2.7525,3.1548,1.1523,0 
5.4236,8.0695,1.9925,1.0892,3.6175,2.5174,1.6961,2.2994,1.0165,3.0204,0.1422,1.8475,2.1173,1.3458,0 
5.9,8.5554,3.5385,0.2214,2.0524,2.1554,2.7138,2.339,0.6045,1.1924,3.2889,2.2658,1.2164,1.873,0 
4.7323,9.4048,3.4132,1.4428,1.6193,1.3583,1.8141,3.7367,2.686,4.144,2.5982,0.7802,3.4258,3.3171,0 
4.026,9.5439,0.6895,4.404,0.6958,0.6666,1.5058,1.5796,1.1393,2.5239,1.3584,0.8238,2.7599,1.6749,0 
5.1632,7.295,0.9621,0.9876,2.6155,2.859,1.0528,3.1087,1.6771,2.5679,2.84,1.5366,2.3747,0.5103,0 
5.9375,10.3716,2.6928,1.6741,1.8497,1.526,1.6912,1.5721,4.0353,3.4184,2.7747,0.509,2.3652,-0.6353,0 
3.7232,8.573,2.4341,1.9724,2.4412,1.2189,2.1638,2.309,0.1289,1.9898,1.2398,3.4248,2.9328,-0.0547,0 
4.2263,8.6026,1.3857,1.4961,3.4047,2.325,2.8374,0.264,1.8027,3.976,1.9454,0.0159,2.0759,2.2812,0 
6.5394,7.3423,2.5007,1.2819,4.5524,1.5257,2.6057,1.3949,2.7101,1.6126,1.2683,4.7368,2.658,2.7041,0 
5.299,9.1014,4.217,1.9624,0.0209,2.6242,1.8897,2.2178,2.6388,3.5846,3.1177,2.0524,1.2266,2.1672,0 
5.9402,8.2528,1.8708,1.4982,3.6363,3.7511,2.2218,3.0795,1.6177,1.7835,2.7263,3.2921,2.5651,2.5652,0 
6.5074,8.1909,1.5991,1.7984,1.782,1.908,1.1767,3.1454,1.8731,2.8958,1.8871,2.3031,3.4344,3.163,0 
4.6789,7.4413,2.1305,1.9162,1.5638,3.2785,2.3398,0.8131,1.6727,3.6323,2.5019,2.7032,2.2861,1.6326,0 
5.2337,5.5403,1.9408,2.528,2.632,2.4597,0.166,1.7716,0.8065,1.9964,2.7985,2.4531,1.4307,3.3356,0 
3.6698,5.124,2.4196,1.0973,1.8545,3.5595,3.8503,2.5599,1.6974,1.9553,2.004,2.8437,1.8966,2.1179,0 
6.8726,8.2606,3.703,0.795,1.7829,1.612,2.4877,1.4218,3.2364,1.9627,2.6075,1.1569,1.811,0.8236,0 
4.9302,8.6757,2.18,-1.3354,1.9628,3.9488,1.0597,1.5345,2.7623,1.9679,0.9945,2.3555,2.1108,0.5463,0 
4.489,7.1029,2.7727,2.3185,1.04,2.8014,2.4067,0.0131,1.699,3.5979,1.8576,2.5177,1.3504,2.2126,0 
4.8185,7.8921,3.29,2.7791,-0.0855,0.8585,4.1298,1.6839,1.7295,1.3672,1.5032,1.4582,3.2303,1.1951,0 
4.7722,9.5115,3.0475,1.8903,2.1192,0.4572,2.8868,3.6351,2.0614,2.3464,0.7967,-0.2916,1.7616,3.1632,0 
5.7474,9.5789,4.1151,2.0873,3.9732,-0.0475,1.7002,0.4373,0.9562,2.0877,1.419,2.9388,2.3823,2.6269,0 
4.2935,9.99,3.0179,1.8226,1.4936,2.0289,2.0709,1.4994,2.4687,2.3493,1.3781,-0.2739,4.3296,3.3959,0 
4.7787,7.4598,1.7092,3.837,0.3518,1.7575,1.8642,0.7394,3.3908,1.4826,1.0665,2.4304,0.9623,1.4047,0 
4.6123,8.3633,1.4136,2.256,3.6911,0.8869,1.2002,1.992,1.1922,0.1463,2.4083,1.6443,0.477,4.1306,0 
6.0053,7.8373,2.4876,-0.471,0.7837,2.0587,1.4235,1.2563,3.2747,2.313,1.0135,2.3813,1.069,1.5718,0 
4.2142,9.8459,2.5932,2.8656,0.2199,3.3518,1.1845,1.3757,1.7545,1.123,1.7529,2.6121,1.4032,0.6124,0 
5.5453,8.708,1.2834,3.9624,1.5932,0.7626,1.9725,1.9783,3.1541,2.3339,0.8134,1.7491,1.0144,1.4267,0 
4.8948,7.839,1.8736,1.8755,0.7717,0.4617,1.7327,0.3394,2.3656,0.2731,3.3171,2.2057,1.8465,0.7827,0 
4.6652,8.0412,1.8096,1.1714,2.1395,2.9782,2.937,2.2459,2.8429,1.8068,2.7084,2.8036,1.322,2.3794,0 
6.6825,9.1743,2.0281,2.68,1.3713,3.0153,2.9878,2.7109,2.9842,2.6897,2.234,1.9641,0.3512,3.0648,0 
5.4512,7.0849,0.6195,2.6531,3.7824,1.9266,1.0497,1.8841,1.9757,0.8603,1.6388,2.4498,0.8232,2.1483,0 
5.911,8.1341,1.6622,2.156,1.1338,0.4952,3.9143,0.1992,0.8224,1.5112,2.033,1.2959,1.0307,2.9054,0 
5.3863,8.8114,0.1235,2.0652,2.4578,2.813,0.8952,2.7865,0.5566,1.6589,2.4471,0.7764,2.4464,2.1086,0 
5.5687,6.2906,2.1885,-0.0325,3.2407,1.955,1.85,3.4659,1.1259,1.3972,1.1577,1.989,1.6098,1.4641,0 
5.3096,6.4839,1.3782,3.0197,0.0103,2.7396,3.6597,1.9071,3.6457,2.4831,1.5428,0.9313,1.4118,2.5993,0 
4.9167,8.8279,2.3514,1.005,1.0984,2.2797,2.1888,2.8551,2.9169,-0.0583,1.9847,5.4492,3.1709,1.3453,0 
4.6487,8.7966,1.2983,3.3889,3.0542,3.2194,0.4369,1.8737,3.9345,1.4292,2.0912,1.3098,1.7758,1.868,0 
5.7188,7.0148,1.6723,3.5655,1.3957,3.9633,2.9923,0.3636,2.8457,2.6152,3.5409,1.7754,2.4199,3.6763,0 
4.3055,8.4517,3.0333,1.764,2.3039,1.9671,1.8988,1.255,1.5323,-0.1164,5.5429,2.1032,1.6064,1.3512,0 
4.3449,7.5894,1.7212,2.0944,2.7839,1.1245,1.0282,2.0545,0.9926,3.0062,1.2523,2.4685,1.4234,3.5394,0 
5.261,8.4918,1.3043,1.916,2.6899,1.153,2.9463,0.0616,0.8768,2.082,2.1893,3.3828,3.8066,0.1098,0 
4.0126,6.7341,0.6585,1.7869,2.5782,0.9454,2.9336,1.3392,2.7815,0.6822,2.3818,0.4138,3.8219,1.4805,0 
4.7368,8.6082,2.7405,1.4574,3.2086,2.2739,1.5293,1.235,3.7099,2.9474,3.1307,0.5793,2.9043,1.3338,0 
5.472,8.168,2.649,2.9614,3.56,0.6448,-0.3322,1.2488,0.8903,1.436,2.7164,1.1097,0.8111,1.2836,0 
5.9514,7.5348,2.0307,2.6889,1.1564,3.8829,3.6097,0.0566,1.6823,2.7098,0.0598,3.0034,1.1313,3.9286,0 
5.7111,7.4444,2.7173,1.0701,1.6534,1.5866,1.5085,2.4591,1.8663,-0.4017,2.8476,2.2349,1.1323,2.0893,0 
5.9112,8.9797,1.8801,-0.268,2.0913,1.6627,1.87,1.6794,2.7623,1.2845,1.2539,1.2166,0.6622,3.4743,0 
3.6948,7.4719,2.2717,3.0522,2.0456,1.8167,2.5255,0.4025,1.1699,2.4095,2.3161,3.2454,2.5414,2.0861,0 
4.1225,7.8459,2.1876,1.803,0.7649,2.3568,0.9608,2.3018,3.0157,0.74,3.834,1.8127,2.7186,3.9073,0 
5.9778,8.1178,2.0611,2.3895,1.8907,2.6093,4.2131,2.7933,4.5104,1.5004,2.0522,0.5187,2.3896,2.7635,0 
3.8983,7.5551,1.2177,4.1594,0.4221,2.0885,1.8154,1.8734,3.2104,2.1056,2.2013,1.9526,2.5713,1.4753,0 
5.9537,8.3295,-0.1019,2.7238,1.1571,1.6452,2.676,1.5437,0.5321,1.6814,0.2129,2.8167,0.5714,0.5825,0 
5.9465,9.3275,2.1994,2.85,1.1975,2.2067,1.2915,1.1189,1.3876,3.0649,3.3346,2.379,1.2276,1.0518,0 
6.2604,9.2039,3.7035,1.3117,2.5228,2.6407,3.0363,2.713,3.3118,0.9655,3.1739,1.6249,2.6088,2.2248,0 
5.0998,6.1429,2.5466,0.8898,3.1115,1.3289,2.4116,1.2726,1.924,1.5056,1.2396,1.6209,1.1723,2.2143,0 
4.4015,5.9129,1.8793,0.9447,1.9444,1.7386,1.6903,0.9793,2.5084,1.1689,2.5814,2.0653,1.7151,1.9474,0 
4.9861,8.5321,2.2058,0.5,3.9187,2.7784,2.3784,3.0404,2.2201,3.4212,3.6729,1.0791,2.7387,0.7976,0 
4.8067,8.3281,2.2668,1.3731,1.7025,1.4499,1.4544,1.7416,2.2713,2.3667,1.3614,2.6974,3.1307,-0.1787,0 
3.4457,9.0031,2.5954,2.7081,1.995,2.6338,2.0749,0.7653,1.7131,3.2311,1.5016,1.6881,2.6911,1.4349,0 
4.86,8.4218,2.8909,1.0342,1.5094,0.9537,2.1035,1.0164,2.6557,0.6403,0.7045,1.1202,1.468,0.4488,0 
3.4447,6.8954,2.0953,0.4842,2.061,2.3218,1.4902,1.819,2.6484,1.747,2.2677,1.3458,2.857,1.5362,0 
4.2657,7.4123,1.7829,0.3889,3.2055,1.6331,2.3281,2.6029,2.1192,4.1035,2.2704,1.8867,3.0578,2.3169,0 
5.0501,6.1414,2.1102,2.6034,2.8161,-1.6394,1.4462,1.5326,3.827,0.165,0.9285,1.7252,0.3899,2.233,0 
5.9595,8.8949,1.3291,1.3441,1.2511,3.5728,0.8946,2.6403,2.0635,2.5903,2.0752,2.0593,2.8549,2.8594,0 
2.63,8.7026,1.04,1.8912,3.5396,1.4906,1.5323,2.9874,2.5319,1.4835,-0.0662,1.2784,1.5503,1.0094,0 
3.5651,8.2284,2.2914,2.2735,1.0818,2.6119,1.6776,1.9566,2.9171,3.2692,1.9099,2.0457,1.5384,3.3488,0 
5.872,8.9132,0.44,2.7229,2.8928,1.9141,1.3448,2.2487,0.4358,3.644,0.9414,4.5028,1.2925,2.4623,0 
5.8296,10.0249,2.3246,1.2602,3.279,4.4895,1.5114,1.1506,3.4675,2.81,1.0573,1.9328,2.7629,1.7148,0 
5.5878,9.8999,3.3501,1.5026,1.3949,1.4228,2.6839,2.38,1.4454,2.4124,1.9482,3.1894,1.0142,3.133,0 
4.1175,9.6129,1.5608,3.0584,0.8231,3.3805,1.5646,2.1532,0.8154,2.0763,2.9925,2.4545,3.2506,3.1262,0 
3.7031,7.803,3.3636,-0.136,2.4829,0.4519,1.4049,1.4264,4.0636,3.1176,1.0375,2.3106,2.2739,0.1394,0 
4.4729,7.7054,2.2024,1.9892,1.7742,4.3108,1.3657,0.527,1.756,1.1755,0.9043,1.1619,1.4618,0.3999,0 
5.682,7.8923,3.0506,-0.2934,0.3479,2.6805,1.7395,3.164,-0.2395,2.2648,2.4363,-0.5429,2.8253,0.5109,0 
6.1159,8.5566,1.074,2.934,2.1542,2.1847,1.9228,0.6306,1.3903,4.4437,2.0845,3.0241,2.6827,0.6843,0 
3.9027,8.3722,3.4474,2.076,0.9563,0.9543,2.2037,1.5903,3.037,1.6367,2.2256,3.8293,1.1079,1.4031,0 
4.8094,9.3894,0.3053,2.3273,2.1164,2.6538,1.9418,3.521,0.9928,1.106,0.2728,1.5734,3.0599,0.7966,0 
4.9636,8.8688,1.5727,0.6092,2.0025,1.115,2.2425,1.6774,1.4267,4.1255,2.8426,1.8821,3.9051,1.593,0 
5.8946,9.0111,1.0798,1.7636,2.9823,2.1476,2.72,2.8303,3.952,2.8548,2.8497,1.6223,2.844,1.2111,0 
5.8974,8.1096,2.0666,0.6514,1.431,1.3829,1.259,1.6855,1.7047,2.3566,1.9285,2.4532,2.6078,1.1154,0 
3.4153,7.6507,2.451,2.9469,2.3239,1.0736,1.7608,2.5338,1.4209,2.5739,2.3739,1.4702,3.5803,0.8179,0 
5.5536,8.4344,1.6109,1.4891,1.444,2.021,2.3979,2.5554,2.5085,0.6652,1.4694,3.834,0.9234,3.624,0 
4.6954,7.3219,2.7731,2.3547,1.7998,3.2659,-0.1826,0.963,1.9031,2.6582,3.6516,3.2863,2.6492,-0.4763,0 
4.2142,5.4946,3.1479,1.5774,2.1063,2.2773,3.6753,3.1651,3.4963,3.2708,1.8643,1.7725,2.0691,2.0773,0 
4.8378,6.8695,3.2232,1.1585,2.053,0.8758,2.7357,2.5955,2.375,2.0147,3.1026,1.7552,0.5424,1.7979,0 
4.4735,7.9492,1.5593,3.0206,3.1388,2.5452,2.9359,1.0552,1.3816,0.5807,2.2113,2.1412,-0.302,1.4348,0 
2.402,8.874,1.7248,0.9329,2.1279,2.2667,3.4349,2.2372,3.2381,2.8554,2.4719,2.4605,2.5119,-0.0347,0 
4.6491,6.5877,2.4783,1.3788,0.537,1.976,0.1763,1.2775,3.8471,3.9925,1.2848,1.6874,2.5409,0.7692,0 
6.3489,7.3626,1.1669,2.0765,-0.2084,-0.2767,2.2247,1.3353,0.6729,-0.5963,2.2102,2.7789,2.7557,3.4883,0 
5.5051,9.7066,2.5782,2.8649,2.9079,3.5162,1.2645,3.1863,2.9435,2.608,1.2882,0.9278,3.7544,2.6568,0 
4.7001,9.4554,2.5097,1.3314,0.5964,0.7047,3.6449,1.3834,1.9035,0.8358,1.4572,2.3849,1.8264,1.8278,0 
4.7454,9.0734,2.7914,3.5866,2.6932,1.5377,3.1371,2.3979,1.8064,1.6979,1.8456,3.4349,1.963,3.3353,0 
5.1811,8.9054,2.0152,0.346,2.0217,1.3329,-0.4169,2.7705,1.4039,0.5814,0.941,2.3656,1.3063,0.9156,0 
5.4412,6.2936,1.4617,1.6956,2.0866,2.3388,1.8673,3.6644,1.3569,1.889,3.0948,2.9156,1.5484,1.7255,0 
4.1376,8.737,1.1589,1.2203,2.3076,2.9999,1.6103,3.6206,3.3268,2.805,2.2166,2.7566,1.8638,0.4753,0 
5.2673,7.0245,2.3168,2.3816,0.98,2.1141,1.6276,1.299,1.5303,2.381,1.2095,1.3655,2.4952,2.5706,0 
5.5145,8.2899,3.5388,1.5837,3.5994,2.0127,4.7116,-0.0813,2.1216,2.8479,2.1678,3.3442,2.4352,3.4148,0 
4.1214,9.6176,1.653,1.3783,2.8141,0.3778,1.4046,2.8082,1.4107,1.8287,2.6647,1.4527,2.0744,2.3368,0 
5.1503,6.7466,4.4492,3.0001,3.9223,1.801,1.0537,1.7513,1.1079,1.1322,2.191,2.1953,2.4794,1.89,0 
4.2427,9.5703,1.8163,0.6255,2.5504,1.7901,2.338,3.2487,1.8061,3.108,2.4543,4.2418,2.51,0.3044,0 
3.1927,6.9425,0.2515,1.967,-0.5825,1.8423,0.6732,1.2351,-0.4425,2.3514,1.1211,1.5971,3.0534,0.816,0 
4.1656,9.2291,2.4206,1.1406,0.7388,0.8708,1.9121,0.8966,1.298,3.3005,2.5911,2.8055,0.9726,0.657,0 
2.5542,7.7512,3.2665,1.2727,1.5659,2.8844,3.3344,1.4657,3.1426,2.6795,0.9162,2.2489,0.5465,3.1829,0 
5.0193,6.1877,2.3612,3.1517,1.3204,2.7668,0.9399,0.3776,2.4086,1.3404,2.6801,2.3978,1.5445,1.3108,0 
4.3988,7.5179,-0.1298,2.384,1.1916,0.6969,1.4543,0.4646,1.6204,1.8627,2.4419,2.1794,1.4212,0.7797,0 
5.4432,7.3804,2.4251,2.1597,1.9313,2.012,2.4766,1.3685,1.776,1.954,-0.3319,2.8562,2.2433,5.1974,0 
5.3752,7.964,1.748,2.1241,2.0472,1.8499,3.0243,1.0596,1.7729,1.3636,2.1983,3.3906,2.8967,1.4932,0 
6.7154,9.3037,1.9023,2.1108,3.2007,1.3543,0.7676,1.0087,2.3732,1.9629,1.6752,2.8953,2.0047,2.5591,0 
4.0516,6.8633,1.6364,2.0385,2.0116,3.1947,2.1361,2.0316,1.9646,2.7252,2.2229,1.2576,2.8405,1.3597,0 
5.9783,7.7277,1.8142,0.2332,2.9261,2.5092,1.6537,1.6141,4.4161,2.1735,2.5899,4.2369,1.7591,1.4204,0 
4.3254,8.0308,3.2399,2.1481,1.439,4.1366,2.7983,0.8239,3.3875,2.2199,1.6572,2.646,1.7638,2.8453,0 
5.7739,7.489,1.055,2.9877,1.356,5.1118,0.9576,0.8924,2.9563,2.2049,2.7904,0.8405,1.0006,2.612,0 
5.8547,8.1264,2.826,0.9344,1.2028,2.7651,2.8225,3.2165,2.8243,2.4334,0.6937,1.9816,1.9242,0.3553,0 
4.7289,8.3922,3.5778,3.4216,2.9924,2.0075,1.1441,3.249,2.4238,2.3067,1.0865,0.7994,4.2089,1.107,0 
6.505,6.4733,1.034,1.1322,3.4331,0.0747,1.4845,2.7813,2.7663,2.4906,1.7624,1.1347,1.6621,1.9545,0 
4.9943,8.0331,0.4437,2.2199,1.3471,3.9711,0.8499,1.7447,2.6418,1.3054,4.0289,1.7869,1.8912,0.2329,0 
7.1338,8.6633,1.3923,-1.0918,2.2727,2.4252,1.5462,2.8346,1.2649,2.6288,0.9742,3.1742,1.5958,2.6003,0 
4.096,7.6612,0.407,3.4175,1.8673,0.7532,3.0786,0.8967,2.0993,0.1544,2.1255,3.6576,3.9082,1.4612,0 
4.6731,6.5685,2.0388,0.568,1.3835,1.7854,2.2209,1.6302,2.4419,5.7144,-0.2091,1.4632,0.6628,1.6954,0 
4.4743,8.599,2.5329,0.9549,0.9958,2.9093,2.9982,0.6639,0.7087,1.0419,3.3398,2.2414,1.6217,2.05,0 
5.1427,8.6178,2.5636,2.7345,1.9995,0.8452,2.2588,1.739,2.7372,4.4585,1.3852,1.7656,4.0923,1.3327,0 
4.6903,6.1952,1.9119,1.8783,1.894,1.2507,2.5969,1.028,2.2943,3.2012,1.9556,4.0864,2.4687,1.2131,0 
3.221,7.508,1.137,1.8184,2.6148,3.8407,1.4503,1.1953,2.2019,1.827,2.8903,1.4743,2.981,0.673,0 
4.4148,8.22,2.2133,2.456,1.6904,2.0574,2.2901,1.4958,3.1208,3.4103,1.6602,2.8688,0.5418,3.8276,0 
4.5831,7.1745,0.3221,2.4593,1.3325,0.8602,0.8226,2.1666,2.9576,3.4358,1.358,1.0433,2.7522,3.5069,0 
4.2467,7.3193,1.9743,0.166,1.2687,1.9966,0.6064,2.253,1.6546,1.6188,1.8331,1.7182,1.0627,-0.5469,0 
5.3643,8.6424,-0.5472,5.1181,2.038,2.7671,0.1019,0.698,0.7101,1.5134,2.1982,2.5421,1.485,2.2841,0 
4.6378,8.9215,0.8321,2.2982,2.3519,0.7633,2.5858,1.0449,2.8505,0.144,0.3698,3.6537,4.434,1.1982,0 
5.3709,8.9516,1.2061,0.9969,0.9722,1.417,0.1155,-0.2727,2.6305,4.2012,3.3883,0.2088,1.9662,1.2025,0 
4.8265,7.6596,1.6688,1.7921,0.9276,1.3655,2.1323,0.744,2.1054,0.2358,1.2549,0.2203,3.2503,1.4147,0 
