Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Class
3.3404,10.4149,2.7601,1.2502,2.7166,2.0674,2.8725,1.9937,3.6165,2.5754,2.4927,3.8871,0.3879,2.0152,1.6882,1.2392,1.6424,2.0366,3.9172,1 
2.4804,11.3664,2.5614,1.4127,1.5457,-0.0463,1.5912,1.7652,0.6723,1.664,2.2044,1.0519,2.373,1.4787,2.2904,1.1024,1.2446,2.7445,2.0876,1 
0.7149,10.439,1.089,0.928,2.6245,1.0701,1.8238,1.1166,1.4821,1.9046,2.767,0.508,2.3064,1.2869,-0.1294,2.2582,1.9421,1.9655,2.2261,1 
1.5087,12.9117,2.5505,1.9308,0.1608,2.1007,1.1182,1.9432,0.8098,1.3818,2.8206,2.9176,1.6967,2.6658,3.1414,0.4842,-0.9075,1.826,2.8552,1 
0.8198,10.4366,1.483,2.0939,2.6965,2.4969,2.4466,1.9412,1.3812,1.0092,4.1759,-0.0565,3.5246,1.6082,2.9949,2.391,3.1161,1.4622,1.0827,1 
0.9061,10.5278,2.8118,2.0071,2.2613,2.5948,2.1428,1.7303,2.3084,1.5852,1.6044,2.9163,1.4975,1.5238,1.7497,2.0631,-0.0272,5.5409,0.5615,1 
3.0347,7.6431,0.6782,2.7524,2.3376,2.322,1.4454,1.7658,2.4343,2.8816,3.3721,3.038,4.18,1.5912,2.161,2.3095,1.8381,4.0887,1.3985,1 
0.8426,9.0477,0.8157,2.076,2.5697,2.5366,2.7283,3.4165,2.1905,2.5053,2.9585,2.4513,1.7315,1.5351,2.1649,1.0568,1.3084,3.873,3.3715,1 
1.9051,9.999,3.8874,2.6322,2.8994,2.4548,2.3941,3.661,1.7214,-0.3884,2.7645,1.6465,2.3763,1.3443,0.8131,2.2558,2.9113,2.7902,1.8862,1 
0.177,10.4541,1.4616,3.2907,2.4484,3.0115,2.3253,0.457,2.1855,1.73,1.5685,3.5664,1.753,2.3197,3.3118,1.1133,2.1723,1.5055,2.5921,1 
1.1279,11.0087,-0.1605,2.2632,1.8538,0.9642,1.8428,1.8447,3.7025,3.4098,2.4038,2.2001,1.2876,2.6299,2.1064,2.6539,2.824,2.214,1.8557,1 
2.6371,9.2837,2.5986,0.439,0.9676,2.6284,2.2824,1.9916,3.2314,1.2785,1.3684,1.1449,1.2927,3.2095,0.2288,2.3618,0.2857,1.5613,3.0799,1 
2.8954,10.4951,0.5907,1.7834,4.6487,1.5834,2.6852,1.7108,2.4696,1.8972,2.0803,3.1234,2.602,1.2901,2.8654,0.4581,1.6251,1.3079,2.6834,1 
2.5649,8.5828,1.5665,2.7621,3.4088,1.8939,0.8151,1.7221,1.917,1.6473,2.0091,-1.7978,0.0191,3.6473,3.1332,1.763,0.6242,2.6916,0.0822,1 
1.6542,10.6276,2.5821,3.4667,3.5848,2.971,0.232,2.3576,2.1445,0.7885,1.2154,2.4278,1.9675,2.4186,2.0649,1.7862,1.3869,1.3703,2.9621,1 
0.2616,9.9461,2.6594,0.6868,2.8679,2.1418,1.872,2.2185,0.8133,1.914,0.9215,0.6314,1.9296,2.3566,1.8709,2.2561,2.2988,1.6397,2.707,1 
1.6096,10.6813,2.129,2.0139,0.9848,1.2579,1.1838,4.4451,3.2215,1.4027,0.6696,2.0668,1.2023,1.5786,1.3891,2.5788,3.1909,1.5243,1.9374,1 
1.5602,9.9484,3.1908,-0.1986,1.682,3.049,1.7013,-0.3706,1.456,1.9363,1.908,1.4923,1.0661,1.7748,2.435,2.452,1.3714,2.3672,2.8857,1 
0.028,10.2488,2.3068,2.41,-0.475,1.8558,0.5038,3.365,1.3608,2.5287,3.3539,3.4642,2.7985,0.8971,1.9141,2.4409,1.4879,2.519,2.56,1 
1.5327,10.3341,1.9424,0.9455,1.7048,1.7917,2.0135,0.3671,1.0309,1.7796,1.5221,2.6651,1.8303,1.1456,2.6426,0.2321,1.8658,2.0499,1.2997,1 
1.2608,11.0045,-0.1802,1.6737,1.8051,2.1799,1.9914,3.0838,2.596,3.9567,2.1784,3.1616,1.8756,0.968,1.4221,3.6989,1.0813,1.5721,2.1216,1 
2.0703,10.6786,2.1968,1.234,2.5647,2.5551,1.8911,2.5913,1.6456,1.3718,2.1614,2.6902,2.1233,1.7043,1.195,1.8821,3.4301,1.8716,3.2378,1 
1.8309,11.1953,2.9469,1.6572,0.1823,1.74,3.2887,2.2301,1.0681,4.1767,1.7072,2.4899,1.2368,2.6603,2.8129,3.0461,1.6575,0.6455,1.7987,1 
1.948,9.599,2.2269,2.7362,2.9612,4.2387,1.7418,2.7003,2.0793,0.1234,3.2721,1.8188,3.2132,1.5447,0.6327,1.1287,2.004,3.3271,0.7235,1 
2.6315,8.8424,0.6392,2.4034,1.6142,3.1956,1.2881,2.7357,0.4833,2.8193,1.2038,0.539,4.0773,3.5731,3.6115,3.6625,-0.417,0.8499,0.8258,1 
2.4158,10.2393,3.3326,1.6741,0.687,1.4848,0.8601,-0.1512,3.1449,3.5573,1.4483,0.18,0.1519,0.6738,1.9134,1.9183,2.8304,1.3287,0.0429,1 
2.2938,10.248,3.4742,1.4822,2.1686,1.5139,2.0293,-0.1999,1.7149,3.3014,1.2001,1.9168,1.2045,2.1622,1.2019,2.5827,1.6795,2.758,0.9915,1 
1.8979,9.2197,1.0017,2.5608,2.5777,1.4682,2.9146,0.3847,2.2255,2.0513,1.8568,-0.2017,0.626,2.0155,3.664,0.0503,1.7304,3.664,0.3266,1 
2.2169,9.8218,1.1791,0.6477,1.8443,2.8084,2.8908,0.7662,2.0835,-0.2891,2.1111,2.6429,1.6858,1.7779,1.3993,3.4842,1.3315,2.4367,0.7538,1 
2.1018,10.7929,3.459,-0.1795,0.9594,0.4953,1.3011,3.459,1.914,2.2086,1.9474,1.3969,3.6529,3.0424,4.259,1.6886,3.351,2.806,1.6239,1 
1.0555,10.1298,1.8786,4.1069,1.3623,2.815,2.7474,3.0329,1.1939,1.4538,2.9797,2.5209,4.389,1.4719,1.2358,1.9168,1.846,3.1081,2.5314,1 
2.5628,10.8833,2.1796,3.4337,1.8151,1.8655,1.2831,2.1012,1.914,3.0141,2.5481,2.6864,1.6009,1.8571,2.4251,2.3961,3.1341,-0.4342,3.2252,1 
4.0406,12.0063,2.3137,1.4101,0.3319,1.7735,1.9597,1.7827,0.968,2.0249,2.3946,2.293,2.5244,4.0712,3.9623,1.3497,2.303,1.8134,2.5536,1 
1.3047,11.072,-0.4015,1.4491,0.7134,3.4974,2.1013,2.7775,3.045,1.1724,2.0057,1.7965,3.0666,1.1964,2.5547,1.511,3.0155,1.4357,0.2034,1 
2.3557,7.5938,3.6439,0.168,3.4022,0.4861,0.5641,3.2356,2.4139,3.3175,3.5727,2.1275,1.045,4.0006,3.3011,0.6127,1.6669,0.6217,1.9731,1 
2.304,10.7601,0.9625,0.8395,2.7056,2.8501,2.8484,0.4883,1.4327,1.9305,1.9972,3.736,1.8504,4.7012,2.3848,2.6924,2.7281,2.4615,2.2877,1 
1.9524,9.3635,3.0595,2.6436,1.5424,2.7046,0.4633,3.1314,2.0946,1.2726,2.2309,2.4248,2.1282,2.5505,3.3802,-0.389,2.7629,2.9861,0.8343,1 
2.3949,10.7672,2.9204,2.9178,-1.0958,1.5379,2.3114,2.7996,2.5328,0.7903,3.4478,2.8374,2.2266,4.2155,1.8531,1.3006,3.8563,0.7544,0.923,1 
4.1807,8.7953,2.9908,0.6712,-0.2834,1.4074,2.9876,1.8206,1.415,0.2564,2.2157,1.3781,1.0594,1.1729,2.5167,2.674,2.8177,1.7331,1.4342,1 
2.5832,9.6513,2.7905,2.996,2.3393,3.0088,2.9499,2.6044,1.2644,1.2801,1.5441,1.1472,1.5839,1.5423,1.0577,3.206,1.8523,3.2167,2.2439,1 
1.6554,11.5687,0.8922,1.1368,2.6359,2.3221,-0.6621,2.2758,0.9331,3.4621,2.4158,1.1222,0.3038,1.8581,2.7538,2.0482,1.6751,2.5435,1.4408,1 
0.4146,10.9164,1.9184,2.2997,2.3587,1.3183,3.09,2.0707,2.384,1.6668,2.2111,2.377,1.3249,1.0862,2.4972,1.3028,1.3321,1.1699,1.5265,1 
2.6617,9.7116,0.179,1.6231,2.5016,1.6537,1.8105,0.4475,1.5068,2.2984,2.8212,2.3753,1.0506,2.9154,0.7687,1.3507,1.8381,1.5728,3.2461,1 
2.0513,10.9342,1.6768,0.9858,1.7902,2.7228,1.704,0.9264,2.1249,1.4524,1.1578,2.1759,1.8518,0.6366,1.8265,1.8937,0.7796,2.0323,2.3703,1 
2.9014,10.4685,1.107,3.011,2.448,-0.2095,0.5862,1.3109,1.3669,0.7087,1.5821,1.6323,1.0126,3.3144,3.7761,0.1926,3.3846,2.6744,2.7407,1 
3.3987,10.8069,0.6034,0.1796,2.2141,2.4101,0.8212,2.5756,0.8421,1.8022,1.5012,3.0172,2.8137,2.1402,2.8198,2.7073,2.3335,0.7924,3.5374,1 
3.5754,10.5111,3.3303,1.8457,1.2146,2.2131,1.7705,2.4663,4.2689,2.5077,1.3958,0.7779,2.5408,0.5449,3.0859,2.0056,0.058,2.6169,2.4155,1 
1.4763,10.7562,2.7893,1.0085,1.2359,1.5312,0.2423,1.3248,1.4351,1.6942,4.645,3.1084,2.4427,3.4336,1.9475,3.4585,1.3346,2.4128,2.048,1 
2.8461,10.1546,2.3425,1.7885,2.7484,2.7096,1.4533,0.8732,3.2359,2.232,2.4943,1.9359,1.45,0.9638,1.4955,1.9441,1.2163,1.6565,1.0008,1 
0.3873,8.1954,3.0599,2.6337,1.3435,1.3891,2.6455,1.178,3.6332,0.6033,2.7967,1.8901,1.6201,0.8271,0.9423,1.452,3.7163,3.9392,1.9918,1 
2.0616,8.5759,0.4335,1.7515,0.7324,-0.2872,2.5519,2.734,2.333,1.9954,-0.2605,0.3581,2.9016,3.3178,1.0244,1.9782,3.5872,2.647,0.6523,1 
1.4664,10.7256,2.3482,0.4806,1.512,0.1838,2.2927,3.6333,1.6058,0.4461,1.1325,0.1251,2.4932,2.9351,0.0894,1.6049,2.7773,1.9121,2.6668,1 
3.5417,10.9673,1.511,3.4168,1.6907,1.9603,1.2834,1.5538,3.7215,1.2988,0.7363,2.2458,2.8287,2.5075,2.1897,1.5435,2.8914,1.1198,-0.0262,1 
1.1512,10.1364,1.7879,2.8804,2.5407,3.4009,0.0455,2.301,2.7339,3.4605,1.8993,0.8253,3.7568,2.7044,1.0562,2.0032,1.6437,2.177,2.7317,1 
2.6686,10.0025,1.2797,1.9793,2.4023,1.9995,2.0916,3.6873,1.3542,1.7818,2.3935,3.4992,1.6859,1.3206,1.7316,0.7567,1.8587,2.5943,1.8378,1 
4.0959,10.2891,3.446,1.6807,0.3458,2.7318,2.0797,2.6688,2.7216,1.6906,3.401,2.8545,2.5302,3.2939,1.7233,1.6751,1.3858,3.9051,1.8274,1 
3.028,9.7502,3.9644,1.6523,2.7702,1.0381,3.1237,1.2195,2.7888,1.1654,1.2901,3.1157,1.2984,0.1903,2.2078,1.717,3.5369,1.2399,1.8796,1 
2.4268,10.5342,2.3952,-0.0524,3.4292,1.0195,0.4578,1.4311,1.1059,0.7456,1.006,1.4714,2.0239,1.6282,0.5837,2.0018,2.8384,2.0325,1.7625,1 
0.4569,8.6725,1.5693,-0.4921,-0.6086,1.643,2.3549,2.4665,2.5847,2.1593,1.1011,1.2155,0.6299,2.1433,1.0728,1.9705,0.96,1.7967,1.7211,1 
2.4776,9.4582,2.8018,2.0498,3.4235,2.1708,0.9085,2.6538,2.188,0.3856,2.0449,0.0562,1.3033,-0.1717,4.3964,2.7362,1.1455,3.338,1.1441,1 
3.4392,10.2435,3.4416,1.6066,2.6285,1.8545,0.6451,2.3392,2.4432,1.1523,2.1364,0.453,1.9243,1.807,-0.0093,2.3179,2.0623,0.9655,1.2523,1 
3.4495,10.2843,0.7829,1.302,2.0957,3.6358,2.5275,2.5178,2.668,2.3322,1.4125,1.5092,0.9771,1.5271,1.3128,1.6825,2.6428,4.4282,1.2032,1 
2.4601,9.5136,3.4845,1.4451,2.3873,1.499,3.9563,0.4193,2.2546,3.3869,1.5197,2.255,2.7125,2.375,1.7619,4.8082,0.7207,2.5674,2.58,1 
1.3003,10.5833,2.803,1.9048,1.3383,2.3323,1.8255,1.0101,2.441,2.7324,1.8397,2.8744,2.0957,2.8963,1.7283,2.7437,0.6314,1.3625,-0.1589,1 
1.2168,8.401,1.8034,4.0781,3.1165,2.005,2.346,1.8251,1.8402,2.113,2.4644,1.5061,1.5632,1.5008,2.1643,3.3235,2.8249,2.4862,2.9358,1 
3.9253,11.2475,2.8456,1.708,3.3205,2.203,1.5838,2.8742,1.9787,1.8508,0.7364,2.554,1.1875,1.3044,1.4078,1.4151,2.2348,2.6683,1.1723,1 
2.0834,10.2512,2.0386,2.1833,5.0657,0.2254,2.617,1.4886,2.511,0.7908,2.8781,2.5609,1.6787,1.6327,3.5779,2.2661,0.405,2.756,1.961,1 
0.7855,9.7096,2.1666,1.5153,1.31,3.1205,3.2187,2.3698,2.8798,1.2191,-0.058,2.568,2.7898,0.6073,2.3554,0.6787,1.6086,2.758,2.6308,1 
1.0796,10.3668,0.888,2.7852,3.3214,2.4044,4.2118,3.0581,0.9402,2.2652,2.8688,2.88,2.8328,1.3636,1.6642,2.2356,1.699,1.534,2.5765,1 
1.2042,10.4389,2.0005,2.3921,1.3386,2.6067,3.2886,1.3388,1.9257,0.8698,3.5832,3.8808,2.6456,3.2107,1.2427,2.02,1.5824,1.7809,0.0228,1 
1.0004,10.588,1.6941,1.949,3.2535,2.5055,1.2401,1.0611,1.942,3.6991,2.3019,1.9879,1.4802,0.7315,3.5904,2.4918,1.7073,1.0194,2.4606,1 
2.136,10.8675,2.073,-0.729,2.6026,1.4547,2.3687,2.1829,1.6295,1.8185,1.1711,2.1405,2.8323,3.7421,1.3051,1.3302,0.796,0.3615,0.4465,1 
3.6543,10.9321,3.5585,2.4163,-0.4229,0.5976,1.7175,1.9101,1.8543,2.354,3.3295,3.2977,2.403,2.7081,4.0297,1.9037,2.1041,2.7932,1.2403,1 
2.5921,10.0744,1.724,1.298,2.0805,3.4807,1.9735,1.0972,4.3255,2.142,2.2385,0.8499,0.7977,0.7701,1.9168,1.0922,1.799,2.2458,1.7699,1 
2.7615,9.5987,3.3194,2.3251,1.4044,2.2945,1.9,1.6971,5.0514,0.9407,3.3156,2.7411,2.2346,2.8523,2.6386,1.8949,1.557,1.0082,2.9179,1 
1.0629,9.0603,2.2389,2.0484,3.0233,1.8374,0.7081,2.1379,1.9172,1.3562,0.4261,1.7982,4.0404,2.3005,1.7476,1.9789,2.197,2.3925,1.5538,1 
3.4091,12.009,2.411,2.75,1.9326,-0.606,2.8007,2.7971,1.9541,0.3818,2.2769,1.538,1.8847,2.681,2.2813,0.4484,4.2549,2.5264,1.7752,1 
0.5531,9.8439,3.2979,2.6064,2.6581,2.392,2.7125,1.7506,4.2401,0.5003,1.3435,1.3679,1.5814,1.2282,1.882,1.2867,2.3328,3.3497,1.6226,1 
1.2922,9.8371,2.6636,2.7244,2.6277,0.5786,0.8111,2.4233,3.6464,2.4596,3.9267,2.8262,2.3324,3.3154,2.4059,0.9303,1.8689,1.6246,2.4182,1 
2.9357,11.0455,0.6633,1.0756,3.0969,3.2203,1.778,2.8627,1.3038,1.1707,1.7651,0.5111,3.1053,2.4421,1.7555,0.3895,2.6611,2.1034,1.9639,1 
3.0234,10.0552,2.3392,4.0089,2.8184,1.2946,2.9537,1.9255,0.7067,1.6174,1.5936,2.2936,2.4718,3.0356,2.6625,3.3087,1.8722,1.5579,2.3191,1 
3.3935,8.4421,4.1157,2.3104,2.1466,2.5094,2.5732,0.6221,1.7441,2.7686,1.6236,0.7212,1.0139,3.2873,0.5846,2.0988,2.2414,1.6714,2.7703,1 
0.6081,9.6061,3.357,0.2004,2.476,3.7362,0.5355,1.7245,2.9281,1.5323,2.4923,3.2147,0.906,0.7264,2.5084,2.8833,2.5633,2.7033,2.1276,1 
2.2165,9.967,0.5905,3.4035,2.5824,1.8972,3.7755,0.8909,1.8993,2.1688,1.9173,3.1494,1.4557,1.9363,1.128,2.4367,2.5634,1.1642,0.1304,1 
-0.2053,8.3529,2.4165,3.1456,2.4928,3.5402,1.2835,3.6989,2.076,1.0562,2.3304,1.6719,1.6153,2.4642,1.4603,0.0215,3.2986,1.0423,1.7282,1 
2.6212,11.4955,-0.4464,0.8237,3.2387,1.1686,1.6155,0.8861,2.8404,0.9358,0.8261,2.1432,0.6157,2.8962,1.507,1.9936,1.7441,-0.2764,1.3747,1 
1.9809,10.9195,2.9976,1.2884,2.5923,1.0445,1.0898,1.6656,1.8376,2.2633,2.3243,3.1697,1.2944,4.2695,2.3675,2.2774,1.6525,2.889,0.7478,1 
1.7764,9.8736,1.1922,2.5895,3.419,1.6069,3.1688,0.9346,2.8866,2.2501,2.5779,2.455,1.5097,3.1036,2.5831,2.5728,0.94,2.7267,1.6443,1 
3.686,11.0771,1.7006,1.7761,5.191,0.487,0.9437,1.8981,1.7284,1.8397,1.8916,0.9475,1.7178,1.8384,0.2493,1.1997,3.1233,2.9996,2.6816,1 
3.0568,8.9605,0.7645,1.7081,1.4885,0.7789,0.4895,1.8371,2.0809,-0.5222,1.1017,2.2552,0.6334,2.6047,1.9557,0.6821,2.1175,0.9735,0.5607,1 
1.3847,10.7107,1.5283,1.8869,2.3979,2.3304,1.626,3.161,1.2243,2.0336,1.3683,-0.1443,1.7141,3.0346,0.929,1.3954,1.0649,3.9508,2.4336,1 
1.0751,9.0178,1.5042,1.1855,2.2493,1.9875,2.8338,1.8161,0.1112,2.9676,4.0194,3.5193,1.3458,3.7703,2.3438,2.4908,2.8976,1.0861,2.6604,1 
1.1316,10.5235,2.1731,2.2749,2.4564,1.7168,0.6423,1.0428,1.4905,2.9494,1.7035,1.2967,0.968,2.3931,1.768,1.4983,2.4691,1.3808,1.3582,1 
2.5735,9.9245,1.2992,2.814,3.7007,2.6083,0.8144,1.6424,-0.2049,0.8856,1.0821,2.5926,3.0356,2.168,1.5927,3.0236,0.9431,2.9467,1.3251,1 
1.764,10.1269,1.8343,3.4967,1.3801,1.4115,2.6189,0.622,1.7164,4.2389,2.1897,0.6581,3.4536,1.6705,0.7947,1.2263,1.9465,4.2112,0.8442,1 
0.3047,9.2363,3.1829,2.8352,1.3561,2.6089,3.3542,1.3365,2.4237,2.4245,1.2791,1.7387,0.5826,0.986,0.8191,1.0538,2.6998,2.2246,1.0679,1 
2.6341,9.8893,1.9776,3.512,2.4461,3.1639,2.32,3.4041,2.4203,1.1693,1.7438,2.5199,3.9841,2.4925,0.8057,2.3386,2.021,4.0034,4.5545,1 
1.466,8.3292,1.7445,3.5919,3.6796,1.2382,2.6401,3.8444,1.9135,1.3585,0.6472,3.1061,3.3601,0.9418,3.5607,1.2975,1.214,2.836,0.5862,1 
0.8521,10.9358,0.9393,2.5523,2.6048,0.3566,3.4908,2.8576,1.9495,3.6767,2.8874,2.0161,1.9113,1.5608,3.4919,2.2083,3.4874,3.7921,2.684,1 
0.7529,9.1047,0.7314,1.2424,1.8742,2.6442,1.8728,0.3549,2.9762,-0.226,2.2461,2.8075,1.9769,3.1502,1.6463,2.6798,2.7695,3.7781,2.4777,1 
1.7787,9.6242,2.3957,0.7052,2.951,1.7493,-0.344,-0.2875,0.9925,1.6513,2.7235,0.4409,1.1524,1.4822,1.8012,1.6649,1.7878,3.0157,2.5678,1 
1.1964,9.128,2.1031,2.294,2.138,2.3385,2.3862,2.4355,1.8945,0.3538,2.2631,2.7584,1.7814,1.7293,0.0041,2.41,1.5464,2.1122,1.5829,1 
0.8261,11.9906,3.6647,2.4853,1.2482,0.8031,2.7011,1.407,1.9665,2.1711,2.0201,1.555,0.9571,3.6544,1.5553,2.2664,3.8593,2.4987,1.0528,1 
1.5381,9.3809,2.5955,1.9717,4.3742,2.3283,0.6122,0.9794,1.1214,2.1127,0.9169,1.2172,1.2235,3.6212,3.7302,2.8059,2.9613,1.4767,2.2972,1 
2.1948,9.9654,1.3406,1.272,1.9077,2.2821,2.9731,2.305,2.5114,3.0534,0.7451,1.7084,2.7628,1.4684,0.6148,3.1817,1.64,0.7729,1.2741,1 
0.796,9.1043,2.5534,2.4012,1.5653,1.6488,1.484,1.2298,1.397,1.898,2.4418,0.9617,2.5969,1.876,0.6008,0.3184,2.5446,0.5284,0.7523,1 
1.1191,9.7777,1.052,1.7304,2.0992,2.0597,2.2044,2.1809,1.2976,3.0957,1.4498,2.2257,2.4058,2.4909,2.2962,3.3203,3.1427,2.9102,0.5124,1 
0.8156,8.5469,2.1705,2.5401,0.6142,4.1926,0.4203,0.3322,0.5867,2.3614,0.9765,3.9521,1.421,1.3605,1.9605,3.3545,4.1111,2.7908,3.5887,1 
3.8045,9.436,0.3658,2.916,0.3841,3.0662,1.4784,1.0822,2.5488,1.0656,0.6031,1.7938,1.6402,1.19,1.2444,0.1996,1.737,1.2452,1.1152,1 
1.6207,11.1958,2.7332,2.8769,1.725,3.3815,1.3422,2.5792,2.1511,1.8125,3.9294,2.736,2.6122,2.6929,4.5096,1.5509,1.7612,1.6206,1.01,1 
0.9403,10.1244,2.1244,1.2187,1.1609,0.3047,2.6024,-0.1295,1.8926,1.5636,2.4854,1.3879,2.1516,2.8575,2.5707,2.631,0.9637,2.1226,0.3399,1 
3.5237,11.4264,-0.3558,0.5733,0.1124,2.258,1.949,2.6204,1.7911,1.3616,1.7332,0.4334,1.9206,2.8898,1.4171,2.5599,0.9378,3.4997,1.608,1 
2.0446,11.0157,1.3345,2.0415,2.5349,2.3663,0.8649,3.0508,2.5672,3.2338,0.6135,1.974,-1.0994,2.0993,1.2905,1.9634,0.9256,3.614,1.9221,1 
2.9728,8.9484,0.6901,1.678,1.5194,3.7165,2.3773,4.2039,2.4531,0.9203,1.9693,3.5819,1.1225,1.7579,0.6727,2.8756,1.2036,2.5602,2.1222,1 
2.4531,9.3668,2.4797,4.3429,1.8163,1.7779,2.4881,0.4005,3.9065,2.9211,2.1893,1.2,0.6346,3.5281,1.2133,-1.1043,0.2863,1.8078,2.9316,1 
3.1528,9.4922,0.9764,1.9447,1.2166,-0.1437,2.4062,2.5692,2.0607,0.108,3.7812,1.5489,1.9861,1.9633,0.4121,1.565,1.0314,1.8644,3.1652,1 
1.4855,7.8645,2.8418,3.0119,0.5151,2.5261,2.0564,2.2715,2.4598,3.0366,-0.0899,2.7389,1.5413,2.7891,-0.4326,1.0769,2.3831,1.1791,3.1517,1 
1.9043,9.4162,1.626,-0.3074,4.3007,3.1198,1.7613,2.0081,0.7324,0.9736,1.9555,2.0983,2.8495,2.0671,2.8057,-0.0569,1.5589,-0.0845,2.2515,1 
1.6143,9.2034,2.3655,4.3737,0.9228,1.205,1.9023,1.5708,2.3032,2.5111,0.9861,0.951,2.6057,0.3585,0.4294,2.0496,1.8401,2.8002,3.194,1 
3.5086,10.1065,-0.1994,0.9988,0.9047,0.9121,1.0167,1.6785,1.776,0.5737,2.2761,1.9185,2.3958,2.9555,2.5471,2.7247,1.3131,-0.03,2.3905,1 
0.6101,8.9814,2.5759,1.2503,1.0399,2.4102,3.6382,3.7066,1.4344,2.3812,1.8632,3.8078,2.8559,2.002,2.2791,1.4488,1.3274,2.0593,0.3297,1 
2.7679,10.2099,2.1428,1.4279,2.3643,2.6389,0.1003,1.6827,1.2535,2.9781,0.8454,2.3647,1.127,1.0896,0.6332,2.8287,2.6872,3.2815,2.4735,1 
2.157,8.8547,1.8809,3.6553,3.3472,2.9405,3.4654,2.4012,2.8941,3.3901,2.3661,3.9628,1.2703,1.3526,2.4577,3.7192,2.3167,0.6793,1.9371,1 
3.356,10.5587,2.5071,2.6392,3.0383,1.6204,1.4499,1.578,1.5105,1.737,1.9284,1.7437,-0.1782,1.4503,1.6305,1.8801,2.9433,2.0697,1.8063,1 
1.0393,9.4444,1.6419,2.684,3.158,1.733,3.8534,2.1598,-0.3256,2.648,2.6797,3.9046,3.239,4.2991,1.9617,3.1885,1.3298,2.5184,0.7001,1 
2.3749,10.9921,0.9369,1.7472,1.5317,1.7842,0.9555,5.2354,1.7164,0.5955,1.6854,1.3519,1.9459,3.2614,2.4623,4.0159,2.0145,1.9917,2.3277,1 
0.7286,9.2948,1.6947,3.4638,2.46,2.9056,1.3399,4.1742,2.0319,2.9764,3.222,2.3051,1.1694,0.9427,2.3162,2.1715,2.5955,2.7,2.1689,1 
2.1046,10.8201,2.6976,2.7087,3.0797,2.1271,0.4413,2.2424,1.0818,1.5312,1.4531,2.2012,2.3139,0.8836,2.5333,1.9655,0.2825,4.8586,0.9913,1 
0.3928,10.0563,0.9382,0.838,1.4317,1.7319,1.9556,2.3318,2.028,0.8932,2.1841,1.4581,-0.0977,3.1184,1.7049,1.4352,1.4091,0.5125,1.166,1 
1.3788,8.7253,2.1165,3.8891,3.5105,1.7462,2.9075,1.0866,3.9136,2.1985,2.9687,2.2354,1.4757,1.2274,1.7689,1.5702,0.9765,0.3724,0.193,1 
0.5417,9.7779,-0.2616,0.4813,4.5663,1.7531,2.2877,1.8931,2.1969,2.8301,0.5752,1.7084,2.3578,2.4492,1.0793,2.8534,2.2029,0.8133,1.8986,1 
0.9903,11.2453,3.4123,2.3543,0.8847,0.7135,0.9074,1.8657,0.6381,0.9242,1.7001,1.7873,2.1698,1.4174,0.985,0.8867,3.3792,2.6558,1.8529,1 
2.3824,10.8842,0.3138,1.6482,2.901,1.8733,3.3708,1.7583,1.1305,1.8184,4.2384,2.0318,2.9737,0.6047,1.122,1.8765,1.7985,1.6359,4.1402,1 
2.2457,9.7179,4.0541,1.7211,2.8131,2.5935,0.4706,3.8631,1.7679,1.3406,2.0898,2.1345,1.8219,2.4989,2.0853,2.9049,1.9337,2.2632,1.585,1 
1.7038,10.6242,2.9787,1.9378,0.6944,2.9337,2.7735,3.9159,2.1085,3.1203,3.3762,1.6332,1.4508,3.4623,2.7228,1.6913,0.1256,2.2879,2.2901,1 
1.7941,9.902,3.3391,2.4343,1.7402,5.0112,1.283,1.5133,0.1684,0.807,2.6396,2.2105,2.6805,1.4515,1.0152,0.7608,1.6435,0.5101,1.0997,1 
3.6838,11.2453,2.2215,2.906,1.5238,2.593,1.3626,1.5233,2.3664,2.2852,1.8982,1.4631,1.5629,0.9911,1.7894,2.858,1.3131,1.2838,1.8887,1 
1.2723,9.8003,3.7246,0.7378,2.0359,1.6469,1.3306,3.7258,2.8712,2.9249,2.2248,1.5572,3.3111,2.0266,1.8834,2.7942,2.5142,1.1767,1.9975,1 
1.1485,8.3938,2.0309,1.7931,2.1644,2.1016,3.2915,2.1265,0.7946,1.9429,3.7715,1.6002,1.5419,2.9106,2.5026,1.6874,2.7778,2.0013,3.2821,1 
2.3986,9.733,1.9794,1.5522,3.1486,1.4858,2.9629,1.4984,1.8631,2.5048,2.0646,0.4591,2.1992,1.999,2.2051,1.4823,2.08,2.8697,3.9148,1 
1.1433,9.9688,1.765,2.444,0.9756,0.7134,2.564,0.4899,1.4119,1.988,0.8811,2.9713,2.7198,0.6043,2.6726,1.1922,3.7575,1.4948,1.5916,1 
1.3557,8.3827,2.8723,1.6238,3.1592,1.9124,3.0853,2.1641,1.2012,2.6093,1.8835,0.2035,1.3973,1.2944,-0.015,2.5228,3.0219,2.8916,3.1443,1 
2.2516,9.0347,1.4261,2.2297,3.8363,2.1017,0.806,2.2539,2.7622,4.2604,2.604,1.5916,1.9864,2.4862,1.979,2.9609,3.3474,2.5409,2.121,1 
1.1881,10.5921,2.5174,-0.1123,3.7829,1.9265,2.4381,2.6476,2.6676,2.7582,1.5845,3.1777,3.2224,1.3617,2.928,0.6993,0.807,1.6098,2.4875,1 
