Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Class
5.1655,4.4248,0.7114,3.698,0.4438,1.6386,1.0926,2.4397,1.6396,0.2995,1.5456,2.6244,1.0405,1.4622,2.3079,1.274,2.5739,1.443,2.3598,0 
5.1954,3.5973,0.0058,3.9401,1.8553,3.1174,1.4545,0.8274,0.5947,2.6007,1.4723,2.1392,3.6538,0.7226,2.6159,2.2653,1.1429,1.8887,3.403,0 
3.9121,2.7954,1.7164,1.6707,0.3365,1.8652,0.6395,1.8104,0.6217,1.9907,3.0057,2.846,0.3265,2.4618,1.8503,3.1229,1.7529,1.5855,1.9403,0 
5.4116,4.02,1.0415,1.4025,2.2434,1.0913,2.2605,0.283,2.172,-1.2067,2.0755,2.0093,2.3161,2.5946,3.3025,1.4947,1.2142,0.5201,1.9829,0 
3.4571,4.4235,2.0944,2.9995,1.4826,1.7135,2.1432,2.9967,3.1055,1.7924,1.8321,2.4434,1.3843,2.0453,0.3784,5.6667,2.0668,2.929,1.6335,0 
4.2074,3.8729,1.4154,2.413,3.3978,1.1568,3.6445,1.4759,1.6393,4.1155,1.7056,1.0065,1.9142,2.0087,1.5654,2.9972,3.687,1.8298,1.5799,0 
5.1093,5.0837,1.0088,1.7228,2.1876,1.5226,0.5421,0.6378,2.3195,2.3914,2.113,1.5523,2.2079,0.4259,1.1362,2.5509,2.6977,2.2571,2.9594,0 
5.9351,2.1252,1.415,2.0786,3.6914,1.1121,2.339,1.7396,3.7076,1.9593,2.1025,0.3883,2.4715,1.4913,1.939,2.0515,2.6573,1.4504,1.9402,0 
4.3286,2.6518,1.2663,1.7267,2.2755,3.896,-0.3897,1.2419,1.194,2.7951,2.9056,2.0311,1.4446,1.192,0.5235,1.891,2.0656,0.7838,2.4466,0 
3.6879,3.0888,0.0982,1.1137,1.1812,1.1698,2.8215,3.7878,1.1117,1.2287,2.8596,0.6918,1.0213,1.6104,1.1537,1.8997,2.4429,2.812,3.2737,0 
6.2135,2.5022,0.451,1.2759,2.6808,1.6162,1.508,1.936,0.8067,1.0496,2.8728,1.8623,1.1302,1.3986,1.2603,1.8734,2.044,1.4117,3.0473,0 
6.0412,4.4734,2.6843,2.5214,3.3987,1.9915,1.4043,2.3986,0.9189,-1.4976,0.5195,0.8954,3.041,3.3827,2.2433,2.7085,1.3146,2.7264,1.6781,0 
4.4581,4.9802,1.3684,2.5907,1.1985,2.4741,-0.3809,2.5139,3.105,1.3522,3.1529,1.9115,1.4525,2.7086,1.3147,1.9748,4.2272,3.154,2.9094,0 
4.9488,4.502,2.894,0.9165,1.1901,2.3167,2.2582,1.3989,2.7183,2.8615,1.7557,3.0408,0.4293,2.4741,2.4656,3.232,0.8484,2.5109,2.5024,0 
6.2209,4.372,1.0199,2.3025,1.8968,2.208,1.2761,0.8863,3.2964,2.8873,2.9924,1.4107,3.0572,1.6285,3.6387,3.2933,1.8498,1.8586,2.1627,0 
5.1344,3.4547,1.6479,3.4807,3.0894,1.8611,2.3711,1.9222,1.1295,3.7557,1.3574,2.4004,1.6078,4.2449,0.5528,3.0559,2.6256,0.8108,1.0491,0 
5.4272,4.7758,1.2453,1.3302,3.4137,1.1861,0.9197,2.4054,1.9552,1.9458,3.698,1.7258,0.9485,2.697,1.1937,1.436,1.3041,2.4353,2.4998,0 
6.1039,3.7779,2.67,3.1754,2.6152,2.1828,2.9554,2.4267,0.6065,-0.9156,2.0805,2.1833,0.4176,0.9412,0.4039,2.6407,3.3969,2.161,1.1342,0 
5.8058,3.1968,2.3957,2.1338,-1.0657,2.2589,2.5618,4.2379,1.5598,3.2639,1.2507,2.0603,2.9952,1.8319,1.4638,2.3347,3.8938,1.5168,2.5197,0 
6.3132,3.8277,2.8239,0.5775,1.6319,3.012,4.0444,0.4069,1.8277,2.8272,-0.5841,0.7286,2.8104,3.4352,1.6211,2.337,2.1002,1.6209,2.8448,0 
5.0281,4.9311,3.3831,1.6189,2.3685,3.0023,1.0868,2.2796,1.7026,3.2131,1.7685,2.4935,3.6356,1.6882,1.8595,1.9043,1.8922,5.0452,2.1334,0 
5.4917,4.0204,2.679,3.7487,2.0839,1.6978,2.569,0.1195,-0.254,1.6797,2.7196,2.1882,3.0557,2.4229,1.9756,3.6556,2.4683,1.9705,2.3022,0 
1.7416,4.3375,2.9569,2.6163,-0.313,2.0379,0.745,2.3369,2.3917,3.9521,1.883,4.5154,1.8724,1.2565,2.6572,0.5435,3.1788,2.5315,1.6521,0 
4.4849,4.2378,1.776,2.5746,0.5398,1.7201,2.5016,3.6053,0.6132,2.7121,0.6628,2.966,2.0771,2.6801,1.8278,2.4481,3.3481,1.9981,3.7067,0 
4.1855,2.2343,2.6654,1.9458,1.1409,1.9068,2.6848,4.1119,1.7638,2.0173,2.4923,-0.0593,1.616,1.4183,2.6752,1.5707,1.6525,3.2772,3.4783,0 
5.473,2.5667,2.9451,2.3845,4.0584,2.1797,0.6847,2.1326,0.512,0.436,1.1355,1.8375,1.473,1.6538,0.1654,3.3828,1.7881,1.9463,4.137,0 
5.1599,3.4064,1.476,2.7146,3.1713,2.3292,1.514,1.3608,1.6767,4.5433,1.8838,0.2431,1.6749,3.3733,1.0506,2.2985,1.938,2.4072,1.3403,0 
4.0511,4.3894,1.4774,1.8596,2.6196,2.3852,1.401,2.1774,2.3767,3.3217,2.8448,1.8339,2.3109,2.1992,1.6026,2.4401,0.657,1.1922,2.6328,0 
6.0938,4.9297,1.8958,1.5214,1.2741,1.5718,1.7421,2.6148,1.0959,1.3325,1.0741,2.855,2.59,2.4344,2.0026,1.8372,2.2512,2.0941,4.1183,0 
3.4045,3.4355,-0.0347,3.0473,3.9595,1.6366,2.2875,2.1081,0.6353,2.0021,1.262,2.5815,0.5568,1.7132,0.8964,2.6782,2.208,1.0155,2.3961,0 
5.1879,3.2503,2.8294,3.0805,1.5776,1.768,1.222,2.0557,3.4132,3.8973,1.5284,0.891,4.1085,2.4719,1.3692,0.516,1.1644,1.5535,2.1617,0 
3.5433,4.439,2.5789,1.5222,2.4596,1.5579,1.3524,1.581,0.4141,1.0609,2.4901,2.8049,2.4541,1.2399,1.8847,1.4055,1.8261,1.3678,2.9093,0 
4.2834,3.0847,1.5507,1.5351,1.0942,1.5926,3.1857,0.8376,0.7659,2.6955,2.1368,-0.0409,2.322,0.5342,-0.3676,1.7075,1.9224,0.2507,3.9809,0 
5.5594,2.4848,0.6869,3.1566,2.6067,3.0066,1.3312,1.4411,3.1899,2.9224,2.205,1.4088,2.1093,2.1259,2.0811,1.2249,4.0303,3.6763,2.1273,0 
4.6418,3.3125,3.6461,0.7266,3.4616,2.9545,2.9625,0.793,3.2636,1.609,3.0231,1.6865,0.6961,2.0895,1.6914,1.6861,2.0258,1.0431,2.1843,0 
3.6849,4.8699,-0.157,2.0081,1.8714,3.3522,4.326,2.2143,1.8287,0.2609,0.7007,1.8485,0.86,2.5273,0.6535,1.5668,1.9588,2.3159,2.2032,0 
4.339,3.568,1.9631,2.0191,3.5441,2.1742,1.9964,0.9747,2.0672,3.7462,2.311,2.3868,1.9625,1.6718,3.1343,2.6105,2.8108,2.4341,3.13,0 
6.388,5.2124,2.4315,0.7102,3.5701,2.5106,1.5591,2.2183,1.9187,2.9873,2.6813,0.3942,2.0759,2.2035,2.3591,1.7116,1.6144,1.816,2.3891,0 
6.4908,4.6457,2.9906,2.1504,1.1503,3.9073,2.6292,3.2809,2.5811,1.5671,2.06,1.285,2.9006,1.417,1.7693,1.5618,2.4227,2.9152,2.2303,0 
5.0914,4.4014,1.4044,2.7958,2.8749,3.8478,1.202,2.3897,3.5285,2.661,2.6973,3.9645,0.8508,1.4328,1.6213,1.4767,1.5087,3.3206,2.4846,0 
6.4664,4.6645,1.2793,1.7667,0.0538,3.5496,1.913,2.783,1.7235,3.0323,1.9937,1.231,3.0025,1.1004,2.767,0.4651,2.4685,2.0153,1.8077,0 
4.6375,5.732,0.0733,1.8456,3.3335,0.688,0.7349,2.6587,3.1035,3.7913,3.3302,2.8462,2.351,1.9963,1.8045,-0.2245,2.9407,1.0734,2.7543,0 
5.3725,4.2509,1.5697,0.9274,1.0201,1.1485,0.6545,1.0177,1.0755,2.9548,3.1268,0.5064,2.0675,1.322,2.631,2.0546,1.3931,3.8644,3.0286,0 
4.9292,3.3042,1.5321,1.3266,0.9606,1.6739,0.0497,1.8074,2.2004,2.1767,2.7433,0.3868,1.8955,1.9904,2.9863,2.3553,-0.016,3.0888,2.2784,0 
4.2335,3.9255,0.895,0.9685,1.9383,2.2011,1.0086,1.7843,0.7161,1.4659,2.4956,0.2676,2.5513,0.3582,2.1155,-0.0688,2.8006,3.5572,1.0587,0 
4.5541,3.1452,3.4031,2.2329,0.9449,1.3549,3.373,0.5643,0.812,1.6984,0.3459,3.3317,2.0882,-0.7257,2.3937,2.918,2.3123,1.1921,3.4422,0 
5.1887,2.5526,2.5531,2.8966,1.1953,2.5512,3.4718,2.6868,2.426,2.5479,3.7917,1.6,3.3886,1.3738,0.6296,1.6079,1.5592,1.9865,2.1349,0 
5.0906,6.0814,1.4034,1.9329,2.5081,1.1459,2.1677,3.7861,3.3782,1.7258,1.7891,2.0511,3.4511,1.7533,2.4893,1.6811,2.0802,1.6833,2.6626,0 
4.9164,4.6032,2.0434,4.095,0.5649,0.906,2.4628,3.5495,1.2307,2.0635,1.7866,1.7746,2.4564,1.5416,0.1832,3.7678,2.2322,3.2475,2.3241,0 
5.7196,2.5877,1.4722,3.2105,1.9312,2.5522,4.2776,2.1701,3.0193,1.2348,3.4675,3.609,0.6631,-0.7334,1.9061,1.1353,0.7873,1.7294,-0.0737,0 
5.878,3.7456,0.7472,2.6369,3.0958,2.2354,1.6507,1.3153,3.4686,2.9088,1.6473,1.7095,3.1895,2.0035,1.5606,1.7485,0.9428,0.1187,0.9445,0 
4.6586,5.1221,2.497,3.6085,0.8792,1.4201,3.3415,2.8206,2.3027,2.0611,2.8714,1.5766,1.8458,0.1705,1.9572,3.226,0.5353,2.3815,0.9969,0 
4.6886,4.2088,2.762,1.9133,2.4411,1.7967,2.9223,0.9783,3.4157,3.7718,2.6109,1.508,1.7085,2.1406,1.7878,2.46,1.5274,1.7609,1.6156,0 
4.2912,2.7721,3.0469,2.4942,1.3734,2.0699,3.3716,1.3465,2.5413,2.6493,3.8674,0.2111,4.0241,2.7135,1.0789,2.5173,0.9802,3.2858,0.626,0 
2.4498,4.9738,4.7045,3.6863,1.2178,1.8087,1.5841,0.8361,2.5441,2.8665,2.1932,0.7607,1.2811,2.5468,1.7087,2.5526,1.7047,2.7408,1.7764,0 
4.697,6.4126,1.4393,1.9831,3.1233,4.1304,2.945,0.0746,1.7721,1.8496,3.4545,1.6353,1.3366,2.0569,1.8884,0.7273,2.598,2.7216,1.0836,0 
6.4668,4.9089,3.4076,0.7527,2.5663,2.5513,1.5108,1.7988,2.8538,1.5411,1.0636,0.0981,1.7964,1.9573,1.8419,1.1149,2.9121,1.7358,1.8475,0 
3.9926,3.95,2.71,1.8624,-1.076,3.1034,0.5058,2.6777,1.065,1.0623,2.4524,2.0277,0.2253,3.4471,0.8535,1.9003,1.917,1.8209,2.1605,0 
6.6007,5.4252,1.1551,2.6573,3.3964,2.2882,1.0625,2.3178,1.2684,0.969,3.1127,3.7159,2.8405,1.2317,1.9566,3.5079,2.3387,-0.2416,2.4611,0 
5.4582,3.4681,1.3653,0.6865,2.0985,2.1735,3.3737,0.7322,3.672,3.5106,1.6313,0.1669,0.8529,2.4508,1.96,1.6237,1.7037,0.2781,-0.2064,0 
4.9415,5.4167,1.8603,3.6127,1.3181,1.3084,3.2227,2.3074,1.3686,3.3412,1.9999,1.6948,1.7193,1.7417,1.4983,1.3363,2.4055,2.4793,1.7496,0 
4.7049,4.4387,1.5184,1.8152,1.5491,1.5849,1.1941,0.0793,0.5379,2.1852,0.4014,-0.0051,3.2515,2.4427,1.8683,2.0492,3.0337,2.3846,2.2059,0 
4.3974,5.4402,2.298,3.1034,4.077,2.7341,1.998,0.7873,1.4892,1.7094,3.0125,1.9773,0.8774,0.6276,2.0644,1.7043,1.409,2.014,2.2664,0 
6.5088,4.3361,0.9997,1.4534,0.6055,2.3698,1.4259,1.4319,0.6112,4.0048,1.8141,2.4482,2.5449,2.558,2.6198,1.178,1.3465,1.802,1.6228,0 
4.4332,4.7293,0.9606,2.796,0.0405,2.454,3.6676,1.5311,1.5157,0.8685,2.0119,2.2694,1.9537,1.9903,1.2686,3.4622,1.726,1.8715,-0.0627,0 
5.3443,4.7698,1.5601,2.4627,4.7114,2.5528,2.2193,2.1339,2.0293,1.5399,1.6685,1.3307,2.2362,1.837,4.471,1.9326,0.8244,0.477,1.5435,0 
5.9725,3.8701,2.8532,1.1374,0.4227,3.1975,0.1773,2.5795,2.7338,2.8323,-0.5387,0.9786,2.658,3.0536,3.6467,3.334,3.3468,2.5357,-1.1443,0 
3.6004,4.121,1.542,3.1473,-0.0331,2.0671,0.5026,2.8229,4.1411,1.3609,2.1465,2.2318,1.4104,1.8706,2.3972,1.9799,1.6637,2.1722,4.3331,0 
5.6694,3.8811,3.4448,0.9659,2.1625,1.9572,1.9567,2.3449,3.1618,2.8506,1.7066,1.7774,3.9365,2.2957,1.2017,1.5354,1.1226,1.553,3.0809,0 
4.3297,4.4648,2.0077,2.6227,1.1747,4.1309,4.0418,1.2651,3.2803,3.2334,2.6602,2.0124,2.1839,1.6837,0.5879,0.8938,1.6424,3.1553,1.5864,0 
5.2503,4.5548,2.9011,2.1145,2.7375,0.6494,1.6873,2.8998,2.1053,1.3846,1.0846,1.8583,2.7,2.1624,1.8838,0.9779,0.5952,-0.4913,2.0389,0 
5.626,2.7045,2.0176,3.3191,3.7633,1.9736,2.0119,1.2918,0.5115,2.8668,1.1111,2.8826,1.7093,3.0978,2.4427,2.4255,2.7609,4.2252,1.2658,0 
4.753,3.0245,0.7325,1.647,2.9282,2.0477,2.1242,1.6001,1.4925,0.7354,1.3809,3.2747,2.1843,2.0534,3.0005,2.2719,0.9281,1.1067,3.8336,0 
5.2807,4.3836,1.2205,1.5784,2.3714,3.7864,3.0365,1.461,1.9631,2.3021,1.579,2.9988,2.2215,0.9824,2.3906,2.0015,2.4242,2.6039,2.1365,0 
2.4029,3.4145,3.5955,2.4487,2.1455,0.4295,0.08,2.7125,2.1103,3.2914,2.323,1.724,2.2823,0.252,0.9525,1.4908,2.0412,1.8277,3.3015,0 
6.0345,2.6186,2.2983,2.3588,2.0046,3.24,1.745,1.2674,1.5441,1.407,1.3117,3.1234,3.4963,0.322,2.2757,1.3636,2.2886,1.4214,3.3576,0 
4.8553,4.0912,2.1454,1.7101,3.0911,4.1869,3.2268,2.6202,2.897,0.2972,2.8833,2.7213,3.1728,2.563,2.5021,2.571,2.9712,1.9997,2.3302,0 
5.4256,3.954,2.7139,0.3533,3.0809,1.2302,0.7198,2.3262,1.0061,0.3553,1.1433,2.0229,3.2025,2.3314,1.7932,2.1857,2.0397,2.4876,2.7554,0 
5.7105,3.2376,0.7919,1.1601,1.5006,0.7147,2.5436,2.5282,2.6209,3.0991,1.555,2.2574,1.0169,2.3095,0.9553,3.766,-1.1279,2.1959,2.7951,0 
4.4763,3.0363,1.7582,2.3711,3.788,2.3553,0.4145,4.2389,1.1216,2.0653,2.5341,2.8713,2.6531,1.2226,2.9648,3.719,2.9931,2.8543,0.9395,0 
4.0633,2.8727,2.8911,2.9293,1.4936,1.4897,1.4657,1.2717,1.8878,1.7041,0.603,2.4927,0.1021,3.0049,1.881,1.6343,1.9258,1.6298,1.3331,0 
4.3702,4.0338,0.8565,2.1249,1.7812,2.2334,2.8514,2.5123,1.5575,2.1068,1.5543,1.8935,1.6063,1.9561,3.5577,3.9633,2.7894,2.6914,1.9202,0 
3.3505,5.9903,2.6202,0.9164,1.2092,1.7598,2.4926,0.3683,2.5314,1.8534,3.2421,2.8699,2.3078,3.5011,1.7334,2.235,-0.1532,2.0579,2.6965,0 
5.601,3.9406,2.1537,2.1501,0.7445,2.5666,2.0033,0.8462,1.1756,3.0244,0.7273,1.9081,0.7115,2.0545,2.8607,2.2123,1.8267,3.2036,0.2996,0 
3.8267,2.0244,1.2151,2.8433,2.5994,3.6665,2.2139,1.8763,4.7185,2.7447,2.4523,0.9579,0.6054,2.9749,1.9131,2.7284,2.4722,0.0937,1.1974,0 
6.6262,3.4871,1.3548,1.4964,1.8324,2.1298,1.6354,1.6159,4.067,1.111,3.8606,2.1105,1.6786,4.6155,2.464,0.2869,1.4153,2.4985,1.9423,0 
4.1022,4.8876,2.4333,1.2621,1.9321,2.4537,2.0956,4.0658,1.2254,0.8651,2.0826,2.3381,2.0043,1.4086,1.2165,0.7948,1.6877,2.0117,2.0039,0 
3.635,3.618,2.6206,3.0506,2.4906,1.31,2.4783,1.3004,3.8664,2.1961,2.1883,2.6764,1.7559,2.2635,1.3399,-0.231,1.9244,2.9013,2.413,0 
4.4837,3.2007,1.2418,2.22,2.4197,1.9923,2.2109,1.9987,0.976,2.8676,0.9959,0.2484,0.6281,0.4511,2.3077,0.9403,1.6567,2.0344,2.9184,0 
3.7736,1.8635,1.9475,1.9626,3.3605,1.5854,1.8132,3.5597,2.9361,2.2969,3.0908,1.4916,4.9678,2.0443,2.9395,3.4625,1.2988,1.6305,1.6068,0 
5.0814,3.6843,0.9034,2.9052,1.9811,2.59,1.274,2.5422,2.3393,0.9644,1.7003,0.7001,1.043,3.2072,1.8458,1.748,0.6621,1.3708,2.4992,0 
4.9803,3.1065,0.2945,1.7303,1.9764,0.9588,1.2127,0.8587,0.9696,1.9204,3.0489,2.7896,1.2201,2.0627,3.4364,1.6807,2.2638,1.2621,1.7389,0 
3.6973,4.0625,1.6527,2.0518,2.4636,2.1055,1.9459,2.1484,2.3421,1.7441,2.7731,1.8472,2.7862,0.5708,4.427,0.7512,0.7366,1.2789,3.7784,0 
2.417,3.0644,1.8054,1.898,2.7568,0.993,3.2696,3.1529,2.3148,2.4754,0.7044,1.8046,2.8146,1.5434,1.2144,1.6067,1.1888,2.3721,1.6544,0 
5.6511,2.6593,1.036,1.211,1.3667,2.861,2.6822,1.9837,2.0511,2.2934,2.4761,4.2417,1.8311,1.2078,3.4018,1.826,1.355,1.2531,2.9095,0 
4.3235,3.562,0.2834,1.0202,2.9163,3.0036,2.6464,0.4302,0.4673,4.1371,1.6781,0.6059,3.2799,3.6009,-0.3586,1.03,2.5851,2.8286,1.753,0 
4.533,5.1166,0.0736,3.8426,4.6113,0.8275,1.2478,1.7614,1.2187,-0.4421,2.3758,0.4548,3.1765,2.5822,1.6229,1.7268,-0.3028,3.0615,1.2018,0 
4.1785,3.8386,0.8292,1.3225,1.2909,2.3318,1.1759,1.9807,1.4065,1.8197,2.622,1.6851,2.2066,3.4899,1.332,1.4162,3.8327,2.9307,2.6381,0 
4.8846,4.1193,4.4339,1.9342,2.0427,1.1582,2.5823,1.9351,1.7589,3.7628,4.124,2.5866,1.4988,1.261,2.0689,2.1503,2.2073,2.5689,0.159,0 
5.88,2.8754,1.457,1.7405,3.4026,1.248,1.4216,2.8063,0.2229,1.5443,1.2608,1.4152,3.2226,2.9526,2.5206,3.474,0.4901,2.2238,1.735,0 
6.4807,5.4302,0.8091,1.7065,2.7716,-0.1476,1.6264,1.8195,3.4543,2.4982,2.4915,0.3644,2.0946,2.0541,3.7563,0.5435,1.4761,3.4045,3.9729,0 
3.7357,3.6116,3.1203,1.4051,2.2272,3.6496,2.063,1.7044,1.5232,1.3548,2.2723,3.0168,1.6507,2.6871,1.9086,2.1017,1.0327,1.8816,2.1508,0 
5.2912,2.6512,2.5902,1.4715,2.6537,3.5793,1.8654,1.242,2.263,3.3702,3.1236,1.8534,1.7526,3.1931,2.3083,1.5207,-0.6071,3.6087,0.4772,0 
4.157,3.6984,1.953,1.6658,3.1288,1.4188,2.507,0.7889,1.0331,1.7758,0.9818,1.8734,3.3389,1.4575,1.7029,2.1941,1.5907,2.9446,3.1434,0 
4.2518,3.7278,4.4634,2.0136,1.4365,1.0445,1.6336,1.1563,2.5304,3.1725,2.9693,4.1883,0.2614,2.7752,2.4623,1.8016,3.0076,3.0499,0.5618,0 
4.3968,3.8895,2.8687,3.0943,1.5777,1.3262,2.5397,1.4519,2.5407,1.9123,1.6852,3.5329,1.0756,2.4962,-0.9922,0.8746,1.798,0.1875,2.2018,0 
4.6507,3.8089,2.4573,1.5578,2.7808,1.5876,2.4248,1.7054,1.5147,2.1292,2.5727,1.7658,2.8899,1.9144,0.9211,1.9707,0.8454,2.5511,1.8809,0 
3.4518,4.6789,1.7534,2.8998,2.7812,2.23,1.1469,1.5849,1.0301,3.2728,3.5976,0.2202,1.9624,1.3079,4.3146,2.1376,2.8162,0.751,4.2648,0 
3.7761,4.3353,1.9882,2.8978,1.2089,3.8869,1.7402,1.165,2.8335,2.239,3.7014,1.3931,1.1833,0.786,3.3056,-0.3483,1.8053,2.0343,3.1277,0 
5.5275,4.8571,0.6235,1.6158,1.0376,1.497,2.5961,0.9575,2.0056,1.7566,2.3978,0.2057,0.6156,2.1919,0.2107,3.145,1.9998,3.0656,2.1566,0 
4.2844,4.9073,1.3052,3.3123,3.1731,1.8399,1.5222,1.048,2.5591,1.2418,1.886,3.0082,1.8995,3.2737,2.8436,0.6833,1.6053,1.0883,1.098,0 
4.8546,3.7211,1.3117,1.861,2.8117,1.1936,3.6048,2.5905,2.3487,2.0807,2.3491,2.2478,0.1163,0.3734,1.8842,1.3664,2.8598,2.1853,2.0712,0 
4.4467,2.6992,2.1959,1.4838,0.3609,3.8494,2.2213,2.1465,2.2947,0.95,2.7604,1.9491,2.1887,1.2792,1.0929,2.3577,2.7416,3.3082,3.2299,0 
6.1417,3.8045,1.801,1.0277,0.1359,2.4272,1.4435,0.9397,3.485,1.5913,1.2062,3.3617,2.0536,2.6459,1.6967,3.3659,2.3967,2.3438,2.0618,0 
4.5445,4.7041,2.4373,0.8316,2.9404,3.1772,2.1836,2.6008,2.8168,1.736,2.2513,1.4942,2.5425,0.9517,1.3194,1.8361,1.3951,1.8719,3.1645,0 
4.3115,4.2475,3.3563,2.9991,1.4877,1.9834,2.0087,1.0236,1.7739,0.6457,1.1896,3.5272,1.8442,2.4417,1.99,2.0342,0.2427,1.1482,2.2458,0 
3.7342,4.8352,1.1341,1.6036,2.4742,0.9135,3.2425,2.1152,3.1374,1.9848,2.1282,2.6679,1.32,0.2973,2.2337,4.1822,0.3641,2.6494,3.0792,0 
4.2992,2.6613,1.0434,1.4066,2.306,1.3955,1.6478,3.7984,-0.0379,2.9979,2.0922,1.6832,3.5801,0.1239,3.0731,2.354,3.0076,3.4927,2.3536,0 
4.4735,2.9702,1.0976,1.9598,3.4876,0.6643,0.6695,2.0873,1.8524,2.3337,1.6538,1.4749,1.8532,1.9585,0.7949,2.999,2.7386,1.2517,2.1266,0 
4.4847,3.1423,1.0761,2.0639,2.779,2.2858,1.709,3.1126,2.5617,2.4779,2.1296,0.3644,1.2174,2.7875,1.568,4.1279,1.6745,3.232,2.2394,0 
5.0095,4.0714,1.6911,2.2791,-0.1811,2.3045,0.2557,2.9679,0.3981,2.2014,-0.0172,0.8508,1.412,1.2581,2.6844,3.5731,1.5287,2.3142,2.5643,0 
3.6133,3.7156,0.8391,2.0831,1.4902,0.8491,3.2026,3.803,2.7693,1.2371,1.2855,1.2841,2.4572,1.247,4.5198,2.0918,4.29,2.3599,1.3183,0 
4.0797,4.9584,2.8509,0.9503,3.2491,0.9056,2.4054,2.1256,1.9109,1.882,2.3448,2.4967,1.7027,1.6862,0.7016,1.934,3.6309,2.6694,0.656,0 
4.7385,3.4986,2.5901,3.3001,1.267,2.7099,3.1078,1.3868,1.0964,0.725,2.31,-0.0088,3.0786,2.7787,0.5461,2.575,1.7527,3.1084,2.9658,0 
6.0487,2.8554,2.1549,2.262,1.4116,2.6471,3.585,0.3538,2.3466,1.4961,0.9592,0.1939,0.2727,1.5136,3.5355,2.7649,0.3897,1.154,3.3941,0 
4.9278,5.4742,2.4691,3.9877,1.7504,1.9288,1.9991,1.8521,1.8672,3.3965,1.9316,0.9917,1.0411,1.4398,1.5085,4.9341,2.3206,1.4387,3.1481,0 
4.25,3.7493,1.5015,1.253,1.0498,1.3539,1.7031,1.7242,1.9716,2.725,1.265,1.4153,3.1415,0.3096,3.344,0.3068,1.0013,-0.0135,1.0717,0 
3.629,4.3476,1.3674,2.2929,3.197,0.78,2.6313,2.1738,0.6032,2.0003,2.1896,2.8835,1.9616,3.7446,2.4678,0.9279,1.0142,2.8338,1.7609,0 
5.3644,4.0451,2.8954,2.2664,1.0881,1.6408,1.8796,2.5734,2.6764,1.6228,2.7873,1.3488,2.897,1.5154,2.5802,2.8328,0.1357,2.079,1.5502,0 
3.6098,3.4027,2.1379,1.8343,2.3973,1.2439,1.0585,1.64,0.4771,1.2644,1.9758,1.123,1.1193,1.8994,-0.1075,1.8568,2.1901,0.9807,2.8735,0 
4.5948,4.7776,0.6694,3.0463,2.0998,2.1045,1.9951,1.1487,3.8516,2.369,3.6406,2.428,3.6396,1.5287,2.3962,2.7762,1.9725,-0.0698,0.3376,0 
6.8735,3.1609,3.1867,1.2345,1.0744,2.051,2.2378,1.6642,0.6297,1.194,0.8441,1.9535,3.1851,3.5933,2.8253,0.9714,1.4959,0.7367,2.535,0 
5.2091,4.8262,2.0241,0.3446,1.5076,0.7896,2.9358,3.4285,1.3711,0.478,-0.1608,4.9067,2.1257,5.4412,-0.0358,2.7697,0.7353,3.8997,1.541,0 
4.6525,4.527,3.472,1.8428,1.4382,0.5425,1.2085,2.9167,3.3188,1.9012,0.355,2.5555,0.5847,0.9694,1.7245,2.3622,2.6154,1.4886,1.0286,0 
5.8814,3.8767,1.8443,3.4821,1.1455,2.9254,0.6837,3.7273,2.7882,0.1159,0.7577,3.3722,1.0732,1.6804,2.5768,2.9708,1.4541,1.5997,1.7055,0 
3.7733,3.8091,1.6925,1.8446,0.8605,2.0944,0.7747,2.3061,1.8981,3.1244,0.7679,1.7245,4.1913,0.1622,4.9073,3.8325,0.3084,1.2156,1.2653,0 
4.45,4.9758,2.6439,0.8524,1.6963,2.456,2.2346,1.1935,1.0913,2.7653,3.1611,3.2356,3.4745,1.7232,0.3189,2.114,1.5492,1.5935,1.623,0 
4.9777,5.2929,0.6796,1.2998,1.3251,3.4801,4.5625,2.9079,3.0349,2.0115,2.2201,3.0723,0.2422,4.0655,1.1858,1.9798,2.2744,3.1583,0.5688,0 
4.6023,4.1245,1.0558,1.8697,1.7115,0.3499,1.1499,1.8206,1.0785,2.2891,0.8761,1.515,1.7014,1.9945,1.8762,3.5216,2.3164,0.6405,3.5221,0 
5.5662,3.5622,0.7612,1.5624,2.3637,3.0649,1.8114,1.4505,2.9464,1.3368,1.8375,3.4372,1.4432,0.7249,2.34,0.1152,2.6118,1.8688,4.073,0 
6.14,5.8716,2.1228,-0.7068,2.3339,3.9613,1.2194,2.6692,2.6877,3.0264,3.4577,3.4544,3.0285,1.5841,1.3132,1.1082,1.1847,3.3604,3.3214,0 
4.6973,2.9776,0.1161,2.0856,2.556,2.656,0.9155,1.0784,1.1759,1.6782,3.2174,0.4524,3.9327,2.3045,0.4547,3.3044,1.5245,3.8112,1.3158,0 
4.8375,5.0193,1.0783,2.7343,0.9551,3.248,0.7839,3.4241,2.041,0.6765,3.2615,3.7098,2.9833,0.8352,0.9405,2.1749,1.5663,3.3998,1.5148,0 
4.0996,4.8221,3.1212,2.1823,1.7808,2.2325,1.814,2.0889,2.0251,2.7202,1.6716,2.6142,1.5727,0.9065,2.9611,2.0081,1.3285,0.9041,2.2032,0 
