Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Class
-0.1262,10.7471,1.9986,2.4853,1.9102,1.0747,1.8528,2.0992,2.2815,3.0727,2.5133,1.8635,2.5971,2.3651,1.8837,1.461,0.7656,1.2747,2.2954,1 
2.1074,11.4431,2.3921,1.4305,1.7992,1.3256,0.9178,0.9433,1.4561,3.4186,4.2448,1.4045,1.4704,2.5852,0.9102,3.4801,1.7479,1.4666,1.2731,1 
1.8573,9.1932,2.3153,2.6007,1.6777,0.5376,3.6805,4.6753,3.7315,-0.3128,2.4401,0.2785,0.8107,1.1148,-0.2126,1.1414,3.858,2.8279,1.955,1 
1.36,10.2304,1.5933,2.7268,3.841,1.4411,3.642,3.6652,2.8938,2.6533,0.9463,0.8174,2.2169,3.8494,2.6048,1.6839,2.0907,1.4842,2.2503,1 
2.5873,10.5491,2.7761,3.9848,2.7954,2.441,1.8748,1.8604,2.5419,1.0573,1.6434,3.8435,2.8113,1.3808,3.4369,2.6659,0.5379,1.6208,2.3294,1 
2.5851,9.0731,3.4598,2.6763,0.9896,2.5786,1.8662,1.8329,0.746,1.6215,2.7692,0.7746,2.7912,3.302,1.5429,1.68,2.9326,2.3405,3.7362,1 
2.2118,10.2235,0.6137,1.4416,4.3904,3.6945,1.6917,2.453,1.0221,2.6687,-0.157,2.9754,2.4569,2.3483,2.5989,1.6781,4.2701,1.2805,2.6488,1 
2.2896,8.7553,1.2095,1.7044,1.4806,2.4772,3.494,1.4998,1.5359,3.3856,2.4363,1.8414,3.5025,2.4133,3.343,1.4476,0.9584,1.8252,2.3554,1 
2.9655,8.9999,3.0275,1.9243,3.8909,2.868,3.155,2.7061,3.5209,0.8707,0.9437,1.9823,2.5736,3.9258,3.2059,3.5664,1.176,2.313,1.9189,1 
1.3088,9.5279,1.4628,2.2447,3.7054,2.9707,1.4555,2.8353,-0.3237,1.1336,3.3892,1.3225,1.7956,1.2546,3.2063,1.5731,1.7574,2.0336,3.2301,1 
2.3093,10.4485,2.4431,2.4283,2.1192,2.5049,0.852,3.0785,3.3095,3.1082,1.7381,1.6684,0.8181,2.0815,1.5204,2.5438,1.6468,0.9503,2.7701,1 
2.4686,10.2677,1.5356,1.3283,1.4994,1.3939,2.7074,4.1536,2.4648,2.722,2.0759,2.8894,1.2725,1.0111,2.4149,2.37,0.8263,3.7654,2.1588,1 
-0.0883,8.6924,2.6637,1.6477,3.1924,3.1818,1.1168,2.1524,0.8556,2.8622,1.8238,2.3802,0.491,2.7535,0.2816,3.3677,2.2105,3.2876,1.9506,1 
3.3211,9.6707,0.7972,3.5152,0.5865,3.4339,1.2618,2.1981,1.5753,4.2789,0.7619,0.908,1.7272,1.6704,1.3634,1.7905,2.4949,1.4502,2.4576,1 
2.5907,10.9481,2.497,1.2403,2.1692,-0.1045,4.0192,1.491,2.95,4.0368,0.9003,3.1811,0.8054,2.801,1.0315,2.4372,2.8545,1.699,0.4801,1 
0.9457,10.3699,1.6931,2.0789,2.8479,1.372,0.9523,1.6904,2.3195,3.0939,1.1783,2.481,1.9891,1.0687,2.3831,0.4324,0.7445,3.0437,1.4889,1 
1.3973,10.4863,1.7417,3.2873,1.3564,3.2418,1.2696,3.5571,3.8857,1.9818,1.1231,0.2787,0.55,3.2039,2.7201,1.3954,1.5842,1.9854,3.017,1 
0.9732,8.5927,2.4974,0.8428,2.311,-0.7981,0.8318,2.8782,0.9114,3.0581,1.232,1.7117,1.2617,2.5793,2.7459,1.4258,3.0703,2.2544,2.6046,1 
2.6351,10.6155,2.2952,2.1363,2.4532,2.76,1.674,1.84,2.1669,1.2887,0.7366,2.4967,1.5627,2.2392,2.5843,0.1702,1.5409,1.8517,2.1477,1 
3.4585,10.2284,3.1417,1.9664,3.3969,-0.0961,2.7754,3.0094,2.6425,0.9238,2.7306,1.0628,1.8249,1.0656,3.0405,0.8378,0.809,3.4928,3.031,1 
2.7449,10.9804,0.7833,1.0121,2.1889,2.0704,1.8704,2.2078,3.3381,4.1902,2.5747,2.5981,3.1873,1.073,1.4963,2.9074,0.4356,2.1288,1.3223,1 
-0.3214,9.0373,1.8496,2.3643,2.6035,2.5357,1.3817,2.4826,0.6932,-0.3977,2.2058,1.168,3.4788,3.2635,1.2678,1.5593,3.0777,0.8236,1.2769,1 
2.3125,9.7564,1.9827,2.4981,0.2552,1.4811,3.1685,3.1798,2.2279,3.2613,1.6531,1.9709,1.8629,1.5513,0.514,4.6698,2.613,3.653,2.4236,1 
2.2099,11.602,1.7838,3.3788,0.4938,0.5797,1.5117,4.5044,2.4242,3.1256,1.8993,1.1939,1.788,-0.3852,0.4267,1.8708,1.8961,2.3468,2.3653,1 
0.4021,9.3633,0.9233,3.8796,1.2781,1.0942,3.7836,2.1627,2.5794,2.2502,2.7617,0.6299,2.2194,2.2952,0.7018,2.8152,2.1181,4.3429,1.7398,1 
2.6177,9.5041,1.6502,0.8289,0.566,0.611,1.8855,2.3103,1.0338,2.4284,2.934,0.5549,0.9973,0.8892,1.8097,0.7536,2.7564,1.3049,2.3541,1 
2.8685,11.5177,0.8929,0.5327,1.8266,2.7834,1.6069,1.1199,2.6982,2.2219,1.9456,1.3162,2.1893,2.0424,2.7989,1.8069,4.3623,1.9536,-0.2284,1 
1.3141,10.8132,1.2642,0.6179,2.555,1.155,1.5843,0.9378,1.359,2.3473,0.3667,1.6748,0.5622,2.378,1.8188,3.2757,3.103,1.1298,-0.3779,1 
3.5664,9.529,2.7031,0.7775,0.9714,1.3704,2.0792,2.0896,1.5562,1.1273,2.1641,2.225,4.9105,-0.499,1.6989,2.7795,2.6631,2.2816,3.2644,1 
1.4984,9.7153,0.3066,3.3921,2.098,3.5918,2.6046,2.2426,1.5133,2.6032,0.9584,1.1813,3.7309,3.0553,1.2315,1.197,2.2433,1.0829,1.8174,1 
2.957,9.8735,2.0314,-0.2049,1.2776,3.5432,0.4208,1.4943,1.4046,2.1236,0.4261,-0.0403,1.5922,2.0913,1.1104,1.9006,4.1289,3.7474,2.214,1 
4.3242,12.2958,0.6139,1.3643,1.8918,1.5923,2.068,2.5322,1.2315,4.3444,3.6513,1.8714,2.1864,0.2623,2.0306,3.9338,0.7972,0.9051,2.9462,1 
1.7945,9.1902,2.9857,2.1899,2.81,2.3688,2.3742,3.133,0.5719,3.1292,2.1447,2.0626,1.0713,1.6921,0.5306,1.7205,2.9188,-0.0514,1.6935,1 
0.2844,9.8781,4.7336,1.1073,1.8019,2.8118,1.6801,2.1147,3.5409,0.7114,-0.3675,0.5418,2.9234,2.8189,0.3427,3.0372,3.1848,4.0867,2.1111,1 
4.0818,9.7548,1.6914,2.2043,1.2353,0.2119,1.517,2.1548,3.7085,1.0887,1.5843,2.0147,2.846,4.0449,2.1809,3.0538,2.6163,1.9316,0.4642,1 
1.6333,11.6103,2.0897,0.9669,3.0632,1.9537,0.945,3.0798,1.7744,1.9928,1.2024,0.1197,0.4512,3.3291,1.734,2.9448,1.9847,3.1077,2.1515,1 
1.354,9.8504,2.2137,1.4747,2.7698,1.9415,2.4462,1.5879,0.8241,-0.3453,2.0745,1.7739,2.5688,1.1684,2.441,2.8016,1.6153,2.5131,2.2246,1 
2.4983,10.5968,1.2259,1.459,2.1758,0.9098,2.4411,1.6887,3.1307,1.246,2.3127,2.3546,3.0555,3.0017,1.9187,1.8156,1.7839,1.4104,2.3874,1 
1.3547,9.1765,0.5513,2.1931,1.0203,2.5352,0.4798,1.3213,2.1639,3.2136,4.1519,1.973,0.5566,3.2839,2.1406,0.8352,0.96,2.9177,2.575,1 
2.6787,10.3379,-0.3073,3.6912,1.4068,2.3877,1.7757,1.378,0.9018,1.6335,1.2457,0.7367,2.1932,1.2113,0.9385,2.0456,3.1664,2.1682,3.6456,1 
2.6677,9.3655,1.4374,3.0895,1.6173,2.2941,1.6344,1.3591,2.4792,1.171,3.5697,1.8792,1.7688,3.1796,2.65,2.8976,2.5563,1.4016,1.7794,1 
2.4504,10.2806,1.6586,0.989,1.3409,1.341,1.3519,2.5394,2.2979,1.049,3.3206,2.1969,1.4743,0.2168,2.6479,3.8255,2.3076,2.1078,2.42,1 
0.8043,10.4949,3.665,1.9271,2.5497,2.575,2.5449,3.3791,3.9714,2.2947,0.7099,1.5002,2.4583,2.0283,1.6279,2.1131,0.4754,1.6166,2.008,1 
4.2822,9.8637,2.0717,3.5211,0.5341,1.8737,1.7797,3.8435,1.0249,2.1986,2.2647,0.5858,-1.1271,0.2594,1.2776,3.9795,1.2178,1.2851,2.3899,1 
0.732,10.2688,2.7768,2.2515,2.6795,1.1429,1.5061,1.8081,3.0598,1.9596,2.7033,3.0258,3.5547,1.4783,1.1551,1.7808,4.6058,3.4316,1.1223,1 
1.237,10.3777,2.1232,1.934,2.2983,3.1564,2.1734,2.5983,0.8865,2.7509,3.3231,4.2608,1.9093,0.9013,0.3571,3.1168,3.1217,1.4869,2.6342,1 
0.5051,9.6465,0.4754,1.5172,2.6539,2.272,1.4744,1.5228,1.884,-0.6607,-0.2099,2.4492,2.1654,2.1044,1.1597,0.8749,2.3137,3.2902,1.4778,1 
1.8427,10.5376,1.7799,0.6943,1.1743,3.0585,2.4677,1.9981,1.4488,1.8096,2.6332,-0.0172,0.85,3.6118,1.1289,2.2579,0.5501,0.2998,0.6579,1 
0.8008,11.1845,3.2327,2.6608,1.561,1.6099,0.9136,3.2434,1.0452,4.3413,3.8672,3.0665,1.859,0.8666,1.8902,2.3211,3.3534,3.8026,2.3976,1 
1.0641,10.1393,2.5364,2.8362,1.4747,1.4886,1.0107,2.2296,2.2001,0.8779,1.065,2.9821,4.2086,0.5824,2.0726,2.2604,2.7004,3.0132,1.7276,1 
3.1072,8.3378,2.9034,2.4448,2.4941,2.5812,0.8683,1.8502,2.2621,3.4299,2.6137,4.5435,3.2513,2.0427,2.8609,2.8894,1.3903,3.5532,1.1097,1 
2.7144,10.8305,3.4259,0.562,1.1782,2.1654,1.8982,2.5594,4.1155,2.3819,1.5692,2.2711,1.2981,2.3201,1.2649,1.8875,1.2101,1.1947,3.1004,1 
1.4894,9.7347,1.1526,0.5287,2.736,2.4356,2.0455,3.2639,1.403,2.8772,1.4874,1.373,3.3687,1.7182,3.1708,1.9232,1.8456,1.8132,3.6193,1 
1.4265,10.2163,2.2464,1.8675,0.6942,3.5489,1.6446,0.8507,2.3664,0.875,1.8579,0.6649,2.4583,3.164,2.8988,3.3306,1.9822,1.0726,0.41,1 
0.2989,10.1353,2.6657,4.4633,2.4148,1.1122,1.0802,1.0747,1.5347,1.0818,2.5759,0.9782,4.2952,2.0695,1.7422,2.3901,0.9757,2.848,3.1537,1 
3.9858,10.76,3.2946,2.2001,1.9902,1.3827,2.7311,2.6156,2.89,-0.0444,2.6847,2.0108,2.6815,2.284,2.788,2.3964,2.5137,1.5097,2.3011,1 
1.0205,9.3236,0.0897,0.6396,2.9155,1.2107,2.4391,2.2993,2.1547,1.5389,2.3385,1.5467,1.9912,1.6617,3.0249,3.702,1.3256,2.4203,0.785,1 
0.8642,10.1813,1.0685,3.0708,2.469,3.5282,1.943,3.4194,1.8656,0.7192,2.2013,2.4785,1.4289,1.452,1.7514,2.7493,1.8287,2.3141,2.0388,1 
1.7489,10.0505,1.6365,1.9464,2.2846,2.3323,1.8541,2.6857,2.7318,3.1232,0.5334,2.7678,1.9665,2.0355,2.7988,2.0471,2.0218,1.0537,1.8873,1 
1.4281,10.2926,1.8662,0.3272,1.6508,1.0712,3.1484,2.6347,2.1065,3.1487,0.3282,-0.0787,1.5426,2.9165,2.1889,1.7978,2.1715,1.7119,2.6317,1 
0.548,9.8355,1.8175,2.8173,3.1997,2.5099,2.6729,1.6143,3.3116,3.9488,1.3573,2.0005,1.6872,0.628,1.0217,3.4559,1.2798,1.7986,1.7278,1 
2.8613,10.5052,1.5214,3.9905,1.8064,1.1544,2.7785,1.7999,3.853,2.9314,2.3443,1.1464,1.3705,1.7079,1.1492,2.2037,1.1163,2.1594,1.7793,1 
2.2388,10.9307,2.882,0.2724,2.0548,1.6101,3.4895,2.828,3.1618,1.612,1.9711,2.4911,2.366,4.0882,2.4058,0.5958,2.2831,3.6364,3.1008,1 
1.6442,9.4594,0.6154,1.1313,1.5583,2.2143,2.4771,3.721,1.4989,3.2594,2.708,0.8817,2.336,1.0817,2.1863,2.4006,1.6875,1.5573,1.8493,1 
1.9806,9.363,1.322,2.4321,0.1611,3.1757,2.6485,2.8502,0.4184,0.0137,2.7088,0.9157,2.2837,3.1279,1.1416,2.6398,2.093,0.8719,2.2792,1 
2.3235,9.8335,1.4941,0.2354,2.4978,1.835,2.4664,1.739,3.1973,1.5912,0.0931,0.9479,2.4065,2.385,3.9873,1.3246,1.9228,2.1603,2.0496,1 
3.4669,10.1376,2.7022,1.658,1.4182,2.4285,3.9365,2.3915,2.1531,1.8926,1.5475,2.9305,1.7741,2.5935,2.3141,2.6696,3.464,0.4273,1.6975,1 
2.0051,8.5692,2.9643,3.6846,1.4487,3.2149,3.0605,2.0611,1.3415,0.9523,0.9512,3.9496,2.9356,2.0668,2.6286,1.4119,0.9171,1.3683,0.7701,1 
0.6726,10.2647,0.6071,3.0586,3.401,3.9704,1.6861,2.9728,0.5827,2.0688,3.0814,0.9314,2.1267,4.6498,1.8452,1.9088,2.2386,1.7646,2.1299,1 
1.3572,10.2944,1.4064,2.3543,2.8332,1.1837,3.4819,1.1464,2.6026,1.0665,2.4312,3.1147,1.6279,2.6372,1.9595,2.7543,1.5709,1.0966,1.2441,1 
2.3466,10.1792,0.2768,2.5386,3.8916,1.0229,3.0352,2.3952,2.1809,-0.2157,1.983,2.4296,2.5111,0.2731,4.0053,2.0702,0.7682,1.9336,1.9266,1 
1.728,9.4839,1.7472,0.2103,1.0136,2.7612,2.2291,1.8216,1.9932,1.5155,3.6131,2.0504,2.8637,2.5192,2.2571,2.6256,1.9668,3.0386,0.0606,1 
1.7703,8.9373,3.6374,1.43,2.9611,2.307,1.8059,0.7953,1.8296,1.0515,1.3007,1.6995,3.3096,1.4973,2.7451,1.3146,2.6073,0.7955,1.3711,1 
1.3181,10.1533,2.6535,3.9624,2.2026,2.4239,3.0272,3.1766,2.2782,0.7461,1.4615,2.4775,2.9696,1.1699,4.1348,0.9719,-0.126,2.4429,1.6807,1 
1.4813,9.2303,3.3297,3.4495,2.0206,2.6246,0.8506,3.7282,0.2875,0.842,2.3226,4.7859,1.1297,0.1045,3.3377,3.5027,1.1304,1.8503,3.5572,1 
2.2207,11.413,2.0785,1.6798,3.9715,0.6953,2.7947,2.2275,1.5817,2.8726,2.4945,0.9927,2.1047,2.5351,2.0307,2.6818,3.3162,1.5574,3.0792,1 
2.1356,11.5959,1.2519,1.8295,2.7199,2.0787,3.4285,2.5903,0.1296,1.2142,1.5637,2.26,0.213,2.3128,0.9005,1.1224,2.7364,1.2179,0.3228,1 
2.2222,10.0639,1.9248,1.2465,2.7763,2.4318,1.5582,1.7494,2.2316,0.6036,2.7858,1.7283,-0.6396,2.3896,2.088,2.2069,1.8441,1.3544,2.3687,1 
1.2693,10.2752,1.8096,3.7342,2.4905,2.9588,0.7838,0.0303,2.2043,2.1943,1.276,2.0859,0.1948,2.9236,4.478,2.2386,1.9215,1.4044,1.4373,1 
0.7551,9.2907,0.8845,-0.3118,1.4409,3.1421,2.2335,2.0797,1.9874,3.1061,2.7382,1.9479,2.6297,2.7632,1.757,2.3639,0.4206,1.0137,3.2813,1 
1.63,9.9562,2.5502,2.0447,2.739,1.8888,2.536,1.3859,1.7868,2.1927,1.1925,2.3008,1.6201,1.6413,1.9618,1.6261,2.0052,3.026,1.3773,1 
1.3292,10.2396,2.2218,1.339,2.1338,1.6985,1.9141,3.1839,0.9064,2.8776,0.6621,2.5709,4.5526,-0.4848,1.9261,0.3791,2.8381,3.0839,1.2306,1 
1.3671,10.9799,2.5319,0.1426,1.4229,2.8468,2.4174,3.7043,1.7038,1.3355,2.7333,4.5235,-0.5644,2.1407,2.7734,3.4553,3.4334,1.0082,1.2765,1 
3.3182,8.7209,1.7567,3.325,0.457,2.5543,2.1704,0.2041,3.1223,2.2363,2.5483,0.9634,2.5686,0.028,1.7786,1.7186,1.1443,1.1549,1.1398,1 
2.9267,8.336,2.7899,1.6333,1.9739,2.8845,2.7087,0.4712,0.7891,0.9903,2.3203,1.3844,2.3786,2.3613,1.71,3.5113,0.4565,3.0101,2.7192,1 
4.0197,11.4557,0.9625,2.7857,2.6051,1.4601,2.1134,0.9701,2.9571,3.7525,2.6792,1.4351,2.2176,2.1249,4.3152,2.5388,3.2331,3.9213,1.505,1 
3.9799,10.7645,4.5339,1.1797,1.3973,-0.4165,3.7305,2.2117,3.2082,1.6475,3.057,2.6108,2.8775,1.3547,0.3416,2.0198,3.3923,2.4581,2.5819,1 
0.8415,8.3787,1.5226,1.0693,0.6873,2.1279,0.7917,2.6144,1.7337,4.7153,1.4104,0.9455,2.3418,2.3191,1.4899,0.3823,1.8828,1.7389,0.6102,1 
2.4932,8.8073,2.8341,0.9937,1.2735,2.3829,1.6072,1.2785,1.2173,1.6185,1.4387,3.9801,0.1026,1.8044,2.4511,1.568,1.7955,3.8408,2.9638,1 
0.3697,9.8489,1.6042,2.5478,3.1515,0.9033,1.4213,2.5182,2.1842,1.8938,3.4601,0.5556,3.1586,1.1733,3.34,2.4956,1.6055,2.2008,1.9948,1 
2.7881,8.1117,1.233,1.6259,1.9485,1.7732,1.9689,2.0979,3.0478,1.4171,1.6836,1.6967,2.6366,2.7308,1.6183,2.2214,1.3223,2.4089,3.1595,1 
-0.6914,9.2903,0.9638,2.6032,0.04,3.631,2.7253,1.2466,2.1745,1.4856,0.4081,2.2803,3.3198,0.4583,2.7305,2.4335,0.5109,0.8036,0.5374,1 
1.5255,8.8105,0.0358,1.9288,1.7147,1.5099,1.53,1.6319,0.8898,1.2697,1.6074,3.7268,-0.3297,2.9007,0.9926,1.956,2.5533,1.5922,0.0967,1 
3.7445,11.0105,1.5893,1.2127,1.2928,2.4923,0.6446,1.7502,2.5632,3.3544,1.6075,0.9662,-0.127,2.0808,1.9897,1.3916,4.0904,-0.2959,1.7838,1 
2.2868,9.8058,3.0554,1.9641,2.6636,0.7458,2.5802,2.7441,1.6893,0.6347,2.0433,2.116,3.3658,2.7258,0.7004,2.3352,1.7647,0.8163,2.6412,1 
2.3796,9.8187,2.2938,0.1374,1.9433,2.84,2.0831,1.2684,0.8618,2.1518,2.0259,3.5292,0.222,0.6685,1.994,2.5818,2.0955,2.8117,2.2205,1 
1.9661,12.746,2.9622,1.6756,2.4127,2.2021,1.6509,0.4521,1.4355,1.839,0.6513,1.4635,-0.3133,2.5277,2.7179,0.6228,2.7486,3.2157,0.2384,1 
0.2027,10.6576,2.0516,1.5373,1.5511,2.7847,2.0228,2.9985,2.5253,1.7492,2.2919,1.4698,1.1256,2.6484,2.3097,2.2152,2.4655,3.1911,2.2433,1 
1.4148,8.7864,0.4876,2.0959,2.0463,3.7292,1.4836,2.2959,1.5192,1.8186,1.8629,1.9519,1.2206,1.7605,2.5454,2.5239,2.0001,0.1429,0.8791,1 
3.0675,10.6305,1.4408,2.3668,2.3117,0.8654,2.0384,1.8172,3.5646,3.0785,2.2273,4.0403,1.8995,2.0365,2.098,3.3257,2.7849,0.5199,0.85,1 
1.7589,11.9507,1.475,2.2108,0.4962,1.4424,3.71,1.6302,1.0153,3.0715,2.1282,1.8269,3.406,2.9405,1.8314,2.8148,1.1785,2.5761,0.4997,1 
2.2341,11.0539,2.8828,3.0051,2.225,1.2253,2.5748,2.0114,2.4934,2.1017,2.7183,1.404,2.5012,2.6743,1.3154,2.1231,2.1741,3.9289,1.125,1 
2.805,9.6379,1.0165,1.3376,1.2398,2.5435,1.487,2.0381,0.1613,1.3922,0.5635,3.6889,1.8551,2.2298,1.3123,4.0698,0.0875,3.5867,1.754,1 
2.9607,10.9239,2.9377,2.6497,3.0819,3.4057,-0.687,1.5016,2.0827,3.1398,2.4425,1.0158,2.4141,1.3537,2.5197,1.3254,2.4239,1.5994,1.382,1 
4.0929,9.9379,2.2025,2.1951,1.5498,0.1231,1.7801,1.6914,1.4846,2.2164,2.314,2.2424,1.5733,4.2579,2.1897,0.9576,1.8068,4.0852,2.6953,1 
0.2319,10.8694,1.2934,2.7108,2.9124,4.1427,0.8338,1.5959,2.6461,0.7858,1.0641,2.4234,1.5703,3.9647,1.7066,2.2435,1.604,0.0212,2.3018,1 
2.4809,11.7329,2.1834,2.1162,0.9513,1.7705,4.9243,1.934,1.4244,1.7977,2.3462,0.7614,1.0203,1.0888,2.3107,0.4165,2.5997,4.1505,1.9319,1 
-0.0789,10.7539,2.4369,-0.2919,1.3742,1.892,3.047,1.9015,3.4349,2.3557,2.1775,3.3249,1.3466,0.6258,0.8954,2.1466,1.7615,2.3942,1.225,1 
1.6972,10.1792,1.6398,3.7841,1.3197,2.0618,1.1034,2.5792,0.5216,4.2421,1.5184,4.0011,3.5694,2.1181,2.5746,2.798,1.7709,1.7305,1.8009,1 
3.8233,10.6663,1.4288,4.1435,0.3161,1.245,2.5082,1.0385,1.5286,1.8943,0.9976,1.4371,1.6151,2.9023,2.491,2.4278,1.3638,0.2087,2.4243,1 
0.5765,9.0008,2.8737,1.9084,3.2883,1.2791,2.4744,2.1318,0.5669,1.1764,1.3693,1.8878,1.5813,3.1235,3.9558,3.4181,2.5021,0.7224,1.8319,1 
2.0201,8.299,2.3774,1.7818,2.1293,2.1958,2.4605,1.2935,2.1332,2.2864,2.0692,1.4459,1.5127,2.5462,1.9261,1.1486,2.5715,1.5987,0.9269,1 
4.0155,11.9698,2.6984,1.7259,2.5554,3.3215,2.8758,1.9766,1.2304,4.6022,-0.0314,1.8446,2.1054,1.7412,2.6815,3.3537,1.1024,1.2795,2.259,1 
3.0884,9.8592,3.0744,3.2392,1.3106,1.6937,2.6598,1.4771,3.2471,1.5073,1.023,2.1258,0.63,2.8815,1.9166,2.1265,1.3564,0.7675,3.1175,1 
1.4956,8.9216,1.3171,3.5383,0.2963,3.2483,2.5384,2.0349,2.7618,-0.8041,1.882,2.9941,3.2017,2.2107,2.6119,2.0707,1.2824,1.0798,2.2155,1 
2.3051,10.4336,1.9313,0.9024,2.7143,3.5246,3.6548,3.7502,2.1301,3.3147,1.9944,2.5791,2.5934,1.7822,0.5859,1.2505,1.5615,2.2876,2.9566,1 
1.9833,10.3185,1.9461,1.401,2.0203,2.0112,1.9924,1.938,0.4305,3.3353,1.8012,2.4297,3.5856,1.2248,2.03,0.3385,2.1907,1.7862,1.7435,1 
0.5674,11.4991,1.3676,2.0277,2.514,1.4103,3.3854,1.3784,1.6319,1.945,1.3833,1.1893,1.3542,0.3962,1.6266,3.7884,2.1494,3.1702,0.2298,1 
2.2408,7.4116,2.6261,1.2264,2.2066,0.8974,0.7417,2.6975,2.7557,-0.0092,3.0436,1.9259,0.7488,2.0435,2.6682,0.6526,1.8294,0.5379,0.9816,1 
2.229,9.8452,1.6616,2.536,1.2404,1.5676,1.345,0.9202,2.5861,2.1419,2.1991,0.8657,1.7745,2.3738,2.8368,1.4146,2.3797,1.1817,2.1093,1 
3.5464,9.4058,1.7074,0.0539,1.6737,2.1004,3.2347,-0.2274,1.7912,1.7274,1.6338,2.6903,3.4764,1.9446,1.7237,2.9848,2.1703,0.9544,3.2763,1 
3.078,7.7221,1.2278,1.6032,1.3658,2.278,4.4791,2.423,0.3271,2.2768,2.3674,0.6369,1.1721,0.0621,0.1573,3.7185,1.5522,0.1484,4.0152,1 
2.2993,9.6824,2.8077,-0.6392,4.1637,1.3815,2.0822,1.9648,1.2988,1.0618,3.0782,1.6282,3.1182,2.4044,1.2741,2.2661,2.6551,2.5071,2.8619,1 
-0.5225,11.7455,0.9354,0.4897,2.4207,3.7092,2.99,2.3023,1.3046,4.2221,1.6011,4.0852,0.6376,2.2194,0.7319,3.847,2.4848,1.3031,3.7746,1 
1.4595,10.4162,2.7198,0.0246,1.7268,2.0369,0.7766,0.0932,2.1243,2.7816,1.1475,0.7255,2.091,-0.0411,3.0308,1.0497,2.9456,4.4291,3.5796,1 
3.4734,10.3021,2.3988,2.1232,1.0887,0.6942,1.6696,1.8523,2.7183,3.5475,0.8708,2.2063,0.1277,1.0291,1.8409,1.3058,2.2577,2.2287,2.225,1 
0.3147,8.4677,1.1054,0.5434,2.5174,1.6025,1.4198,2.4474,1.1704,1.0031,1.8398,3.4768,2.4197,1.3442,-0.0065,2.2123,0.782,1.635,2.1543,1 
1.3145,9.0931,2.684,0.2709,2.0599,3.3013,3.1763,1.4351,2.9654,2.7628,2.5672,1.6998,0.3795,2.2027,1.5831,2.5671,2.3837,2.1636,3.4101,1 
1.7046,12.0093,0.6235,1.3396,1.3799,2.4671,0.1275,2.5554,1.7776,2.875,2.7626,1.9806,1.5906,2.8956,2.092,1.1876,1.5112,1.2632,1.5629,1 
2.0028,10.3519,2.1968,2.0563,2.4294,3.1883,2.4011,1.6637,1.008,3.9159,1.1344,1.6736,1.3758,2.2674,1.9258,1.1144,3.4483,0.3513,3.1797,1 
0.135,12.479,2.0677,2.5648,0.5054,1.9314,2.1473,1.5157,2.6951,1.9944,1.3976,-0.0079,0.4976,0.9434,4.4636,-1.3146,1.4549,1.7792,2.3816,1 
1.7772,8.7509,1.4137,1.5215,2.6836,2.2829,4.4501,0.3627,3.6369,1.7255,2.1636,2.6425,2.3504,2.5027,4.7603,2.8804,3.2152,1.2822,2.0396,1 
1.1595,11.8934,2.0377,3.3047,1.509,2.1754,3.0554,2.3844,0.7401,3.3353,2.023,2.1714,1.6595,3.115,2.8077,3.1102,0.2846,1.5892,0.8812,1 
2.5187,10.6853,1.7375,2.2933,1.9209,2.681,3.0062,0.4765,1.5314,1.6113,2.2997,1.8144,2.5555,2.3697,2.9891,0.9913,0.8821,1.6829,3.6343,1 
2.3629,10.4981,3.7351,2.2702,2.1268,2.9367,2.0943,3.1948,2.0786,1.1484,1.2817,2.9208,1.807,2.525,0.9904,1.3133,1.8608,0.3161,1.3918,1 
0.5952,9.8894,0.6069,1.5663,2.033,1.6339,3.0907,0.4218,2.5049,2.3474,2.6434,2.4572,1.4225,3.1112,2.8134,1.0875,2.7893,2.0606,2.6581,1 
2.4025,8.3554,1.6148,1.4733,2.4959,2.2752,0.6673,1.7991,3.0005,2.3106,2.8812,3.3375,1.8651,3.6129,1.9221,0.2609,1.7999,2.548,0.9284,1 
3.5958,8.3058,2.7751,-0.151,2.7391,3.6178,0.9938,1.2432,2.3968,1.0468,1.926,0.6739,0.5667,1.1375,2.2206,1.9771,2.5831,2.082,0.4972,1 
1.6617,11.148,1.8092,2.0845,2.109,2.5211,2.7147,2.3285,1.6196,1.3456,2.3147,1.676,2.2997,2.3715,0.5892,1.9675,1.2441,3.5406,1.4995,1 
1.6846,10.937,3.7683,0.5961,1.5189,1.3319,0.8826,0.7123,2.4048,2.2101,2.7481,1.7995,1.3359,1.3215,2.3486,2.0925,2.6695,2.93,1.1648,1 
2.5637,8.0864,3.5673,3.1847,1.2969,1.0533,-0.745,0.7083,0.2841,3.2154,1.6606,2.2703,3.0952,0.1896,3.5082,1.5381,2.4558,2.0806,1.3421,1 
2.8134,9.5484,1.9353,1.526,1.2576,2.0097,1.1343,3.1432,2.1662,0.2104,2.5894,2.8776,2.8144,-0.1897,2.5732,2.0745,1.9089,2.1085,4.7051,1 
1.6382,10.0573,1.4569,1.594,2.8841,1.9689,1.7553,0.3584,4.5075,1.1605,0.9458,1.141,2.6442,1.8374,3.2569,1.7017,3.108,-0.1702,3.1547,1 
