Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,Feature30,Class
5.1552,0.951,2.4309,2.4288,1.6904,3.0268,0.4394,1.6478,1.7471,2.129,1.0116,2.1108,1.4396,2.1168,1.4049,2.3371,0.3815,4.3118,3.7006,1.1495,1.1347,1.4959,3.9235,1.8868,2.3448,3.0936,1.9824,0.7997,3.0914,0.6871,1 
5.0967,2.1088,3.4989,2.5385,2.542,1.1652,2.7946,2.1314,2.8902,1.0593,2.5679,3.552,1.6598,1.7461,1.5476,2.4872,2.5691,2.9791,2.9631,2.1335,1.0976,2.5572,2.2329,3.0905,0.7156,3.2439,1.634,1.0222,-0.5529,2.3752,1 
5.1173,-1.2814,4.4532,2.4027,3.6313,0.2449,3.323,3.6348,1.5734,2.5536,0.5294,2.9284,4.0959,1.2945,0.1766,3.0157,2.8979,0.2345,1.3352,-0.1422,0.3404,1.5892,3.4036,4.7597,1.5829,1.3145,1.4787,2.679,0.8658,0.8483,1 
3.3578,1.587,2.5349,0.5887,2.4522,1.4449,4.3502,1.2283,1.8121,3.303,2.6923,0.3735,2.7959,3.3374,3.19,1.1977,1.9086,3.6573,-0.0632,1.2095,1.3137,1.2661,1.5448,4.6024,1.7242,2.0104,1.3036,2.1048,3.6952,1.1026,1 
4.2163,0.6561,2.2114,1.5864,0.7425,2.1256,2.1931,3.0101,-0.0682,3.7496,2.0604,1.9685,3.0176,1.6736,1.1422,0.4135,1.2138,2.0159,1.3867,3.1415,1.5901,2.7401,1.9594,1.3235,2.7059,1.7707,2.6346,2.6169,3.6748,1.3578,1 
4.492,0.7962,2.8623,1.7142,2.6286,2.0515,2.3264,0.6132,3.0367,0.141,3.7232,2.4605,1.6867,2.8891,2.0531,3.5976,2.1864,2.167,4.9293,0.6402,0.858,0.6444,1.0881,0.5083,2.9382,2.2418,2.9059,1.5581,1.5441,1.6562,1 
5.3207,-0.0959,-0.2118,2.3878,1.7113,2.3061,2.2505,2.6134,2.6343,2.6197,1.08,1.7897,1.4877,0.3708,1.4427,0.7122,3.3177,0.9727,0.5393,2.6316,2.2612,0.484,1.3623,2.3996,0.0165,1.191,1.2097,0.8956,3.0001,2.2355,1 
3.999,-0.2343,1.2401,1.9954,2.393,4.5305,1.7101,1.1195,1.7991,2.8731,0.3588,0.8532,1.9659,3.5956,2.7424,2.2246,2.8968,3.5352,1.169,3.3677,2.3635,3.3126,-0.2094,1.9066,2.7647,3.3557,0.2494,1.8902,2.1707,1.3827,1 
5.3036,1.4813,2.5629,1.4592,3.219,4.6231,0.8655,1.8677,1.1065,3.0821,1.893,1.7713,1.4516,2.3974,1.3312,1.7168,2.6322,1.6923,0.1037,3.1538,3.2226,1.6252,1.7422,1.962,2.7147,4.6645,3.0059,3.7747,0.9281,1.7755,1 
4.7517,-0.9643,1.4885,2.1992,2.3314,0.5659,1.4766,1.9397,1.8134,1.124,0.5723,3.2552,1.0592,1.7004,0.285,1.2959,2.3019,2.2849,1.3996,2.1815,2.757,1.4855,3.2663,1.1606,3.6965,2.3753,1.7152,0.6831,2.3674,0.5144,1 
* 
1.7089,2.4632,3.0845,3.0078,1.3436,3.7606,3.1392,1.2458,2.2775,3.1138,2.503,0.246,3.0297,1.8723,2.2499,3.8034,3.2047,2.6718,3.0045,0.249,2.8762,0.6667,1.6062,1.0499,1.443,0.5062,2.4721,2.3812,3.1185,2.8652,1 
1.5058,1.4663,1.8256,2.3566,2.6206,2.0908,1.7218,1.2855,2.8952,1.9821,2.7775,0.8844,2.4032,1.3187,1.2878,3.4185,2.5366,1.4101,3.1619,0.7336,2.6912,0.2375,2.8561,2.4948,2.7597,2.9008,2.1975,1.1603,1.8689,1.1693,1 
1.3984,1.8366,1.6435,2.5486,3.0204,1.6345,0.7077,0.8393,1.4773,3.6413,1.8431,2.8233,3.8641,0.0441,1.6109,1.6189,2.683,0.1778,1.7505,1.3775,2.2198,1.8487,2.0878,1.642,2.608,2.6793,3.2857,2.5286,2.6089,2.9445,1 
1.6038,3.7953,2.662,1.3441,2.7644,5.7683,2.6225,1.7422,1.3387,0.7813,1.7536,3.0759,1.4623,3.1161,1.6848,2.1633,2.1376,2.2961,1.388,2.9623,2.1695,3.0625,2.6118,2.2872,1.9666,2.6077,2.9533,0.955,1.5181,1.0067,1 
1.6219,1.4085,3.459,2.4101,1.7344,0.6872,-0.0545,0.6974,1.9597,2.602,2.4492,2.8952,1.8212,1.584,2.2417,2.1553,2.2167,2.4737,2.8716,1.7183,3.0961,0.945,2.1879,1.3584,1.8642,2.3279,1.8404,2.3568,4.4987,2.5856,1 
1.6339,1.3405,2.0284,3.3176,3.3112,2.2456,1.3242,0.9498,2.1701,2.2834,0.6795,0.387,1.9181,1.3518,3.2425,2.2066,2.9604,2.6189,2.5157,1.9601,3.8884,1.4532,0.8206,2.1826,2.5116,0.8083,3.9532,0.9086,1.8822,2.2916,1 
1.395,2.2987,1.1524,2.2269,0.8716,2.4323,1.1082,3.3551,2.1693,-0.1456,2.5301,4.0058,2.4879,1.8889,0.4078,3.3688,2.7882,1.1479,1.9944,1.4584,1.5792,2.8814,1.7884,3.029,1.627,1.0837,1.1918,3.24,0.5988,2.3456,1 
2.9344,3.8558,3.0011,1.4411,1.0282,0.3602,2.3474,0.1948,0.8951,2.7539,0.702,2.3959,1.3149,0.5545,2.379,1.2972,1.6402,2.8205,2.4443,2.5553,1.1096,1.111,0.4264,0.1493,1.222,1.4578,1.7225,1.5989,2.4186,1.2324,1 
3.144,1.3733,0.1941,2.6661,3.2443,2.3826,1.5366,1.8449,1.771,1.4887,2.0878,1.4881,0.711,2.6223,1.8359,2.0019,0.871,2.9165,1.6182,1.6086,1.8116,2.3743,2.9784,1.4297,3.0328,1.9896,1.7971,1.8213,2.4029,2.5836,1 
2.323,2.191,2.2326,-0.2326,2.32,1.2921,2.9131,3.3892,1.3561,1.2784,2.0111,2.6417,2.9292,2.3513,2.8338,4.1104,2.1037,1.1789,0.8774,2.0851,0.9999,1.8279,1.339,1.4882,1.3734,0.7636,1.7191,2.2821,2.6724,1.8063,1 
3.709,1.6677,1.8845,3.4866,2.8473,2.6667,2.8416,1.6445,2.8087,1.4072,1.797,2.0117,1.8797,1.7594,2.0548,2.2769,2.0662,2.2166,1.4697,2.3245,0.8592,-0.7466,1.191,1.973,1.5811,1.2871,0.791,1.9796,-0.2225,3.5438,1 
-0.3948,2.1561,2.492,1.2729,1.1893,2.6211,1.4305,3.1651,1.4671,3.5351,2.4879,1.1137,0.9806,2.6742,1.9847,-0.351,2.2973,0.6232,-0.0442,3.5929,1.0537,1.5337,0.3518,2.4925,1.4225,3.6347,2.6412,0.8581,0.8908,2.8269,1 
2.325,0.4123,2.7163,1.1027,2.8297,-0.1047,1.4509,0.7577,2.8139,1.4261,3.9146,1.4731,3.531,0.329,1.6725,3.4738,3.1432,1.7701,3.243,3.2131,-0.1319,1.8542,3.0674,2.4464,1.8322,1.4017,1.8762,3.2769,0.8822,0.9886,1 
3.1109,1.9297,1.7444,1.9071,1.6682,2.0049,0.6318,1.562,2.0554,3.4847,1.1283,3.3279,-0.0126,2.1436,0.6916,3.3919,3.3998,1.9285,1.1777,1.5058,1.7387,2.564,2.5674,1.4603,-0.2906,3.1607,2.3517,0.4814,2.1284,1.054,1 
0.7732,1.5113,3.9709,2.7786,1.8904,3.1949,1.9568,1.5175,1.7133,2.085,3.4465,2.6416,1.9645,3.0455,3.2296,2.6205,1.0564,1.9232,2.4524,3.6376,2.6746,1.3527,2.7468,2.4292,3.1563,2.0748,2.1814,2.0105,1.061,4.024,1 
0.8381,2.2414,1.4102,1.8273,3.1335,2.6148,-0.1307,0.7379,2.4909,2.3803,2.3715,2.8334,1.569,2.0616,2.5557,1.9502,2.538,1.1952,2.4307,1.1049,0.4787,1.4682,0.9707,0.3446,1.889,3.1613,0.4131,2.124,0.8877,2.7807,1 
0.8435,2.6141,1.1599,2.3769,2.3763,2.7156,-0.6888,1.9862,2.179,3.2147,1.9602,1.881,2.9901,3.3438,-0.478,0.7117,0.2286,2.647,-0.0156,2.2943,2.3186,0.1563,3.3261,2.7384,0.7971,0.0808,0.5434,0.6744,3.798,2.0369,1 
2.4422,0.8156,2.5865,2.276,0.7429,0.2643,4.5832,2.2312,2.7987,2.8921,0.7406,2.6108,1.9456,1.2983,1.887,0.7396,3.8673,2.0601,2.5057,2.2481,3.0316,2.627,3.0842,1.7613,2.0118,3.0865,2.2649,2.0077,1.6497,2.6753,1 
1.6024,0.9872,2.114,4.0058,1.1953,3.0183,2.1248,2.3292,2.0792,1.2967,2.3935,1.9477,2.588,1.9807,0.9842,4.4602,1.8266,2.0371,3.107,1.7131,1.0854,2.8289,3.1686,3.2635,2.6801,2.7679,-0.1756,1.1314,2.1465,1.7122,1 
1.0818,1.324,1.5604,1.6196,2.0426,1.9684,1.8846,2.6774,2.3309,1.831,1.3953,1.9071,2.5302,1.0087,0.3836,2.7023,4.6305,1.5597,1.0009,2.7709,3.3296,1.7258,2.1052,3.2337,1.6448,3.2499,2.0821,1.6486,2.6073,0.2307,1 
3.3172,0.764,3.5672,3.4487,1.6268,0.1704,1.2482,3.3403,1.2619,2.9543,2.4471,0.2972,2.645,2.9655,2.2646,4.2264,1.5592,1.1597,2.8476,1.4675,2.8837,2.0186,2.8024,1.832,2.5299,3.771,1.5473,2.8823,2.1992,2.6334,1 
1.3997,2.0717,2.8063,2.1057,3.0378,1.8685,-0.3494,3.2392,2.292,4.1406,1.9736,1.8988,0.1942,2.313,0.9808,2.4573,1.7332,0.7186,0.6182,1.9057,2.9931,2.2897,1.0068,0.7832,-0.5211,2.0893,2.8952,2.2323,1.659,3.1444,1 
1.2377,0.4652,4.3495,1.2679,2.0938,2.71,4.5712,2.0689,1.8466,2.8246,0.9252,1.6193,0.7224,1.6337,2.6929,1.5428,1.8778,2.6034,0.8389,1.8714,0.5456,0.9554,2.3993,0.5319,2.9526,0.4649,1.9124,1.9315,1.6783,0.9777,1 
2.1984,1.8449,1.6612,1.1459,1.515,1.0269,2.6544,1.2794,-1.3091,1.4052,2.1231,0.2073,1.8816,3.436,1.9389,0.0368,2.3468,2.0794,1.9966,1.5521,1.431,2.6931,3.7846,1.294,2.1802,2.7203,2.2353,2.6614,1.1029,1.6245,1 
2.582,1.2691,2.3665,2.8753,1.0768,2.1795,2.4495,2.0693,2.773,2.1448,1.8993,1.247,2.3739,2.4259,0.7501,1.6431,1.6507,1.0684,2.4108,-0.0983,1.7972,1.2395,2.2679,-1.3363,0.1717,2.6944,3.2345,2.2424,2.3438,0.8768,1 
1.0906,2.5599,2.0866,4.0725,2.8834,2.8128,1.3889,1.6942,3.0441,1.2168,2.9427,3.1939,1.4404,2.4905,0.544,3.6428,3.7423,1.7091,0.6914,1.2836,1.5713,0.4232,3.6248,0.6021,2.7445,2.3525,2.1977,2.8032,1.4618,1.5961,1 
0.9577,1.5304,3.5012,2.3565,-0.7697,1.5373,2.4595,2.4524,2.4526,1.8327,1.6777,2.5812,1.8451,2.4931,-0.4042,1.839,2.3138,-0.0982,2.1867,4.3007,1.1829,-0.1621,2.5536,1.3806,0.6912,0.9011,2.3333,0.8673,3.272,2.5378,1 
2.1964,0.6953,2.8259,0.0638,2.3421,2.7557,2.1762,2.1265,0.6976,3.5512,1.4468,3.6229,3.408,0.8895,1.5655,1.6423,3.3336,2.056,1.7415,2.1202,1.3511,3.28,2.2675,1.846,0.8085,1.5367,2.513,1.6446,1.2186,1.5533,1 
-0.0789,2.3371,2.2078,2.6739,2.3811,3.2345,1.643,2.929,2.1604,1.5212,2.0686,4.8322,1.5016,1.564,2.952,1.5082,2.6853,2.129,1.5385,3.8221,2.1223,2.3672,1.0226,2.2208,2.9217,2.294,2.0143,2.6975,2.3336,3.0965,1 
0.1712,2.8492,4.3172,3.4047,1.8307,2.454,3.7329,1.6953,3.1575,1.4111,2.1789,2.1814,2.8212,0.3108,2.9299,2.4258,1.8448,2.7551,3.4045,2.1558,2.8395,2.6411,2.2934,1.7177,3.3266,2.8826,0.6448,3.0293,2.6511,1.9111,1 
2.9582,2.5174,1.899,1.8987,0.5966,1.4807,1.2542,3.2096,0.9237,1.4021,1.9639,1.0499,3.3367,4.0071,0.3981,2.258,3.8209,2.7821,2.0502,2.1265,2.2853,2.3636,1.4837,1.7791,0.5074,2.3176,1.8904,1.8521,2.7044,1.1588,1 
2.8462,1.9266,1.1494,0.7817,3.1541,1.5808,3.3104,2.7902,2.2726,2.5149,0.3078,2.3534,2.5615,2.6614,1.0759,1.9741,1.9521,1.5347,0.75,4.1304,1.5807,0.8701,2.6794,2.5649,2.905,1.3624,2.4056,2.4147,1.4674,1.2679,1 
1.3347,1.6931,1.528,3.3866,2.0353,3.806,2.6326,1.8481,1.5843,2.1327,0.3329,3.0781,2.9571,0.4638,2.7789,1.197,4.1004,2.1669,2.4682,1.1887,1.8355,1.9901,1.7706,3.2732,2.0142,1.4429,0.8835,4.617,2.5564,0.9595,1 
2.0216,2.0767,1.1215,1.9035,2.0167,0.9201,3.5627,2.5896,1.2706,1.1021,1.1647,1.6626,3.4017,2.0518,1.9197,1.9703,1.8048,2.3596,1.8082,0.2133,2.2095,1.8348,3.2727,3.1713,1.8189,1.6852,0.6691,2.3206,0.6547,2.8686,1 
0.5644,1.4011,2.1007,2.4267,0.4009,0.8342,0.8096,-0.1316,3.1783,1.6528,0.3122,2.851,1.4699,1.2865,-0.1261,2.6227,1.6318,1.7709,0.4243,1.9857,2.546,2.4946,-0.2681,0.5863,1.8457,2.3924,3.6165,3.1214,-0.2486,1.3309,1 
2.0712,2.3743,3.9088,0.899,0.7362,1.2539,2.5963,2.3041,2.6614,0.1561,1.9506,2.5718,0.9998,1.8379,0.7088,1.4027,1.3253,2.4938,0.9827,1.7443,2.9619,3.2873,2.1588,1.6744,1.2218,0.203,2.397,2.0636,0.578,1.3879,1 
3.3708,0.7399,2.5054,1.2209,1.9977,1.9577,0.6031,2.5708,2.2033,0.1789,-0.0136,2.9031,2.132,0.7875,2.2415,1.7046,3.858,1.7275,2.9534,3.3949,3.145,2.0071,0.6882,2.6863,2.6267,2.7441,0.6879,1.8576,4.4824,3.3896,1 
1.3388,2.1475,2.2816,3.3246,4.3696,1.4632,0.8761,3.0735,-0.0944,0.1836,1.7915,2.7871,0.7951,2.0385,2.7658,1.4043,2.8006,3.0753,0.7367,2.0628,3.6124,2.0752,2.3223,1.6141,2.1977,2.0785,2.3801,1.2129,0.98,3.0679,1 
2.9854,2.2919,2.7523,1.7256,1.899,2.5522,1.8531,1.5957,2.0558,1.9572,2.258,1.2814,-0.0288,0.6123,1.5577,0.5193,3.8833,1.3308,1.1365,2.3821,1.5761,2.3313,1.6784,2.0093,2.6245,3.1831,0.6354,3.0447,0.8187,1.5817,1 
2.2553,2.0253,2.0656,2.0393,1.2512,1.4649,1.2072,2.1751,1.8987,2.8422,1.8331,2.0112,2.2057,2.2189,1.911,2.2724,1.4683,1.9041,1.9783,1.7628,1.6177,1.5363,1.6534,0.9154,1.5829,3.2842,2.6601,1.8177,3.3959,2.2617,1 
2.9486,3.6228,0.8671,2.2091,2.3355,2.9201,3.1219,2.2446,3.1161,1.9844,-1.0811,0.6822,1.6362,2.7167,2.2769,2.7269,1.5801,1.4246,2.8965,2.5744,2.0112,0.6049,2.0813,1.9746,0.5016,2.3385,3.3473,1.5595,3.5078,1.9538,1 
2.8578,0.6782,1.698,3.4652,2.3244,3.3039,1.241,3.7025,2.1756,2.9904,1.5725,2.0052,0.7273,1.4207,2.5032,3.4895,1.6372,2.0994,2.2287,2.4381,1.6602,1.6634,3.5473,2.4173,2.4294,3.2576,3.188,2.3787,0.7462,1.0861,1 
2.0453,3.0449,0.7552,1.812,2.4757,1.5242,2.1138,2.4259,2.823,1.6109,2.3374,2.3403,2.9215,1.9904,1.6222,2.0111,1.3214,0.2207,3.1197,2.516,3.1076,3.7645,1.0933,2.8063,2.4298,1.1797,1.2371,1.4041,2.1502,2.4373,1 
2.5552,4.0638,3.9238,3.3906,2.5882,2.962,2.7637,2.2476,0.6649,-0.0861,2.9885,2.6436,2.0188,2.8498,2.985,1.8003,1.8464,1.4626,2.7721,2.8118,1.7905,2.4656,2.8501,2.1957,1.2421,3.2363,2.8114,1.9687,1.5583,1.8698,1 
1.1118,2.6687,2.3332,0.6793,0.9766,2.5851,0.7989,2.5897,0.4838,1.1354,1.7283,3.6021,0.067,3.6,4.1614,1.3612,1.9964,2.2556,1.4849,2.33,1.7854,2.0436,0.4674,2.1684,2.1008,1.9562,2.6465,1.1717,1.9766,2.2406,1 
1.6358,3.2412,1.8735,2.9502,1.7586,1.2189,1.0637,1.8829,2.3381,0.473,3.2506,2.9823,2.765,1.2082,3.9658,2.7111,1.4259,2.3215,3.2646,1.1471,0.5395,1.1283,1.7377,1.3281,0.9069,2.5908,1.5026,1.0791,4.2358,0.8544,1 
1.7697,2.0788,2.9635,2.4341,0.7665,1.6014,1.3916,0.7061,2.9528,0.7815,3.9118,3.2153,0.2749,2.2571,2.4522,1.3827,2.9742,1.409,0.255,1.5504,2.67,2.9365,2.9747,2.1733,2.2667,-0.2377,2.6617,2.5621,0.8867,0.6871,1 
2.1161,2.6188,0.1433,2.2675,1.6173,2.1162,0.0396,1.1291,0.845,2.6695,0.1192,3.1002,-0.4604,1.2686,2.7487,1.7313,1.35,0.9481,1.3492,0.217,2.2524,1.5592,2.1717,2.1347,2.4296,-0.0535,1.8515,1.2802,1.4629,1.2071,1 
2.2228,1.3431,1.5907,1.5515,1.3663,1.633,1.8079,2.1315,2.9644,1.8014,0.9085,1.1552,1.3319,0.5659,1.7692,2.085,2.3313,2.4532,2.2205,2.343,1.2418,2.4727,4.5468,1.8965,1.4964,3.313,1.1013,2.8161,0.5757,2.5301,1 
3.6318,1.9641,-0.0394,1.9743,3.6166,0.9787,2.096,-0.0165,3.4667,1.1506,2.7528,3.5511,2.5724,3.4234,1.8448,2.5806,3.3754,2.4625,2.9265,0.5215,1.6551,1.0131,0.9819,1.9461,3.5733,2.9802,2.0928,1.6616,0.3326,1.6224,1 
1.5244,2.2936,3.6457,3.0852,-0.2232,1.1396,2.6975,2.7889,2.004,0.9206,2.4355,2.3526,2.3324,0.8988,0.4062,2.212,3.3707,2.777,0.1535,1.5018,1.0887,3.0979,2.0052,1.3516,1.5427,0.4306,3.5626,1.1176,2.9396,2.923,1 
2.3501,0.6946,2.0622,2.09,4.7481,2.1425,2.7129,3.1946,2.0875,2.0814,3.2851,2.5704,1.2898,2.8896,2.8739,1.732,2.9117,2.3398,1.2094,3.5409,1.2372,2.7506,0.065,-0.0891,0.2977,1.6742,1.964,2.8889,1.4309,0.913,1 
0.4841,2.537,2.601,0.8125,2.4425,0.7563,2.466,2.1917,3.0106,2.188,1.9156,1.9184,1.2485,2.5596,0.4186,2.4485,1.4891,1.7531,1.3879,-0.0051,0.6584,1.1696,2.1794,0.8746,0.8905,2.0383,1.3106,2.8178,2.7484,1.6671,1 
2.8183,2.3407,2.813,2.2286,1.5457,1.4905,1.298,2.257,2.4443,2.546,1.8086,2.3269,1.2264,2.9696,3.7261,3.64,3.3018,1.1425,1.3939,2.0907,1.2903,3.7993,1.8638,1.4808,1.7599,0.9116,0.3631,1.0333,2.3527,2.5902,1 
1.614,2.4202,0.8092,2.9427,2.6062,4.0914,1.2242,2.0171,2.7881,1.9384,1.4623,2.0169,-0.5667,2.484,2.8223,2.927,1.7147,2.2684,0.8379,0.2375,0.2626,2.9675,1.1188,3.5734,2.8189,1.7332,2.8268,3.6002,4.0912,2.9624,1 
1.6795,3.5474,2.1711,1.3854,1.907,2.4751,1.9322,0.5531,1.0262,-0.2706,-0.0059,2.5573,4.4076,1.194,2.8121,2.3737,1.3191,2.3913,0.4251,2.0565,1.7746,2.4171,1.9185,1.7874,3.2845,0.9735,2.5082,3.6171,0.6735,2.1867,1 
1.9556,1.5118,2.6289,-0.3496,0.893,3.7925,2.1732,2.5474,1.3412,3.0701,0.622,1.7617,1.4216,1.826,1.8461,2.1495,2.5176,2.5758,1.7885,2.166,0.668,0.8864,3.4589,1.2739,1.7097,2.4477,2.6488,3.0728,2.6617,1.3367,1 
1.4032,1.4549,1.9243,0.867,0.2596,2.1163,2.7121,3.0039,0.1347,2.725,2.8373,3.3783,2.2119,1.9191,4.0216,0.3105,0.8406,3.1958,0.7719,1.2809,2.43,2.5304,0.9266,2.692,2.426,1.8074,0.9879,3.6292,3.1698,0.1551,1 
2.9752,1.3831,2.294,5.3341,1.038,2.6332,3.2076,2.2369,0.1882,-0.6478,1.0587,-0.1137,3.6719,1.4767,2.3956,1.3836,-0.3487,1.739,0.7862,0.8963,1.1597,2.3377,0.4603,2.3916,1.7426,0.9618,2.3161,0.8835,3.5273,0.1389,1 
4.2537,2.4337,3.775,2.1987,3.1715,2.665,1.3539,2.0486,2.23,0.736,0.9472,1.0637,0.5718,1.9331,3.5065,1.3675,3.8377,2.1626,1.0665,4.4202,0.4587,0.0251,1.4677,1.1772,1.175,2.0819,3.5731,0.6958,1.1213,2.5735,1 
2.6918,3.5309,0.599,1.6868,3.4833,3.0159,1.792,1.6961,3.4595,1.6855,0.8653,1.9027,1.1069,2.0447,1.4881,3.0684,2.3219,3.5376,1.402,4.252,1.3964,2.9079,2.2258,2.235,3.306,1.863,2.5064,3.4236,3.1152,1.3208,1 
-0.0436,0.8645,2.5101,0.8211,2.0405,1.3237,1.1019,1.924,0.2582,2.3302,0.8383,1.8011,1.5561,2.2642,2.6296,1.4153,2.3216,3.47,4.2049,2.0484,4.1894,3.4471,2.0927,1.8891,0.8897,2.2038,2.0193,2.0166,3.0067,0.27,1 
2.7457,2.4519,1.0253,1.5001,3.5367,3.8739,2.495,1.5107,0.0466,1.861,2.0982,1.0352,1.7297,2.3905,2.7976,3.5564,0.8655,3.1178,1.43,2.1266,3.7246,2.6492,2.6529,1.4875,1.7707,1.3133,1.5718,1.9049,2.0826,2.9516,1 
1.412,1.6068,1.801,3.7725,2.874,-0.3309,4.2377,2.5639,2.5228,3.594,1.8978,3.027,2.611,3.0594,2.469,2.266,1.4788,2.3627,3.2422,2.4873,2.28,2.4086,2.5557,2.9232,2.2079,2.9486,2.6917,0.9684,0.8236,1.6591,1 
2.877,2.9482,2.5726,1.4592,3.6837,2.0417,1.3399,0.8963,1.685,1.5956,2.5065,0.4854,1.3342,2.0555,0.5121,1.5933,0.3555,1.8279,1.7253,2.4429,1.7162,2.9694,4.5936,-0.7101,1.5706,1.8176,2.6681,-0.9338,3.4999,1.6924,1 
0.5241,3.2701,5.0677,3.3336,1.8545,1.5008,2.8649,3.0497,2.2724,1.3953,1.737,0.9282,2.6155,1.9883,4.3289,2.2794,2.0119,2.401,1.0509,1.1324,1.5975,1.7197,2.9143,2.8727,1.9706,3.546,1.4583,0.9884,2.9145,3.7431,1 
0.5705,2.3147,2.1239,1.7558,1.282,2.2523,1.9997,2.1391,2.3971,1.7995,3.2009,1.0126,2.5038,1.7076,2.9488,0.7911,2.5958,1.8018,3.0311,3.273,0.7273,2.5631,1.945,1.6693,1.5478,3.9659,1.1551,1.2091,1.3745,2.8799,1 
4.2915,2.1295,2.9532,1.2238,2.1186,2.3941,1.8738,2.016,1.4626,0.8518,1.6184,2.5381,2.8263,0.4991,2.6164,2.9257,2.9737,2.7318,1.8488,3.7123,2.5786,2.4828,3.6716,2.4482,0.844,2.846,0.4033,1.9094,2.9436,1.7428,1 
3.7615,0.6814,3.5936,1.6367,0.5814,1.373,3.4569,3.6361,0.5996,1.2738,3.1202,2.5312,2.064,0.2975,2.9443,2.2315,2.7504,2.2089,2.7562,3.0017,1.9821,1.5103,3.9347,1.2478,1.7911,3.2716,3.5578,-0.8243,2.1595,2.3785,1 
1.829,1.5889,-0.2283,2.8718,0.6275,3.0761,1.9648,0.9505,3.456,0.3632,2.3291,1.3784,2.5724,3.6124,1.8851,1.8803,2.0998,4.9013,1.5098,1.6591,2.3094,0.5577,1.8993,2.1698,2.2409,1.7444,1.8308,2.6943,0.4413,1.6904,1 
0.4341,0.1103,2.7941,2.7418,0.6789,0.9662,1.4722,1.3068,0.9846,1.9342,0.6443,2.0649,3.4263,2.749,1.2675,0.1896,1.3269,1.7604,2.4799,0.7492,2.998,2.3712,0.9722,3.6674,-0.4226,2.0757,2.1106,1.6349,2.6074,1.8846,1 
2.2594,2.4147,1.0377,1.0906,1.1201,2.6144,3.8428,1.0788,2.8344,2.1536,0.6656,2.3395,1.7427,1.4411,3.4493,5.1689,4.3818,2.4558,2.5473,0.4832,4.2616,1.5831,1.3927,3.6113,0.4054,0.8743,1.3204,1.4456,1.862,1.7307,1 
2.8737,2.7358,2.5757,1.6486,1.682,2.5013,1.9782,1.6032,1.2547,2.952,2.0261,2.6736,2.2076,1.4546,1.8586,2.3541,1.0035,2.5668,1.6655,3.3566,0.7441,1.5422,0.3117,2.6449,1.358,4.2944,4.1292,0.4892,1.5651,-0.0736,1 
3.22,2.5819,2.2017,1.2771,2.0977,2.5241,2.5332,2.3422,2.3543,3.6977,0.2477,1.6698,2.0055,2.554,1.2858,0.7382,2.2273,1.5715,2.7918,1.4872,0.5146,2.244,1.155,2.3906,1.4403,1.5815,2.0996,4.4557,3.4969,0.3164,1 
3.268,1.8407,0.7242,2.5994,3.6504,0.9832,2.3689,2.8796,-0.5986,1.5607,2.1558,2.2951,1.5732,1.3174,0.8349,2.0361,2.55,3.5664,0.9045,2.7093,0.2905,0.7405,1.786,2.8563,2.9186,1.2038,-0.4034,1.7947,0.9109,1.0526,1 
2.5963,1.6915,1.2409,0.912,1.7013,3.1896,1.3636,1.3452,2.3547,0.6726,2.1575,1.8768,3.1283,2.303,1.2025,1.7651,1.9835,0.0467,2.9599,0.4892,-0.0107,2.0751,3.0386,2.1319,2.6064,1.4982,1.4838,0.7272,2.7438,2.1569,1 
3.0113,2.2614,1.7295,2.8375,2.6232,3.1859,1.9875,2.9283,2.2042,1.1662,0.8948,1.2006,1.2344,2.219,2.6298,2.7247,1.1363,3.1758,1.8887,3.0983,1.8901,1.1624,1.7624,2.5047,2.4179,0.9141,2.6878,1.6575,1.125,3.5283,1 
1.3527,3.2732,1.9308,1.6154,1.3137,2.4943,2.3293,2.211,3.0736,3.0252,1.831,3.3517,2.406,3.442,1.7463,1.2063,0.9579,-0.0545,2.0379,2.0106,1.4838,0.6265,1.5659,1.9717,0.1647,2.9281,1.9345,2.2059,2.992,0.8723,1 
1.904,1.812,1.9598,1.5336,2.0321,2.4647,4.0965,2.1336,2.7113,1.5775,1.6759,0.6976,-0.0098,2.9823,1.2641,1.5733,1.2002,3.392,1.6184,1.8418,1.7466,1.0064,2.3097,1.6732,1.8318,1.8546,2.103,1.1379,1.768,2.3512,1 
1.4836,1.6541,2.4156,1.9967,3.3771,2.8399,0.8742,0.5796,2.235,2.6712,0.9652,0.1219,1.8563,1.8839,3.5448,1.9671,3.0259,-0.6747,2.2692,3.3711,0.6063,2.6326,1.1908,2.5256,2.9598,4.3305,1.699,1.5202,2.0768,2.222,1 
2.4948,1.075,2.2894,1.539,2.7647,1.3163,0.3596,0.7027,0.3765,0.2612,0.2118,0.4655,2.2879,0.8214,0.2173,2.2738,2.7684,1.3847,3.3415,5.1568,3.0501,0.6502,2.9783,2.53,1.2286,3.0599,1.7545,1.7072,2.4318,0.1176,1 
