Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,Feature30,Class
0.7106,0.5351,2.6345,1.0752,2.4833,3.2087,3.1914,2.3266,2.1639,2.3074,1.7856,0.6692,1.861,0.8663,1.477,1.7639,1.5061,2.6237,1.3961,0.9216,1.0262,2.0967,2.5093,1.9394,2.8659,1.7616,1.5293,1.6971,2.5014,3.4756,0 
-0.0796,0.1133,2.8213,0.8332,1.9919,1.6445,4.6449,2.0122,4.041,0.5538,2.7022,2.869,2.8762,1.0311,2.0078,0.8751,1.6173,1.7634,1.4083,0.9244,0.5736,0.1374,1.8078,-0.1957,3.0638,0.994,2.374,1.1866,1.3157,1.4819,0 
0.1362,0.4879,3.1118,1.5373,0.8712,2.6431,2.1668,2.3166,1.6035,1.1362,2.7418,1.3111,1.162,1.1081,2.2713,1.7682,1.3947,2.0257,1.7899,2.2079,2.1387,2.3306,3.6672,3.3747,0.9917,2.3498,0.8957,2.3571,1.9598,3.1842,0 
-1.1441,-0.0814,0.7805,3.3159,1.6156,2.7147,1.4891,2.3364,3.0973,1.8529,3.1594,2.8715,2.393,3.219,3.2083,2.3064,2.4543,2.3327,1.5785,2.7991,1.4216,3.9644,2.3081,3.0554,1.7487,2.7203,0.8162,1.8761,0.8398,2.8853,0 
-0.0041,0.0275,0.8995,1.5005,1.8903,1.8891,1.7065,1.1914,1.269,2.0935,2.8644,3.3477,1.8394,3.9094,2.0279,3.0743,1.8933,1.8045,1.2018,1.4433,2.4567,4.3782,0.9689,1.1162,1.5144,2.0272,1.2654,1.5086,1.291,3.4821,0 
-0.0879,-1.3643,2.3249,1.8664,0.7405,1.6422,1.073,1.4208,1.6722,2.0203,0.1654,1.0771,2.4933,0.6919,3.6201,3.0455,-0.0008,2.1906,0.5889,3.3225,1.2359,0.3767,3.5256,3.221,2.0762,0.8367,3.3136,1.2172,3.3584,4.2835,0 
-1.0149,-0.9822,1.357,0.0716,0.9382,0.1029,2.6865,1.8387,2.2532,2.423,1.4558,1.5042,1.6618,2.2018,1.4563,1.9948,1.9951,1.669,1.3798,2.2825,1.4429,3.0732,2.744,2.8839,-0.0995,1.1954,3.5671,1.0516,1.8922,1.8555,0 
-1.4527,2.0433,2.9566,3.1576,1.6369,2.5649,1.4728,2.9989,4.9082,2.1331,0.0284,2.4957,1.8518,3.3088,3.3197,2.0995,2.1456,1.5112,1.06,2.8187,1.3753,0.1638,1.2918,2.6864,3.2887,2.2644,3.6164,0.2332,0.8717,0.6461,0 
-0.9106,1.0616,0.7907,3.2445,1.4755,3.1215,2.0344,2.6705,2.2327,3.534,1.561,0.9837,1.8915,2.9561,2.33,2.9151,3.2719,2.2913,1.0443,1.481,1.2531,2.6872,1.307,0.5356,2.595,3.9355,2.1009,0.8256,3.9346,3.9001,0 
-0.5282,-0.3682,4.4621,2.3343,1.7498,0.883,1.4071,2.0969,1.1964,1.6204,0.8995,2.0252,3.2024,1.8353,0.6666,1.1896,2.3632,2.5511,2.4055,1.6746,1.6347,0.5768,1.2722,1.5958,1.784,1.1569,3.8304,2.694,3.8315,1.4422,0 
-0.6611,-0.0957,2.5082,2.1345,0.6703,1.6293,0.7153,2.1886,1.6585,2.7152,0.2801,1.9995,0.6805,1.0121,1.9024,2.6413,1.5721,2.6041,3.0858,2.2662,2.1937,1.7077,3.2782,2.4166,2.0733,1.6456,2.7264,2.4153,0.2596,4.6694,0 
1.191,0.4742,1.8661,2.1835,1.5347,2.1935,4.0312,2.2723,1.3091,3.0074,-0.9576,4.0577,2.4068,-0.0372,0.603,2.7196,2.3948,2.3904,3.9344,0.9211,3.7769,1.4531,3.4066,3.7417,2.4746,2.3997,3.0054,1.4301,0.5105,-0.1444,0 
-0.7601,0.2895,2.5375,1.3641,0.356,1.8924,1.1311,2.1052,1.0287,0.7875,2.3641,3.4853,4.0746,2.8343,2.4236,0.2193,1.0181,2.4386,3.0978,0.9605,1.9298,3.208,1.8873,2.7939,0.6519,-0.004,0.838,2.0622,2.3403,2.7495,0 
-0.2235,-0.3916,1.1015,2.5032,2.8349,2.2812,1.71,3.0127,1.3606,2.1976,1.7112,0.7849,2.4503,0.7182,2.1125,1.3088,2.5863,1.2839,1.845,0.9849,2.8642,2.2612,1.1767,2.4186,1.4697,2.2521,2.9137,2.64,0.9132,3.7215,0 
-0.2282,0.8237,0.6192,0.8048,0.792,4.6276,2.2151,2.2118,3.0078,1.4385,1.8143,2.8334,1.8152,2.4364,2.0762,2.1117,1.5819,3.3675,0.1505,3.0481,2.8495,2.5372,4.2293,2.1904,3.0186,2.5937,-0.0369,1.2437,2.784,2.4709,0 
1.7675,-0.9749,2.3951,1.9784,1.901,2.0608,3.6937,1.1905,2.7509,2.7709,2.2626,1.8712,3.8896,2.3929,2.3144,2.4249,1.8986,3.4223,0.0701,3.4875,2.8788,0.9755,3.0923,1.4778,3.5486,2.3097,2.7869,0.3164,0.9693,2.99,0 
-1.1183,0.8421,0.669,3.4311,1.833,2.4275,1.6143,2.2376,2.5492,1.9357,0.3947,2.4455,1.8437,2.0095,2.3327,1.5355,3.0352,3.5321,1.4618,2.7854,2.6804,2.8495,1.9746,3.4108,3.1629,1.1928,1.5612,1.702,2.0014,3.2566,0 
0.3543,-1.0694,1.2787,1.248,2.4525,1.7671,1.7529,2.3302,2.4789,1.7725,1.5428,1.7538,2.3766,1.3113,2.062,1.0132,1.6999,2.8926,3.299,1.4644,1.0383,1.6344,1.9698,3.5888,2.9818,2.0985,2.7562,2.7083,0.4087,0.8527,0 
0.915,0.179,2.4114,3.3766,2.9026,3.1674,2.2724,3.3604,1.6168,2.8852,2.9353,3.7689,1.0224,1.8946,2.2748,0.5354,3.7428,1.5744,2.9128,1.1683,1.4099,2.0701,3.9459,1.6724,2.9089,3.1451,1.6596,3.0844,0.6522,0.245,0 
-0.5364,-1.175,2.5189,1.4762,0.5798,2.7229,1.739,3.0391,2.6251,1.6076,0.9582,1.5694,2.2129,1.3094,2.2104,1.6187,1.1098,1.8555,3.1832,1.8302,1.743,2.8527,1.9937,1.1468,0.4408,2.0205,1.5839,1.1758,0.6544,1.2491,0 
0.4682,1.9199,1.347,2.2391,0.8612,3.4568,1.938,0.8971,3.0227,1.0502,-0.1794,1.6284,3.4172,1.8159,4.627,3.4074,3.147,2.2182,0.8353,1.9273,0.8126,1.5292,2.3116,1.7921,2.4314,3.0795,4.4738,-0.298,1.6166,1.6352,0 
-0.8642,-0.054,0.9346,3.2434,1.8277,0.6605,1.1348,1.1118,2.5766,1.8965,-0.1728,1.4141,2.0023,1.7758,2.3749,3.8736,3.3471,1.8447,4.0767,1.002,0.5659,2.7964,1.0623,1.4427,2.1237,3.3261,1.6028,1.7161,3.1702,1.2205,0 
2.0091,-0.4978,2.7569,1.7858,1.2861,1.6738,-0.1883,3.4464,2.2863,0.8888,3.8014,3.1068,2.9885,3.0628,1.9555,1.73,2.6889,1.3846,1.2886,1.5253,0.4476,2.0952,2.2384,0.8914,1.4979,1.7979,3.1303,3.7235,3.5834,2.638,0 
-1.2928,0.4406,2.2064,3.7553,2.0566,3.5873,1.5854,2.7602,2.0167,3.3316,0.7905,1.7597,2.0088,1.1248,3.3292,1.9593,2.2981,2.8058,1.5037,2.8992,2.2378,2.3203,2.0647,1.2833,2.4526,1.4895,2.1511,0.9899,1.9902,3.0917,0 
0.5988,-1.2794,2.3607,1.7501,1.9662,2.8418,2.3571,2.3901,-0.2599,0.595,3.3179,1.9716,4.6439,3.564,1.7804,3.5409,3.9836,2.2448,-1.0891,0.763,1.8313,2.3328,0.6933,3.6846,2.3686,2.8328,1.9252,2.2219,2.4836,3.1267,0 
-1.3362,1.1731,1.7586,1.6654,0.0221,0.7461,2.3763,1.2516,3.6795,3.0699,1.7833,3.34,1.0473,2.6344,0.5679,1.8837,2.3145,1.9056,2.5595,2.1365,0.892,2.1849,1.1429,1.4539,2.6319,1.9746,1.8953,1.7927,2.4165,2.7666,0 
-0.5175,-1.3392,1.5229,2.056,1.314,3.3716,3.2466,2.0267,1.7741,0.4172,2.6317,2.2862,2.0884,1.2228,0.7037,3.8498,0.6334,1.5793,2.1373,-0.1864,1.863,3.1345,1.688,3.0796,2.9893,2.0031,2.8393,0.8798,1.735,4.1406,0 
1.6173,-1.0845,2.5846,1.7656,1.948,1.7734,0.9286,-0.7524,1.2159,2.1785,1.6131,2.0344,1.1381,1.9872,0.2293,3.4158,1.2788,2.0286,2.7497,2.7524,2.2058,2.8289,0.2974,0.1133,2.4735,2.6781,2.5107,3.0801,1.0756,2.7557,0 
-1.0056,-0.6063,0.9223,2.3789,2.4806,1.259,0.5853,3.2715,3.1432,2.2951,2.4735,3.1848,4.5397,3.1514,1.1468,1.8293,1.9925,0.3427,2.2213,2.0607,2.1669,2.2241,1.8391,1.3065,3.5966,1.1192,1.2795,1.5147,3.5833,1.3383,0 
-0.1143,-0.5786,3.271,2.5531,1.2426,1.2881,1.2947,1.4187,0.9954,0.8888,1.5485,1.9195,1.8017,1.1434,2.2764,0.8152,0.8943,1.5346,1.2598,3.0138,0.0913,3.3819,1.2066,3.2506,1.6131,1.2855,1.9683,1.9628,1.5883,1.6331,0 
-0.5484,-1.159,3.3216,3.8937,2.7401,2.8002,1.8203,2.1807,2.8299,1.0763,2.9133,1.2205,2.0264,2.6028,0.534,1.3067,2.6012,1.1669,0.9016,1.6902,1.9172,1.4808,3.4973,2.5679,1.294,3.0668,1.8343,3.1317,1.3239,0.6193,0 
-1.3383,-0.2289,1.9239,4.0263,3.1484,1.5301,1.634,2.8151,0.6322,0.8947,1.7414,3.265,1.1083,1.492,1.5851,1.32,3.5054,1.6842,0.5709,1.004,1.2006,1.8341,1.2379,3.0183,2.2055,1.5369,1.9913,1.9069,2.7673,2.652,0 
0.6066,-0.5539,2.357,0.784,0.4899,2.7886,2.1627,1.6556,2.9767,2.6169,3.9734,2.125,1.9759,1.3223,1.748,2.1883,3.3114,3.5015,3.0091,2.209,1.6182,0.6583,2.6098,-0.0732,4.5565,0.7558,0.5277,1.6438,1.9703,2.05,0 
1.0198,-2.4173,3.7442,1.0946,2.7286,2.1762,2.3537,1.6483,2.9689,1.6754,4.2508,1.9351,1.344,1.1083,1.3704,0.5353,1.5524,2.5444,3.3652,3.8398,1.8679,3.6799,2.3552,1.6223,0.9369,2.0379,1.2879,2.6452,2.4965,-0.4096,0 
0.275,-2.083,1.8874,2.8086,2.2638,1.3153,1.244,2.9413,2.5508,1.2208,2.6437,3.5766,1.2793,0.9645,3.9881,3.6126,1.7747,0.7184,1.6402,-0.1464,3.029,2.5199,2.9812,2.4987,0.0436,2.2412,1.8382,2.6576,0.6498,1.6263,0 
0.3259,-0.7285,2.3596,2.4538,1.8595,1.1643,1.3051,1.4524,4.0061,2.7512,3.6423,2.6127,2.5123,1.8291,0.1822,0.6728,1.3333,2.9982,1.6607,1.2064,0.3709,2.9762,2.2779,2.8024,1.4019,1.1121,1.9558,0.8719,3.985,1.6321,0 
-0.7966,1.8028,-0.3636,1.6975,2.2386,0.5106,1.5773,2.0425,1.4729,1.4296,0.5553,3.1633,3.8741,3.1245,0.22,1.3742,1.8852,1.6386,3.7697,0.9854,1.4876,1.6762,3.5814,0.9916,2.5086,2.0115,1.3194,0.5503,1.4428,3.0072,0 
0.1937,0.5731,1.927,3.086,3.6268,2.8209,3.3335,2.2198,1.7347,1.5861,3.7459,2.8263,0.5803,0.7913,0.2101,1.9622,1.9571,4.1782,2.9913,3.7113,3.0,-0.6253,3.4431,2.3572,3.7063,2.443,0.6281,2.838,0.3144,1.5301,0 
1.0017,-2.3302,2.5229,-0.3747,2.2244,3.5776,2.632,2.5435,2.4912,2.0254,1.1574,1.6894,2.3261,1.8727,2.1911,2.8406,3.0211,1.6684,1.1267,2.1956,3.4726,0.6408,1.6578,1.1209,3.6841,-0.1613,2.943,1.5627,1.3698,3.2168,0 
0.5218,-0.7995,0.4516,1.4344,1.402,1.7578,1.5164,1.7725,1.5995,2.244,2.3274,2.0263,3.0649,0.7484,2.2246,2.2662,1.5669,1.5551,0.5142,1.5801,2.9241,1.8189,1.5286,0.898,1.0352,1.1425,3.482,1.5227,3.6665,1.6393,0 
0.6428,1.391,2.9676,3.6335,2.2388,0.8295,1.5974,1.0798,2.5577,4.7005,1.6182,0.2251,2.3679,3.1008,2.2682,2.1298,0.1314,0.3184,1.6986,1.1856,2.2104,2.4014,3.0359,0.944,1.4686,1.2567,1.6936,2.4462,2.226,0.4364,0 
0.6509,-0.2427,1.0521,3.1936,2.0575,3.1091,3.3254,3.1502,1.6559,0.1957,2.399,2.0354,2.6407,1.0778,2.7923,1.6306,1.9903,1.6773,2.4965,1.7321,3.706,2.6781,1.6246,0.8446,1.3856,2.7854,1.6348,2.1261,1.6753,2.7038,0 
-0.276,0.0014,1.3641,2.6357,-0.2111,1.5595,1.1122,2.8489,2.1215,2.5238,0.8176,2.3108,2.31,3.8513,3.863,0.3827,1.6487,1.5354,1.4591,0.0398,3.6581,2.1573,3.4991,2.0666,0.3005,1.7276,1.4679,3.401,4.1478,2.1557,0 
0.6521,2.0837,2.6212,1.6448,3.0585,-0.2826,1.1318,2.4344,3.5356,2.3508,3.2894,2.1146,1.8292,1.4105,1.5465,0.3928,3.2489,2.4949,1.9828,1.1865,0.7483,3.6582,2.6514,4.1403,2.5385,1.0147,0.9001,0.999,2.6747,2.389,0 
-0.2456,-2.2745,1.8285,1.302,3.036,0.9003,2.7958,1.5052,2.8337,0.9004,2.2632,2.92,2.5635,2.4663,1.3445,2.2117,1.3565,2.5736,3.3179,2.9496,1.8046,2.5115,1.7547,2.778,2.153,3.1283,1.6716,1.619,1.6159,2.2175,0 
-0.0908,-0.8137,0.1321,2.6715,0.8092,3.3459,2.0615,0.3705,2.0207,2.4104,2.6394,1.1391,3.1111,0.8228,2.0541,0.5273,4.5403,3.5503,1.8998,2.7984,4.4537,3.4416,0.5393,1.5717,2.7186,3.7613,1.4114,2.5472,2.5996,1.6962,0 
0.1311,0.0981,1.6121,1.7039,1.5658,4.0684,0.0988,2.5055,1.1507,0.9391,1.0152,4.663,1.8285,0.0528,2.8424,-0.4545,1.6589,2.8563,3.9795,1.2397,2.9875,2.9488,2.4553,1.6076,2.2928,0.9823,1.7736,2.3493,1.5303,1.0583,0 
0.7907,2.777,2.8541,1.3928,3.1952,2.5461,2.7071,1.0808,0.0962,3.6947,2.4542,2.1243,2.3247,2.3257,2.3262,3.4732,2.8494,3.0825,2.5257,3.6454,1.678,1.2516,2.4778,2.7326,2.509,1.3235,2.1693,1.2493,3.5822,2.2027,0 
0.2933,0.5501,1.1549,1.3435,3.823,2.1656,1.0891,1.6217,2.5771,3.2208,2.8682,1.4751,1.8408,3.0721,3.1019,2.4458,2.4067,3.0194,1.5317,1.9064,3.2299,2.0729,0.929,0.1791,2.826,0.2762,2.795,2.2514,2.0471,2.1489,0 
0.1963,0.7385,3.3076,1.7296,1.7996,2.791,0.9753,0.5873,2.2745,1.0778,1.4407,1.7425,2.6243,0.0625,0.8071,2.3329,0.9112,2.9214,0.9718,0.8309,1.4786,1.0308,1.1734,1.0045,2.5021,1.8518,1.5782,0.8455,1.7549,2.0562,0 
-0.4416,1.6647,2.3778,2.314,1.7257,2.2427,2.7658,4.2994,1.5936,4.2449,3.3821,3.1131,2.1181,1.6739,2.7238,2.6173,2.2037,1.3114,2.6358,2.7966,0.1933,2.6846,4.0131,1.4592,2.0622,1.1841,3.0823,3.4025,0.1608,-0.0279,0 
-0.8025,-1.2427,2.4772,2.2059,1.7179,2.6445,3.8007,2.1678,1.9847,3.2063,1.9091,1.8107,2.5582,3.4531,1.8026,1.7917,2.1716,2.1212,2.8158,1.6757,1.9421,1.4872,2.7837,1.889,3.834,1.2569,1.9997,2.5399,3.6383,1.6165,0 
-0.2446,-1.1613,3.3133,2.7991,1.9782,1.9968,2.3328,2.0392,1.9359,0.9693,3.3586,1.9704,2.2149,2.2413,3.0377,2.4209,3.126,1.7575,4.3988,2.0054,1.6809,1.1657,2.6859,-0.1178,3.6662,0.269,1.895,2.5825,1.2896,1.0884,0 
-0.9597,-0.7932,1.0029,3.6537,2.4958,2.0937,1.7786,3.8842,2.6686,1.6365,3.2396,2.1457,2.5247,4.3967,4.1914,2.3247,1.5463,2.7929,3.1196,3.2984,2.9296,2.7936,1.4692,2.474,3.2458,3.5934,2.0793,3.5838,1.2006,3.0839,0 
0.7507,0.2878,0.4595,1.0577,2.1005,1.3601,3.5132,0.8542,1.4658,1.5006,0.2155,3.8418,1.7722,0.2314,1.8601,3.022,3.246,2.0951,1.9448,0.5477,0.4802,1.2431,1.5767,2.9116,2.4002,0.9066,2.22,1.0728,0.7619,1.5389,0 
-0.9424,0.3192,1.1728,2.836,2.3532,1.8634,2.9506,1.821,1.3798,1.9873,1.9365,3.3346,1.3978,2.1689,-0.4112,1.956,2.5369,2.1791,2.4925,0.3834,2.0332,3.0588,1.9534,2.1747,1.3394,1.6126,0.3344,2.8058,0.481,2.8205,0 
0.0183,-0.9859,1.4598,2.1668,1.2428,1.9153,1.8276,4.6073,2.717,2.35,1.0192,2.2097,2.548,2.2098,1.3106,2.3716,1.6813,0.7934,3.3856,2.5359,1.9765,0.3229,1.0605,-0.0497,0.3708,3.1915,1.6724,2.1176,1.9628,2.6853,0 
-0.8787,-1.7785,1.7064,1.6588,3.125,1.2661,3.9866,1.0153,1.3232,2.1923,0.1256,2.7969,1.0119,2.2609,0.891,2.1393,2.409,1.5648,1.6511,1.9165,1.8883,0.7931,3.0711,1.952,2.4292,1.0616,1.4449,1.7659,1.3601,1.9268,0 
-0.2606,0.3427,2.1155,2.6612,0.1306,1.4297,2.0075,1.6188,3.2124,0.8283,1.2874,2.8083,2.0334,0.8272,1.7277,0.4192,1.1336,0.8108,3.0276,1.705,1.7482,2.3738,3.6865,0.4649,3.6091,2.5436,1.5778,0.8516,2.2242,1.7445,0 
1.2611,0.5293,2.9961,0.9065,1.6954,2.0808,3.2331,2.5675,2.5548,0.1937,2.9607,2.4289,2.0874,1.0105,3.4656,1.5332,3.1738,2.3935,1.5589,3.443,2.7309,3.03,1.6205,0.6648,2.0217,-0.8599,1.5404,1.3072,1.8334,1.6769,0 
0.4446,1.9247,2.885,3.31,3.4951,1.8066,2.4515,2.8702,1.6408,1.7393,1.5173,0.8976,3.578,1.0473,2.4891,1.2447,2.9055,0.6633,1.011,1.6827,2.9682,1.2796,1.4959,1.2231,2.7473,1.2892,2.2706,2.8424,1.1987,2.3178,0 
-0.0266,0.8878,3.9743,1.8429,1.4062,1.1355,1.101,2.6727,3.0607,2.4224,0.7501,1.937,1.4961,1.5695,3.0724,3.02,2.8189,2.9726,0.6704,2.8473,1.3236,0.9288,2.6365,-0.0636,2.0393,1.8592,3.1544,2.2604,0.7148,3.6908,0 
-0.8169,0.1188,1.1369,3.4547,3.3056,2.8338,1.4115,2.8072,0.05,0.8378,1.5614,2.5589,0.9494,2.3234,1.3863,1.0222,2.5777,0.802,1.6751,1.0395,3.2801,2.6521,1.3505,1.8771,3.098,0.8794,2.0484,0.4946,1.4006,2.4575,0 
0.4892,-2.1082,0.5443,1.4138,0.725,-0.4061,1.7597,3.2042,1.5613,2.7883,3.4624,2.5012,1.8195,2.5839,0.9536,2.1391,2.5132,1.3946,3.6892,0.8071,2.8647,3.1435,2.4096,1.3107,4.0961,0.0275,1.761,1.3297,1.7908,2.5761,0 
-0.7621,-0.1115,3.1053,2.7109,2.0256,1.007,2.1487,0.4648,1.2987,1.517,1.312,3.4015,1.7198,1.6518,2.6011,2.3098,1.847,3.0097,2.101,1.8181,0.529,2.0919,3.28,1.3303,1.8517,-0.0328,1.2373,2.5796,2.025,1.1149,0 
0.0186,-0.3645,3.4639,3.2527,1.4147,3.6602,1.7253,1.9248,2.6271,3.3659,0.5495,2.6031,2.844,1.011,2.4648,1.4838,1.2713,2.5194,2.2825,2.2475,1.3153,1.6227,0.8519,2.7786,3.0911,2.1075,0.7975,1.9226,2.0783,2.0156,0 
1.5308,0.3275,2.085,0.4789,-0.1472,1.8837,1.5987,3.197,0.4433,1.341,2.7174,1.393,1.3826,2.9668,2.8568,1.5311,2.844,2.7476,2.4197,1.2623,1.7581,2.5118,2.6476,2.8419,1.6369,1.8027,1.9968,2.3519,2.4946,1.4767,0 
0.0791,-0.4341,2.0597,3.7822,2.3507,0.6367,2.024,1.1305,1.6736,2.2442,1.8684,0.2075,2.3117,1.9158,1.1013,2.7707,2.3457,0.9739,2.4536,2.6367,1.7955,1.7648,1.5057,1.2675,1.6785,1.2329,2.4866,2.2261,2.3464,1.3197,0 
0.509,-0.9611,-0.0125,0.7895,2.8463,1.2427,1.1449,2.0303,2.226,2.2088,2.6701,2.8666,3.0216,-0.031,1.0621,2.9523,3.147,0.7568,3.4716,1.8717,2.1314,3.0028,2.2474,1.4668,2.175,0.6538,2.0266,2.6122,-0.0553,2.2306,0 
-0.1267,0.1577,1.5997,2.4557,1.4914,2.4531,3.9761,3.1326,1.1751,3.9282,3.2167,2.9942,2.4547,3.668,0.9606,0.9668,2.4477,2.2227,1.1864,1.604,4.1425,2.6352,4.0024,3.4335,2.4571,0.0836,2.579,5.0154,3.4284,1.0976,0 
1.3243,1.4459,3.2054,1.3256,0.0633,2.3499,3.1916,2.9164,1.1825,1.1682,2.0712,2.4836,2.5336,0.1932,1.8087,1.8338,1.0087,1.8976,2.3566,1.6353,2.2949,0.0614,2.8034,0.8582,1.4054,1.7458,1.7995,2.9503,2.5463,1.4641,0 
1.1582,0.558,2.885,3.5096,0.4595,3.9047,3.4018,2.1279,2.5506,1.5294,1.9007,-1.1713,1.0193,0.3465,0.601,2.4629,2.6942,2.1359,1.7963,1.2075,0.835,0.6544,2.0118,1.4245,2.1545,2.7239,2.5106,3.4616,1.3807,1.024,0 
0.1751,0.1269,1.4758,3.2065,2.1759,2.8202,3.0085,2.1318,2.6859,1.7279,3.9226,2.8666,2.6952,1.7034,1.4733,2.6814,1.636,0.4333,2.5692,1.6135,1.253,1.7262,2.161,1.7369,1.3372,2.6894,1.1684,0.8069,1.7921,1.8751,0 
0.1976,0.2048,1.9166,2.8783,3.0042,2.4594,3.8408,0.3824,2.3741,3.2464,1.1557,3.4731,2.8882,2.7343,2.0806,1.5775,1.5231,2.0174,2.1461,0.6918,1.5396,1.7064,2.4499,1.2779,3.2025,2.3026,4.1822,1.5324,2.2227,2.055,0 
0.3919,0.2244,3.5421,3.7775,1.5636,0.8184,2.6609,3.1677,1.6336,2.2586,0.9721,3.0752,3.2713,1.2794,1.9316,2.909,1.5489,2.6561,3.0134,2.0832,2.6133,2.9748,1.2824,0.547,2.1064,2.4761,1.6787,2.8677,1.7649,2.5523,0 
-0.892,-1.1113,0.5985,4.4049,3.5722,1.4336,3.0981,1.7749,0.9169,3.1304,2.539,4.7548,1.0622,0.6054,0.6752,2.8034,4.3806,2.9037,2.9936,2.4262,1.4097,2.8022,1.5618,2.1145,4.3899,0.7376,1.2233,3.7659,0.6107,3.9191,0 
0.6633,-1.1442,1.8358,2.3168,2.444,2.0804,3.1562,1.5585,0.9257,1.9293,1.3325,2.5832,0.9911,1.6806,3.6121,2.4641,2.6397,4.4979,0.6202,2.7236,0.7585,1.6882,-0.5619,3.6362,1.4898,3.409,3.3073,2.9169,3.7105,4.459,0 
-1.0495,1.011,1.6586,2.8557,3.3696,1.4502,0.7263,2.0326,2.041,3.3368,2.3489,2.7699,2.5272,1.9197,3.544,2.5376,2.0393,2.0267,1.4536,1.9814,-0.0788,1.3301,0.6299,2.0757,2.7203,3.412,0.5882,2.7997,2.6967,2.1878,0 
-0.4659,-0.7586,1.564,2.8755,1.4569,0.719,1.783,1.6347,2.4113,1.3764,3.1137,2.0523,-0.139,1.4733,2.392,1.9557,1.4978,3.2299,1.3576,2.214,1.0807,2.5136,0.5492,2.0959,3.0595,1.864,4.379,1.6917,2.3525,2.0816,0 
-1.5216,0.011,1.9626,2.1255,3.2039,1.6281,1.072,2.7244,2.1761,1.8173,1.9012,1.5149,1.67,1.6262,2.9293,2.8968,2.4479,0.5395,2.7002,2.6964,3.1864,1.136,1.6277,3.024,2.5918,2.6951,-0.0068,1.0851,0.2911,1.5692,0 
-1.5233,0.7817,2.2813,2.5377,1.5044,1.6075,3.266,3.127,0.9966,2.1496,0.4346,2.8397,3.0828,1.0659,1.5334,3.0843,1.4444,1.7022,1.8877,1.9488,2.7178,2.7279,2.5029,3.4725,2.0064,1.2635,3.4866,3.1297,0.4708,3.0501,0 
-1.1043,0.098,2.6014,3.6173,2.2605,0.5365,1.2801,1.5967,1.8517,2.224,1.1397,1.0426,3.0214,1.0131,2.7818,0.6943,1.4329,2.6559,1.2451,2.1027,0.9031,2.4027,1.7825,1.3967,2.9595,2.3764,-0.18,0.4986,2.7121,1.4147,0 
-0.6473,-0.8011,2.0607,0.5386,4.0891,0.8054,1.3394,1.5619,2.9454,1.3177,1.2419,1.7247,2.3404,0.4779,1.1981,1.5591,1.4788,1.2474,4.4018,1.7593,3.2039,1.9274,0.5892,3.6335,2.467,1.5821,1.8628,1.5988,3.2078,1.8359,0 
0.1173,-0.3641,2.0404,3.6886,3.1316,3.0973,1.454,2.7584,1.7282,2.1443,3.383,2.1968,1.7957,1.7671,3.1792,3.9756,2.0876,0.9354,4.4948,3.0961,2.2586,2.5861,3.0216,0.7723,1.8724,2.5753,1.3047,1.5463,3.6307,1.5265,0 
-1.1109,-1.1813,1.9801,1.5939,2.4029,1.9423,2.196,3.9991,2.8587,0.7242,2.0983,0.6875,1.6303,2.4694,1.7917,2.2294,0.8341,3.1224,4.0102,2.1333,2.5911,3.6035,1.39,0.5826,1.7784,1.4896,2.1928,3.0933,1.4325,1.6463,0 
-0.3246,1.8945,1.981,1.3998,0.7025,2.5974,-0.6047,2.3243,2.9173,1.9336,1.4593,2.397,3.1183,2.8486,1.4181,1.3706,2.9506,0.8517,1.3333,1.3381,2.1865,1.6814,0.3537,2.3377,3.0089,2.4975,3.1551,3.5254,2.3448,2.0103,0 
-1.0024,-0.1053,1.5742,1.0884,2.554,3.2849,2.7642,1.4896,1.4915,1.5191,1.8891,3.0374,3.1639,1.6733,1.565,1.8696,1.5124,2.111,3.0926,0.53,3.2386,2.5853,1.0406,1.6716,-0.5398,1.3553,1.6378,1.8736,0.6646,2.8987,0 
0.6177,-0.4507,2.179,1.4713,3.2237,2.0583,1.0987,3.2456,2.3891,1.591,2.286,2.4599,2.1051,3.3889,2.9476,3.5343,2.9828,1.9127,0.5989,2.3524,3.0686,1.5641,2.2828,-0.2184,0.7952,1.7527,1.8032,2.024,2.4912,1.5799,0 
-0.1571,-1.1757,1.8851,1.858,1.2619,1.0173,0.5509,2.5942,3.3705,3.1243,3.275,0.1879,1.0329,2.2853,3.2762,1.939,1.1641,1.9663,1.4992,1.1583,1.2055,2.6003,1.4439,2.681,2.4016,2.2903,1.1028,2.4154,3.5893,2.2822,0 
-0.6137,1.8013,1.5253,2.5427,3.5298,2.2492,4.6616,2.5013,1.8658,2.8269,1.4154,2.8737,1.3248,2.4197,3.0893,3.2255,0.8621,1.3048,2.146,4.1295,2.947,2.3893,0.2687,0.52,0.7322,1.9347,1.1018,2.4725,1.6829,1.7576,0 
-1.7934,-1.9433,1.0741,1.4521,2.8288,2.4877,1.1926,2.7894,0.3423,2.0713,1.3849,0.1081,2.1315,3.0022,3.558,1.5291,2.2266,1.7775,1.9393,1.8623,2.7854,1.7533,1.3672,2.1628,0.3192,3.5813,0.9948,2.4219,3.2261,1.8836,0 
