Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,Feature30,Class
1.3501,-2.9731,2.3171,1.6183,1.1037,2.0672,1.1421,2.3547,3.6634,2.7725,2.6255,3.0636,2.6525,2.3535,3.1171,1.1302,1.8647,1.4469,0.4923,2.4428,1.871,5.2568,1.0289,1.2379,2.168,1.4464,2.3599,2.1467,1.6645,2.1715,1 
1.808,0.8951,3.0021,2.3377,0.4053,2.3173,2.8907,1.4878,3.8307,2.125,2.6388,1.3486,3.0183,0.2028,-0.3486,2.5503,2.2485,3.7239,3.4526,1.2399,2.9087,0.7225,1.5014,2.3921,1.8417,1.6164,3.4101,1.4347,3.4332,1.1381,1 
-0.8653,0.6958,4.0518,3.5979,1.7332,2.4641,2.8952,2.0621,1.8114,0.2768,3.1273,1.1808,2.4986,2.0423,1.6653,1.5549,-0.2468,2.4457,2.8987,2.4817,1.0355,1.5344,3.8569,2.5932,2.9178,0.9415,2.165,2.043,2.7786,3.874,1 
0.5529,-0.2618,1.3664,2.8635,1.3299,2.9602,3.8539,2.451,2.264,3.615,1.1465,1.2867,1.0729,1.8066,1.4012,2.2526,2.7374,2.8195,1.6007,1.7857,2.4995,1.3736,2.4039,0.6676,0.9882,1.9729,0.4462,3.3098,0.8379,1.8675,1 
-0.3529,0.0496,2.8359,4.0858,1.1547,4.8692,1.2145,1.301,-0.1867,2.3082,2.7403,2.8658,1.4629,1.7039,-0.3064,3.2938,1.3759,1.0008,2.9008,1.2515,2.5908,2.2057,1.3988,1.3335,3.0078,2.3624,1.7634,2.6566,1.5897,2.6916,1 
0.5239,-0.0334,2.749,1.5308,1.4384,2.9609,0.6542,1.9585,1.8116,1.7779,2.1289,1.229,2.7325,0.8802,2.1582,2.4113,3.6309,1.9717,1.0989,1.2823,1.947,1.5239,2.3486,2.0055,2.5443,1.1917,3.305,1.9746,1.9419,1.6507,1 
-0.6576,-1.0811,0.4146,2.6169,3.9252,2.0701,0.924,2.5679,1.6525,3.062,2.2445,1.1112,2.0949,2.1359,3.0818,2.0645,1.095,0.0306,3.5639,3.0995,2.728,0.9118,1.3242,2.3174,2.6288,1.3851,1.4665,1.4684,2.813,3.0619,1 
0.2185,-0.6172,1.7126,3.1316,0.4662,1.6928,2.3335,1.012,0.6913,1.3663,1.6479,1.798,1.6269,3.446,3.8826,1.0345,1.3096,3.1554,1.3541,2.9815,2.7048,2.317,1.9793,0.8217,1.6563,1.5036,0.1014,2.7743,2.3581,0.4813,1 
-0.1764,-1.0082,1.8222,1.6378,3.1316,1.6332,1.4943,2.5417,0.8778,2.4912,1.8365,1.5372,-0.421,2.1368,1.1627,2.181,2.7043,2.7055,1.6817,2.2205,-0.6794,1.3333,1.1073,1.7975,1.7427,2.4548,3.416,0.6742,1.0418,3.1349,1 
-1.5743,-0.8319,1.2017,0.9567,2.3888,1.3837,1.7559,2.1499,1.927,2.7054,2.4557,0.3728,2.2889,2.2891,1.188,2.4505,3.1622,1.735,0.1574,1.3416,2.5128,2.0676,0.5457,0.8701,1.869,1.2534,0.8237,2.6563,1.7714,3.2845,1 
0.6054,-1.0452,0.3318,2.3618,0.5914,1.5856,2.8,1.5832,3.2296,2.2561,-0.7175,1.3671,2.5907,2.1758,0.9927,1.9477,0.0825,2.1546,1.4826,2.6673,2.9483,2.4136,2.9648,0.3852,1.6739,2.7035,3.5376,2.5823,1.0974,1.6271,1 
0.6222,0.7092,0.6543,1.2616,1.5954,2.4322,2.8832,1.2953,2.5006,0.9264,2.9248,3.6221,3.7286,1.1963,2.8076,2.3341,1.9016,3.6109,1.2183,1.9003,3.889,1.1241,1.5641,3.3658,1.0089,2.3456,1.7778,1.4992,1.9537,2.8248,1 
0.7051,-0.9192,3.6942,2.1502,1.0018,2.4552,3.1412,2.9781,2.1929,1.1381,0.426,0.9875,2.5096,1.9287,-0.445,0.4055,1.1183,2.4382,1.5763,2.0866,2.2416,2.5932,3.0336,1.7381,2.1134,1.1587,0.8418,1.3411,3.614,1.1698,1 
-0.0032,0.0912,1.1835,4.4894,2.1762,2.0964,0.5486,3.0489,0.0178,1.3139,1.2792,2.3528,3.332,1.686,1.2441,2.3913,2.0156,1.862,1.7319,2.5094,1.5634,2.2084,2.2535,2.3414,0.5956,3.8677,3.1593,2.2135,3.5812,1.9726,1 
0.1596,-0.8261,2.4306,0.3079,2.7282,0.9363,1.3769,1.3687,0.7136,1.1961,1.545,2.1913,-0.4934,1.9562,2.1842,1.2162,2.3433,3.1363,4.4123,3.4756,3.5142,1.1538,0.9417,2.7311,1.9484,0.3166,3.6025,2.6182,4.5944,2.9641,1 
-0.6713,-0.4657,0.8861,2.0141,2.3476,1.153,2.6895,1.8616,1.1882,1.4493,0.373,3.4948,2.6584,1.9304,0.7417,1.3134,2.1098,3.0128,0.6149,3.0832,1.5848,1.5889,1.4178,1.5623,4.7593,1.8474,0.6847,1.7765,3.8002,-0.0375,1 
0.3963,0.5971,1.6912,1.287,1.4642,0.8413,0.847,2.8407,3.4649,1.5695,3.0271,0.136,2.8067,0.6195,1.3871,2.7769,1.05,0.8397,3.1436,3.2133,1.4836,2.4514,1.6558,2.859,1.4254,2.3174,2.3396,2.8872,1.4566,2.0111,1 
-0.5559,0.8317,3.0781,1.3082,2.0329,2.3726,2.6557,3.5092,1.8473,2.8166,-0.1009,4.0682,2.7931,0.9571,3.6183,2.1631,2.6386,0.3244,1.4053,3.6162,1.9676,1.1397,0.7603,0.5504,2.0826,1.2929,1.7636,0.7733,0.8345,2.4038,1 
1.0355,-2.3969,1.7255,3.8299,3.2574,4.0049,1.3314,0.6437,0.4903,4.0224,1.9897,2.0182,2.3215,-0.2221,2.1581,0.1581,2.8928,1.6238,1.7055,2.9408,1.431,2.9291,3.0234,1.5852,3.0672,1.4746,3.3196,2.0466,-0.6585,2.1359,1 
-0.2191,1.9989,2.8251,0.212,2.1388,2.4202,3.3091,2.9363,1.1489,2.7859,2.4751,2.9544,2.0347,2.6895,0.4668,1.4679,2.7561,3.2441,2.7664,1.8648,3.1885,1.3123,0.9654,1.3416,0.9227,-1.0931,2.452,1.5394,0.3748,2.0018,1 
-0.2304,-0.1223,1.3643,0.8608,3.864,3.1738,1.3716,2.9779,2.2721,2.8788,2.5743,0.5998,4.1928,0.9878,0.9446,1.3156,2.134,2.4534,2.2174,2.9715,2.0696,1.9241,1.8269,2.9258,0.8365,2.0222,1.4953,2.8413,1.4021,2.9219,1 
-0.3337,0.0483,1.9019,2.3232,3.338,2.2204,1.8413,2.3533,3.172,2.8977,3.821,2.2694,1.246,1.6152,2.0952,1.7587,5.7392,3.3652,1.8205,2.7534,1.7341,1.5578,2.4443,2.6603,2.7593,3.5375,1.424,0.7208,1.6905,0.7849,1 
-0.0784,-0.4086,0.4482,2.7089,2.4864,2.7607,1.8663,1.7978,3.6731,0.9,2.9134,0.6306,3.3392,0.9242,3.4399,1.1515,2.9547,4.5901,2.3479,1.7201,1.4637,0.5465,3.125,3.2056,1.994,1.3696,1.4973,2.8442,3.3128,2.1344,1 
0.3417,0.4163,2.2612,0.7691,2.9108,3.261,1.972,1.7141,2.1617,2.4791,3.9526,2.8449,2.6841,4.0728,3.4994,1.9451,3.9661,1.7345,2.1162,0.1231,1.74,0.8417,2.1659,1.1264,2.5178,1.6741,1.4832,1.6924,3.5224,1.8088,1 
0.6616,1.2495,2.3792,2.7357,1.2955,2.36,2.2605,1.895,1.6826,2.9447,1.8174,3.6529,2.6733,2.4642,1.2732,2.8903,3.3669,1.6668,1.2023,3.2728,1.7207,3.0297,2.9392,0.6049,2.7444,3.0321,3.7069,2.4018,1.6663,3.4297,1 
1.1726,1.1896,2.8368,2.5477,2.7825,1.9334,0.5501,0.1427,1.9368,4.1249,-0.1843,3.3335,1.9269,1.6413,1.1378,1.7553,1.2584,0.7974,2.2157,2.0424,2.6654,2.1507,1.7545,2.8569,2.2654,2.1628,1.822,1.7089,2.5191,2.9576,1 
-0.0269,-0.1831,2.8378,2.4243,2.7189,1.2026,2.3925,2.5935,3.4774,1.3,3.9134,0.5902,1.5385,1.7481,2.8257,1.7626,2.8986,2.103,3.1933,2.571,0.3992,0.7274,1.1512,2.2046,1.1067,3.1413,3.2764,1.3399,2.988,0.3381,1 
-0.5377,-1.4878,2.8158,4.0702,-0.3487,2.1982,0.9061,3.8506,1.1075,1.096,1.992,2.2189,2.4256,1.8628,1.9305,1.7868,2.5167,1.3622,2.5294,3.05,1.6411,0.9895,0.9819,3.1615,2.4279,3.6277,2.547,3.026,2.8812,2.4842,1 
2.1933,0.7723,0.6751,2.0393,2.6224,2.2646,0.2999,1.0006,2.1568,-0.2896,2.383,3.0459,2.1841,2.4895,1.4622,3.2965,3.5574,3.3915,2.4706,1.677,0.4785,2.1493,2.9026,3.8692,2.2788,2.1091,2.0424,1.1092,1.2038,1.1669,1 
-1.0918,0.041,2.0666,3.3322,2.2623,1.0718,4.7426,1.4659,1.2483,3.5963,2.644,1.4176,2.6393,1.6519,1.4708,2.1667,1.5,0.1654,5.0555,2.3971,2.2615,2.9686,2.3545,2.3429,2.8159,1.6767,0.9966,2.0201,1.9201,1.4674,1 
0.1558,0.3422,1.79,3.8633,0.0624,1.3323,3.2019,2.5856,3.0541,1.9569,2.1759,1.8803,2.2655,2.5683,1.3071,2.3024,2.1289,2.3309,1.1453,1.7879,1.162,2.5489,2.4597,1.352,2.6028,3.2399,2.2115,0.9774,2.8725,2.0397,1 
-0.6664,-1.0801,2.944,2.2981,2.0835,0.3361,1.385,1.6518,3.0756,1.3264,2.9633,2.8096,1.7872,1.4898,0.0594,2.4695,1.3424,1.2086,0.8726,2.2617,2.3447,2.436,0.8288,3.3891,3.6986,3.3109,2.0279,3.3971,0.872,1.6687,1 
-1.0586,1.5756,1.6902,2.2112,2.9506,2.6783,1.2722,2.2292,1.9282,1.9661,1.4227,3.4886,1.3585,0.4683,2.756,1.0914,3.1318,2.2852,3.9139,0.7507,1.8604,2.7481,3.1572,1.7532,2.6957,3.7245,1.1124,1.2064,1.5647,3.1465,1 
0.4981,-1.5979,2.3,2.0581,0.4125,2.1939,1.753,0.6934,1.6161,-0.3537,-0.4086,3.6236,3.6908,0.9946,1.4236,-0.1491,2.1407,1.0023,1.8162,0.4225,2.5758,2.1672,2.361,2.8137,0.3547,0.3034,2.4567,2.6161,4.0901,2.7037,1 
0.9039,1.0559,1.9674,1.5476,1.681,1.0524,2.6612,0.1403,1.3326,2.1354,2.8418,-0.9192,2.188,2.3476,1.4311,2.1566,1.8247,1.6976,2.8388,1.507,1.492,2.05,3.5697,0.9252,1.0537,2.2379,0.9385,1.278,3.2561,-0.249,1 
0.4348,0.1366,2.1756,1.9686,0.1012,2.4232,2.3086,3.5574,2.4293,2.5977,3.9483,1.5236,0.9267,1.7538,1.0815,0.8347,1.3214,0.8744,2.7385,1.2995,2.5917,3.1596,1.4706,2.3148,2.6132,3.7735,2.5725,1.2462,1.3958,1.4413,1 
-3.028,0.0806,1.1441,2.6468,2.2322,0.8487,-0.0782,1.0477,1.0907,3.3401,2.5311,1.3829,1.4471,0.0969,1.1577,1.4835,3.2705,1.8493,1.3175,2.772,2.0787,0.792,0.0432,1.1396,1.7135,2.6581,2.1542,1.6266,3.3149,2.2964,1 
1.6882,-0.0836,2.842,1.7833,1.6013,2.272,0.8003,1.3088,2.7807,1.1607,2.0972,0.9637,1.7366,3.0457,2.3522,1.9079,1.5367,2.8791,2.146,0.2537,3.0602,2.6043,2.1732,1.0364,3.0568,2.1071,1.3434,1.7467,-0.1646,1.0649,1 
0.3563,1.0517,3.2691,0.7567,1.7698,1.4199,0.5171,2.5367,0.9414,0.1952,4.8855,1.3798,1.5733,3.0743,2.748,1.7262,0.3371,1.831,3.1388,3.5012,1.9791,2.1076,4.0237,2.2933,0.9599,3.6855,2.0199,1.6882,2.3205,2.6839,1 
0.1243,0.3269,2.6653,2.9221,5.3452,2.3991,2.6924,1.8064,2.1744,1.7787,2.3964,1.8939,1.8766,-0.33,0.7358,1.8611,1.3371,2.0618,0.9569,2.4564,0.7815,2.3876,2.3062,1.9668,2.0511,1.0844,0.8933,0.1516,2.2782,1.4763,1 
-0.4403,-0.3959,0.7317,2.6904,1.1791,1.7468,1.911,1.7124,1.3432,2.1553,2.4964,1.9075,3.2364,1.3295,1.5017,2.109,2.449,0.5783,2.0439,1.3556,0.9952,1.5581,2.3609,4.1528,2.188,2.4043,0.5051,2.0545,2.2502,2.8872,1 
-0.0415,-0.8274,2.4804,2.0334,2.062,1.7653,5.0127,2.1197,3.2004,2.449,3.2933,2.6175,3.7538,0.3664,3.1389,0.2965,2.8594,2.2599,2.9774,2.7191,2.0533,2.8315,3.1592,2.511,2.246,3.1047,1.7735,2.2209,2.7805,1.4204,1 
-0.3176,-1.9934,2.2698,2.025,3.8079,1.177,2.3001,2.0658,1.1309,5.2305,4.3874,1.6044,2.3246,2.4084,1.6018,3.1679,3.2254,2.8217,2.1913,2.0048,2.315,0.7803,1.6248,1.266,2.8239,1.5686,2.1536,1.2796,1.5408,2.5141,1 
2.5499,-1.5811,2.1332,1.4821,2.1501,2.065,1.9055,4.4511,1.3038,1.6407,3.4319,1.2163,0.6382,2.9163,2.2379,3.8924,1.3743,2.7881,1.547,3.6116,0.4951,1.4066,4.3021,2.1716,2.921,2.3097,1.4305,1.2943,2.6943,3.8485,1 
-1.116,-0.3705,1.8993,2.5553,0.9353,3.827,1.8411,3.7951,1.1482,1.6157,2.74,2.2957,1.3711,0.5498,2.2859,2.3641,3.2375,1.8273,1.0257,2.3185,2.184,1.884,2.9299,2.6198,2.4801,2.5521,3.6891,3.6058,2.3583,2.3587,1 
-1.3383,-0.6408,1.4846,3.5203,0.3879,0.2005,0.8457,2.4512,1.6353,2.2163,1.3239,1.7497,1.2028,1.8119,0.8863,3.039,2.5979,1.1094,1.3953,1.4865,2.152,3.0433,0.5329,3.6354,0.8491,0.3573,2.6662,1.2833,2.6913,1.3808,1 
-0.2121,0.9223,2.8744,1.7425,2.6152,0.4273,3.3287,2.6064,3.7722,2.4792,3.649,0.2404,2.12,1.6173,2.6612,2.0448,2.9674,3.1741,0.5984,1.1055,1.165,3.4143,1.0659,3.4156,2.9794,1.6428,2.0723,1.3004,2.5128,1.4819,1 
1.0531,0.2731,0.9632,3.0686,1.8217,2.9614,1.2774,0.579,-0.6125,1.2977,3.0836,2.3959,2.8375,3.2809,0.6657,1.0066,1.944,2.306,1.922,2.2946,1.5049,0.5931,2.3541,1.4497,2.2067,3.1775,4.3793,1.9062,1.1368,2.2256,1 
-0.0845,-0.2925,4.1413,2.1663,1.7883,0.9124,4.3556,2.6906,2.853,2.3412,2.4844,1.6785,3.0871,2.7742,1.5557,1.4662,2.1427,0.7058,1.4822,3.2235,2.0107,2.7543,2.9271,2.9035,2.1848,0.2277,4.1283,1.4063,2.0288,1.095,1 
0.5666,0.651,4.4457,1.5255,2.3536,1.4752,1.8232,4.0238,3.62,2.1278,1.6587,1.7216,1.6406,1.1433,1.1409,1.7548,2.9981,0.1134,1.2619,1.4377,2.4259,3.3156,1.2709,2.1482,2.2137,1.3637,1.8716,2.7569,3.5991,1.2867,1 
0.3226,-1.0411,0.7982,0.9246,0.9989,3.5161,1.2011,1.5259,0.2521,3.2057,1.8452,2.7096,0.0595,1.9543,1.3034,1.9783,1.8858,0.9093,3.0056,2.7834,3.6048,3.1014,2.8397,0.7306,2.3814,1.9005,2.1808,3.1629,0.7819,2.4516,1 
0.7315,0.0594,0.7214,2.5102,2.6911,0.467,2.0684,0.0346,2.3633,2.7075,3.6453,1.7077,0.0478,2.5687,0.3258,1.5852,1.7959,1.9323,2.3972,1.1084,0.7877,0.2344,2.9606,1.7877,1.4315,1.1462,3.0535,2.4773,1.581,2.8997,1 
1.4615,1.045,3.7248,3.1783,2.9546,2.5752,2.3339,3.7884,3.0519,2.7582,1.2047,2.8403,0.7857,2.3966,3.125,1.9472,1.8723,3.683,1.5826,-0.1693,2.0367,1.5821,2.697,1.7542,0.849,1.4581,2.1096,-0.5264,-0.9105,2.3377,1 
-0.4048,-0.9958,2.1024,2.1228,1.8898,1.3708,3.9553,1.7957,2.3306,1.0796,1.5927,2.5638,2.1775,2.2646,1.2851,2.7092,1.6514,3.513,4.7572,2.7787,3.9809,1.1719,2.306,1.3127,2.1483,1.0701,2.4444,1.8574,1.6998,1.3627,1 
0.776,0.3803,1.5712,1.6413,0.998,1.0118,4.4077,1.371,2.1552,1.7866,3.3642,3.1704,3.856,2.6956,1.2714,1.4712,1.3558,1.3808,0.74,0.333,1.9248,0.4298,1.2759,2.1205,1.3752,1.3085,0.7538,2.0965,1.3267,-0.6466,1 
-0.2903,0.1777,1.9376,0.1301,1.4801,2.7175,2.4136,1.9661,3.0377,2.0456,2.9968,1.7578,0.7894,2.2074,2.1948,1.4588,0.6215,1.9428,1.4182,2.8362,1.0417,0.853,2.5539,1.6452,1.568,2.3237,3.5875,2.2176,1.179,2.3534,1 
0.7058,1.1562,2.7749,1.8123,2.1747,1.6685,2.0381,2.3818,0.0721,2.7913,1.9363,4.3999,2.4075,1.0515,0.7264,3.4063,2.405,2.7228,2.9609,1.8631,2.7562,0.7637,0.3564,2.1593,1.1198,2.6528,1.7045,2.6889,4.0664,2.7135,1 
0.3458,-1.8916,1.258,3.526,0.6325,3.9865,1.6953,0.3931,2.8301,2.0275,3.4395,3.2056,1.7729,1.3369,1.8889,2.0395,1.3085,2.105,2.1168,1.4964,2.6319,2.6203,4.275,2.4184,2.9195,2.3448,0.8716,2.777,1.8585,0.4916,1 
-0.6299,-1.41,2.3878,1.5476,2.7867,2.7927,2.5468,2.9154,1.6073,2.6289,3.1147,2.9526,0.799,1.6048,0.8896,2.1727,2.2088,1.3696,1.2397,1.5397,1.0151,3.3502,1.808,2.232,2.2156,2.2583,1.0371,2.219,1.2423,2.3648,1 
-1.5632,-0.7398,1.9575,2.1711,0.9832,1.3287,0.7093,2.217,1.2608,1.2863,1.7374,0.6041,2.2342,2.5252,3.0383,1.9025,1.2097,2.5613,2.0262,2.8314,1.2022,0.1952,-0.2869,1.0723,2.148,1.0244,3.6883,0.6568,1.3918,3.5945,1 
-0.3236,0.6098,3.1037,2.4841,1.1991,0.7167,3.4586,1.7603,2.8675,2.9511,1.0489,3.3624,1.31,3.5622,2.8834,2.5897,3.2456,0.6953,4.3264,2.1481,1.9014,1.1174,2.2404,2.213,0.6664,4.0236,2.3219,1.8045,1.3797,2.0023,1 
0.6526,-2.7008,1.3141,1.3658,1.7616,2.3929,2.6798,0.2066,1.9196,1.0868,1.8863,1.4224,1.4249,2.7883,0.9414,0.9229,1.6544,2.0851,2.7084,1.4937,2.0542,3.3006,0.7828,1.6781,2.0106,1.0729,2.3795,2.1455,1.9705,2.9694,1 
0.8702,0.0157,0.7206,1.6531,2.5346,3.6644,0.9148,2.6486,3.6346,2.4941,0.8781,1.9379,1.7255,1.7586,3.0525,2.422,3.3236,3.2399,1.6722,1.4542,1.6368,2.6093,2.4431,2.3965,2.9107,1.7023,2.6585,-0.3023,2.7067,2.4309,1 
0.1453,-0.2579,1.3874,1.8117,2.7198,2.8149,2.4177,4.0277,2.6948,1.8816,3.5935,2.1557,2.6497,2.5124,1.7925,1.7386,0.4671,0.5361,2.6104,1.6969,2.9045,2.2814,0.5183,1.2384,1.2329,1.6881,2.2376,1.8178,1.8246,1.5268,1 
-0.8585,-1.0798,0.5514,2.4177,3.3432,0.0448,2.2935,3.0478,1.7815,2.6002,2.149,1.5332,1.5925,1.4582,3.5233,1.8657,1.0831,2.5372,1.4873,3.0395,-0.8,2.3992,3.5144,3.279,2.4024,0.3857,2.3407,2.9315,1.2219,2.4026,1 
1.0999,0.06,0.5337,0.065,3.1309,2.0767,2.5124,3.0369,1.9805,3.323,2.9612,2.629,1.4844,2.9725,3.2387,-0.1035,3.4772,2.618,1.8675,2.4738,2.8207,1.223,0.544,0.8349,1.7422,1.9845,1.8198,1.8486,3.1898,3.7914,1 
-0.6309,1.2526,2.6014,2.2523,1.7735,1.3275,2.1195,1.6599,2.6468,1.9611,1.3714,1.9433,2.1879,2.3918,2.4358,1.1604,3.61,2.0169,2.6021,2.5471,2.6018,3.125,2.7525,3.8794,2.146,1.4804,0.1184,3.4062,0.4898,1.6282,1 
-1.2381,0.9823,1.2929,1.3096,1.831,3.6275,1.8136,2.8822,2.5009,1.6862,1.4016,2.4995,2.327,2.1282,1.4508,1.0123,2.3669,3.9285,1.139,2.7517,2.0527,1.3035,1.6677,1.8747,2.0187,0.9787,2.2846,2.675,1.1614,3.3146,1 
-0.1797,-0.8946,2.9857,2.4748,0.761,2.9524,0.3709,1.4875,2.8763,4.8849,1.9705,2.9589,2.9804,2.0499,1.7868,2.4958,2.2373,2.0544,2.7866,3.7077,1.1233,2.8437,1.5842,0.7869,0.0384,1.5265,4.0632,1.3716,0.5826,1.0494,1 
1.0442,1.6968,0.9045,3.644,0.7957,2.5011,1.4052,2.2122,2.0775,1.9407,1.3215,1.7876,2.9576,3.5876,2.3996,1.4773,1.3708,1.8058,2.8246,2.2433,1.9868,1.8887,3.0291,2.5582,1.4995,1.7965,2.7654,1.0004,2.4993,1.6318,1 
1.5165,0.2741,2.4288,-0.4393,0.8526,0.9164,1.367,3.4727,1.2835,0.7404,2.0278,1.6508,3.1814,1.9051,-0.234,1.6258,1.8315,2.9153,2.4888,3.5793,2.032,2.4082,3.2818,2.4902,1.7577,0.797,1.8775,4.2726,1.554,1.83,1 
-0.5105,-1.0939,1.9776,2.2652,2.1491,0.7959,2.6454,2.8558,2.2145,1.7317,1.8905,1.7518,2.2334,2.8367,2.6123,1.7094,-0.5162,0.8766,2.1214,3.3789,2.3949,-0.5936,1.2955,1.6892,4.0037,1.4881,2.456,4.0916,2.6676,2.0422,1 
0.2969,0.4726,1.87,1.9194,2.6038,1.5465,1.1199,1.7824,2.6427,2.3351,1.5363,2.3173,1.0677,3.2335,3.0108,0.9959,3.5217,1.4488,2.2169,0.091,2.8904,1.0099,3.7762,0.947,1.4772,4.3666,2.3493,2.0796,0.687,1.2677,1 
0.8492,-0.6104,0.6752,-0.3782,0.565,0.9023,2.9077,2.8212,1.4138,1.2242,4.1666,1.441,2.377,2.9144,1.8313,2.9672,1.1624,3.8547,2.5654,1.0078,3.2876,2.1514,1.9457,1.824,1.4775,1.0972,1.5622,0.3039,1.8984,2.2534,1 
0.5983,-2.1056,2.6596,1.2045,2.8824,2.9698,-0.3064,0.9625,0.573,0.9956,2.2395,1.0777,1.8641,1.566,1.0212,1.3529,1.8844,1.1911,2.5696,1.93,1.8301,3.8155,2.1055,2.6661,2.841,2.1623,1.5315,1.9751,2.0885,2.8067,1 
1.6272,-1.3193,2.0627,2.5324,2.8516,0.024,1.1204,1.2077,3.0425,1.6721,1.5594,1.9146,1.7241,2.0876,1.767,1.0747,1.9003,1.4462,0.4491,0.8737,2.6331,3.8139,3.1232,3.0471,0.6349,2.1693,0.7675,1.4298,3.8341,1.1999,1 
-0.2892,-0.1643,2.6186,1.6889,2.7859,1.1506,2.7285,3.7074,0.9954,1.0431,3.8664,2.011,1.4138,0.8565,3.3207,2.4537,2.9555,3.1218,2.7531,2.8639,1.2535,2.088,2.6571,1.4509,1.1453,2.256,0.5872,2.057,1.0315,-0.0092,1 
-0.3349,0.7964,1.6178,1.2372,2.4462,1.4215,2.8235,2.4314,0.4072,0.8048,4.5674,2.3405,1.5378,3.3917,2.0694,0.3982,3.1435,2.8653,3.1953,2.5183,1.5539,0.9006,2.0075,3.3894,2.6366,3.5882,3.389,0.8467,3.0309,4.7618,1 
-0.5863,-0.458,3.2463,1.4948,2.1462,2.6134,1.175,-0.0039,1.2267,3.1663,1.6116,1.3191,1.7503,1.2183,0.3135,1.948,0.8369,0.9347,2.3112,3.4962,0.9242,2.6866,1.7839,2.024,1.6793,0.925,2.4113,3.446,2.9225,1.8824,1 
0.1855,-0.328,0.0694,3.659,2.695,0.587,0.7863,3.2267,1.4848,1.9983,2.3589,1.662,1.6308,2.3287,2.173,2.5761,1.7254,3.309,3.0452,2.119,1.3376,2.8012,2.5143,1.4109,2.171,1.679,-0.3934,3.5006,1.246,2.6725,1 
0.5577,1.6007,2.6573,2.4638,2.5407,2.6702,2.7038,3.1524,0.5055,2.2062,0.9764,1.4933,2.2983,1.3116,1.8012,-0.8764,2.9875,2.3639,1.0274,2.791,2.381,1.9091,0.4466,1.8787,1.2626,2.0093,4.5292,1.1053,1.963,0.8308,1 
1.5498,-1.2518,1.6787,4.1409,1.5218,0.7635,1.2589,3.6733,1.5461,1.6081,3.428,0.6047,1.019,0.5096,1.5707,2.7717,0.155,1.0357,3.3905,1.3168,2.7026,3.5328,0.3296,1.4586,3.9302,4.4293,-0.1862,0.8683,0.771,1.4397,1 
1.2543,-1.7423,0.6926,2.362,1.6721,1.3253,1.8333,3.6443,1.1058,0.8308,2.8754,2.7261,2.9863,3.1069,2.6319,0.998,0.2915,3.1037,2.5099,2.5523,2.2506,0.7655,1.3311,2.3193,1.5553,2.2137,1.377,3.853,4.4288,1.6807,1 
-2.0613,0.7245,0.3861,2.7639,1.1911,1.188,1.0061,3.6832,2.3599,2.0777,1.0825,1.7714,1.937,3.8906,4.9058,1.0862,3.3282,1.9556,2.7001,2.1757,2.7036,2.8501,1.8061,1.1645,0.8069,1.6867,-2.298,4.3704,0.8249,3.888,1 
-1.021,-2.517,2.6473,0.8496,2.9948,1.3035,1.1902,0.9941,1.4262,-0.1849,1.7036,3.9046,2.6504,4.0028,3.6637,2.2841,3.284,3.8054,-0.0498,1.3628,1.4568,1.783,2.9107,2.6424,0.3576,3.7179,1.0535,2.0353,4.5207,3.1177,1 
0.7109,-0.5346,2.1691,0.8976,0.9717,1.1788,2.5824,2.3063,1.6147,3.0197,1.8593,1.4954,0.971,2.3552,1.1466,2.9175,2.2303,2.0692,1.5888,3.4093,0.7524,4.2812,-0.07,3.5443,2.4267,3.6359,2.5387,2.3681,1.3414,2.0925,1 
1.6039,-0.8455,0.1168,1.0386,2.7398,1.4247,2.2441,2.4289,-0.2832,2.6814,1.8546,2.6606,1.0439,0.9375,3.1191,-0.5936,1.8962,1.7492,3.1007,2.4353,0.9779,1.2561,2.4822,2.8966,2.9654,2.6441,2.6878,-0.8402,0.4163,2.0498,1 
-0.5032,0.8931,1.4769,1.1978,2.2782,2.5919,-0.1017,2.4622,0.1223,1.7914,3.119,2.5635,1.8222,2.6465,0.9646,3.3877,1.6501,3.2251,2.7022,3.4313,1.9457,4.6979,1.3654,0.1444,1.9243,2.5589,3.0643,1.2243,2.9439,2.6739,1 
1.1757,-1.4649,-0.6249,0.2008,3.2584,3.0375,1.8384,2.5733,2.753,2.6282,1.5443,1.7108,1.0747,2.2059,2.0895,2.9899,0.9265,3.1306,2.4695,1.5734,1.825,1.4263,2.337,1.2243,3.4287,0.6508,1.7985,1.5347,2.5537,2.154,1 
0.3562,0.9696,1.7492,2.4355,1.912,1.974,2.9406,2.7326,3.493,0.5892,2.2297,1.9827,1.0447,2.0398,2.3433,1.4942,0.4211,3.6298,2.9667,1.4662,-0.0756,1.5272,1.7649,1.1831,-0.8282,2.6862,3.6113,1.173,1.9793,2.7263,1 
1.5551,1.0302,1.4838,-0.1135,2.9502,1.4737,2.5498,1.9153,2.0372,2.3407,1.7733,2.6641,2.7306,2.0936,2.1961,2.0414,2.6494,0.7939,3.6816,1.3996,3.7624,1.5144,2.0132,2.6069,2.6425,2.1345,1.4088,4.8245,0.9059,0.9484,1 
