Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,Feature30,Class
1.749,-1.1908,2.0621,2.2161,3.7345,2.8191,3.2674,2.3288,0.2337,3.1635,3.003,3.0278,-0.0565,2.7013,0.7683,1.1961,3.1293,1.8156,3.1534,3.3071,2.2938,1.9843,4.517,0.9698,3.5551,1.5783,1.4071,1.431,0.984,4.2119,1 
1.8668,0.1913,1.1244,2.1585,1.0879,3.4835,1.1236,3.0654,2.5644,1.3336,0.5194,2.6891,1.7068,2.2149,1.5042,2.9645,1.919,1.5405,2.878,0.2908,2.578,3.1309,0.3662,3.1355,1.575,3.2421,3.7253,1.4778,1.2219,1.4851,1 
-0.5745,1.2447,3.2065,0.0972,1.7635,-0.0576,1.9382,1.6439,2.266,1.1563,2.7097,0.9061,2.8173,1.8147,1.9441,3.3037,0.1955,2.885,1.9829,1.8482,0.7634,1.6364,1.3338,0.6431,3.7044,3.3131,3.4433,1.0782,0.8312,1.6814,1 
0.5328,-0.4662,-0.6436,2.2535,2.216,0.5957,3.8605,2.3385,1.0759,1.1935,2.4273,1.0737,3.1344,2.057,0.8787,2.5742,2.0219,1.0742,1.4046,2.2793,0.8919,2.474,2.8843,0.6105,2.8826,2.5311,3.0924,2.0205,0.1348,0.8201,1 
-0.8175,-0.1528,1.9062,3.405,0.9044,1.3989,2.586,4.5819,2.0776,2.7381,1.6452,3.5578,0.6615,2.8596,0.0287,1.1147,3.2883,1.2246,2.3184,3.2888,1.4796,1.0503,1.8195,1.3903,2.1812,1.4884,2.5456,3.3092,1.5078,1.2198,1 
0.3396,-1.2934,1.7684,2.3761,4.94,0.0198,2.3872,1.0194,1.5052,2.9484,1.9569,1.4398,1.9641,1.4965,1.0867,3.9268,4.1731,2.6256,1.4002,3.0954,2.3719,2.2216,2.5152,0.9586,2.4328,1.9301,2.4099,2.155,0.6331,2.0832,1 
-0.4664,-1.4345,1.4728,2.6451,1.408,4.0603,2.3648,2.0293,3.2573,3.4087,1.3844,0.8782,2.1974,1.8972,1.8229,1.5234,2.76,1.5197,-0.3039,2.1853,1.5373,3.0917,2.675,1.5972,1.6854,1.6029,2.8215,0.9306,1.6323,2.5391,1 
0.0539,-1.5093,-0.2702,1.4627,1.2079,4.3055,2.7588,1.5273,1.3129,1.3607,1.07,1.9282,1.4572,0.9082,2.5226,3.5631,1.7985,2.0214,2.8227,0.6607,2.7574,3.832,2.8354,2.7968,1.5511,2.1928,2.2269,1.376,2.8101,2.2273,1 
0.7255,1.2011,2.8521,0.1153,-0.8072,2.3678,0.8961,3.0524,2.2985,2.939,2.3898,1.9746,0.3164,2.969,1.471,2.8077,0.2922,3.2145,2.0765,-1.0521,1.5075,1.3846,3.3982,1.2213,2.0271,2.2721,3.1379,2.0015,2.3894,2.7208,1 
-0.9871,1.7048,2.3807,2.0087,2.6583,2.1258,1.9815,3.0783,0.175,1.8648,2.7169,1.9009,2.6462,2.5084,3.3938,2.9376,1.9836,0.9043,0.4421,3.0418,2.6949,1.8192,4.2699,0.3304,3.8351,2.4819,-0.5391,1.3761,2.1674,3.2124,1 
* 
0.0739,9.7078,0.863,1.6816,0.0521,1.2767,2.2011,0.7878,3.3488,1.1092,2.0113,1.3772,3.1671,2.6229,1.0357,2.2821,1.8466,1.6434,1.0766,4.2675,1.4905,1.052,1.877,2.4817,0.8313,2.0925,1.2838,2.3405,4.2773,1.4818,1 
-1.4273,9.0416,1.8527,0.691,2.8853,1.9622,2.6486,2.9903,1.2083,2.1008,1.6247,0.8693,1.9029,0.1495,1.9436,3.7335,2.1709,2.6037,1.8998,2.6618,4.8509,2.0454,2.1089,1.1403,2.6894,1.5234,1.7793,4.0283,1.1059,2.19,1 
-0.4549,8.2385,1.0491,3.1886,1.7828,1.449,3.1063,2.5951,2.2841,2.6739,2.4684,1.3168,0.8369,3.0399,-0.7387,1.7447,3.0913,2.5022,2.9748,2.4982,1.991,2.0678,3.0088,1.3018,3.8462,1.744,2.587,0.714,2.8563,1.267,1 
-0.0614,10.8459,0.5766,2.7106,2.0168,1.7717,1.2447,1.6966,3.0106,1.8543,1.3457,3.6225,1.0872,3.1932,3.6781,0.1328,2.5101,1.449,1.4222,1.3048,1.3559,1.4998,1.4408,2.1565,1.7195,1.6149,2.8917,2.7167,1.4774,2.2908,1 
1.279,8.9361,1.7436,0.8208,1.2896,2.0827,2.6479,2.8965,4.0262,2.7464,2.1112,2.7819,2.464,0.5282,1.5072,3.2041,2.9551,1.7254,2.0032,3.1509,3.3741,1.465,2.139,2.3207,3.8006,0.8542,1.584,1.9482,2.0162,1.7134,1 
0.0276,10.5023,3.2488,2.67,2.8782,2.4983,0.944,1.3965,2.8619,2.877,1.2227,2.7841,2.5948,3.803,2.4286,1.1322,2.6176,0.8594,0.9618,1.6427,1.5214,2.1013,2.6767,2.975,1.6748,2.7257,2.0029,3.0003,0.706,3.3176,1 
0.4889,11.0392,3.6359,0.3367,0.4506,0.8633,2.8394,3.2101,2.562,2.5835,2.3866,2.545,1.4027,1.1915,2.0125,1.5173,1.1073,1.3422,3.0468,0.6289,0.1181,2.1878,1.7877,2.285,2.8145,2.0631,3.1603,2.5706,1.2499,1.3361,1 
-1.7794,9.8084,1.196,3.5277,2.3246,1.1151,0.4203,3.4741,3.6379,-0.4,2.4473,1.7723,3.2643,1.1751,1.6149,2.8683,1.8105,1.5415,3.1181,3.59,1.3693,0.5298,2.6072,0.943,-0.3046,0.7794,2.8232,2.0273,1.1049,1.1577,1 
-1.1242,9.8496,4.7051,2.8526,2.1345,0.0475,1.9542,3.2625,2.1732,1.3212,2.5467,1.5563,1.8492,2.6627,2.4502,0.7825,2.6633,0.8651,1.6441,2.9195,0.5506,-0.0063,0.9216,2.7097,3.1289,1.6867,1.1777,0.3856,1.5215,2.483,1 
-2.1774,10.2479,3.1881,3.6047,2.2576,2.6134,4.603,1.5095,2.8907,0.8904,3.3017,2.0647,2.7091,2.6925,1.0746,4.084,2.3929,3.7354,1.5622,2.042,1.0146,3.2617,4.0044,2.406,2.6159,2.1983,3.8092,2.6196,2.7148,1.6042,1 
-0.8695,9.7154,2.7728,3.2117,3.1725,0.6613,2.4026,0.9967,2.4851,1.1205,3.7621,1.2939,1.7191,2.3327,1.5901,3.6547,1.5637,1.6685,1.3218,3.9503,1.755,1.7651,2.0951,3.1336,0.8477,2.5913,2.4415,-0.9449,3.2613,1.0613,1 
-0.3738,10.0016,0.6536,2.8319,2.9282,0.877,1.0825,1.4439,2.3716,1.6872,0.3291,0.0269,2.7037,3.3821,2.5618,1.1227,1.4354,0.8179,2.7529,2.5743,1.9236,1.0357,2.1498,1.7263,3.4889,2.5671,2.0153,2.1482,2.4869,1.6119,1 
1.6783,8.9414,4.9963,3.1642,3.2125,0.9492,-0.5623,-0.2135,3.4186,2.3895,1.6003,0.8946,2.4415,3.5758,2.4688,1.409,-0.1093,2.7967,-0.1808,0.9835,0.3844,1.7213,1.1658,3.6421,0.3897,1.3765,2.7247,1.1933,2.7021,0.6514,1 
0.527,10.4822,2.81,2.1737,2.0888,2.8422,1.4183,1.5294,1.4231,2.2282,1.7358,1.5559,1.9974,2.8125,1.4308,1.7399,0.4878,0.2155,1.8704,3.1147,1.8882,1.721,1.7043,1.4935,0.2842,2.7901,2.4205,2.4036,3.0944,1.8422,1 
-0.0329,9.7909,3.1999,2.174,3.2492,0.8951,2.0466,0.6335,1.1727,2.1384,1.161,2.1982,1.9889,0.4419,2.6119,0.5099,2.8469,2.0941,2.281,2.9222,1.4853,1.8048,3.2592,2.3184,3.1107,2.5461,2.0969,0.0718,2.0779,2.3493,1 
-0.3325,9.757,3.4017,2.6519,1.6103,2.8534,2.5809,1.3879,2.7191,1.5006,1.7985,1.1877,4.1967,2.5613,2.8067,1.8407,1.492,2.2436,1.9879,0.8054,1.5992,1.8476,1.9863,2.3732,3.9674,1.2058,1.4806,1.0531,0.2256,1.9529,1 
-0.4169,9.0858,2.9998,1.7983,2.1049,1.4684,2.3322,1.725,1.4002,0.5828,0.2079,2.7009,3.3595,2.8213,1.9248,1.8281,2.0936,1.4442,2.722,2.5218,2.1605,1.5282,1.337,2.1437,1.7991,1.738,2.0605,2.4964,3.1294,1.5348,1 
1.2425,11.4383,3.1901,1.7394,1.1859,2.6431,0.971,3.9724,2.1493,1.8195,0.7847,2.6552,0.2111,1.6137,1.4146,1.7164,0.3436,1.7459,1.0442,1.6358,2.615,2.2882,1.9739,2.0381,3.3977,1.2471,1.5578,0.5929,3.6834,1.2749,1 
-0.7036,9.2744,3.6631,0.3227,2.2529,2.4558,2.5135,2.5095,2.7369,2.9637,2.2301,-0.3575,2.7465,2.2219,0.1307,2.2563,3.3117,1.0467,2.7211,0.3145,3.1885,2.9259,1.7363,2.897,2.5257,2.6038,2.663,0.6861,2.8184,3.6467,1 
-1.4921,8.1386,2.3623,1.7811,0.4496,3.0462,2.3389,1.6324,0.1291,2.9508,2.3677,1.2131,1.7681,2.1642,1.2398,3.345,1.0026,1.3328,1.5204,3.2515,2.1077,2.6721,2.1659,-0.0717,0.8209,2.4593,1.8585,1.5334,1.4489,2.1567,1 
0.7711,10.0957,1.8588,3.5644,2.5094,1.1252,3.753,1.3546,2.8604,3.7189,0.595,2.2143,0.9336,3.1458,2.8299,0.5869,1.4488,2.5954,1.7706,0.5034,0.0899,2.3766,2.4192,2.3867,0.2785,2.8888,0.8877,2.4158,1.896,2.3492,1 
-1.0971,9.5623,2.2359,3.0184,1.1977,2.6597,2.567,3.2346,1.7823,3.2216,2.8512,1.8625,2.8387,1.64,1.6983,1.3506,2.2573,2.6935,0.8886,2.9926,1.7041,2.913,2.0612,2.7676,2.4706,2.4539,2.0953,1.728,3.3072,1.451,1 
-3.1736,8.9285,1.4616,2.4638,0.8204,2.5785,2.6601,1.6655,1.5081,1.994,1.7885,2.9037,2.1175,1.8718,2.7675,2.6973,0.5796,0.7823,1.4944,2.5004,1.9855,1.5564,1.7396,2.0609,2.879,4.1181,0.9239,1.8057,2.8466,0.9265,1 
0.6434,10.1223,3.2223,2.7788,0.6231,2.1361,1.348,2.3955,2.1385,1.1606,1.4778,2.2396,0.894,1.8664,0.195,3.4293,3.0193,3.4617,2.3603,1.2194,-0.7961,2.31,0.6361,-0.6472,2.2679,3.0717,0.8528,0.348,1.2864,2.1901,1 
-0.2924,10.3112,2.0301,1.2767,2.5983,2.2016,0.5229,0.872,1.1125,1.7606,1.535,1.8386,0.0477,2.1807,2.5929,1.2518,2.059,1.2635,0.2076,1.2303,2.1314,1.1324,2.3152,1.2929,2.1173,3.1667,2.0614,1.4765,3.4493,3.1353,1 
1.1633,10.2617,3.6487,0.9925,1.1491,2.8229,1.354,3.3704,2.9702,1.6554,3.8753,3.0087,0.6387,2.1994,1.3978,2.5458,2.7952,1.3021,4.1993,1.2902,0.926,2.3706,0.6165,-1.1531,2.3434,3.1494,3.036,1.2156,3.0575,2.5153,1 
-1.2405,10.3095,1.6878,3.464,1.0801,3.5088,2.8295,3.2044,1.1839,0.5599,1.0428,1.7773,2.0152,1.426,1.1294,3.2376,2.8333,-0.0364,4.6598,-0.0963,0.7591,3.24,3.378,2.0784,2.9268,2.7698,1.8587,5.0075,2.1838,2.3532,1 
0.4074,10.343,1.8543,3.8725,4.044,3.0661,3.5887,3.1686,1.2536,0.8004,2.2474,3.4083,2.0617,2.3435,3.0518,-0.038,2.2351,1.6709,1.5287,1.6294,2.1061,0.5819,3.489,2.5474,1.2741,1.5267,2.5746,2.6623,2.0367,3.8199,1 
1.0351,10.9689,0.6956,1.1639,2.2349,1.5356,2.9306,0.7341,3.0868,0.6299,3.2198,0.7008,2.3649,3.0703,1.0611,2.8038,2.7316,1.6378,2.5465,1.8655,0.5038,0.9911,1.9319,1.5589,2.9376,2.3019,2.7385,0.8122,2.1088,1.178,1 
0.2608,8.9303,1.4678,3.2187,2.6871,1.0563,2.5508,0.8567,1.5402,-0.2498,2.0246,2.0185,2.3193,1.3271,1.2716,1.0002,2.8137,1.8358,2.0342,1.76,2.2487,3.1231,1.9148,1.4285,2.6557,4.4181,-0.4168,3.4814,1.2165,3.164,1 
-0.5188,10.4848,-0.0073,0.2938,1.2444,1.9415,3.2848,0.8234,3.2268,2.6079,0.3511,2.5047,1.6736,1.4919,3.3015,3.0151,2.6447,0.6047,2.5292,3.6542,1.1448,1.5887,1.6601,1.9302,2.5052,2.6528,2.4126,1.666,1.2099,1.4762,1 
0.031,9.8061,1.2618,1.7125,1.7667,0.5732,2.8618,2.5537,1.4162,0.5323,2.3892,3.1803,2.4724,3.1356,1.3267,0.5515,2.5614,2.8177,1.6993,0.4629,0.8286,1.8957,3.0189,3.5502,2.9419,1.5279,2.6472,3.1094,3.4572,0.9911,1 
0.1267,11.3057,3.7665,1.3164,2.9574,1.1732,3.4291,2.7059,1.0192,1.9502,2.3768,1.1045,3.7657,-0.2182,1.1622,2.181,2.0152,2.2508,2.0174,2.0116,1.8664,2.3057,1.2262,3.3228,4.0873,1.504,0.287,1.2233,1.9985,1.172,1 
-0.4762,9.5527,1.582,0.6973,3.2683,2.4246,3.2106,2.3861,2.5279,2.9246,2.6859,2.2954,1.2069,3.0986,2.3769,1.2399,2.3723,2.4986,3.5401,1.8903,2.2999,3.1908,2.088,2.0657,1.713,1.62,2.5846,2.0781,0.0692,0.1572,1 
-0.9351,10.4379,3.4456,0.6492,1.5079,2.2915,3.5712,-0.4651,1.9554,1.7456,3.2065,3.4814,2.0076,1.9982,2.5459,1.5287,4.1128,1.8222,2.2326,2.5455,1.6585,2.6399,2.4627,1.5426,2.0343,2.2186,1.5834,3.0546,1.4979,2.4481,1 
0.4384,10.9762,1.1852,2.2058,1.914,2.4487,2.209,2.3626,2.4386,1.586,2.3371,1.0683,2.6669,3.2314,1.5409,0.9908,2.394,3.2256,3.6185,1.8816,1.0236,-0.0813,3.6715,3.4146,0.7415,1.0501,3.0383,1.5679,2.1892,3.8555,1 
-1.0798,8.749,1.4582,2.7042,-0.0713,2.1619,1.4044,2.741,2.3734,1.704,1.3804,3.2079,1.2359,1.6324,2.1874,2.7774,0.893,2.3194,1.1587,1.6099,2.5933,2.2257,1.1951,1.1292,0.1292,2.9981,1.2002,2.822,1.8047,-0.0791,1 
0.7895,9.9859,1.1646,0.9697,2.7497,1.4174,3.7238,0.9008,1.4316,1.5698,2.6128,1.6547,1.6496,2.1164,4.8953,1.6603,3.4029,1.8469,-0.1163,1.9256,2.37,2.234,1.0702,1.2142,0.3163,1.9914,2.5863,1.2656,4.4587,1.3978,1 
0.6655,9.9677,1.4862,1.6369,2.5479,1.4841,2.1066,2.0253,1.8804,2.3582,1.8262,0.7645,1.9785,0.5275,2.182,2.744,1.4544,0.2183,2.2474,2.4619,1.7234,2.7031,3.4606,2.971,2.7352,0.3897,1.4886,0.2273,2.2795,3.0047,1 
-0.7018,9.7266,3.6161,3.0774,2.0464,2.9398,1.5198,2.1326,0.3197,1.9844,0.8242,2.3079,2.8767,2.1998,1.8666,1.1852,2.2329,4.3784,1.767,1.0648,2.6886,0.7596,0.0272,0.5828,2.9621,2.0125,2.5486,1.0222,1.4528,0.9469,1 
0.0064,8.0455,0.9965,2.2842,1.3837,0.2962,2.5148,1.996,2.4752,2.3883,3.1565,3.1469,3.1102,1.4399,0.9859,1.4797,4.6584,2.0394,1.8723,0.1236,2.9035,2.48,3.0059,1.3185,1.627,0.6664,2.9042,2.3996,2.1048,2.5573,1 
0.2938,10.0058,3.1056,-0.4432,0.3686,4.1502,-0.0724,4.0026,0.7467,0.4222,3.0134,0.8113,2.9082,0.9558,3.7688,1.8549,3.4395,0.6024,0.3718,3.2415,4.0422,0.8548,3.3185,1.123,3.356,1.2533,3.5271,1.251,1.5499,1.7098,1 
-1.6778,8.2984,1.3627,2.4606,2.8227,1.3158,2.2282,-1.1793,1.4835,3.6786,2.1291,2.1967,2.8361,3.2904,1.7996,1.2838,1.9161,2.3474,2.2895,1.674,0.9002,3.1955,2.4913,2.7519,1.2442,0.6011,2.2181,2.605,0.6545,0.3235,1 
0.6377,10.4965,0.1643,2.2534,1.6758,1.8138,1.7791,3.8421,2.8592,0.6148,2.0183,3.324,1.1051,1.6827,2.3088,1.059,1.8184,2.4889,3.3404,1.0458,2.6142,1.5926,2.1927,3.0116,0.5646,3.4538,3.0562,2.5852,2.2968,1.4623,1 
-0.6536,10.0782,0.1211,3.2898,2.7827,2.4432,2.7458,3.3752,1.441,1.7912,2.755,1.4019,3.3729,0.6657,2.4106,1.5928,3.0841,2.2655,3.2767,0.3065,1.1756,1.59,0.8446,2.7348,0.5824,1.7388,2.648,2.7604,1.1693,2.5678,1 
0.4704,9.2695,-0.0375,0.4106,3.3149,2.033,4.5927,3.059,1.9716,-0.1616,1.9945,3.0912,2.5939,4.0511,2.2824,1.3274,2.006,1.9879,3.7243,1.459,-0.088,2.7493,3.0485,1.7651,2.8359,1.7881,2.4074,2.0158,1.5442,2.196,1 
0.8997,7.8941,2.353,1.8708,1.861,1.5429,0.9461,2.2473,0.8593,1.9215,0.3521,1.5025,0.9891,2.9689,3.0033,1.4847,1.8079,-0.6817,1.4154,3.1085,1.4082,2.1125,0.6684,1.7858,1.1296,2.0617,0.2863,2.5874,-0.412,1.4525,1 
-0.8381,11.3842,1.0495,1.5711,0.9291,2.4663,3.1558,2.1851,2.1256,0.8197,1.7573,1.3803,3.1839,1.4431,1.6772,2.8603,1.6495,3.0812,0.7497,2.4698,2.2886,2.1185,1.672,1.7499,2.6545,1.8773,2.8504,0.5752,2.0039,3.1526,1 
-1.7328,10.562,1.1839,2.9835,0.7312,2.6118,0.414,2.3873,1.6648,1.4564,2.2915,1.4098,2.1531,1.355,0.8791,4.3011,2.9037,3.8421,1.1742,1.2089,2.1698,2.3934,2.8549,2.4601,2.0898,2.4905,2.3141,3.9342,0.6711,2.7683,1 
-0.6625,9.7002,1.9214,1.9994,3.9715,2.9023,2.3093,2.2245,3.3065,2.0108,3.1729,2.6044,2.1774,2.4147,1.3829,0.9763,1.4261,2.4985,4.3517,3.3742,3.1797,0.448,1.0863,0.8115,-0.0178,3.9293,1.3415,2.3715,4.3079,3.2743,1 
0.8501,11.0927,0.524,1.4448,2.3072,0.9399,2.4164,3.5047,1.2592,2.5968,2.0653,2.0961,3.6149,1.2361,1.6762,2.4044,-0.3561,2.9559,-0.0147,2.3111,3.8756,3.1991,2.1692,1.5423,1.0818,0.7861,2.6553,2.6976,1.0204,0.5428,1 
-1.4541,9.5366,2.51,2.1581,2.4157,1.4634,2.038,2.276,1.2902,2.5699,1.8823,1.6265,1.2242,0.9836,3.4198,1.0692,1.5783,0.7568,2.8675,1.8376,2.8384,3.3661,2.6005,1.4905,3.5642,1.006,1.4249,-0.2206,1.5731,1.1892,1 
-1.7305,10.1383,2.7977,3.909,1.5972,1.1683,2.8582,1.2225,1.3577,0.8431,1.9667,2.6022,0.8938,0.3507,1.0371,0.9968,2.5994,4.2332,2.3417,2.0392,2.475,2.1351,3.2081,2.7378,2.6745,2.1001,0.9016,0.9566,3.265,2.5028,1 
0.5628,10.1318,0.7599,1.2282,0.1944,3.9967,2.027,2.4014,2.8174,2.621,1.9818,2.1093,2.9241,2.1578,2.5239,2.177,1.2973,1.3795,3.2401,1.9546,2.7413,2.8099,2.3978,2.8146,2.8235,0.2545,0.4996,1.6635,2.0201,2.0629,1 
-0.05,10.4357,2.6934,2.8199,2.6996,0.9118,3.1345,2.0766,2.4833,1.2538,3.6969,0.874,2.7822,-1.6321,1.2746,2.7488,2.0729,1.399,3.3989,1.693,1.5227,2.3268,1.4857,1.3455,0.9183,2.1814,0.5725,1.7294,1.6679,2.1798,1 
0.3434,8.4999,2.9105,1.2055,1.656,2.8001,2.0966,2.0171,0.0156,2.2361,1.7736,0.4896,2.8513,1.6073,2.2564,3.4348,0.6616,2.094,2.8782,2.7112,3.9519,2.7511,0.2772,3.1179,3.1401,-0.912,3.298,3.3033,2.5438,-0.3444,1 
0.6816,9.0429,1.3361,0.8604,2.3466,3.3709,2.1981,2.4448,1.9787,2.4273,3.4232,1.9384,3.5489,1.8572,2.6711,2.1238,3.2746,1.2208,2.0776,1.3101,1.7324,1.7885,1.8971,4.8163,3.302,2.3813,2.4024,1.1028,1.0075,1.9256,1 
0.2813,10.0698,1.4962,1.0052,1.0239,2.6932,3.1471,2.3321,2.0568,1.3691,1.5812,2.6365,2.2065,1.8686,1.1652,2.4753,3.3205,0.3364,-0.606,2.4018,0.9961,2.7972,1.7736,2.1716,2.5333,3.7238,2.4328,-0.1057,2.5265,0.9378,1 
0.4805,9.2793,2.0273,3.1284,2.2707,3.011,0.1468,0.5833,3.9726,3.7433,3.513,2.5868,3.161,1.4866,1.864,2.0633,2.1997,4.146,1.3597,2.8222,1.277,1.5503,2.1432,-0.2245,3.4258,0.3741,1.9804,3.2372,4.2011,2.3324,1 
-0.4105,9.3228,0.8524,1.3028,3.0781,2.0358,0.9128,2.5507,0.1992,2.1914,0.5052,2.769,3.303,1.9667,0.8614,0.8004,1.9251,2.8951,1.5172,2.0042,2.6019,1.9052,3.0628,2.7047,1.3434,0.6988,0.7055,2.3581,2.9894,1.8216,1 
1.4052,11.4032,1.1569,2.0042,2.2391,3.3966,3.9266,2.1868,3.1659,1.3552,3.5862,-0.5483,2.8596,3.4851,2.3833,1.9496,0.6875,0.908,0.9826,2.0586,3.3164,0.7653,2.5513,1.7634,0.0018,0.7893,1.2941,2.9237,2.133,4.6321,1 
0.3524,9.6581,0.6659,2.6379,1.9672,0.8138,0.3345,1.1108,3.6782,1.4167,0.5603,2.5055,2.104,1.8839,1.5624,2.3945,1.9784,1.5341,2.9626,0.991,1.6972,1.3471,1.7743,1.3393,2.4578,1.8751,2.6914,0.3718,3.8806,1.6355,1 
-0.8242,8.8331,2.2433,2.8249,1.1021,2.7515,2.8889,-0.6055,1.7324,-0.0868,2.0028,3.4638,3.424,1.9328,2.0474,1.0418,3.5833,0.1053,1.3631,1.6131,1.3099,2.4189,0.7783,2.9241,4.2024,1.002,1.4032,3.131,2.6595,0.9493,1 
0.7418,9.9802,1.1138,2.6863,1.5654,2.2919,1.2209,3.1288,1.8995,1.6371,1.9512,2.3733,2.2164,2.9516,2.5875,1.082,1.7715,3.6483,2.8719,2.8077,2.0837,0.9103,1.0367,0.8726,2.3788,1.2072,0.394,3.4087,2.9487,3.4492,1 
0.3948,9.6775,2.6521,1.5104,2.1919,2.7779,3.1438,0.6777,1.1246,3.3155,3.1174,-0.6392,-0.4217,1.936,1.4265,1.3865,1.6696,0.9914,2.9851,0.7523,3.049,3.2128,1.1525,1.5272,1.8339,2.2068,3.7815,2.0358,2.4648,1.8617,1 
0.4421,10.6827,5.04,2.1332,3.9382,1.574,2.8312,2.3294,2.295,2.8911,1.7705,2.4495,0.717,3.1636,2.5017,2.6535,2.052,1.697,5.2875,1.3152,2.42,0.2675,2.4991,2.3174,0.7379,0.8223,0.9504,1.6717,2.7823,2.2844,1 
0.3643,10.4599,2.1378,1.6665,0.7072,0.6566,2.0067,1.6691,3.1481,1.7343,2.0105,1.2174,0.8767,3.1947,3.3636,2.0026,0.3788,0.9987,1.9581,1.9177,0.8877,0.1841,2.0501,3.2459,2.5026,1.8215,0.6799,2.3553,1.7464,1.5738,1 
-0.8913,8.8309,2.3303,1.8052,4.0923,1.8163,1.8915,0.1151,1.5034,2.4865,1.11,1.5693,1.6716,2.7491,1.816,4.2313,1.0646,2.4888,2.1958,0.4143,2.1182,1.5722,3.2281,2.0449,1.7108,2.8139,2.5428,3.2125,2.0167,1.6336,1 
-0.2603,9.751,1.8274,1.0837,1.2258,2.7982,0.9054,1.8865,-0.148,2.3222,3.3431,2.8383,4.0112,2.4728,2.9959,0.6763,2.288,0.9339,4.2573,3.2631,1.988,2.8846,2.2257,3.34,1.7135,2.3397,2.125,1.8287,1.8689,0.9393,1 
-0.1672,8.8236,2.182,2.6324,2.8898,1.4868,0.6261,1.7304,2.2534,0.7556,0.9717,1.7541,1.3068,0.9854,2.4678,0.9489,3.0122,2.8227,1.3905,3.0867,0.6155,1.1372,0.976,3.3385,2.7129,0.9474,2.7451,0.7834,1.5677,2.4569,1 
-0.9257,10.4113,0.967,1.8469,0.7026,2.4857,1.0148,4.0508,1.5827,2.1346,2.2544,2.4019,3.6118,3.2537,1.1407,-0.1787,1.8588,2.9121,3.3849,3.5865,1.5,2.1032,0.9361,2.8967,0.3895,1.7096,3.6689,1.9878,2.4869,2.4548,1 
-0.9604,10.0242,1.6855,2.2491,2.3094,1.9315,0.6406,2.7943,1.2867,2.7107,2.2524,2.0705,1.9235,3.2048,1.6123,2.4633,0.6745,2.0152,2.0519,0.7442,3.4696,2.5866,-0.1692,1.0747,0.5786,1.2584,1.3421,0.5338,-0.4733,1.3348,1 
-1.0221,9.6832,-0.3513,4.4181,1.2439,1.877,3.7132,2.8577,1.6326,0.8085,2.9903,0.4146,2.8184,2.5309,0.3402,2.574,2.5087,0.6048,3.387,0.5802,1.5983,3.4123,1.1565,2.75,0.9465,2.8461,3.1303,3.2525,1.2692,2.2647,1 
0.3062,8.7994,1.5467,1.1851,1.9699,4.3552,0.9554,3.7946,1.9977,1.0654,2.8553,0.5729,2.5184,2.115,1.8066,1.4902,3.4309,0.4173,1.4009,0.0845,4.0813,1.2729,1.0384,1.1596,-0.0173,3.3446,2.9534,1.9195,2.6767,1.6588,1 
-0.3656,10.9932,2.3208,2.4776,3.6353,2.608,1.9009,2.0955,2.5573,1.9518,1.3621,2.384,0.9414,1.0981,2.9368,2.4522,1.8256,0.4846,2.7402,2.174,2.5424,2.2616,1.8998,1.5312,2.1957,1.8771,3.1344,1.7474,3.4246,2.469,1 
-0.5026,9.2966,3.6163,2.1061,1.8269,1.463,4.2706,0.812,1.4603,1.6402,2.8355,1.0743,1.7941,2.9995,1.6183,2.321,3.3739,-0.367,1.9994,1.5917,2.0097,0.9243,3.7232,1.9186,1.3517,2.8082,-0.0197,2.8078,2.6366,0.7529,1 
-0.511,9.5902,1.6072,3.3129,0.6212,3.4841,2.248,1.0488,0.9686,2.4917,1.3293,3.5803,1.6071,0.5549,1.4003,2.145,2.5056,2.1861,2.3652,1.6831,2.4217,-0.1423,2.4469,2.0183,0.8824,0.939,1.4672,1.5481,0.2347,1.8415,1 
0.2978,9.8739,-0.3354,2.1114,2.9424,2.406,0.8365,1.2325,2.0188,1.994,0.3643,1.7501,1.6142,3.1827,1.553,1.5724,0.6025,2.5511,2.8489,1.3426,0.5541,1.1429,2.0361,1.0622,1.3559,1.3161,1.1361,0.8444,1.9168,2.7648,1 
-1.7754,9.9817,3.8902,2.8499,0.5188,2.5904,1.9652,3.1221,0.1552,2.2412,3.0085,2.116,2.0577,0.8192,1.1377,1.327,3.6545,2.1066,1.7493,0.9815,2.0995,3.0816,2.2241,2.9927,1.8177,2.135,4.3157,2.7925,1.2504,-0.7186,1 
0.2916,11.8084,3.3934,1.7409,-0.0423,3.1872,2.0508,2.8616,3.36,1.5026,2.3272,0.1459,1.3846,1.0604,1.4571,2.9807,2.8215,2.4028,0.0567,1.8178,2.4398,1.7767,1.9162,2.3925,0.5777,1.2879,2.2744,3.2314,2.4835,2.8616,1 
0.6991,11.7234,1.2278,2.4879,0.4007,0.792,4.2192,2.2772,0.8711,1.5032,4.0867,0.6963,0.8289,1.9975,1.6255,1.3048,2.2276,2.6074,2.6601,1.0538,2.2271,1.5618,2.7566,1.8588,1.6695,0.7479,1.5844,1.6658,1.4913,2.4455,1 
